Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AQMS",8.81,8.78,"8.78 - 9.03",200,400,44486,100,"3:26pm - <b>8.78</b>","Aqua Metals, Inc."
"AQXP",14.46,14.45,"14.31 - 15.00",100,300,189152,100,"3:26pm - <b>14.45</b>","Aquinox Pharmaceuticals, Inc."
"ARAY",5.58,5.57,"5.56 - 5.64",4300,1400,159056,300,"3:26pm - <b>5.57</b>","Accuray Incorporated"
"ARCB",18.97,18.94,"18.83 - 19.16",100,100,54864,100,"3:26pm - <b>18.96</b>","ArcBest Corporation"
"ARCC",15.420,15.410,"15.380 - 15.560",1500,1400,1087130,100,"3:26pm - <b>15.415</b>","Ares Capital Corporation"
"ARCI",0.9700,0.9500,"0.9500 - 0.9799",2100,3000,7806,100,"2:19pm - <b>0.9701</b>","Appliance Recycling Centers of "
"ARCW",3.62,3.58,"3.41 - 3.73",100,100,32351,100,"3:25pm - <b>3.58</b>","ARC Group Worldwide, Inc."
"ARDM",6.88,6.79,"6.49 - 6.89",100,400,60000,100,"3:12pm - <b>6.79</b>","Aradigm Corporation"
"ARDX",12.27,12.26,"12.14 - 12.42",200,200,113382,100,"3:26pm - <b>12.26</b>","Ardelyx, Inc."
"AREX",2.86,2.85,"2.76 - 2.96",1100,400,809555,100,"3:26pm - <b>2.85</b>","Approach Resources Inc."
"ARGS",4.66,4.65,"4.56 - 4.85",100,100,224418,100,"3:26pm - <b>4.65</b>","Argos Therapeutics, Inc."
"ARIA",13.960,13.950,"13.610 - 14.003",3200,2700,5342771,100,"3:26pm - <b>13.955</b>","ARIAD Pharmaceuticals, Inc."
"ARII",38.95,38.93,"38.54 - 39.08",100,200,100855,100,"3:26pm - <b>38.95</b>","American Railcar Industries, In"
"ARIS",4.5200,4.5000,"4.5000 - 4.5600",200,400,24225,100,"3:22pm - <b>4.5051</b>","ARI Network Services, Inc."
"ARKR",22.60,22.25,"22.31 - 22.61",500,200,2647,700,"3:22pm - <b>22.31</b>","Ark Restaurants Corp."
"ARLP",21.58,21.55,"21.18 - 21.55",200,100,149167,100,"3:26pm - <b>21.55</b>","Alliance Resource Partners, L.P"
"ARLZ",5.030,5.020,"4.995 - 5.350",100,1600,832811,100,"3:26pm - <b>5.025</b>","Aralez Pharmaceuticals Inc."
"ARNA",1.76,1.75,"1.73 - 1.77",8300,2000,404573,100,"3:26pm - <b>1.75</b>","Arena Pharmaceuticals, Inc."
"AROW",32.91,32.73,"32.91 - 33.70",100,200,19727,100,"3:23pm - <b>32.91</b>","Arrow Financial Corporation"
