Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"TOWN",23.39,23.37,"23.25 - 23.46",500,100,98281,100,"3:21pm - <b>23.38</b>","Towne Bank"
"TPIC",20.66,20.62,"20.35 - 21.30",300,100,137040,200,"3:21pm - <b>20.63</b>","TPI Composites, Inc."
"TQQQ",124.53,124.49,"123.88 - 125.92",500,200,1310616,100,"3:21pm - <b>124.49</b>","ProShares UltraPro QQQ"
"TRCB",11.6400,11.5000,"11.5700 - 11.7150",400,100,2961,514,"2:39pm - <b>11.6386</b>","Two River Bancorp"
"TRCH",1.16,1.15,"1.15 - 1.20",200,1300,51035,100,"3:20pm - <b>1.15</b>","Torchlight Energy Resources, In"
"TREE",91.9400,91.7400,"90.7100 - 93.1100",200,100,263186,100,"3:21pm - <b>91.8195</b>","LendingTree, Inc."
"TRIB",13.11,13.06,"12.68 - 13.15",300,200,105702,100,"3:15pm - <b>13.07</b>","Trinity Biotech plc"
"TRIL",15.17,15.10,"15.01 - 16.39",100,200,72490,100,"3:21pm - <b>15.13</b>","Trillium Therapeutics Inc."
"TRIP",61.84,61.83,"61.33 - 61.97",500,100,612804,101,"3:21pm - <b>61.83</b>","TripAdvisor, Inc."
"TRMB",28.050,28.040,"27.730 - 28.185",1100,300,858225,100,"3:22pm - <b>28.042</b>","Trimble Navigation Limited"
"TRMK",27.29,27.28,"27.27 - 27.88",300,300,125505,100,"3:21pm - <b>27.28</b>","Trustmark Corporation"
"TRNC",17.03,16.99,"16.74 - 17.05",100,300,59395,100,"3:21pm - <b>17.00</b>","tronc, Inc."
"TRNS",10.80,10.08,"10.43 - 10.50",100,1500,291,100,"2:37pm - <b>10.50</b>","Transcat, Inc."
"TROV",4.6500,4.6400,"4.6200 - 4.8100",500,300,65709,300,"3:20pm - <b>4.6359</b>","TrovaGene, Inc."
"TROVU",199999.00,0.01,N/A,200,100,0,N/A,"10:29am - <b>17.69</b>","TrovaGene, Inc."
"TROVW",2.15,0.01,N/A,1000,100,35,N/A,"12:25pm - <b>1.45</b>","TrovaGene, Inc."
"TROW",65.28,65.27,"65.18 - 66.03",800,500,931067,100,"3:21pm - <b>65.27</b>","T. Rowe Price Group, Inc."
"TRS",17.52,17.49,"17.49 - 17.83",300,300,296247,100,"3:20pm - <b>17.49</b>","TriMas Corporation"
"TRST",7.01,6.99,"6.99 - 7.12",800,600,74508,100,"3:21pm - <b>6.99</b>","TrustCo Bank Corp NY"
"TRTL",10.4000,9.8600,"9.8601 - 9.8601",4500,100,442,342,"12:54pm - <b>9.8601</b>","Terrapin 3 Acquisition Corporat"
"TRTLU",19.12,3.15,N/A,500,100,0,N/A,"11:02am - <b>10.06</b>","Terrapin 3 Acquisition Corporat"
"TRTLW",0.200,0.185,"0.185 - 0.194",4400,1000,33180,200,"12:29pm - <b>0.185</b>","Terrapin 3 Acquisition Corporat"
"TRUE",8.89,8.88,"8.78 - 8.97",600,800,216998,100,"3:21pm - <b>8.88</b>","TrueCar, Inc."
"TRUP",16.55,16.50,"16.26 - 16.74",100,100,32317,100,"2:59pm - <b>16.63</b>","Trupanion, Inc."
"TRVN",7.040,7.030,"6.920 - 7.070",500,1200,168741,200,"3:19pm - <b>7.035</b>","Trevena, Inc."
"TSBK",15.65,15.56,"15.45 - 15.71",100,100,2984,100,"3:00pm - <b>15.71</b>","Timberland Bancorp, Inc."
