Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SMTC",27.35,27.34,"27.12 - 27.52",200,300,122545,100,"3:46pm - <b>27.35</b>","Semtech Corporation"
"SMTX",1.36,1.35,"1.34 - 1.37",2400,300,11403,100,"3:23pm - <b>1.36</b>","SMTC Corporation"
"SNAK",9.45,9.42,"9.35 - 9.62",100,100,45475,100,"3:43pm - <b>9.43</b>","Inventure Foods, Inc."
"SNBC",22.32,22.24,"22.23 - 22.65",100,100,5112,100,"3:45pm - <b>22.23</b>","Sun Bancorp, Inc."
"SNC",11.11,11.09,"11.00 - 11.25",200,200,58702,100,"3:45pm - <b>11.10</b>","State National Companies, Inc."
"SNCR",42.03,42.02,"41.53 - 42.12",100,200,181340,100,"3:46pm - <b>42.02</b>","Synchronoss Technologies, Inc."
"SNDE",12.00,11.80,"11.80 - 12.00",300,100,707,100,"11:24am - <b>11.80</b>","Sundance Energy Australia Limit"
"SNDX",13.20,13.14,"12.76 - 13.41",100,200,36651,100,"3:34pm - <b>13.15</b>","Syndax Pharmaceuticals, Inc."
"SNFCA",5.39,5.36,"5.31 - 5.50",100,100,9468,100,"3:39pm - <b>5.41</b>","Security National Financial Cor"
"SNH",23.58,23.57,"23.17 - 23.67",1300,600,1112589,100,"3:46pm - <b>23.58</b>","Senior Housing Properties Trust"
"SNHNI",26.870,26.210,"26.010 - 28.660",100,900,16575,169,"3:35pm - <b>26.227</b>","Senior Housing Properties Trust"
"SNHNL",26.63,26.41,"26.37 - 26.74",100,200,42919,100,"3:40pm - <b>26.63</b>","Senior Housing Properties Trust"
"SNHY",29.99,29.92,"29.93 - 30.58",100,200,18889,100,"3:43pm - <b>29.93</b>","Sun Hydraulics Corporation"
"SNI",62.080,62.070,"61.070 - 62.130",500,600,603510,100,"3:46pm - <b>62.075</b>","Scripps Networks Interactive, I"
"SNMX",4.51,4.50,"4.37 - 4.59",500,400,68236,100,"3:46pm - <b>4.50</b>","Senomyx, Inc."
"SNPS",59.24,59.23,"58.94 - 59.37",800,600,456493,142,"3:46pm - <b>59.24</b>","Synopsys, Inc."
"SNSR",15.34,15.29,"15.26 - 15.43",500,100,10449,100,"3:35pm - <b>15.35</b>","Global X Internet of Things The"
"SNSS",4.390,4.360,"4.296 - 4.590",300,200,69538,1000,"3:39pm - <b>4.387</b>","Sunesis Pharmaceuticals, Inc."
"SOCL",25.120,25.100,"24.860 - 25.119",200,500,32071,100,"3:43pm - <b>25.115</b>","Global X Social Media Index ETF"
"SODA",26.67,26.66,"26.58 - 27.94",200,100,213441,100,"3:46pm - <b>26.66</b>","SodaStream International Ltd."
"SOFO",6.110,5.860,"5.810 - 5.930",100,200,1206,100,"3:35pm - <b>5.866</b>","Sonic Foundry, Inc."
"SOHO",5.4500,5.4300,"5.3600 - 5.4500",200,200,20187,275,"3:44pm - <b>5.4468</b>","Sotherly Hotels Inc."
"SOHOB",28.050,26.120,"26.115 - 26.270",100,100,2800,300,"2:43pm - <b>26.156</b>","Sotherly Hotels Inc."
"SOHOL",25.2900,25.2600,"25.3099 - 25.4315",100,300,2816,400,"10:12am - <b>25.3099</b>","Sotherly Hotels LP"
"SOHOM",25.94,25.85,"25.85 - 25.90",100,200,741,287,"2:09pm - <b>25.85</b>","Sotherly Hotels LP"
"SOHU",42.91,42.88,"42.75 - 43.61",300,300,135635,143,"3:46pm - <b>42.91</b>","Sohu.com Inc."
"SONA",12.83,12.80,"12.80 - 12.90",300,600,13672,100,"3:38pm - <b>12.82</b>","Southern National Bancorp of Vi"
"SONC",27.45,27.44,"27.12 - 27.61",1400,1000,492288,100,"3:46pm - <b>27.45</b>","Sonic Corp."
"SONS",8.48,8.47,"8.45 - 8.58",100,800,152619,100,"3:46pm - <b>8.47</b>","Sonus Networks, Inc."
"SORL",3.95,3.92,"3.42 - 4.02",200,1000,1889840,100,"3:46pm - <b>3.94</b>","SORL Auto Parts, Inc."
"SOXX",107.90,107.88,"107.35 - 108.46",3700,500,319280,100,"3:46pm - <b>107.88</b>","iShares PHLX SOX Semiconductor "
"SP",25.54,25.39,"25.27 - 25.79",300,200,12211,100,"3:45pm - <b>25.54</b>","SP Plus Corporation"
"SPAN",18.500,18.300,"18.300 - 18.435",100,100,655,400,"2:03pm - <b>18.435</b>","Span-America Medical Systems, I"
"SPAR",9.430,9.410,"9.300 - 9.550",300,7800,73432,9900,"3:46pm - <b>9.429</b>","Spartan Motors, Inc."
"SPCB",3.43,3.41,"3.41 - 3.53",200,100,11694,100,"3:41pm - <b>3.41</b>","SuperCom, Ltd."
"SPEX",1.3000,1.2700,"1.2600 - 1.3599",200,100,42422,1600,"3:32pm - <b>1.2999</b>","Spherix Incorporated"
"SPHS",3.22,3.21,"2.95 - 3.21",4600,700,3151607,110,"3:46pm - <b>3.21</b>","Sophiris Bio, Inc."
"SPI",2.54,2.51,"2.50 - 2.60",300,2000,7804,100,"3:44pm - <b>2.52</b>","SPI Energy Co., Ltd."
"SPIL",7.420,7.410,"7.390 - 7.520",1400,400,566020,100,"3:45pm - <b>7.415</b>","Siliconware Precision Industrie"
"SPKE",29.40,29.36,"29.31 - 29.66",100,100,49040,100,"3:45pm - <b>29.36</b>","Spark Energy, Inc."
"SPLK",57.63,57.60,"57.53 - 58.30",200,400,738620,100,"3:46pm - <b>57.61</b>","Splunk Inc."
"SPLS",8.34,8.33,"8.30 - 8.52",26000,26200,3918737,100,"3:46pm - <b>8.34</b>","Staples, Inc."
"SPNC",23.84,23.82,"23.17 - 24.19",400,500,191219,100,"3:46pm - <b>23.83</b>","The Spectranetics Corporation"
"SPNE",10.19,10.10,"9.91 - 10.38",100,100,6229,100,"3:46pm - <b>10.12</b>","SeaSpine Holdings Corporation"
"SPNS",13.28,13.25,"13.19 - 13.33",200,100,12629,100,"3:40pm - <b>13.28</b>","Sapiens International Corporati"
"SPOK",17.48,17.46,"17.44 - 18.19",200,200,73009,100,"3:46pm - <b>17.46</b>","Spok Holdings, Inc."
"SPPI",4.69,4.68,"4.65 - 4.79",2600,1500,358306,100,"3:45pm - <b>4.69</b>","Spectrum Pharmaceuticals, Inc."
