Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"BRKS",13.50,13.48,"13.44 - 13.68",500,600,115275,100,"2:56pm - <b>13.48</b>","Brooks Automation, Inc."
"BSET",24.87,24.66,"24.68 - 24.97",100,100,21923,100,"2:54pm - <b>24.78</b>","Bassett Furniture Industries, I"
"BSF",9.09,9.05,"9.00 - 9.12",100,100,15504,100,"2:52pm - <b>9.09</b>","Bear State Financial, Inc."
"BSFT",46.31,46.27,"46.15 - 47.00",300,100,81514,100,"2:54pm - <b>46.28</b>","BroadSoft, Inc."
"BSPM",3.85,3.82,"3.61 - 3.91",1000,100,152817,100,"2:56pm - <b>3.82</b>","Biostar Pharmaceuticals, Inc."
"BSQR",4.71,4.69,"4.68 - 4.79",200,100,26640,100,"2:54pm - <b>4.71</b>","BSQUARE Corporation"
"BSRR",18.41,18.32,"18.30 - 18.54",200,100,7768,100,"2:52pm - <b>18.35</b>","Sierra Bancorp"
"BSTC",45.72,45.37,"44.80 - 47.47",200,200,90570,100,"2:54pm - <b>45.54</b>","BioSpecifics Technologies Corp"
"BSTG",1.07,1.06,"1.05 - 1.08",200,100,19779,100,"2:47pm - <b>1.06</b>","Biostage, Inc."
"BTEC",26.89,26.83,N/A,2700,2700,0,N/A,"12:06pm - <b>26.41</b>","Principal Healthcare Innovators"
"BUFF",23.26,23.25,"23.24 - 23.96",400,300,1164445,100,"2:56pm - <b>23.25</b>","Blue Buffalo Pet Products, Inc."
"BUR",2.30,2.20,"2.21 - 2.30",100,1000,8498,100,"2:30pm - <b>2.21</b>","Burcon NutraScience Corp"
"BUSE",22.83,22.79,"22.74 - 23.15",100,200,17901,100,"2:54pm - <b>22.78</b>","First Busey Corporation"
"BV",5.41,5.40,"5.37 - 5.51",1400,600,917743,15000,"2:56pm - <b>5.40</b>","Bazaarvoice, Inc."
"BVSN",5.27,4.99,N/A,400,100,18,N/A,"3:59pm - <b>5.02</b>","BroadVision, Inc."
"BVXV",3.84,3.65,N/A,300,2000,0,N/A,"12:22pm - <b>3.68</b>","BiondVax Pharmaceuticals Ltd."
"BVXVW",0.60,0.38,N/A,4300,5200,0,N/A,"3:16pm - <b>0.59</b>","BiondVax Pharmaceuticals Ltd."
"BWEN",4.34,4.26,"4.22 - 4.37",100,300,11523,100,"2:47pm - <b>4.33</b>","Broadwind Energy, Inc."
"BWFG",23.53,23.25,"23.28 - 23.52",100,200,27930,100,"2:07pm - <b>23.47</b>","Bankwell Financial Group, Inc."
"BWINA",25.0000,24.1100,"24.5291 - 24.5291",1300,100,241,240,"2:40pm - <b>24.5291</b>","Baldwin & Lyons, Inc."
"BWINB",25.83,25.62,"25.65 - 26.01",100,300,4335,142,"2:40pm - <b>25.80</b>","Baldwin & Lyons, Inc."
"BWLD",152.80,152.69,"151.79 - 154.24",100,300,180859,100,"2:53pm - <b>152.88</b>","Buffalo Wild Wings, Inc."
"BYBK",5.51,5.44,"5.47 - 5.53",100,400,5187,200,"2:51pm - <b>5.47</b>","Bay Bancorp, Inc."
"BYFC",1.75,1.69,"1.68 - 1.79",200,400,6923,100,"2:20pm - <b>1.77</b>","Broadway Financial Corporation"
"BZUN",15.00,14.99,"14.55 - 15.28",100,600,216406,100,"2:56pm - <b>15.00</b>","Baozun Inc."
"CA",32.51,32.50,"32.34 - 32.54",2600,2200,906085,100,"2:56pm - <b>32.50</b>","CA Inc."
"CAAS",4.27,4.24,"4.25 - 4.43",200,100,38562,500,"2:49pm - <b>4.25</b>","China Automotive Systems, Inc."
"CAC",47.07,46.96,"46.89 - 47.78",100,100,35664,100,"2:56pm - <b>47.06</b>","Camden National Corporation"
"CACB",6.060,6.050,"6.010 - 6.100",200,100,34552,100,"2:56pm - <b>6.055</b>","Cascade Bancorp"
"CACC",198.50,197.78,"193.74 - 201.57",300,100,348497,100,"2:53pm - <b>198.07</b>","Credit Acceptance Corporation"
"CACQ",12.87,12.82,"12.78 - 12.99",600,100,90932,100,"2:49pm - <b>12.81</b>","Caesars Acquisition Company"
"CADC",2.92,2.90,"2.90 - 3.21",100,100,9156,100,"2:56pm - <b>2.92</b>","China Advanced Construction Mat"
"CAFD",14.96,14.95,"14.70 - 15.00",100,200,439618,100,"2:56pm - <b>14.95</b>","8point3 Energy Partners LP"
"CAKE",52.21,52.19,"51.92 - 52.85",200,200,735378,100,"2:56pm - <b>52.19</b>","The Cheesecake Factory Incorpor"
"CALA",3.18,3.15,"3.01 - 3.18",900,200,104539,100,"2:52pm - <b>3.16</b>","Calithera Biosciences, Inc."
"CALD",18.160,18.150,"17.915 - 18.205",1000,200,382236,100,"2:56pm - <b>18.155</b>","Callidus Software, Inc."
"CALI",2.790,2.680,"2.640 - 2.760",100,100,1727,350,"2:11pm - <b>2.746</b>","China Auto Logistics Inc."
"CALL",5.94,5.92,"5.92 - 6.12",300,200,25469,100,"2:56pm - <b>5.92</b>","magicJack VocalTec Ltd"
"CALM",40.92,40.82,"40.00 - 42.55",100,200,1294564,100,"2:56pm - <b>40.88</b>","Cal-Maine Foods, Inc."
"CAMP",16.32,16.31,"16.14 - 16.43",400,300,256726,100,"2:55pm - <b>16.32</b>","CalAmp Corp."
"CAMT",3.01,2.96,"2.89 - 3.03",600,200,33750,100,"2:46pm - <b>3.01</b>","Camtek Ltd."
"CAPN",0.96,0.90,"0.88 - 0.96",100,1000,13102,100,"1:48pm - <b>0.96</b>","Capnia, Inc."
"CAPNW",0.25,0.16,"0.16 - 0.19",100,100,2991,790,"1:52pm - <b>0.16</b>","Capnia, Inc."
"CAPR",3.32,3.29,"3.25 - 3.53",12000,100,83517,100,"2:56pm - <b>3.30</b>","CAPRICOR THERAP"
"CAPX",24.58,24.52,N/A,1000,100,58,N/A,"11:52am - <b>24.83</b>","Elkhorn S&P 500 Capital Expendi"
"CAR",38.82,38.80,"37.14 - 38.96",400,700,1793283,100,"2:56pm - <b>38.81</b>","Avis Budget Group, Inc."
"CARA",7.8700,7.8600,"7.3500 - 7.8800",100,300,875506,1400,"2:56pm - <b>7.8601</b>","Cara Therapeutics, Inc."
"CARB",15.09,15.07,"14.95 - 15.26",300,200,180654,100,"2:51pm - <b>15.09</b>","Carbonite, Inc."
