Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DGICB",21.55,16.21,N/A,200,600,0,N/A,"4:00pm - <b>18.79</b>","Donegal Group, Inc."
"DGII",11.61,11.57,"11.47 - 11.73",200,400,18785,100,"2:48pm - <b>11.56</b>","Digi International Inc."
"DGLD",42.1400,42.0900,"41.6400 - 42.1399",1500,1200,17995,200,"2:46pm - <b>42.1399</b>","Credit Suisse AG"
"DGLY",6.130,6.050,"5.960 - 6.280",100,200,132074,1115,"2:32pm - <b>6.086</b>","Digital Ally, Inc."
"DGRE",22.7900,22.7100,"22.7829 - 22.9100",400,100,10155,372,"2:26pm - <b>22.7829</b>","WisdomTree Emerging Markets Qua"
"DGRS",30.540,30.500,"30.524 - 30.640",1000,100,2407,500,"2:23pm - <b>30.545</b>","WisdomTree U.S. SmallCap Qualit"
"DGRW",31.96,31.92,"31.90 - 32.11",8600,3700,80103,100,"2:49pm - <b>31.95</b>","WisdomTree U.S. Quality Dividen"
"DHIL",184.2900,183.5000,"183.1301 - 183.6000",200,100,1270,195,"10:55am - <b>183.1301</b>","Diamond Hill Investment Group, "
"DHRM",1.7300,1.6800,"1.6700 - 1.6701",200,100,653,383,"12:29pm - <b>1.6701</b>","Dehaier Medical Systems Limited"
"DHXM",5.52,5.33,"5.63 - 5.63",2000,7500,143,142,"9:30am - <b>5.63</b>","DHX Media Ltd."
"DIOD",20.71,20.65,"20.41 - 21.02",200,400,29827,100,"2:49pm - <b>20.67</b>","Diodes Incorporated"
"DISCA",26.12,26.11,"25.75 - 26.12",600,2500,3190561,110,"2:50pm - <b>26.11</b>","Discovery Communications, Inc."
"DISCB",27.92,26.09,N/A,100,200,4,N/A,"3:18pm - <b>26.30</b>","Discovery Communications, Inc."
"DISCK",25.29,25.28,"24.96 - 25.29",400,1100,682460,100,"2:50pm - <b>25.29</b>","Discovery Communications, Inc."
"DISH",53.69,53.68,"53.33 - 54.09",1800,1000,945058,100,"2:50pm - <b>53.69</b>","DISH Network Corporation"
"DJCO",219.00,214.30,"214.73 - 221.00",100,100,4896,100,"1:22pm - <b>219.13</b>","Daily Journal Corp. (S.C.)"
"DLBL",83.65,81.17,N/A,100,100,0,N/A,"1:08pm - <b>81.65</b>","Barclays PLC"
"DLBS",12.93,12.73,"12.71 - 13.00",100,100,4226,300,"2:44pm - <b>12.79</b>","Barclays PLC"
"DLHC",4.50,4.47,"4.47 - 4.50",300,100,1402,180,"2:37pm - <b>4.50</b>","DLH Holdings Corp."
"DLTH",26.8300,26.8100,"26.6500 - 27.5150",200,100,104841,100,"2:49pm - <b>26.8255</b>","Duluth Holdings Inc."
"DLTR",80.14,80.12,"79.25 - 80.14",900,300,1256991,100,"2:50pm - <b>80.14</b>","Dollar Tree, Inc."
"DMLP",15.740,15.500,"15.030 - 15.707",100,8000,12579,100,"2:48pm - <b>15.707</b>","Dorchester Minerals, L.P."
"DMPI",6.22,6.05,"5.52 - 6.59",100,100,33500,100,"2:36pm - <b>6.05</b>","DELMAR PHARMA"
"DMRC",36.35,36.30,"36.09 - 36.46",100,200,31602,100,"2:42pm - <b>36.30</b>","Digimarc Corporation"
"DMTX",8.49,8.41,"8.39 - 8.73",100,100,13573,100,"2:43pm - <b>8.47</b>","Dimension Therapeutics, Inc."
"DNAI",1.88,1.87,"1.87 - 1.90",1200,100,156285,100,"2:50pm - <b>1.87</b>","ProNAi Therapeutics, Inc."
"DNBF",26.00,25.40,N/A,100,100,0,N/A,"3:44pm - <b>25.92</b>","DNB Financial Corp"
"DNKN",50.500,50.490,"49.870 - 50.500",1800,700,1161941,100,"2:50pm - <b>50.495</b>","Dunkin' Brands Group, Inc."
"DORM",65.59,65.53,"65.42 - 66.24",100,300,50160,100,"2:50pm - <b>65.59</b>","Dorman Products, Inc."
"DOX",58.180,58.170,"58.110 - 58.725",400,100,336858,100,"2:50pm - <b>58.175</b>","Amdocs Limited"
"DPRX",15.47,15.34,"15.10 - 15.85",100,100,33701,100,"2:08pm - <b>15.57</b>","Dipexium Pharmaceuticals, Inc."
"DRAD",4.9900,4.9400,"4.8600 - 4.9900",400,1700,11947,100,"2:42pm - <b>4.9546</b>","Digirad Corporation"
"DRAM",1.2000,1.1900,"1.1900 - 1.2400",400,6700,65886,300,"2:34pm - <b>1.1942</b>","Dataram Corporation"
"DRIO",3.29,3.22,"3.19 - 3.30",100,100,466,100,"12:31pm - <b>3.20</b>","LABSTYLE"
"DRIOW",0.74,0.62,N/A,1000,100,0,N/A,"3:02pm - <b>0.62</b>","DarioHealth Corp."
"DRNA",4.33,4.32,"3.95 - 4.65",400,300,343085,100,"2:49pm - <b>4.32</b>","Dicerna Pharmaceuticals, Inc."
"DRRX",1.16,1.15,"1.08 - 1.22",12900,2500,10402631,500,"2:50pm - <b>1.16</b>","DURECT Corporation"
"DRWI",2.63,2.59,"2.40 - 2.84",600,800,62053,100,"2:49pm - <b>2.61</b>","DragonWave Inc"
"DRYS",0.473,0.460,"0.448 - 0.480",1300,100,494101,1700,"2:46pm - <b>0.473</b>","DryShips Inc."
"DSCI",4.89,4.86,"4.80 - 4.97",300,100,37355,100,"2:40pm - <b>4.88</b>","Derma Sciences, Inc."
"DSGX",21.23,21.19,"21.05 - 21.32",100,1000,2605,100,"2:46pm - <b>21.21</b>","The Descartes Systems Group Inc"
