Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DGICB",21.55,16.20,"20.00 - 20.00",200,100,305,100,"4:00pm - <b>20.00</b>","Donegal Group, Inc."
"DGII",11.48,11.47,"11.47 - 11.73",500,1000,36233,100,"3:59pm - <b>11.47</b>","Digi International Inc."
"DGLD",42.140,42.090,"41.640 - 42.240",400,1100,23174,250,"3:59pm - <b>42.136</b>","Credit Suisse AG"
"DGLY",6.01,5.98,"5.96 - 6.28",100,400,140468,334,"4:00pm - <b>6.03</b>","Digital Ally, Inc."
"DGRE",22.7700,22.6900,"22.7220 - 22.9100",1100,100,11302,736,"3:58pm - <b>22.7464</b>","WisdomTree Emerging Markets Qua"
"DGRS",30.460,30.410,"30.480 - 30.640",1000,1400,4539,100,"3:51pm - <b>30.495</b>","WisdomTree U.S. SmallCap Qualit"
"DGRW",31.93,31.91,"31.90 - 32.11",10100,100,96894,100,"3:59pm - <b>31.91</b>","WisdomTree U.S. Quality Dividen"
"DHIL",182.61,182.00,"182.06 - 184.41",100,300,7454,738,"4:00pm - <b>182.11</b>","Diamond Hill Investment Group, "
"DHRM",1.73,1.70,"1.67 - 1.73",400,400,2848,200,"3:45pm - <b>1.73</b>","Dehaier Medical Systems Limited"
"DHXM",5.58,5.33,"5.63 - 5.63",100,2100,143,142,"9:30am - <b>5.63</b>","DHX Media Ltd."
"DIOD",20.48,20.46,"20.41 - 21.02",600,600,99518,21679,"4:00pm - <b>20.47</b>","Diodes Incorporated"
"DISCA",26.170,26.160,"25.750 - 26.170",30800,6500,4753351,300,"3:59pm - <b>26.165</b>","Discovery Communications, Inc."
"DISCB",29.88,26.16,N/A,200,200,4,N/A,"3:18pm - <b>26.30</b>","Discovery Communications, Inc."
"DISCK",25.33,25.32,"24.96 - 25.34",20200,3500,948201,300,"3:59pm - <b>25.32</b>","Discovery Communications, Inc."
"DISH",53.96,53.95,"53.33 - 54.09",100,300,1444582,200,"3:59pm - <b>53.96</b>","DISH Network Corporation"
"DJCO",219.96,211.60,"214.73 - 221.00",100,100,5550,464,"4:00pm - <b>214.73</b>","Daily Journal Corp. (S.C.)"
"DLBL",83.74,81.27,N/A,100,100,0,N/A,"1:08pm - <b>81.65</b>","Barclays PLC"
"DLBS",12.82,12.77,"12.71 - 13.00",300,500,4324,300,"2:44pm - <b>12.79</b>","Barclays PLC"
"DLHC",4.49,4.39,"4.41 - 4.50",100,100,2004,100,"3:59pm - <b>4.41</b>","DLH Holdings Corp."
"DLTH",26.7200,26.6700,"26.6500 - 27.5150",700,900,146314,100,"3:59pm - <b>26.7025</b>","Duluth Holdings Inc."
"DLTR",79.99,79.97,"79.25 - 80.28",300,1200,2127000,130305,"4:00pm - <b>80.00</b>","Dollar Tree, Inc."
