Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"RFEM",56.6900,56.5500,"56.5494 - 56.7000",4000,500,883,130,"2:52pm - <b>56.5494</b>","First Trust RiverFront Dynamic "
"RFEU",51.74,51.62,"51.47 - 51.47",500,100,135,100,"9:45am - <b>51.47</b>","First Trust RiverFront Dynamic "
"RFIL",1.80,1.78,"1.71 - 1.80",1800,300,12478,100,"3:22pm - <b>1.79</b>","RF Industries, Ltd."
"RGCO",24.00,23.52,"24.49 - 24.49",900,100,199,100,"12:36pm - <b>24.49</b>","RGC Resources Inc."
"RGEN",30.96,30.94,"30.76 - 31.99",100,300,200750,100,"3:35pm - <b>30.95</b>","Repligen Corporation"
"RGLD",80.36,80.32,"80.05 - 82.82",200,700,327653,100,"3:35pm - <b>80.34</b>","Royal Gold, Inc."
"RGLS",3.39,3.38,"3.35 - 3.42",1200,900,175127,100,"3:35pm - <b>3.38</b>","Regulus Therapeutics Inc."
"RGNX",14.67,14.61,"14.29 - 14.77",200,100,144297,314,"3:34pm - <b>14.65</b>","REGENXBIO Inc."
"RGSE",2.68,2.64,"2.03 - 2.75",100,900,3853780,500,"3:35pm - <b>2.65</b>","Real Goods Solar, Inc."
"RIBT",1.51,1.43,"1.28 - 1.44",7200,100,8211,100,"3:29pm - <b>1.43</b>","RiceBran Technologies"
"RIBTW",0.35,0.25,N/A,20000,100,0,N/A,"11:32am - <b>0.32</b>","RiceBran Technologies"
"RICK",11.50,11.49,"11.44 - 11.55",200,100,34497,100,"3:35pm - <b>11.50</b>","RCI Hospitality Holdings, Inc."
"RIGL",3.42,3.41,"3.35 - 3.46",2300,2200,539042,100,"3:34pm - <b>3.41</b>","Rigel Pharmaceuticals, Inc."
"RILY",13.01,12.92,"12.91 - 13.20",100,200,24345,100,"3:34pm - <b>13.01</b>","B. RILEY FINANCIAL"
"RKDA",2.03,2.00,"2.00 - 2.08",100,5000,9149,300,"3:33pm - <b>2.01</b>","Arcadia Biosciences, Inc."
"RLJE",2.10,2.03,"2.10 - 2.20",800,100,1639,100,"3:29pm - <b>2.12</b>","RLJ Entertainment, Inc."
"RLOG",0.81,0.77,"0.78 - 0.81",100,100,3057,900,"3:21pm - <b>0.80</b>","Rand Logistics, Inc."
"RMBS",12.43,12.42,"12.35 - 12.54",900,1700,373969,100,"3:35pm - <b>12.43</b>","Rambus, Inc."
