Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AQMS",8.81,8.78,"8.78 - 9.03",400,300,48234,200,"3:29pm - <b>8.78</b>","Aqua Metals, Inc."
"AQXP",14.40,14.39,"14.31 - 15.00",100,100,193435,100,"3:32pm - <b>14.41</b>","Aquinox Pharmaceuticals, Inc."
"ARAY",5.56,5.55,"5.55 - 5.64",2200,1700,171186,100,"3:31pm - <b>5.55</b>","Accuray Incorporated"
"ARCB",18.93,18.89,"18.83 - 19.16",100,700,57561,100,"3:28pm - <b>18.91</b>","ArcBest Corporation"
"ARCC",15.42,15.41,"15.38 - 15.56",3100,2500,1132209,200,"3:32pm - <b>15.42</b>","Ares Capital Corporation"
"ARCI",0.9700,0.9500,"0.9500 - 0.9799",2100,3000,7806,100,"2:19pm - <b>0.9701</b>","Appliance Recycling Centers of "
"ARCW",3.62,3.58,"3.41 - 3.73",100,100,32451,100,"3:30pm - <b>3.62</b>","ARC Group Worldwide, Inc."
"ARDM",6.89,6.79,"6.49 - 6.89",500,400,60000,100,"3:12pm - <b>6.79</b>","Aradigm Corporation"
"ARDX",12.29,12.26,"12.14 - 12.42",100,100,115126,100,"3:32pm - <b>12.27</b>","Ardelyx, Inc."
"AREX",2.86,2.85,"2.76 - 2.96",3500,300,811618,100,"3:32pm - <b>2.85</b>","Approach Resources Inc."
"ARGS",4.660,4.630,"4.560 - 4.851",200,300,225823,100,"3:32pm - <b>4.645</b>","Argos Therapeutics, Inc."
"ARIA",14.00,13.99,"13.61 - 14.01",700,6400,5475422,200,"3:33pm - <b>14.00</b>","ARIAD Pharmaceuticals, Inc."
"ARII",38.95,38.92,"38.54 - 39.08",100,200,101510,100,"3:32pm - <b>38.93</b>","American Railcar Industries, In"
"ARIS",4.5200,4.5000,"4.5000 - 4.5600",200,400,24287,100,"3:22pm - <b>4.5051</b>","ARI Network Services, Inc."
"ARKR",22.60,22.25,"22.31 - 22.61",500,200,2647,700,"3:22pm - <b>22.31</b>","Ark Restaurants Corp."
"ARLP",21.57,21.54,"21.18 - 21.56",100,300,150912,100,"3:31pm - <b>21.56</b>","Alliance Resource Partners, L.P"
