Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VWOB",81.3600,81.2200,"81.1678 - 81.4685",300,100,82422,150,"3:56pm - <b>81.2516</b>","Vanguard Emerging Markets Gover"
"VWR",28.15,28.14,"27.51 - 28.31",600,2500,335886,10185,"4:00pm - <b>28.14</b>","VWR Corporation"
"VXUS",46.79,46.78,"46.76 - 46.94",2400,1400,459170,4233,"4:00pm - <b>46.80</b>","Vanguard Total International St"
"VYGR",13.75,13.72,"13.62 - 14.11",500,200,29700,4460,"4:00pm - <b>13.74</b>","Voyager Therapeutics, Inc."
"VYMI",55.84,55.78,"55.76 - 55.99",500,400,12282,100,"3:54pm - <b>55.80</b>","Vanguard International High Div"
"WABC",48.86,48.85,"48.72 - 50.09",2800,100,89241,12247,"4:00pm - <b>48.84</b>","Westamerica Bancorporation"
"WAFD",26.32,N/A,"26.28 - 26.69",100,N/A,204447,48795,"4:00pm - <b>26.28</b>","Washington Federal, Inc."
"WAFDW",9.94,8.65,N/A,4500,200,0,N/A,"1:03pm - <b>9.17</b>","Washington Federal, Inc."
"WASH",40.92,40.90,"40.83 - 41.61",1200,400,52634,5021,"4:00pm - <b>40.92</b>","Washington Trust Bancorp, Inc."
"WATT",18.87,18.15,"18.15 - 18.82",200,200,389263,6554,"4:00pm - <b>18.34</b>","Energous Corporation"
"WAYN",13.70,13.45,"13.45 - 13.55",100,1100,56602,864,"3:28pm - <b>13.45</b>","Wayne Savings Bancshares Inc."
"WB",48.94,48.70,"47.64 - 49.22",200,200,912080,22531,"4:00pm - <b>48.87</b>","Weibo Corporation"
"WBA",80.80,80.59,"80.56 - 81.90",100,100,2884616,225,"4:00pm - <b>80.68</b>","Walgreens Boots Alliance, Inc."
"WBB",19.5300,19.2300,"19.2001 - 19.2001",100,500,363,200,"11:44am - <b>19.2001</b>","Westbury Bancorp, Inc."
"WBKC",27.0000,26.7500,"26.7000 - 26.9504",200,800,1777,421,"2:18pm - <b>26.9504</b>","Wolverine Bancorp, Inc."
"WBMD",50.47,50.35,"49.01 - 50.55",200,100,390178,19824,"4:00pm - <b>50.40</b>","WebMD Health Corp"
"WCFB",8.39,8.27,"8.26 - 8.51",800,400,12158,192,"3:59pm - <b>8.38</b>","WEBSTER CITY FED BCP"
"WDC",57.80,57.02,"55.50 - 57.70",200,100,5870371,185553,"4:00pm - <b>57.01</b>","Western Digital Corporation"
"WDFC",116.16,116.04,"115.67 - 116.99",100,300,60929,6974,"4:00pm - <b>116.05</b>","WD-40 Company"
"WEB",20.19,16.76,"17.62 - 17.82",200,100,207121,20182,"4:00pm - <b>17.73</b>","Web.com Group, Inc."
"WEBK",21.99,21.65,N/A,200,400,302,N/A,"3:11pm - <b>22.00</b>","Wellesley Bancorp, Inc."
"WEN",10.81,10.80,"10.74 - 10.89",70800,25000,2432466,101351,"4:00pm - <b>10.80</b>","Wendy's Company (The)"
"WERN",22.72,22.71,"22.44 - 22.85",8100,1800,552005,39018,"4:00pm - <b>22.72</b>","Werner Enterprises, Inc."
"WETF",9.720,9.670,"9.590 - 10.094",200,100,3754603,153433,"4:00pm - <b>9.695</b>","WisdomTree Investments, Inc."
"WEYS",26.40,26.24,"26.16 - 26.71",300,800,13959,1772,"4:00pm - <b>26.34</b>","Weyco Group, Inc."
"WFBI",24.45,24.37,"24.08 - 24.66",100,200,4935,1924,"4:00pm - <b>24.37</b>","WashingtonFirst Bankshares Inc"
"WFD",7.61,7.59,"7.58 - 7.72",2000,700,31356,4760,"4:00pm - <b>7.59</b>","Westfield Financial, Inc."
"WFM",28.66,28.65,"28.38 - 28.75",5700,40700,3332890,177373,"4:00pm - <b>28.65</b>","Whole Foods Market, Inc."
"WGBS",0.8650,0.8610,"0.8551 - 0.8900",2000,300,68838,1000,"3:55pm - <b>0.8611</b>","WaferGen Bio-systems, Inc."
"WHF",11.10,11.05,"11.01 - 11.16",300,400,17407,393,"4:00pm - <b>11.09</b>","WhiteHorse Finance, Inc."
"WHFBL",25.6800,25.2300,"25.2300 - 25.5030",1000,200,1550,200,"1:37pm - <b>25.5008</b>","WhiteHorse Finance, Inc."
"WHLM",8.830,7.950,"8.658 - 8.658",200,200,243,150,"3:27pm - <b>8.658</b>","Wilhelmina International, Inc."
"WHLR",1.75,1.74,"1.73 - 1.75",4200,3000,70147,625,"4:00pm - <b>1.75</b>","Wheeler Real Estate Investment "
"WHLRD",25.49,25.11,"24.85 - 25.10",100,400,33945,100,"3:55pm - <b>25.01</b>","Wheeler Real Estate Investment "
"WHLRP",21.90,21.67,"21.50 - 21.75",600,400,22063,1200,"3:27pm - <b>21.75</b>","Wheeler Real Estate Investment "
"WHLRW",0.1000,0.0800,"0.0882 - 0.0941",100,100,6563,1100,"3:50pm - <b>0.0926</b>","Wheeler Real Estate Investment "
"WIFI",9.51,9.50,"9.47 - 9.72",5700,500,97520,366,"3:59pm - <b>9.50</b>","Boingo Wireless, Inc."
"WILC",5.48,5.34,"5.35 - 5.61",200,1000,2985,100,"2:56pm - <b>5.50</b>","G. Willi-Food International,  L"
"WILN",1.52,1.51,"1.50 - 1.54",2100,2000,26420,100,"3:57pm - <b>1.51</b>","Wi-LAN Inc"
"WIN",10.16,10.15,"9.88 - 10.24",9000,21800,1518603,69063,"4:00pm - <b>10.15</b>","Windstream Holdings, Inc."
"WINA",105.85,105.05,"105.60 - 106.75",100,200,3975,595,"4:00pm - <b>105.85</b>","Winmark Corporation"
"WING",29.53,29.52,"29.44 - 29.73",900,2400,119080,7639,"4:00pm - <b>29.53</b>","Wingstop Inc."
"WINS",31.38,30.28,"30.83 - 38.70",200,200,5915,437,"4:00pm - <b>31.38</b>","Wins Finance Holdings Inc."
"WINT",2.69,2.63,"2.62 - 2.70",400,400,59735,100,"3:58pm - <b>2.63</b>","Windtree Therapeutics, Inc."
"WIRE",36.64,35.13,"34.34 - 35.53",100,100,68063,6366,"4:00pm - <b>35.16</b>","Encore Wire Corporation"
"WIX",43.68,43.66,"43.14 - 43.76",500,100,313093,11306,"4:00pm - <b>43.69</b>","Wix.com Ltd."
"WKHS",7.39,7.38,"6.97 - 8.14",500,3700,289509,4380,"4:00pm - <b>7.39</b>","Workhorse Group, Inc."
"WLB",8.90,8.89,"8.85 - 9.01",2100,3300,81414,5050,"4:00pm - <b>8.90</b>","Westmoreland Coal Company"
"WLDN",18.26,18.25,"17.95 - 18.88",100,500,107177,848,"4:00pm - <b>18.26</b>","Willdan Group, Inc."
"WLFC",22.78,22.77,"22.73 - 23.05",100,500,23795,2883,"4:00pm - <b>22.77</b>","Willis Lease Finance Corporatio"
"WLTW",128.02,128.00,"127.29 - 128.03",10900,700,404452,42902,"4:00pm - <b>128.00</b>","Willis Towers Watson Public Lim"
"WMAR",8.96,8.94,"8.94 - 9.05",4300,1300,32407,5302,"4:00pm - <b>8.94</b>","West Marine, Inc."
"WMGI",23.67,23.66,"23.64 - 24.31",3800,13300,685860,50961,"4:00pm - <b>23.67</b>","Wright Medical Group N.V."
"WMGIZ",1.39,1.35,"1.35 - 1.35",400,2200,165,100,"3:58pm - <b>1.35</b>","Wright Medical Group N.V."
"WMIH",2.28,2.27,"2.26 - 2.32",16600,80500,680277,60606,"4:00pm - <b>2.28</b>","WMI HOLDINGS"
"WOOD",49.890,49.750,"49.815 - 50.260",1300,400,15088,301,"3:40pm - <b>49.899</b>","iShares S&P Global Timber & For"
"WOOF",67.43,67.41,"66.82 - 68.41",100,400,435869,22403,"4:00pm - <b>67.43</b>","VCA Inc. "
"WPCS",1.29,1.27,"1.26 - 1.30",100,400,12647,100,"3:58pm - <b>1.28</b>","WPCS International Incorporated"
"WPPGY",115.28,115.24,"115.14 - 115.87",100,300,91476,1431,"4:00pm - <b>115.28</b>","WPP plc"
"WPRT",1.400,1.310,"1.380 - 1.440",400,500,317730,200,"4:00pm - <b>1.395</b>","Westport Fuel Systems Inc"
"WRLD",47.82,47.76,"47.13 - 48.70",100,800,106065,3759,"4:00pm - <b>47.76</b>","World Acceptance Corporation"
"WSBC",32.24,32.23,"32.20 - 32.92",1300,1200,72211,11583,"4:00pm - <b>32.23</b>","WesBanco, Inc."
"WSBF",16.74,16.73,"16.69 - 16.98",400,2200,52100,6997,"4:00pm - <b>16.74</b>","Waterstone Financial, Inc."
