Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"NTAP",35.080,35.070,"34.850 - 35.800",2200,1700,2249100,100,"2:59pm - <b>35.075</b>","NetApp, Inc."
"NTCT",28.43,28.42,"28.42 - 29.15",400,300,333880,100,"2:59pm - <b>28.42</b>","NetScout Systems, Inc."
"NTEC",5.94,5.90,"5.67 - 5.91",300,100,15155,100,"2:49pm - <b>5.90</b>","Intec Pharma Ltd."
"NTES",240.850,240.720,"237.230 - 243.830",100,100,1413197,200,"2:59pm - <b>240.611</b>","NetEase, Inc."
"NTGR",59.09,59.04,"58.89 - 59.71",100,200,188509,100,"2:57pm - <b>59.04</b>","NETGEAR, Inc."
"NTIC",14.0000,13.2600,"13.2601 - 13.2601",100,900,220,220,"1:28pm - <b>13.2601</b>","Northern Technologies Internati"
"NTLA",16.95,16.91,"16.91 - 17.67",100,600,148221,100,"2:56pm - <b>16.91</b>","Intellia Therapeutics, Inc."
"NTRA",10.80,10.77,"10.54 - 10.97",200,100,58522,100,"2:56pm - <b>10.80</b>","Natera, Inc."
"NTRI",29.71,29.68,"29.05 - 29.77",500,100,84125,100,"2:59pm - <b>29.71</b>","NutriSystem Inc"
"NTRS",67.63,67.62,"67.50 - 68.73",100,300,665716,100,"2:59pm - <b>67.62</b>","Northern Trust Corporation"
"NTRSP",27.71,27.44,"27.44 - 27.80",200,100,16083,100,"2:58pm - <b>27.44</b>","Northern Trust Corporation"
"NTWK",6.2600,6.2200,"6.1800 - 6.2500",300,100,17428,125,"2:59pm - <b>6.2499</b>","NetSol Technologies Inc."
"NUAN",14.430,14.420,"14.390 - 14.540",2800,1600,1280703,100,"2:59pm - <b>14.425</b>","Nuance Communications, Inc."
"NURO",1.57,1.55,"1.55 - 1.61",100,2300,40200,100,"2:41pm - <b>1.56</b>","NeuroMetrix, Inc."
"NUROW",0.139,0.120,N/A,1000,100,0,N/A,"9:32am - <b>0.141</b>","NeuroMetrix, Inc."
"NUTR",28.15,28.01,"27.76 - 28.21",200,100,9097,100,"2:57pm - <b>28.08</b>","Nutraceutical International Cor"
"NUVA",66.52,66.48,"66.17 - 66.86",200,100,367238,100,"2:59pm - <b>66.50</b>","NuVasive, Inc."
"NVAX",2.380,2.370,"2.270 - 2.430",27900,22300,31429915,200,"2:59pm - <b>2.375</b>","Novavax, Inc."
"NVCN",0.5492,0.5366,"0.5350 - 0.5673",300,100,253262,100,"2:53pm - <b>0.5366</b>","Neovasc Inc."
"NVCR",8.82,8.81,"8.79 - 9.18",300,100,96886,100,"2:57pm - <b>8.83</b>","NovoCure Limited"
"NVDA",64.47,64.46,"63.53 - 64.60",400,300,4114871,100,"2:59pm - <b>64.47</b>","NVIDIA Corporation"
"NVDQ",11.87,11.85,"11.74 - 12.00",200,100,112611,100,"2:58pm - <b>11.85</b>","Novadaq Technologies Inc"
"NVEC",57.79,57.18,"57.41 - 58.79",100,200,2705,100,"2:31pm - <b>57.41</b>","NVE Corporation"
"NVEE",31.79,31.66,"31.53 - 31.99",100,100,11779,160,"2:36pm - <b>31.75</b>","NV5 Global, Inc."
"NVET",4.2500,4.1800,"4.0550 - 4.2006",400,100,1042,200,"2:59pm - <b>4.2006</b>","Nexvet Biopharma plc"
"NVFY",1.9400,1.9100,"1.8800 - 2.0171",500,1000,57907,300,"2:55pm - <b>1.9394</b>","Nova Lifestyle, Inc"
"NVGN",2.00,1.99,"1.91 - 2.03",200,100,29625,100,"2:52pm - <b>2.00</b>","Novogen Limited"
"NVIV",6.6700,6.6600,"6.6300 - 6.8000",100,600,61010,100,"2:59pm - <b>6.6663</b>","INVIVO THERAPEUTICS"
"NVLS",8.3500,8.3000,"8.1300 - 8.5900",300,1000,43047,350,"2:58pm - <b>8.3172</b>","Nivalis Therapeutics, Inc."
"NVMI",12.20,12.15,"12.01 - 12.20",300,200,8816,100,"2:51pm - <b>12.20</b>","Nova Measuring Instruments Ltd."
"NVTR",6.93,6.90,"6.62 - 6.96",300,100,16353,100,"2:58pm - <b>6.90</b>","Nuvectra Corporation"
"NWBI",15.62,15.61,"15.59 - 15.74",1400,2600,751288,100,"2:59pm - <b>15.61</b>","Northwest Bancshares, Inc."
"NWBO",0.6290,0.6200,"0.4920 - 0.6293",200,200,3091745,149,"2:59pm - <b>0.6281</b>","Northwest Biotherapeutics, Inc."
"NWBOW",0.48,0.38,"0.31 - 0.41",100,100,1100,100,"11:43am - <b>0.40</b>","Northwest Biotherapeutics, Inc."
"NWFL",29.75,29.02,N/A,800,100,134,N/A,"4:00pm - <b>29.38</b>","Norwood Financial Corp."
"NWLI",206.6600,203.0000,"202.4900 - 206.8800",100,200,2298,100,"2:15pm - <b>206.6599</b>","National Western Life Group, In"
"NWPX",11.60,11.58,"11.58 - 11.66",100,200,12205,100,"2:53pm - <b>11.58</b>","Northwest Pipe Company"
"NWS",14.190,14.180,"14.140 - 14.380",2100,1100,561729,100,"2:59pm - <b>14.185</b>","News Corporation"
"NWSA",13.830,13.820,"13.780 - 13.990",3500,4300,933620,100,"2:59pm - <b>13.825</b>","News Corporation"
"NXEO",8.27,8.25,"8.22 - 8.32",200,300,19083,100,"2:58pm - <b>8.26</b>","Nexeo Solutions, Inc."
"NXEOU",8.91,8.76,"8.56 - 9.00",100,100,3463,100,"2:50pm - <b>8.99</b>","Nexeo Solutions, Inc."
"NXEOW",0.59,0.57,"0.57 - 0.58",2000,2000,6461,200,"2:50pm - <b>0.58</b>","Nexeo Solutions, Inc."
"NXPI",82.66,82.64,"82.40 - 83.74",300,200,1755728,100,"2:59pm - <b>82.64</b>","NXP Semiconductors N.V."
"NXST",53.70,53.62,"53.39 - 54.37",100,100,348470,100,"2:59pm - <b>53.63</b>","Nexstar Broadcasting Group, Inc"
"NXTD",3.0400,3.0000,"2.9100 - 3.4199",200,100,102162,200,"2:55pm - <b>3.0399</b>","NXT-ID Inc."
"NXTDW",0.25,0.20,N/A,500,300,2,N/A,"3:58pm - <b>0.17</b>","NXT-ID Inc."
"NXTM",24.520,24.490,"24.360 - 24.710",300,100,125904,100,"2:59pm - <b>24.505</b>","NxStage Medical, Inc."
"NYMT",6.010,6.000,"6.000 - 6.100",8100,12000,562558,4800,"2:59pm - <b>6.005</b>","New York Mortgage Trust, Inc."
"NYMTO",23.9200,23.8800,"23.7500 - 23.9300",100,1000,7245,100,"2:46pm - <b>23.9198</b>","New York Mortgage Trust, Inc."
"NYMTP",23.8500,23.7600,"23.6000 - 23.9100",2900,400,9761,100,"1:38pm - <b>23.8499</b>","New York Mortgage Trust, Inc."
"NYMX",3.410,3.400,"3.330 - 3.460",100,3300,53304,1400,"2:55pm - <b>3.405</b>","Nymox Pharmaceutical Corporatio"
"NYNY",18.6600,18.4500,"17.8500 - 18.6299",100,100,3936,100,"2:54pm - <b>18.6299</b>","Empire Resorts, Inc."
"OACQ",10.32,10.30,N/A,1000,1300,0,N/A,"1:00pm - <b>10.30</b>","Origo Acquisition Corporation"
"OACQR",200000.0000,0.0085,N/A,200,100,0,N/A,"3:58pm - <b>0.1601</b>","Origo Acquisition Corporation"
