Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"GAIA",7.61,7.60,"7.60 - 8.01",100,1900,37450,7741,"4:00pm - <b>7.60</b>","Gaia, Inc."
"GAIN",8.81,8.80,"8.80 - 8.94",1100,2100,90136,3330,"4:00pm - <b>8.80</b>","Gladstone Investment Corporatio"
"GAINN",25.50,25.37,"25.37 - 25.42",1000,800,2000,300,"1:14pm - <b>25.37</b>","Gladstone Investment Corporatio"
"GAINO",25.57,25.50,"25.27 - 25.56",1000,400,2284,100,"3:48pm - <b>25.52</b>","Gladstone Investment Corporatio"
"GAINP",25.0900,25.0500,"25.0300 - 25.0895",300,300,8408,138,"2:46pm - <b>25.0501</b>","Gladstone Investment Corporatio"
"GALE",0.345,0.345,"0.345 - 0.370",7100,68200,2760913,71379,"4:00pm - <b>0.345</b>","Galena Biopharma, Inc."
"GALT",2.53,2.52,"2.33 - 2.70",2800,2800,1524893,100,"3:59pm - <b>2.53</b>","Galectin Therapeutics Inc."
"GALTU",30.00,0.01,N/A,300,100,0,N/A,"10:30am - <b>4.19</b>","Galectin Therapeutics Inc."
"GALTW",0.580,0.525,"0.400 - 0.641",800,1900,10663,100,"3:45pm - <b>0.525</b>","Galectin Therapeutics Inc."
"GARS",10.19,10.16,"10.15 - 10.34",1900,1300,61983,1703,"4:00pm - <b>10.17</b>","Garrison Capital Inc."
"GASS",3.51,3.50,"3.49 - 3.64",2300,900,45307,100,"3:59pm - <b>3.50</b>","StealthGas, Inc."
"GBCI",28.23,28.21,"28.21 - 28.69",500,800,251077,33045,"4:00pm - <b>28.23</b>","Glacier Bancorp, Inc."
"GBDC",18.70,18.69,"18.68 - 18.81",400,100,133349,50196,"4:00pm - <b>18.69</b>","Golub Capital BDC, Inc."
"GBLI",29.57,29.32,"29.32 - 30.30",200,700,6346,2218,"4:00pm - <b>29.57</b>","Global Indemnity plc"
"GBLIZ",25.86,25.56,"25.56 - 25.88",100,100,11294,100,"3:58pm - <b>25.86</b>","Global Indemnity plc"
"GBNK",17.55,17.53,"17.07 - 18.00",1400,600,11440,3653,"4:00pm - <b>17.53</b>","Guaranty Bancorp"
"GBSN",2.62,2.61,"2.50 - 2.88",3900,2600,509266,1851,"4:00pm - <b>2.62</b>","Great Basin Scientific, Inc."
"GBT",21.98,21.95,"21.81 - 22.53",600,1400,188939,10977,"4:00pm - <b>21.95</b>","Global Blood Therapeutics, Inc."
