Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AQMS",8.77,8.75,"8.75 - 9.03",300,600,51382,100,"3:39pm - <b>8.75</b>","Aqua Metals, Inc."
"AQXP",14.39,14.36,"14.31 - 15.00",300,100,197777,300,"3:39pm - <b>14.37</b>","Aquinox Pharmaceuticals, Inc."
"ARAY",5.550,5.540,"5.540 - 5.640",4100,2000,179248,100,"3:39pm - <b>5.545</b>","Accuray Incorporated"
"ARCB",18.88,18.86,"18.83 - 19.16",100,300,59344,200,"3:38pm - <b>18.88</b>","ArcBest Corporation"
"ARCC",15.42,15.41,"15.38 - 15.56",3700,4300,1138112,100,"3:39pm - <b>15.42</b>","Ares Capital Corporation"
"ARCI",0.9700,0.9500,"0.9500 - 0.9799",2100,3000,7806,100,"2:19pm - <b>0.9701</b>","Appliance Recycling Centers of "
"ARCW",3.62,3.59,"3.41 - 3.73",100,1000,33351,100,"3:37pm - <b>3.62</b>","ARC Group Worldwide, Inc."
"ARDM",6.89,6.79,"6.49 - 6.89",500,200,60200,200,"3:33pm - <b>6.79</b>","Aradigm Corporation"
"ARDX",12.27,12.25,"12.14 - 12.42",500,300,117399,100,"3:37pm - <b>12.26</b>","Ardelyx, Inc."
"AREX",2.85,2.84,"2.76 - 2.96",400,900,823900,100,"3:39pm - <b>2.85</b>","Approach Resources Inc."
"ARGS",4.660,4.620,"4.560 - 4.851",200,100,226331,100,"3:36pm - <b>4.645</b>","Argos Therapeutics, Inc."
"ARIA",13.99,13.98,"13.61 - 14.01",7400,3400,5551660,100,"3:39pm - <b>13.99</b>","ARIAD Pharmaceuticals, Inc."
"ARII",38.96,38.93,"38.54 - 39.08",200,200,106645,100,"3:37pm - <b>38.95</b>","American Railcar Industries, In"
"ARIS",4.52,4.50,"4.50 - 4.56",400,500,24617,100,"3:33pm - <b>4.50</b>","ARI Network Services, Inc."
"ARKR",22.6000,22.3500,"22.2501 - 22.6100",500,100,3647,100,"3:36pm - <b>22.2501</b>","Ark Restaurants Corp."
"ARLP",21.56,21.52,"21.18 - 21.56",100,200,153484,100,"3:39pm - <b>21.54</b>","Alliance Resource Partners, L.P"
"ARLZ",5.050,5.040,"4.995 - 5.350",600,200,853105,100,"3:38pm - <b>5.045</b>","Aralez Pharmaceuticals Inc."
"ARNA",1.750,1.740,"1.730 - 1.770",6000,2300,425884,150,"3:38pm - <b>1.745</b>","Arena Pharmaceuticals, Inc."
"AROW",32.900,32.620,"32.735 - 33.700",200,400,19912,100,"3:39pm - <b>32.735</b>","Arrow Financial Corporation"
"ARQL",1.71,1.70,"1.60 - 1.71",900,2500,133572,100,"3:39pm - <b>1.70</b>","ArQule, Inc."
"ARRS",28.39,28.38,"28.22 - 28.56",400,400,616999,100,"3:39pm - <b>28.39</b>","ARRIS International plc"
"ARRY",6.34,6.33,"4.59 - 6.34",800,2300,93759247,200,"3:39pm - <b>6.34</b>","Array BioPharma Inc."
"ARTNA",29.34,29.18,"29.18 - 29.58",100,100,11280,100,"3:35pm - <b>29.30</b>","Artesian Resources Corporation"
"ARTW",2.8800,2.8000,"2.9000 - 2.9265",100,1000,914,200,"10:21am - <b>2.9265</b>","Art's-Way Manufacturing Co., In"
"ARTX",3.06,3.05,"2.97 - 3.15",300,1400,57430,100,"3:38pm - <b>3.06</b>","Arotech Corporation"
"ARWA",10.17,10.14,N/A,20400,15000,0,N/A,"9:30am - <b>10.19</b>","Arowana Inc."
"ARWAR",0.25,0.20,"0.20 - 0.25",41000,100,11100,100,"2:48pm - <b>0.23</b>","Arowana Inc."
