Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"RFEM",56.7100,56.5700,"56.5494 - 56.7000",4000,500,883,130,"2:52pm - <b>56.5494</b>","First Trust RiverFront Dynamic "
"RFEU",51.69,51.62,"51.47 - 51.47",500,100,135,100,"9:45am - <b>51.47</b>","First Trust RiverFront Dynamic "
"RFIL",1.80,1.78,"1.71 - 1.80",1800,300,12478,100,"3:22pm - <b>1.79</b>","RF Industries, Ltd."
"RGCO",24.00,23.52,"24.49 - 24.49",900,100,199,100,"12:36pm - <b>24.49</b>","RGC Resources Inc."
"RGEN",30.96,30.95,"30.76 - 31.99",400,200,196031,100,"3:28pm - <b>30.96</b>","Repligen Corporation"
"RGLD",80.26,80.20,"80.05 - 82.82",200,100,318391,100,"3:30pm - <b>80.27</b>","Royal Gold, Inc."
"RGLS",3.390,3.380,"3.350 - 3.420",1500,600,173888,100,"3:29pm - <b>3.385</b>","Regulus Therapeutics Inc."
"RGNX",14.64,14.63,"14.29 - 14.77",100,100,142857,100,"3:29pm - <b>14.64</b>","REGENXBIO Inc."
"RGSE",2.7100,2.6900,"2.0300 - 2.7500",100,600,3764399,3652,"3:29pm - <b>2.7389</b>","Real Goods Solar, Inc."
"RIBT",1.51,1.43,"1.28 - 1.44",7200,100,8211,100,"3:29pm - <b>1.43</b>","RiceBran Technologies"
"RIBTW",0.35,0.25,N/A,20000,100,0,N/A,"11:32am - <b>0.32</b>","RiceBran Technologies"
"RICK",11.50,11.49,"11.44 - 11.55",100,100,33897,100,"3:29pm - <b>11.50</b>","RCI Hospitality Holdings, Inc."
"RIGL",3.42,3.41,"3.35 - 3.46",2000,2800,525672,100,"3:29pm - <b>3.41</b>","Rigel Pharmaceuticals, Inc."
"RILY",13.01,12.92,"12.91 - 13.20",100,100,24145,100,"3:30pm - <b>13.01</b>","B. RILEY FINANCIAL"
"RKDA",2.03,2.00,"2.00 - 2.08",100,5000,8849,100,"2:48pm - <b>2.00</b>","Arcadia Biosciences, Inc."
"RLJE",2.10,2.02,"2.10 - 2.20",700,200,1639,100,"3:29pm - <b>2.12</b>","RLJ Entertainment, Inc."
"RLOG",0.80,0.77,"0.78 - 0.81",100,100,3057,900,"3:21pm - <b>0.80</b>","Rand Logistics, Inc."
"RMBS",12.43,12.42,"12.35 - 12.54",400,2300,368310,100,"3:30pm - <b>12.43</b>","Rambus, Inc."
"RMCF",10.3300,10.2800,"10.2400 - 10.3500",300,200,1510,200,"2:47pm - <b>10.2801</b>","Rocky Mountain Chocolate Factor"
"RMGN",0.87,0.81,"0.83 - 0.90",9200,100,10506,100,"1:20pm - <b>0.90</b>","RMG Networks Holding Corporatio"
"RMR",40.140,40.040,"39.770 - 40.667",300,100,40039,100,"3:25pm - <b>40.085</b>","The RMR Group Inc."
"RMTI",6.40,6.39,"6.39 - 6.74",2100,900,254648,100,"3:29pm - <b>6.40</b>","Rockwell Medical, Inc."
"RNDB",13.25,13.08,"13.03 - 13.25",700,200,10308,100,"2:55pm - <b>13.24</b>","Randolph Bancorp, Inc."
"RNET",13.47,13.44,"13.43 - 14.21",100,100,18079,100,"3:28pm - <b>13.46</b>","RigNet, Inc."
"RNST",32.98,32.97,"32.78 - 33.42",100,200,86172,176,"3:29pm - <b>32.98</b>","Renasant Corporation"
"RNVA",0.1899,0.1862,"0.1798 - 0.2298",4400,7000,1759109,900,"3:29pm - <b>0.1862</b>","Rennova Health, Inc."
