Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"MDIV",19.01,18.98,"18.98 - 19.09",3100,200,162913,300,"3:15pm - <b>18.98</b>","First Trust Multi-Asset Diversi"
"MDLZ",42.780,42.770,"42.650 - 43.010",800,1300,3344200,100,"3:16pm - <b>42.775</b>","Mondelez International, Inc."
"MDM",5.39,5.36,"5.36 - 5.44",1000,100,20884,100,"3:07pm - <b>5.39</b>","Mountain Province Diamonds Inc."
"MDRX",13.08,13.07,"13.00 - 13.15",3500,1200,1040164,100,"3:15pm - <b>13.07</b>","Allscripts Healthcare Solutions"
"MDSO",55.670,55.600,"55.440 - 56.260",200,100,139281,100,"3:15pm - <b>55.635</b>","Medidata Solutions, Inc."
"MDSY",1.34,1.28,"1.19 - 1.43",500,100,8300,100,"3:03pm - <b>1.20</b>","ModSys International Ltd."
"MDVN",81.430,81.420,"81.420 - 81.450",29200,619300,2559406,100,"3:15pm - <b>81.425</b>","Medivation, Inc."
"MDVX",1.6300,1.6200,"1.6000 - 1.7399",200,3500,37920,375,"3:13pm - <b>1.6221</b>","Medovex Corp."
"MDVXW",0.20,0.07,N/A,200,5000,86,N/A,"4:51pm - <b>0.20</b>","Medovex Corp."
"MDWD",8.25,8.21,"8.04 - 8.48",100,100,8381,100,"3:03pm - <b>8.22</b>","MediWound Ltd."
"MDXG",8.69,8.68,"8.62 - 8.89",400,800,526349,200,"3:15pm - <b>8.68</b>","MiMedx Group, Inc"
"MEDP",29.12,29.03,"28.94 - 30.05",100,200,133564,100,"3:13pm - <b>29.08</b>","Medpace Holdings, Inc."
"MEET",5.8200,5.8100,"5.7100 - 5.8600",1800,2700,745275,200,"3:15pm - <b>5.8164</b>","MeetMe, Inc."
"MEIP",1.74,1.73,"1.70 - 1.76",20100,5500,85398,161,"3:12pm - <b>1.74</b>","MEI Pharma, Inc."
"MELI",187.340,187.120,"184.590 - 188.030",100,100,208907,100,"3:15pm - <b>187.225</b>","MercadoLibre, Inc."
"MELR",15.12,15.11,"15.08 - 15.24",300,200,10122,200,"1:28pm - <b>15.12</b>","Melrose Bancorp, Inc."
"MEMP",1.60,1.59,"1.55 - 1.66",300,1000,254844,100,"3:12pm - <b>1.59</b>","Memorial Production Partners LP"
"MENT",24.45,24.44,"24.23 - 24.45",1300,900,894225,100,"3:15pm - <b>24.44</b>","Mentor Graphics Corporation"
"MEOH",30.86,30.85,"30.58 - 31.03",200,300,403530,100,"3:16pm - <b>30.86</b>","Methanex Corporation"
"MERC",8.41,8.38,"8.40 - 8.73",100,200,46887,100,"3:08pm - <b>8.41</b>","Mercer International Inc."
"MESO",4.50,4.47,"4.45 - 4.70",1700,100,18950,100,"3:03pm - <b>4.50</b>","Mesoblast Limited"
"MFIN",4.120,4.110,"4.040 - 4.180",1000,100,84155,100,"3:12pm - <b>4.115</b>","MEDICAL FINANCE INC."
"MFINL",25.20,25.13,"25.17 - 25.39",1000,100,2677,300,"3:12pm - <b>25.17</b>","Medallion Financial Corp."
"MFNC",11.25,11.09,"11.25 - 11.44",200,100,4318,100,"2:28pm - <b>11.25</b>","Mackinac Financial Corporation"
"MFRI",7.89,7.68,"7.60 - 7.84",300,700,1431,100,"1:11pm - <b>7.61</b>","MFRI, Inc."
"MFSF",27.75,27.55,"27.34 - 27.75",100,100,2233,100,"2:44pm - <b>27.72</b>","MutualFirst Financial Inc."
"MGCD",7.30,7.21,"7.20 - 7.30",700,200,885,165,"1:29pm - <b>7.30</b>","MGC Diagnostics Corporation"
"MGEE",59.06,58.94,"58.48 - 59.14",200,200,33537,100,"3:15pm - <b>59.04</b>","MGE Energy Inc."
"MGI",7.10,7.07,"7.05 - 7.14",100,200,17148,100,"3:10pm - <b>7.10</b>","Moneygram International, Inc."
"MGIC",7.35,7.29,"7.30 - 7.39",100,700,15669,100,"3:12pm - <b>7.33</b>","Magic Software Enterprises Ltd."
"MGLN",54.12,54.10,"52.73 - 54.67",100,100,152622,100,"3:15pm - <b>54.14</b>","Magellan Health, Inc."
"MGNX",31.19,31.15,"30.90 - 32.00",200,100,84955,200,"3:14pm - <b>31.19</b>","MacroGenics, Inc."
"MGPI",39.75,39.66,"39.57 - 40.64",100,100,61212,100,"3:15pm - <b>39.66</b>","MGP Ingredients, Inc."
"MGRC",31.40,31.35,"31.34 - 31.86",300,100,39915,100,"3:15pm - <b>31.35</b>","McGrath RentCorp"
"MGYR",10.5900,10.0300,N/A,400,200,0,N/A,"1:37pm - <b>10.3662</b>","Magyar Bancorp, Inc."
"MHGC",1.98,1.97,"1.83 - 2.15",500,1000,641804,100,"3:15pm - <b>1.98</b>","Morgans Hotel Group Co."
