Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"GAIA",7.65,7.63,"7.63 - 8.01",400,200,25317,100,"3:52pm - <b>7.63</b>","Gaia, Inc."
"GAIN",8.81,8.80,"8.80 - 8.94",200,3600,80866,100,"3:52pm - <b>8.80</b>","Gladstone Investment Corporatio"
"GAINN",25.42,25.37,"25.37 - 25.42",100,700,2000,300,"1:14pm - <b>25.37</b>","Gladstone Investment Corporatio"
"GAINO",25.57,25.50,"25.27 - 25.56",1000,500,2284,100,"3:48pm - <b>25.52</b>","Gladstone Investment Corporatio"
"GAINP",25.0900,25.0500,"25.0300 - 25.0895",300,300,8408,138,"2:46pm - <b>25.0501</b>","Gladstone Investment Corporatio"
"GALE",0.3452,0.3451,"0.3450 - 0.3700",1200,1000,2536683,100,"3:52pm - <b>0.3451</b>","Galena Biopharma, Inc."
"GALT",2.5100,2.5000,"2.3300 - 2.7000",2500,11700,1481346,400,"3:51pm - <b>2.5062</b>","Galectin Therapeutics Inc."
"GALTU",200000.00,0.01,N/A,300,100,0,N/A,"10:30am - <b>4.19</b>","Galectin Therapeutics Inc."
"GALTW",0.580,0.525,"0.400 - 0.641",800,400,10563,100,"3:45pm - <b>0.525</b>","Galectin Therapeutics Inc."
"GARS",10.19,10.15,"10.15 - 10.34",100,200,59873,7184,"3:48pm - <b>10.15</b>","Garrison Capital Inc."
"GASS",3.53,3.51,"3.49 - 3.64",1000,5000,36076,600,"3:51pm - <b>3.50</b>","StealthGas, Inc."
"GBCI",28.27,28.26,"28.21 - 28.69",200,500,183197,100,"3:51pm - <b>28.26</b>","Glacier Bancorp, Inc."
"GBDC",18.71,18.69,"18.68 - 18.81",300,200,78950,100,"3:52pm - <b>18.71</b>","Golub Capital BDC, Inc."
"GBLI",30.190,29.250,"29.320 - 30.300",200,100,2970,100,"3:51pm - <b>29.725</b>","Global Indemnity plc"
"GBLIZ",25.87,25.55,"25.56 - 25.88",100,500,10754,155,"3:23pm - <b>25.56</b>","Global Indemnity plc"
"GBNK",17.61,17.56,"17.07 - 18.00",100,100,4564,100,"3:03pm - <b>17.64</b>","Guaranty Bancorp"
"GBSN",2.63,2.61,"2.50 - 2.88",2100,400,486875,200,"3:50pm - <b>2.62</b>","Great Basin Scientific, Inc."
"GBT",22.02,21.97,"21.81 - 22.53",200,200,161738,100,"3:50pm - <b>21.99</b>","Global Blood Therapeutics, Inc."
"GCBC",16.87,16.60,"16.60 - 16.88",100,900,8150,100,"3:42pm - <b>16.87</b>","Greene County Bancorp, Inc."
"GCVRZ",0.273,0.265,"0.260 - 0.270",400,300,18484,100,"3:48pm - <b>0.265</b>","Sanofi"
"GDEN",12.67,12.63,"12.63 - 13.39",300,200,34728,100,"3:51pm - <b>12.68</b>","Golden Entertainment, Inc."
"GEC",4.78,4.74,"4.77 - 4.83",100,500,4638,100,"3:50pm - <b>4.77</b>","Great Elm Capital Group, Inc. "
"GEMP",11.200,11.060,"10.861 - 11.720",100,100,15340,200,"3:34pm - <b>11.135</b>","Gemphire Therapeutics Inc."
"GENC",11.47,11.41,"11.38 - 11.62",300,200,10202,100,"3:49pm - <b>11.44</b>","Gencor Industries Inc."
"GENE",1.87,1.86,"1.85 - 1.87",1800,200,19376,100,"3:51pm - <b>1.87</b>","Genetic Technologies Ltd"
"GENY",24.98,24.92,"24.90 - 24.90",2000,100,400,100,"1:35pm - <b>24.90</b>","Principal Millennials Index ETF"
"GEOS",18.71,18.66,"18.22 - 19.03",300,300,60904,100,"3:52pm - <b>18.66</b>","Geospace Technologies Corporati"
"GERN",2.21,2.20,"2.17 - 2.23",15500,12600,1231733,100,"3:51pm - <b>2.21</b>","Geron Corporation"
"GEVO",0.4882,0.4882,"0.4764 - 0.4895",2500,2100,7180620,600,"3:52pm - <b>0.4882</b>","Gevo, Inc."
"GFED",16.23,16.00,"16.00 - 16.23",200,100,1872,100,"1:16pm - <b>16.23</b>","Guaranty Federal Bancshares, In"
"GFN",4.35,4.29,"4.26 - 4.37",1900,200,7830,100,"3:48pm - <b>4.35</b>","General Finance Corporation"
"GFNCP",89.750,88.000,"88.675 - 88.740",100,100,320,170,"2:45pm - <b>88.675</b>","General Finance Corporation"
"GFNSL",25.00,24.99,"24.99 - 25.47",500,200,3435,100,"2:48pm - <b>25.00</b>","General Finance Corporation"
"GGAL",29.92,29.90,"29.66 - 30.25",700,500,132763,500,"3:52pm - <b>29.92</b>","Grupo Financiero Galicia S.A."
"GHDX",29.04,29.03,"28.72 - 29.15",300,100,52324,100,"3:51pm - <b>29.04</b>","Genomic Health, Inc."
"GIFI",9.03,9.01,"8.84 - 9.09",2200,100,21110,100,"3:50pm - <b>9.01</b>","Gulf Island Fabrication, Inc."
"GIGA",0.98,0.96,"0.93 - 1.00",600,1500,41690,100,"3:47pm - <b>0.98</b>","Giga-tronics Incorporated"
"GIGM",2.56,2.52,"2.52 - 2.59",100,200,2806,100,"2:58pm - <b>2.57</b>","GigaMedia Limited"
"GIII",29.30,29.28,"29.28 - 30.18",200,100,401497,100,"3:52pm - <b>29.29</b>","G-III Apparel Group, LTD."
