Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SMTC",27.32,27.31,"27.12 - 27.52",400,400,97302,100,"3:14pm - <b>27.31</b>","Semtech Corporation"
"SMTX",1.36,1.35,"1.34 - 1.37",2500,300,11303,100,"3:07pm - <b>1.36</b>","SMTC Corporation"
"SNAK",9.45,9.44,"9.35 - 9.62",100,100,42682,100,"3:14pm - <b>9.45</b>","Inventure Foods, Inc."
"SNBC",22.41,22.26,"22.24 - 22.65",100,200,4308,100,"2:55pm - <b>22.25</b>","Sun Bancorp, Inc."
"SNC",11.09,11.05,"11.00 - 11.25",300,100,54108,100,"3:12pm - <b>11.06</b>","State National Companies, Inc."
"SNCR",42.08,42.04,"41.53 - 42.12",200,100,157120,100,"3:13pm - <b>42.08</b>","Synchronoss Technologies, Inc."
"SNDE",12.00,11.80,"11.80 - 12.00",300,100,707,100,"11:24am - <b>11.80</b>","Sundance Energy Australia Limit"
"SNDX",13.20,13.15,"12.76 - 13.41",100,200,34423,100,"3:12pm - <b>13.19</b>","Syndax Pharmaceuticals, Inc."
"SNFCA",5.43,5.36,"5.31 - 5.50",200,100,9366,100,"2:48pm - <b>5.40</b>","Security National Financial Cor"
"SNH",23.60,23.59,"23.17 - 23.67",900,100,980306,100,"3:15pm - <b>23.59</b>","Senior Housing Properties Trust"
"SNHNI",26.87,26.21,"26.01 - 28.66",100,900,15818,160,"3:10pm - <b>26.25</b>","Senior Housing Properties Trust"
"SNHNL",26.63,26.41,"26.37 - 26.74",200,200,39431,100,"3:14pm - <b>26.62</b>","Senior Housing Properties Trust"
"SNHY",30.23,30.19,"29.95 - 30.58",100,100,14456,100,"3:14pm - <b>30.19</b>","Sun Hydraulics Corporation"
"SNI",62.10,62.06,"61.07 - 62.09",100,600,481625,949,"3:15pm - <b>62.06</b>","Scripps Networks Interactive, I"
"SNMX",4.44,4.42,"4.37 - 4.59",300,400,46698,100,"3:14pm - <b>4.42</b>","Senomyx, Inc."
"SNPS",59.260,59.250,"58.940 - 59.370",200,300,405275,100,"3:14pm - <b>59.255</b>","Synopsys, Inc."
"SNSR",15.35,15.29,"15.26 - 15.43",300,100,10274,100,"2:57pm - <b>15.31</b>","Global X Internet of Things The"
"SNSS",4.40,4.36,"4.30 - 4.59",100,300,66988,100,"3:00pm - <b>4.40</b>","Sunesis Pharmaceuticals, Inc."
"SOCL",25.08,25.03,"24.86 - 25.08",800,800,30963,100,"3:05pm - <b>25.04</b>","Global X Social Media Index ETF"
"SODA",26.73,26.69,"26.69 - 27.94",400,100,180130,100,"3:14pm - <b>26.70</b>","SodaStream International Ltd."
"SOFO",6.110,5.860,"5.810 - 5.930",100,100,1006,100,"1:17pm - <b>5.818</b>","Sonic Foundry, Inc."
"SOHO",5.45,5.43,"5.36 - 5.45",100,200,19882,100,"3:08pm - <b>5.45</b>","Sotherly Hotels Inc."
"SOHOB",26.210,26.130,"26.115 - 26.270",100,100,2800,300,"2:43pm - <b>26.156</b>","Sotherly Hotels Inc."
"SOHOL",25.2900,25.2600,"25.3099 - 25.4315",100,300,2816,400,"10:12am - <b>25.3099</b>","Sotherly Hotels LP"
"SOHOM",25.94,25.85,"25.85 - 25.90",100,200,741,287,"2:09pm - <b>25.85</b>","Sotherly Hotels LP"
"SOHU",43.00,42.96,"42.75 - 43.61",100,200,114294,100,"3:12pm - <b>42.97</b>","Sohu.com Inc."
"SONA",12.850,12.800,"12.800 - 12.900",100,700,12164,100,"3:07pm - <b>12.825</b>","Southern National Bancorp of Vi"
"SONC",27.44,27.43,"27.12 - 27.61",500,900,418872,100,"3:14pm - <b>27.44</b>","Sonic Corp."
"SONS",8.50,8.49,"8.45 - 8.58",100,300,137985,100,"3:07pm - <b>8.50</b>","Sonus Networks, Inc."
"SORL",3.9700,3.9500,"3.4200 - 4.0200",1100,400,1836349,100,"3:14pm - <b>3.9599</b>","SORL Auto Parts, Inc."
"SOXX",107.91,107.89,"107.35 - 108.46",1600,900,297142,100,"3:14pm - <b>107.91</b>","iShares PHLX SOX Semiconductor "
"SP",25.44,25.38,"25.27 - 25.79",100,100,9153,100,"3:14pm - <b>25.45</b>","SP Plus Corporation"
"SPAN",18.500,18.300,"18.300 - 18.435",100,100,655,400,"2:03pm - <b>18.435</b>","Span-America Medical Systems, I"
"SPAR",9.43,9.42,"9.30 - 9.55",100,200,59610,100,"3:10pm - <b>9.42</b>","Spartan Motors, Inc."
"SPCB",3.44,3.41,"3.42 - 3.53",100,300,11192,100,"2:33pm - <b>3.42</b>","SuperCom, Ltd."
"SPEX",1.2900,1.2400,"1.2600 - 1.3599",200,400,38233,1300,"2:47pm - <b>1.2866</b>","Spherix Incorporated"
"SPHS",3.18,3.17,"2.95 - 3.18",16100,1800,2778359,198,"3:15pm - <b>3.18</b>","Sophiris Bio, Inc."
"SPI",2.52,2.50,"2.50 - 2.60",100,100,7609,100,"2:37pm - <b>2.50</b>","SPI Energy Co., Ltd."
"SPIL",7.400,7.390,"7.390 - 7.520",700,4000,504102,100,"3:14pm - <b>7.395</b>","Siliconware Precision Industrie"
"SPKE",29.42,29.37,"29.31 - 29.66",300,100,40332,100,"3:14pm - <b>29.42</b>","Spark Energy, Inc."
"SPLK",57.67,57.65,"57.56 - 58.30",300,200,633046,100,"3:14pm - <b>57.66</b>","Splunk Inc."
"SPLS",8.340,8.330,"8.300 - 8.520",18100,34500,3308426,100,"3:14pm - <b>8.335</b>","Staples, Inc."
"SPNC",23.87,23.85,"23.17 - 24.19",100,100,164222,100,"3:14pm - <b>23.87</b>","The Spectranetics Corporation"
"SPNE",10.25,10.10,"9.91 - 10.38",200,100,5693,100,"2:17pm - <b>10.34</b>","SeaSpine Holdings Corporation"
"SPNS",13.30,13.25,"13.19 - 13.33",100,200,11908,100,"2:54pm - <b>13.27</b>","Sapiens International Corporati"
"SPOK",17.57,17.54,"17.54 - 18.19",100,200,65362,100,"3:12pm - <b>17.54</b>","Spok Holdings, Inc."
"SPPI",4.72,4.71,"4.65 - 4.79",2100,1500,318699,100,"3:14pm - <b>4.72</b>","Spectrum Pharmaceuticals, Inc."
"SPRT",0.8399,0.8300,"0.8211 - 0.8589",800,400,69290,100,"3:05pm - <b>0.8589</b>","support.com, Inc."
"SPSC",73.06,72.95,"72.06 - 74.01",100,300,139873,100,"3:14pm - <b>72.97</b>","SPS Commerce, Inc."
"SPTN",28.660,28.630,"28.410 - 28.820",500,200,69062,100,"3:11pm - <b>28.645</b>","SpartanNash Company"
"SPU",8.30,8.25,"8.00 - 8.85",300,800,366622,500,"3:14pm - <b>8.25</b>","SkyPeople Fruit Juice, Inc."
"SPWH",10.36,10.34,"10.05 - 10.46",600,600,207293,100,"3:14pm - <b>10.35</b>","Sportsman's Warehouse Holdings,"
"SPWR",8.36,8.35,"8.25 - 8.61",1700,3400,1848907,200,"3:15pm - <b>8.35</b>","SunPower Corporation"
"SQBG",7.92,7.90,"7.78 - 7.95",1000,100,42380,100,"3:06pm - <b>7.91</b>","Sequential Brands Group, Inc."
"SQQQ",13.84,13.83,"13.69 - 13.91",40100,13600,5012546,100,"3:14pm - <b>13.83</b>","ProShares UltraPro Short QQQ"
"SRAQ",14.440,14.400,"14.340 - 14.613",200,100,176009,100,"3:13pm - <b>14.415</b>","Silver Run Acquisition Corporat"
"SRAQU",15.84,15.75,"15.74 - 16.10",100,200,77753,100,"3:11pm - <b>15.84</b>","Silver Run Acquisition Corporat"
"SRAQW",4.60,4.50,"4.40 - 4.60",100,200,37825,100,"3:03pm - <b>4.60</b>","Silver Run Acquisition Corporat"
"SRCE",35.49,35.35,"35.33 - 35.59",200,100,42850,100,"3:15pm - <b>35.48</b>","1st Source Corporation"
"SRCL",79.67,79.65,"78.87 - 79.82",200,100,711571,100,"3:15pm - <b>79.66</b>","Stericycle, Inc."
"SRCLP",65.65,65.37,"64.96 - 65.68",1800,400,47299,100,"2:45pm - <b>65.63</b>","Stericycle, Inc."
"SRDX",29.55,29.52,"29.52 - 30.09",200,100,34241,100,"3:13pm - <b>29.52</b>","Surmodics, Inc."
"SRET",15.450,15.400,"15.390 - 15.480",500,100,22814,631,"2:31pm - <b>15.473</b>","Global X SuperDividend REIT ETF"
"SREV",4.87,4.85,"4.85 - 4.99",600,500,72635,100,"3:14pm - <b>4.85</b>","ServiceSource International, In"
"SRNE",7.70,7.69,"7.64 - 7.93",100,200,121080,100,"3:14pm - <b>7.69</b>","Sorrento Therapeutics, Inc."
"SRPT",59.77,59.76,"58.00 - 61.43",200,500,5343891,100,"3:15pm - <b>59.77</b>","Sarepta Therapeutics, Inc."
"SRSC",2.53,2.50,"2.52 - 2.58",100,1000,4719,100,"2:49pm - <b>2.56</b>","Sears Canada Inc. "
"SRTS",6.30,6.10,N/A,3500,100,0,N/A,"9:30am - <b>6.29</b>","Sensus Healthcare, Inc."
"SRTSW",199999.00,0.01,"1.01 - 1.01",100,100,419,419,"9:30am - <b>1.01</b>","Sensus Healthcare, Inc."
"SSB",74.26,74.20,"74.20 - 75.91",200,100,42924,100,"3:11pm - <b>74.20</b>","South State Corporation"
"SSBI",13.58,13.50,N/A,200,300,0,N/A,"2:22pm - <b>13.60</b>","Summit State Bank"
"SSFN",7.54,7.36,"7.40 - 7.52",200,100,2238,100,"3:03pm - <b>7.40</b>","Stewardship Financial Corp"
"SSH",0.75,0.71,"0.70 - 0.75",2900,1300,41261,172,"2:43pm - <b>0.73</b>","Sunshine Heart Inc"
"SSKN",0.54,0.52,"0.53 - 0.54",200,2800,13503,124,"2:35pm - <b>0.54</b>","Strata Skin Sciences, Inc."
"SSNC",31.91,31.90,"31.68 - 32.20",600,300,260160,100,"3:14pm - <b>31.91</b>","SS&C Technologies Holdings, Inc"
"SSRI",12.58,12.57,"12.52 - 12.93",2100,800,790038,100,"3:14pm - <b>12.57</b>","Silver Standard Resources Inc."
"SSYS",23.01,22.99,"22.12 - 23.36",400,500,1171604,400,"3:14pm - <b>23.00</b>","Stratasys, Ltd."
"STAA",9.19,9.15,"9.15 - 9.41",200,1100,25375,100,"3:09pm - <b>9.15</b>","STAAR Surgical Company"
"STAF",1.36,1.34,"1.30 - 1.46",300,2300,346675,100,"3:13pm - <b>1.36</b>","STAFFING 360"
"STB",5.98,5.97,"5.96 - 6.06",1600,400,124128,100,"3:14pm - <b>5.97</b>","Student Transportation Inc"
"STBA",28.45,28.38,"28.30 - 28.95",400,300,34138,100,"3:14pm - <b>28.45</b>","S&T Bancorp, Inc."
"STBZ",22.10,22.07,"21.99 - 22.73",400,500,28808,100,"3:11pm - <b>22.09</b>","State Bank Financial Corporatio"
"STDY",3.79,3.53,"3.64 - 3.83",100,3400,6367,100,"2:41pm - <b>3.79</b>","SteadyMed Ltd."
"STEM",1.4100,1.4000,"1.3900 - 1.4600",3000,3000,277182,1950,"3:08pm - <b>1.4012</b>","StemCells, Inc."
"STFC",23.81,23.80,"23.64 - 24.03",100,200,10629,100,"3:15pm - <b>23.81</b>","State Auto Financial Corporatio"
"STKL",6.850,6.840,"6.770 - 6.960",100,800,193898,650,"3:13pm - <b>6.845</b>","SunOpta, Inc."
"STKS",2.62,2.30,"2.29 - 2.50",200,5000,2000,100,"12:26pm - <b>2.50</b>","THE ONE GROUP HOSPIT"
"STLD",25.020,25.010,"24.620 - 25.040",1800,600,1632836,200,"3:14pm - <b>25.015</b>","Steel Dynamics, Inc."
"STLRU",10.0400,9.9800,N/A,500,2000,0,N/A,"10:19am - <b>9.9808</b>","Stellar Acquisition III Inc."
"STLY",1.8300,1.8200,"1.7807 - 1.9188",700,1000,31526,600,"1:49pm - <b>1.8201</b>","Stanley Furniture Company, Inc."
"STML",10.57,10.52,"10.34 - 10.56",100,200,38452,600,"3:08pm - <b>10.53</b>","Stemline Therapeutics, Inc."
"STMP",94.59,94.52,"93.68 - 95.64",100,200,276245,100,"3:12pm - <b>94.52</b>","Stamps.com Inc."
"STPP",31.10,30.04,"30.69 - 30.79",5100,1000,12000,2000,"2:41pm - <b>30.69</b>","Barclays PLC"
"STRA",47.73,47.66,"46.95 - 47.78",100,500,41546,100,"3:13pm - <b>47.72</b>","Strayer Education, Inc."
"STRL",7.5900,7.5500,"7.2248 - 7.6600",800,200,288196,100,"3:12pm - <b>7.5579</b>","Sterling Construction Company I"
"STRM",1.7900,1.7400,"1.7301 - 1.7900",3800,200,10989,3000,"2:55pm - <b>1.7664</b>","Streamline Health Solutions, In"
"STRS",24.54,24.50,"24.39 - 24.55",100,100,2942,100,"3:13pm - <b>24.50</b>","Stratus Properties, Inc."
"STRT",38.75,37.25,"37.21 - 38.60",100,100,5085,100,"3:00pm - <b>38.60</b>","Strattec Security Corporation"
"STRZA",31.18,31.17,"31.11 - 31.46",1300,300,2031111,100,"3:14pm - <b>31.17</b>","Starz"
"STRZB",32.97,31.50,N/A,200,100,0,N/A,"11:11am - <b>33.34</b>","Starz"
