Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VWOB",81.28,81.19,"81.17 - 81.47",100,200,63160,100,"3:28pm - <b>81.24</b>","Vanguard Emerging Markets Gover"
"VWR",28.19,28.18,"27.51 - 28.31",300,100,273666,100,"3:27pm - <b>28.20</b>","VWR Corporation"
"VXUS",46.8200,46.8100,"46.7600 - 46.9400",3400,200,363968,185,"3:28pm - <b>46.8127</b>","Vanguard Total International St"
"VYGR",13.99,13.87,"13.76 - 14.11",1000,200,19296,100,"3:26pm - <b>13.87</b>","Voyager Therapeutics, Inc."
"VYMI",55.8900,55.7800,"55.7650 - 55.9899",100,100,11447,265,"3:25pm - <b>55.8435</b>","Vanguard International High Div"
"WABC",48.95,48.85,"48.82 - 50.09",100,100,36133,100,"3:28pm - <b>48.86</b>","Westamerica Bancorporation"
"WAFD",26.40,26.38,"26.34 - 26.69",500,300,83223,100,"3:26pm - <b>26.38</b>","Washington Federal, Inc."
"WAFDW",9.94,8.71,N/A,4500,700,0,N/A,"1:03pm - <b>9.17</b>","Washington Federal, Inc."
"WASH",41.00,40.91,"40.83 - 41.61",100,300,38184,100,"3:15pm - <b>41.02</b>","Washington Trust Bancorp, Inc."
"WATT",18.31,18.30,"18.15 - 18.82",300,200,336835,100,"3:27pm - <b>18.30</b>","Energous Corporation"
"WAYN",13.50,13.45,"13.45 - 13.55",100,1100,56589,864,"3:28pm - <b>13.45</b>","Wayne Savings Bancshares Inc."
"WB",49.10,49.07,"47.64 - 49.22",200,100,789672,100,"3:28pm - <b>49.09</b>","Weibo Corporation"
"WBA",80.76,80.75,"80.56 - 81.90",300,200,1729132,100,"3:29pm - <b>80.75</b>","Walgreens Boots Alliance, Inc."
"WBB",19.5400,19.2100,"19.2001 - 19.2001",100,100,237,200,"11:44am - <b>19.2001</b>","Westbury Bancorp, Inc."
"WBKC",27.1700,26.7500,"26.7000 - 26.9504",100,800,1766,421,"2:18pm - <b>26.9504</b>","Wolverine Bancorp, Inc."
"WBMD",50.52,50.50,"49.01 - 50.55",100,100,181464,100,"3:29pm - <b>50.50</b>","WebMD Health Corp"
"WCFB",8.30,8.26,"8.30 - 8.51",100,300,9351,100,"3:28pm - <b>8.30</b>","WEBSTER CITY FED BCP"
"WDC",56.850,56.840,"55.500 - 57.700",200,900,4579039,200,"3:29pm - <b>56.845</b>","Western Digital Corporation"
"WDFC",116.66,116.43,"115.67 - 116.99",100,500,33943,111,"3:28pm - <b>116.45</b>","WD-40 Company"
"WEB",17.73,17.70,"17.62 - 17.82",200,300,117193,100,"3:28pm - <b>17.72</b>","Web.com Group, Inc."
"WEBK",22.00,21.43,N/A,500,100,113,N/A,"3:11pm - <b>22.00</b>","Wellesley Bancorp, Inc."
"WEN",10.810,10.800,"10.740 - 10.890",6500,10500,1554486,100,"3:28pm - <b>10.805</b>","Wendy's Company (The)"
"WERN",22.740,22.730,"22.440 - 22.850",600,400,383694,300,"3:29pm - <b>22.735</b>","Werner Enterprises, Inc."
"WETF",9.69,9.68,"9.59 - 10.09",2700,1000,2578523,200,"3:28pm - <b>9.68</b>","WisdomTree Investments, Inc."
"WEYS",26.59,26.37,"26.38 - 26.71",200,100,8440,100,"3:29pm - <b>26.38</b>","Weyco Group, Inc."
"WFBI",24.57,24.29,"24.08 - 24.66",100,100,2114,100,"1:36pm - <b>24.42</b>","WashingtonFirst Bankshares Inc"
"WFD",7.620,7.590,"7.580 - 7.720",800,200,22923,100,"3:26pm - <b>7.605</b>","Westfield Financial, Inc."
"WFM",28.710,28.700,"28.380 - 28.750",2000,2900,2657490,100,"3:29pm - <b>28.705</b>","Whole Foods Market, Inc."
