Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"HRZN",13.7200,13.7000,"13.6500 - 13.7900",5000,100,30787,1000,"3:08pm - <b>13.7186</b>","Horizon Technology Finance Corp"
"HSGX",3.25,3.22,"3.20 - 3.30",100,100,85231,100,"1:50pm - <b>3.23</b>","Histogenics Corporation"
"HSIC",162.87,162.79,"162.34 - 164.37",100,300,180002,100,"3:08pm - <b>162.86</b>","Henry Schein, Inc."
"HSII",18.13,18.08,"18.00 - 18.25",100,400,13279,100,"3:07pm - <b>18.09</b>","Heidrick & Struggles Internatio"
"HSKA",55.06,54.85,"53.92 - 55.72",300,100,80399,100,"3:06pm - <b>55.03</b>","Heska Corporation"
"HSNI",39.15,39.13,"39.03 - 39.93",100,100,79365,100,"3:08pm - <b>39.15</b>","HSN, Inc."
"HSON",1.63,1.61,"1.61 - 1.66",100,400,11003,100,"2:59pm - <b>1.61</b>","Hudson Global, Inc."
"HSTM",26.63,26.56,"26.48 - 26.75",100,100,33722,100,"3:07pm - <b>26.56</b>","HealthStream, Inc."
"HTBI",18.52,18.48,"18.10 - 18.65",100,400,8802,100,"2:37pm - <b>18.50</b>","HomeTrust Bancshares, Inc."
"HTBK",11.16,11.15,"11.15 - 11.30",100,300,15138,100,"2:53pm - <b>11.16</b>","Heritage Commerce Corp"
"HTBX",1.48,1.45,"1.41 - 1.54",4300,3800,1670996,100,"3:07pm - <b>1.46</b>","Heat Biologics, Inc."
"HTCH",3.9800,3.9700,"3.9600 - 3.9800",97500,57200,1633776,1000,"3:08pm - <b>3.9733</b>","Hutchinson Technology Incorpora"
"HTGM",2.540,2.420,"2.455 - 2.550",100,100,9056,100,"2:46pm - <b>2.485</b>","HTG Molecular Diagnostics, Inc."
"HTHT",45.11,45.04,"44.89 - 46.30",100,100,85839,200,"3:07pm - <b>45.09</b>","China Lodging Group, Limited"
"HTLD",18.55,18.54,"18.50 - 18.66",800,500,180259,100,"3:06pm - <b>18.55</b>","Heartland Express, Inc."
"HTLF",35.40,35.31,"35.17 - 36.05",100,200,17400,100,"3:08pm - <b>35.39</b>","Heartland Financial USA, Inc."
"HUBG",40.04,39.98,"39.94 - 40.45",200,500,101341,100,"3:07pm - <b>39.99</b>","Hub Group, Inc."
"HURC",28.39,27.61,"27.37 - 28.80",300,100,4004,100,"3:01pm - <b>27.85</b>","Hurco Companies, Inc."
"HURN",59.55,59.48,"59.39 - 60.34",100,100,70307,100,"3:07pm - <b>59.48</b>","Huron Consulting Group Inc."
"HWAY",25.59,25.56,"25.17 - 25.87",100,100,305467,100,"3:08pm - <b>25.57</b>","Healthways, Inc."
"HWBK",14.80,14.40,N/A,100,1000,71,N/A,"3:59pm - <b>14.40</b>","Hawthorn Bancshares, Inc."
"HWCC",5.96,5.89,"5.82 - 5.95",500,100,9172,400,"3:07pm - <b>5.95</b>","Houston Wire & Cable Company"
"HWKN",42.59,42.43,"41.70 - 43.64",300,200,135501,100,"3:06pm - <b>42.49</b>","Hawkins, Inc."
"HYGS",6.13,6.08,"6.10 - 6.18",200,500,28142,100,"3:08pm - <b>6.13</b>","Hydrogenics Corporation"
"HYLS",48.4300,48.4000,"48.4100 - 48.4900",400,700,49818,140,"3:08pm - <b>48.4192</b>","First Trust High Yield Long/Sho"
"HYND",19.46,19.19,"19.42 - 19.44",100,500,2172,768,"9:30am - <b>19.42</b>","WisdomTree BofA Merrill Lynch H"
"HYXE",51.57,51.51,N/A,500,5000,10,N/A,"11:47am - <b>51.85</b>","iShares iBoxx $ High Yield ex O"
"HYZD",23.3000,23.0900,"23.1664 - 23.3291",1000,500,1451,1049,"12:03pm - <b>23.1664</b>","WisdomTree BofA Merrill Lynch H"
"HZNP",18.87,18.86,"18.75 - 19.42",400,400,933067,100,"3:08pm - <b>18.86</b>","Horizon Pharma plc"
"IAC",62.310,62.260,"61.720 - 62.400",300,100,250069,100,"3:08pm - <b>62.285</b>","IAC/InterActiveCorp"
"IART",85.7600,85.6700,"85.4400 - 86.1900",100,100,169563,100,"3:08pm - <b>85.7095</b>","Integra LifeSciences Holdings C"
"IBB",294.790,294.690,"293.450 - 297.170",400,200,893773,100,"3:08pm - <b>294.735</b>","iShares Nasdaq Biotechnology In"
"IBCP",16.17,16.15,"16.14 - 16.35",400,300,50119,100,"3:07pm - <b>16.16</b>","Independent Bank Corporation"
"IBKC",65.79,65.73,"65.60 - 66.84",100,100,112814,100,"3:07pm - <b>65.75</b>","IBERIABANK Corporation"
"IBKCO",26.86,26.50,"26.49 - 27.24",100,1000,3998,189,"1:42pm - <b>26.49</b>","IBERIABANK Corporation"
"IBKCP",26.89,26.80,"26.67 - 26.90",100,500,4762,1579,"2:11pm - <b>26.90</b>","IBERIABANK Corporation"
"IBKR",35.350,35.330,"35.290 - 36.064",400,100,137470,100,"3:08pm - <b>35.332</b>","Interactive Brokers Group, Inc."
"IBOC",29.60,29.52,"29.51 - 29.96",100,300,37417,100,"3:07pm - <b>29.59</b>","International Bancshares Corpor"
"IBTX",43.18,43.08,"43.12 - 43.68",100,100,10033,100,"2:49pm - <b>43.12</b>","Independent Bank Group, Inc"
"IBUY",27.32,27.20,"28.00 - 28.01",800,700,1404,300,"9:31am - <b>28.00</b>","Amplify Online Retail ETF"
"ICAD",5.19,5.16,"5.02 - 5.30",100,500,22625,100,"3:04pm - <b>5.18</b>","icad inc."
"ICBK",19.8600,19.7500,"19.6100 - 20.5550",600,100,52356,100,"3:07pm - <b>19.8599</b>","County Bancorp, Inc."
"ICCC",8.2000,8.0400,"7.9900 - 8.1999",100,200,1880,200,"3:02pm - <b>8.1999</b>","ImmuCell Corporation"
"ICFI",44.51,44.49,"44.42 - 44.99",100,400,20659,100,"3:08pm - <b>44.49</b>","ICF International, Inc."
"ICLN",9.23,9.20,"9.18 - 9.26",300,1400,16437,100,"2:45pm - <b>9.22</b>","iShares S&P Global Clean Energy"
"ICLR",75.99,75.89,"75.19 - 76.63",100,100,181648,100,"3:08pm - <b>75.92</b>","ICON plc"
"ICON",8.11,8.10,"8.09 - 8.33",500,600,269965,100,"3:08pm - <b>8.10</b>","Iconix Brand Group, Inc."
"ICPT",165.58,165.29,"164.24 - 166.89",300,100,134338,100,"3:07pm - <b>165.52</b>","Intercept Pharmaceuticals, Inc."
"ICUI",125.76,125.50,"125.12 - 126.10",200,500,48816,100,"3:08pm - <b>125.51</b>","ICU Medical, Inc."
"IDCC",77.67,77.63,"75.07 - 78.08",200,200,345126,100,"3:08pm - <b>77.63</b>","InterDigital, Inc."
"IDLB",25.80,25.72,"25.76 - 25.90",100,100,7560,300,"12:59pm - <b>25.88</b>","PowerShares FTSE International "
"IDRA",2.640,2.630,"2.600 - 3.330",600,200,5841240,1000,"3:08pm - <b>2.635</b>","Idera Pharmaceuticals, Inc."
"IDSA",1.80,1.75,"1.70 - 1.88",100,100,63491,100,"2:27pm - <b>1.75</b>","Industrial Services of America,"
"IDSY",4.9900,4.9700,"4.8000 - 5.0445",100,400,58490,100,"2:51pm - <b>4.9708</b>","I.D. Systems, Inc."
"IDTI",21.80,21.79,"21.34 - 21.88",900,500,1527727,100,"3:08pm - <b>21.79</b>","Integrated Device Technology, I"
"IDXG",0.1815,0.1760,"0.1700 - 0.1820",5000,200,9473,1000,"2:16pm - <b>0.1806</b>","Interpace Diagnostics Group, In"
"IDXX",111.24,111.15,"110.86 - 111.69",100,100,118991,100,"3:08pm - <b>111.19</b>","IDEXX Laboratories, Inc."
"IEP",49.880,49.630,"49.580 - 50.700",700,200,188142,200,"3:07pm - <b>49.789</b>","Icahn Enterprises L.P."
"IESC",16.37,16.32,"16.33 - 17.00",100,100,50454,100,"3:07pm - <b>16.33</b>","IES Holdings, Inc."
"IEUS",45.34,45.17,"45.14 - 45.39",600,400,3585,100,"12:05pm - <b>45.30</b>","iShares MSCI Europe Small-Cap E"
"IFEU",37.0300,36.8800,"36.9050 - 36.9872",400,400,1309,130,"12:17pm - <b>36.9837</b>","iShares FTSE EPRA/NAREIT Europe"
"IFGL",29.96,29.95,"29.93 - 30.03",100,500,34765,300,"3:04pm - <b>29.95</b>","iShares FTSE EPRA/NAREIT Global"
"IFON",0.51,0.50,"0.50 - 0.53",100,1300,8911,100,"2:42pm - <b>0.51</b>","InfoSonics Corp"
"IFV",17.4700,17.4500,"17.3825 - 17.5300",7500,100,142090,750,"3:08pm - <b>17.4501</b>","First Trust Dorsey Wright Inter"
"IGF",41.46,41.43,"41.40 - 41.62",300,300,93644,100,"3:06pm - <b>41.44</b>","iShares Global Infrastructure E"
"IGLD",13.30,13.16,N/A,400,100,35,N/A,"2:35pm - <b>13.07</b>","Internet Gold Golden Lines Ltd."
"IGOV",100.8100,100.6800,"100.4700 - 100.9300",500,200,42302,482,"2:59pm - <b>100.8099</b>","iShares S&P/Citigroup Internati"
"III",4.22,4.20,"4.17 - 4.25",100,100,8032,100,"2:59pm - <b>4.21</b>","Information Services Group, Inc"
"IIIN",35.44,35.35,"34.51 - 35.67",100,100,98161,100,"3:02pm - <b>35.41</b>","Insteel Industries, Inc."
"IIJI",9.58,9.20,N/A,1700,100,191,N/A,"9:30am - <b>9.08</b>","Internet Initiative Japan, Inc."
"IILG",16.66,16.65,"16.54 - 16.94",1300,700,999255,100,"3:08pm - <b>16.65</b>","Interval Leisure Group, Inc."
"IIN",5.65,5.50,"5.50 - 5.53",100,300,10108,100,"2:52pm - <b>5.51</b>","IntriCon Corporation"
"IIVI",23.48,23.45,"23.03 - 23.71",200,100,236411,100,"3:07pm - <b>23.45</b>","II-VI Incorporated"
"IKGH",0.3647,0.3646,"0.3400 - 0.3800",700,2100,86068,137,"3:05pm - <b>0.3647</b>","Iao Kun Group Holding Company L"
"IKNX",11.00,10.75,N/A,1000,1000,84,N/A,"10:29am - <b>10.76</b>","Ikonics Corporation"
"ILMN",179.43,179.37,"178.24 - 179.71",200,100,359234,100,"3:08pm - <b>179.39</b>","Illumina, Inc."
"IMDZ",7.91,7.88,"7.82 - 8.10",100,100,70461,100,"3:06pm - <b>7.91</b>","Immune Design Corp."
"IMED",25.420,25.360,"25.425 - 25.425",1000,1300,100,100,"10:06am - <b>25.425</b>","PureFunds ETFx HealthTech ETF"
"IMGN",2.7500,2.7400,"2.7300 - 2.8400",4700,1400,585248,363,"3:08pm - <b>2.7401</b>","ImmunoGen, Inc."
"IMI",1.02,0.99,"0.99 - 1.03",8600,10000,1871,200,"2:34pm - <b>1.02</b>","Intermolecular, Inc."
"IMKTA",39.14,39.07,"38.10 - 39.17",100,100,27160,100,"3:07pm - <b>39.07</b>","Ingles Markets, Incorporated"
"IMMR",8.01,7.99,"7.93 - 8.04",200,600,88416,100,"3:05pm - <b>7.98</b>","Immersion Corporation"
"IMMU",3.290,3.280,"3.200 - 3.330",300,1500,502375,600,"3:08pm - <b>3.288</b>","Immunomedics, Inc."
"IMMY",3.83,3.78,"3.77 - 3.93",100,300,25297,100,"3:02pm - <b>3.82</b>","Imprimis Pharmaceuticals, Inc."
"IMNP",0.2845,0.2844,"0.2800 - 0.3049",10700,100,5585392,100,"3:08pm - <b>0.2844</b>","Immune Pharmaceuticals Inc."
"IMOS",20.00,19.97,"19.91 - 20.19",100,4800,142089,100,"3:05pm - <b>19.98</b>","ChipMOS TECHNOLOGIES (Bermuda) "
"INAP",1.76,1.75,"1.74 - 1.85",1500,500,207718,100,"3:08pm - <b>1.76</b>","Internap Corporation"
"INBK",22.72,22.61,"22.61 - 23.21",100,300,11706,100,"2:43pm - <b>22.65</b>","First Internet Bancorp"
"INCR",44.50,44.46,"43.90 - 45.10",100,100,396523,100,"3:08pm - <b>44.47</b>","INC Research Holdings, Inc."
