Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"TOWN",23.39,23.38,"23.25 - 23.46",700,100,126735,100,"3:56pm - <b>23.38</b>","Towne Bank"
"TPIC",20.6500,20.6300,"20.3500 - 21.3000",300,200,157708,1000,"3:56pm - <b>20.6301</b>","TPI Composites, Inc."
"TQQQ",124.54,124.50,"123.88 - 125.92",1900,100,1439080,100,"3:56pm - <b>124.47</b>","ProShares UltraPro QQQ"
"TRCB",11.630,11.500,"11.570 - 11.715",100,200,3224,163,"3:51pm - <b>11.583</b>","Two River Bancorp"
"TRCH",1.15,1.14,"1.15 - 1.20",100,1400,52985,100,"3:53pm - <b>1.15</b>","Torchlight Energy Resources, In"
"TREE",91.96,91.82,"90.71 - 93.11",100,200,308370,100,"3:56pm - <b>91.95</b>","LendingTree, Inc."
"TRIB",13.11,13.07,"12.68 - 13.15",1200,100,108063,100,"3:56pm - <b>13.10</b>","Trinity Biotech plc"
"TRIL",14.97,14.89,"14.75 - 16.39",100,100,92012,100,"3:55pm - <b>14.93</b>","Trillium Therapeutics Inc."
"TRIP",61.92,61.91,"61.33 - 61.97",600,500,753943,100,"3:56pm - <b>61.90</b>","TripAdvisor, Inc."
"TRMB",27.950,27.940,"27.730 - 28.185",2000,6000,1010035,100,"3:56pm - <b>27.945</b>","Trimble Navigation Limited"
"TRMK",27.30,27.29,"27.26 - 27.88",300,300,192080,200,"3:56pm - <b>27.29</b>","Trustmark Corporation"
"TRNC",17.05,17.01,"16.74 - 17.08",100,400,109297,100,"3:56pm - <b>17.05</b>","tronc, Inc."
"TRNS",10.62,10.05,"10.43 - 10.50",200,200,362,100,"2:37pm - <b>10.50</b>","Transcat, Inc."
"TROV",4.640,4.630,"4.620 - 4.810",600,18200,84858,100,"3:56pm - <b>4.635</b>","TrovaGene, Inc."
"TROVU",199999.00,0.01,N/A,200,100,0,N/A,"10:29am - <b>17.69</b>","TrovaGene, Inc."
"TROVW",2.15,1.30,N/A,100,900,35,N/A,"12:25pm - <b>1.45</b>","TrovaGene, Inc."
