Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"RFEM",56.5800,56.3700,"56.5494 - 56.7000",500,4000,883,130,"2:52pm - <b>56.5494</b>","First Trust RiverFront Dynamic "
"RFEU",51.69,51.62,"51.47 - 51.47",500,100,135,100,"9:45am - <b>51.47</b>","First Trust RiverFront Dynamic "
"RFIL",1.80,1.78,"1.71 - 1.80",1800,300,12478,100,"3:22pm - <b>1.79</b>","RF Industries, Ltd."
"RGCO",24.00,23.52,"24.49 - 24.49",900,100,199,100,"12:36pm - <b>24.49</b>","RGC Resources Inc."
"RGEN",30.97,30.96,"30.76 - 31.99",100,100,194387,100,"3:27pm - <b>30.96</b>","Repligen Corporation"
"RGLD",80.23,80.16,"80.05 - 82.82",100,100,315180,100,"3:26pm - <b>80.18</b>","Royal Gold, Inc."
"RGLS",3.390,3.380,"3.350 - 3.420",1500,300,173788,100,"3:26pm - <b>3.385</b>","Regulus Therapeutics Inc."
"RGNX",14.61,14.60,"14.29 - 14.77",100,800,138849,300,"3:27pm - <b>14.60</b>","REGENXBIO Inc."
"RGSE",2.68,2.65,"2.03 - 2.70",700,1300,3654947,700,"3:27pm - <b>2.65</b>","Real Goods Solar, Inc."
"RIBT",1.44,1.38,"1.28 - 1.44",7200,100,8111,200,"3:16pm - <b>1.35</b>","RiceBran Technologies"
"RIBTW",0.35,0.25,N/A,20000,100,0,N/A,"11:32am - <b>0.32</b>","RiceBran Technologies"
"RICK",11.50,11.49,"11.44 - 11.55",100,100,33597,100,"3:26pm - <b>11.50</b>","RCI Hospitality Holdings, Inc."
"RIGL",3.42,3.41,"3.35 - 3.46",2100,2800,513613,100,"3:26pm - <b>3.41</b>","Rigel Pharmaceuticals, Inc."
"RILY",13.000,12.910,"12.910 - 13.200",100,300,24045,100,"3:25pm - <b>12.995</b>","B. RILEY FINANCIAL"
"RKDA",2.03,2.00,"2.00 - 2.08",100,5000,8849,100,"2:48pm - <b>2.00</b>","Arcadia Biosciences, Inc."
"RLJE",2.2200,2.1700,"2.1987 - 2.1987",300,200,1047,1000,"10:12am - <b>2.1987</b>","RLJ Entertainment, Inc."
"RLOG",0.82,0.78,"0.78 - 0.81",17700,200,2982,900,"3:21pm - <b>0.80</b>","Rand Logistics, Inc."
"RMBS",12.43,12.42,"12.35 - 12.54",300,1300,366541,100,"3:26pm - <b>12.43</b>","Rambus, Inc."
"RMCF",10.3200,10.2800,"10.2400 - 10.3500",200,200,1510,200,"2:47pm - <b>10.2801</b>","Rocky Mountain Chocolate Factor"
"RMGN",0.87,0.81,"0.83 - 0.90",9200,100,10506,100,"1:20pm - <b>0.90</b>","RMG Networks Holding Corporatio"
"RMR",40.140,40.030,"39.770 - 40.667",300,100,40031,100,"3:25pm - <b>40.085</b>","The RMR Group Inc."
"RMTI",6.40,6.39,"6.39 - 6.74",2100,1000,254126,100,"3:26pm - <b>6.39</b>","Rockwell Medical, Inc."
