Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"AQMS",8.7800,8.7500,"8.7600 - 9.0296",600,700,50941,300,"3:36pm - <b>8.7698</b>","Aqua Metals, Inc."
"AQXP",14.39,14.36,"14.31 - 15.00",300,100,196507,100,"3:37pm - <b>14.38</b>","Aquinox Pharmaceuticals, Inc."
"ARAY",5.55,5.54,"5.54 - 5.64",3700,1600,176613,100,"3:37pm - <b>5.54</b>","Accuray Incorporated"
"ARCB",18.88,18.86,"18.83 - 19.16",100,500,59113,100,"3:37pm - <b>18.86</b>","ArcBest Corporation"
"ARCC",15.42,15.41,"15.38 - 15.56",3000,3800,1136553,100,"3:37pm - <b>15.42</b>","Ares Capital Corporation"
"ARCI",0.9700,0.9500,"0.9500 - 0.9799",2100,3000,7806,100,"2:19pm - <b>0.9701</b>","Appliance Recycling Centers of "
"ARCW",3.62,3.59,"3.41 - 3.73",100,1000,33251,100,"3:35pm - <b>3.60</b>","ARC Group Worldwide, Inc."
"ARDM",6.89,6.79,"6.49 - 6.89",500,200,60200,200,"3:33pm - <b>6.79</b>","Aradigm Corporation"
"ARDX",12.27,12.25,"12.14 - 12.42",500,300,117202,100,"3:37pm - <b>12.26</b>","Ardelyx, Inc."
"AREX",2.86,2.85,"2.76 - 2.96",3600,400,820193,100,"3:36pm - <b>2.85</b>","Approach Resources Inc."
"ARGS",4.660,4.630,"4.560 - 4.851",200,200,226324,100,"3:36pm - <b>4.645</b>","Argos Therapeutics, Inc."
"ARIA",13.98,13.97,"13.61 - 14.01",3900,1800,5521674,100,"3:37pm - <b>13.97</b>","ARIAD Pharmaceuticals, Inc."
"ARII",38.97,38.93,"38.54 - 39.08",100,100,106519,100,"3:37pm - <b>38.95</b>","American Railcar Industries, In"
"ARIS",4.52,4.50,"4.50 - 4.56",400,500,24617,100,"3:33pm - <b>4.50</b>","ARI Network Services, Inc."
"ARKR",22.6000,22.2500,"22.2501 - 22.6100",500,200,3647,100,"3:36pm - <b>22.2501</b>","Ark Restaurants Corp."
"ARLP",21.55,21.50,"21.18 - 21.56",100,100,152984,100,"3:37pm - <b>21.54</b>","Alliance Resource Partners, L.P"
"ARLZ",5.05,5.04,"4.99 - 5.35",500,100,852702,100,"3:37pm - <b>5.04</b>","Aralez Pharmaceuticals Inc."
"ARNA",1.76,1.75,"1.73 - 1.77",7100,1600,415600,100,"3:37pm - <b>1.75</b>","Arena Pharmaceuticals, Inc."
"AROW",32.95,32.64,"32.91 - 33.70",100,100,19808,100,"3:23pm - <b>32.91</b>","Arrow Financial Corporation"
"ARQL",1.71,1.70,"1.60 - 1.71",900,2500,133472,100,"3:36pm - <b>1.70</b>","ArQule, Inc."
"ARRS",28.41,28.40,"28.22 - 28.56",1700,300,605278,100,"3:37pm - <b>28.40</b>","ARRIS International plc"
"ARRY",6.30,6.29,"4.59 - 6.30",3100,2100,93168378,1600,"3:37pm - <b>6.30</b>","Array BioPharma Inc."
"ARTNA",29.35,29.17,"29.18 - 29.58",100,100,11280,100,"3:35pm - <b>29.30</b>","Artesian Resources Corporation"
"ARTW",2.8800,2.8000,"2.9000 - 2.9265",100,1000,914,200,"10:21am - <b>2.9265</b>","Art's-Way Manufacturing Co., In"
"ARTX",3.060,3.050,"2.970 - 3.150",200,1400,57330,100,"3:35pm - <b>3.059</b>","Arotech Corporation"
"ARWA",10.17,10.14,N/A,20400,15000,0,N/A,"9:30am - <b>10.19</b>","Arowana Inc."
"ARWAR",0.25,0.20,"0.20 - 0.25",41000,100,11100,100,"2:48pm - <b>0.23</b>","Arowana Inc."
"ARWAU",10.45,10.32,"10.32 - 10.32",1000,800,183,183,"12:54pm - <b>10.32</b>","Arowana Inc."
"ARWAW",0.1330,0.1199,N/A,5200,200,104,N/A,"3:32pm - <b>0.1267</b>","Arowana Inc."
"ARWR",7.07,7.06,"7.03 - 7.22",1000,500,315605,100,"3:36pm - <b>7.07</b>","Arrowhead Pharmaceuticals, Inc."
"ASBB",26.23,26.05,"25.90 - 26.05",700,200,978,100,"2:24pm - <b>26.05</b>","ASB Bancorp, Inc."
"ASCMA",21.23,21.20,"20.90 - 21.67",300,100,49563,100,"3:36pm - <b>21.21</b>","Ascent Capital Group, Inc."
"ASET",26.76,26.73,"26.74 - 26.74",100,500,121,100,"9:54am - <b>26.74</b>","FlexShares Real Assets Allocati"
"ASFI",9.70,9.53,"9.35 - 9.95",200,100,6074,294,"3:34pm - <b>9.59</b>","Asta Funding, Inc."
"ASMB",8.140,8.050,"7.730 - 8.170",100,200,13571,100,"3:32pm - <b>8.055</b>","Assembly Biosciences, Inc."
"ASML",109.02,109.00,"108.28 - 109.16",100,200,586242,100,"3:37pm - <b>109.00</b>","ASML Holding N.V."
