Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"HRZN",13.7100,13.7000,"13.6500 - 13.7900",100,100,31817,200,"3:18pm - <b>13.7123</b>","Horizon Technology Finance Corp"
"HSGX",3.25,3.22,"3.20 - 3.30",100,100,85231,100,"1:50pm - <b>3.23</b>","Histogenics Corporation"
"HSIC",162.830,162.760,"162.340 - 164.370",100,200,187130,100,"3:18pm - <b>162.781</b>","Henry Schein, Inc."
"HSII",18.16,18.10,"18.00 - 18.25",100,200,13582,100,"3:17pm - <b>18.16</b>","Heidrick & Struggles Internatio"
"HSKA",55.25,55.06,"53.92 - 55.72",100,100,104128,100,"3:16pm - <b>55.09</b>","Heska Corporation"
"HSNI",39.14,39.13,"39.03 - 39.93",200,200,81409,100,"3:18pm - <b>39.13</b>","HSN, Inc."
"HSON",1.63,1.61,"1.61 - 1.66",100,300,11103,100,"3:11pm - <b>1.61</b>","Hudson Global, Inc."
"HSTM",26.57,26.51,"26.48 - 26.75",200,100,34829,100,"3:18pm - <b>26.51</b>","HealthStream, Inc."
"HTBI",18.50,18.48,"18.10 - 18.65",200,200,9167,100,"3:17pm - <b>18.48</b>","HomeTrust Bancshares, Inc."
"HTBK",11.13,11.12,"11.13 - 11.30",300,100,19997,100,"3:17pm - <b>11.13</b>","Heritage Commerce Corp"
"HTBX",1.470,1.460,"1.410 - 1.540",3300,300,1677850,1400,"3:16pm - <b>1.466</b>","Heat Biologics, Inc."
"HTCH",3.98,3.97,"3.96 - 3.98",96000,55500,1641680,100,"3:18pm - <b>3.97</b>","Hutchinson Technology Incorpora"
"HTGM",2.540,2.420,"2.455 - 2.550",100,100,9156,100,"3:17pm - <b>2.485</b>","HTG Molecular Diagnostics, Inc."
"HTHT",45.06,44.98,"44.89 - 46.30",100,100,86973,100,"3:13pm - <b>45.00</b>","China Lodging Group, Limited"
"HTLD",18.53,18.52,"18.50 - 18.66",1000,400,185441,100,"3:18pm - <b>18.52</b>","Heartland Express, Inc."
"HTLF",35.30,35.17,"35.16 - 36.05",100,200,19208,100,"3:18pm - <b>35.16</b>","Heartland Financial USA, Inc."
