Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SMTC",27.36,27.35,"27.12 - 27.52",100,400,115837,100,"3:39pm - <b>27.35</b>","Semtech Corporation"
"SMTX",1.36,1.35,"1.34 - 1.37",2400,300,11403,100,"3:23pm - <b>1.36</b>","SMTC Corporation"
"SNAK",9.43,9.42,"9.35 - 9.62",200,200,44746,100,"3:39pm - <b>9.43</b>","Inventure Foods, Inc."
"SNBC",22.38,22.26,"22.24 - 22.65",300,200,4612,100,"3:39pm - <b>22.27</b>","Sun Bancorp, Inc."
"SNC",11.10,11.06,"11.00 - 11.25",200,300,57031,100,"3:35pm - <b>11.10</b>","State National Companies, Inc."
"SNCR",42.06,42.03,"41.53 - 42.12",200,200,173186,100,"3:39pm - <b>42.05</b>","Synchronoss Technologies, Inc."
"SNDE",12.00,11.80,"11.80 - 12.00",300,100,707,100,"11:24am - <b>11.80</b>","Sundance Energy Australia Limit"
"SNDX",13.20,13.13,"12.76 - 13.41",100,200,36490,100,"3:34pm - <b>13.15</b>","Syndax Pharmaceuticals, Inc."
"SNFCA",5.41,5.36,"5.31 - 5.50",100,100,9466,100,"3:39pm - <b>5.41</b>","Security National Financial Cor"
"SNH",23.600,23.590,"23.170 - 23.665",200,1100,1067812,100,"3:39pm - <b>23.595</b>","Senior Housing Properties Trust"
"SNHNI",26.870,26.210,"26.010 - 28.660",100,900,16552,169,"3:35pm - <b>26.227</b>","Senior Housing Properties Trust"
"SNHNL",26.63,26.41,"26.37 - 26.74",100,200,42489,100,"3:39pm - <b>26.63</b>","Senior Housing Properties Trust"
"SNHY",30.07,29.96,"29.95 - 30.58",300,100,18151,100,"3:39pm - <b>29.97</b>","Sun Hydraulics Corporation"
"SNI",62.1100,62.1000,"61.0700 - 62.1300",100,400,569109,100,"3:39pm - <b>62.1015</b>","Scripps Networks Interactive, I"
"SNMX",4.510,4.500,"4.370 - 4.590",200,300,65707,100,"3:39pm - <b>4.505</b>","Senomyx, Inc."
"SNPS",59.25,59.24,"58.94 - 59.37",400,700,443069,500,"3:39pm - <b>59.24</b>","Synopsys, Inc."
"SNSR",15.35,15.29,"15.26 - 15.43",500,100,10449,100,"3:35pm - <b>15.35</b>","Global X Internet of Things The"
"SNSS",4.390,4.360,"4.296 - 4.590",100,200,69538,1000,"3:39pm - <b>4.387</b>","Sunesis Pharmaceuticals, Inc."
"SOCL",25.11,25.06,"24.86 - 25.09",100,1200,31353,200,"3:38pm - <b>25.09</b>","Global X Social Media Index ETF"
"SODA",26.690,26.680,"26.650 - 27.940",200,200,204581,100,"3:39pm - <b>26.685</b>","SodaStream International Ltd."
"SOFO",6.110,5.860,"5.810 - 5.930",100,200,1206,100,"3:35pm - <b>5.866</b>","Sonic Foundry, Inc."
"SOHO",5.45,5.43,"5.36 - 5.45",100,200,19912,100,"3:08pm - <b>5.45</b>","Sotherly Hotels Inc."
"SOHOB",26.210,26.130,"26.115 - 26.270",100,100,2800,300,"2:43pm - <b>26.156</b>","Sotherly Hotels Inc."
"SOHOL",25.2900,25.2600,"25.3099 - 25.4315",100,300,2816,400,"10:12am - <b>25.3099</b>","Sotherly Hotels LP"
"SOHOM",25.94,25.85,"25.85 - 25.90",100,200,741,287,"2:09pm - <b>25.85</b>","Sotherly Hotels LP"
"SOHU",42.93,42.90,"42.75 - 43.61",200,300,132743,200,"3:39pm - <b>42.93</b>","Sohu.com Inc."
"SONA",12.84,12.80,"12.80 - 12.90",300,500,13672,100,"3:38pm - <b>12.82</b>","Southern National Bancorp of Vi"
"SONC",27.470,27.460,"27.120 - 27.610",600,1000,473508,100,"3:39pm - <b>27.465</b>","Sonic Corp."
"SONS",8.4700,8.4600,"8.4550 - 8.5800",500,1400,146577,200,"3:39pm - <b>8.4642</b>","Sonus Networks, Inc."
"SORL",3.9400,3.9100,"3.4200 - 4.0200",100,3400,1886234,500,"3:39pm - <b>3.9128</b>","SORL Auto Parts, Inc."
"SOXX",107.93,107.90,"107.35 - 108.46",4700,1700,315059,100,"3:39pm - <b>107.90</b>","iShares PHLX SOX Semiconductor "
"SP",25.50,25.38,"25.27 - 25.79",100,100,11711,100,"3:37pm - <b>25.50</b>","SP Plus Corporation"
"SPAN",18.500,18.300,"18.300 - 18.435",100,100,655,400,"2:03pm - <b>18.435</b>","Span-America Medical Systems, I"
"SPAR",9.43,9.41,"9.30 - 9.55",300,7800,62181,100,"3:36pm - <b>9.42</b>","Spartan Motors, Inc."
"SPCB",3.430,3.410,"3.420 - 3.530",200,100,11594,100,"3:37pm - <b>3.425</b>","SuperCom, Ltd."
"SPEX",1.3000,1.2600,"1.2600 - 1.3599",200,1200,42422,1600,"3:32pm - <b>1.2999</b>","Spherix Incorporated"
"SPHS",3.170,3.160,"2.950 - 3.200",500,500,3034747,100,"3:39pm - <b>3.165</b>","Sophiris Bio, Inc."
"SPI",2.52,2.50,"2.50 - 2.60",100,2100,7609,100,"2:37pm - <b>2.50</b>","SPI Energy Co., Ltd."
"SPIL",7.420,7.410,"7.390 - 7.520",1800,300,555067,100,"3:38pm - <b>7.415</b>","Siliconware Precision Industrie"
"SPKE",29.41,29.35,"29.31 - 29.66",100,200,45969,100,"3:39pm - <b>29.36</b>","Spark Energy, Inc."
"SPLK",57.71,57.68,"57.56 - 58.30",200,500,697022,100,"3:39pm - <b>57.69</b>","Splunk Inc."
"SPLS",8.350,8.340,"8.300 - 8.520",30300,7200,3812982,100,"3:39pm - <b>8.345</b>","Staples, Inc."
"SPNC",23.85,23.84,"23.17 - 24.19",100,600,182423,100,"3:39pm - <b>23.85</b>","The Spectranetics Corporation"
"SPNE",10.23,10.12,"9.91 - 10.38",100,100,5829,100,"3:30pm - <b>10.15</b>","SeaSpine Holdings Corporation"
"SPNS",13.280,13.250,"13.190 - 13.330",100,100,12474,100,"3:35pm - <b>13.285</b>","Sapiens International Corporati"
"SPOK",17.54,17.50,"17.50 - 18.19",400,200,69829,100,"3:38pm - <b>17.50</b>","Spok Holdings, Inc."
"SPPI",4.72,4.71,"4.65 - 4.79",2000,2400,339844,100,"3:39pm - <b>4.71</b>","Spectrum Pharmaceuticals, Inc."
"SPRT",0.84,0.83,"0.82 - 0.86",1300,400,69390,100,"3:22pm - <b>0.84</b>","support.com, Inc."
"SPSC",73.17,73.10,"72.06 - 74.01",200,100,147867,100,"3:38pm - <b>73.13</b>","SPS Commerce, Inc."
"SPTN",28.57,28.55,"28.41 - 28.82",100,300,76540,100,"3:36pm - <b>28.58</b>","SpartanNash Company"
"SPU",8.2600,8.2000,"8.0000 - 8.8500",400,300,377156,7000,"3:39pm - <b>8.2573</b>","SkyPeople Fruit Juice, Inc."
"SPWH",10.37,10.35,"10.05 - 10.46",1400,1100,217720,100,"3:39pm - <b>10.37</b>","Sportsman's Warehouse Holdings,"
"SPWR",8.32,8.31,"8.25 - 8.61",2400,3400,1950032,100,"3:39pm - <b>8.31</b>","SunPower Corporation"
"SQBG",7.91,7.90,"7.78 - 7.95",200,400,48968,100,"3:39pm - <b>7.91</b>","Sequential Brands Group, Inc."
"SQQQ",13.84,13.83,"13.69 - 13.91",50200,43200,5250914,100,"3:39pm - <b>13.84</b>","ProShares UltraPro Short QQQ"
"SRAQ",14.41,14.35,"14.34 - 14.61",100,100,178087,100,"3:38pm - <b>14.40</b>","Silver Run Acquisition Corporat"
"SRAQU",15.80,15.75,"15.74 - 16.10",100,200,80873,100,"3:38pm - <b>15.80</b>","Silver Run Acquisition Corporat"
"SRAQW",4.60,4.50,"4.40 - 4.60",100,300,43225,100,"3:27pm - <b>4.60</b>","Silver Run Acquisition Corporat"
"SRCE",35.41,35.27,"35.30 - 35.59",300,200,47483,100,"3:36pm - <b>35.30</b>","1st Source Corporation"
"SRCL",79.73,79.72,"78.87 - 79.82",300,200,770848,100,"3:39pm - <b>79.72</b>","Stericycle, Inc."
"SRCLP",65.6800,65.5300,"64.9556 - 65.6884",300,100,47937,220,"3:38pm - <b>65.6884</b>","Stericycle, Inc."
"SRDX",29.48,29.44,"29.43 - 30.09",100,200,38653,100,"3:39pm - <b>29.44</b>","Surmodics, Inc."
"SRET",15.4500,15.4000,"15.3900 - 15.4799",5000,100,22914,100,"3:23pm - <b>15.4199</b>","Global X SuperDividend REIT ETF"
"SREV",4.88,4.87,"4.85 - 4.99",400,300,90895,100,"3:38pm - <b>4.87</b>","ServiceSource International, In"
"SRNE",7.670,7.660,"7.640 - 7.930",500,500,130460,100,"3:39pm - <b>7.665</b>","Sorrento Therapeutics, Inc."
"SRPT",59.6700,59.6500,"58.0000 - 61.4300",100,300,5502142,270,"3:39pm - <b>59.6778</b>","Sarepta Therapeutics, Inc."
"SRSC",2.54,2.50,"2.52 - 2.58",100,1000,4919,100,"3:32pm - <b>2.55</b>","Sears Canada Inc. "
"SRTS",6.30,6.10,N/A,3500,100,0,N/A,"9:30am - <b>6.29</b>","Sensus Healthcare, Inc."
"SRTSW",199999.00,0.01,"1.01 - 1.01",100,100,419,419,"9:30am - <b>1.01</b>","Sensus Healthcare, Inc."
"SSB",74.250,74.150,"74.150 - 75.910",100,100,48849,100,"3:39pm - <b>74.175</b>","South State Corporation"
"SSBI",13.58,13.50,N/A,200,300,0,N/A,"2:22pm - <b>13.60</b>","Summit State Bank"
"SSFN",7.53,7.36,"7.39 - 7.52",300,100,2488,100,"3:29pm - <b>7.39</b>","Stewardship Financial Corp"
"SSH",0.7496,0.7100,"0.7000 - 0.7500",2900,900,41781,120,"3:36pm - <b>0.7245</b>","Sunshine Heart Inc"
"SSKN",0.54,0.52,"0.52 - 0.54",200,2800,14503,1000,"3:32pm - <b>0.52</b>","Strata Skin Sciences, Inc."
"SSNC",31.85,31.84,"31.68 - 32.20",1400,300,295355,100,"3:39pm - <b>31.84</b>","SS&C Technologies Holdings, Inc"
"SSRI",12.55,12.54,"12.52 - 12.93",1400,2100,871281,100,"3:39pm - <b>12.55</b>","Silver Standard Resources Inc."
"SSYS",23.0200,23.0000,"22.1196 - 23.3600",1200,600,1309724,100,"3:39pm - <b>23.0199</b>","Stratasys, Ltd."
"STAA",9.18,9.15,"9.15 - 9.41",500,1700,27763,100,"3:33pm - <b>9.15</b>","STAAR Surgical Company"
"STAF",1.36,1.34,"1.30 - 1.46",300,3800,348975,100,"3:35pm - <b>1.35</b>","STAFFING 360"
"STB",5.9800,5.9700,"5.9600 - 6.0600",1600,1200,130553,743,"3:37pm - <b>5.9799</b>","Student Transportation Inc"
"STBA",28.40,28.34,"28.30 - 28.95",500,100,37568,100,"3:36pm - <b>28.40</b>","S&T Bancorp, Inc."
"STBZ",21.980,21.950,"21.940 - 22.730",100,200,33232,100,"3:39pm - <b>21.975</b>","State Bank Financial Corporatio"
"STDY",3.79,3.53,"3.64 - 3.83",100,400,6561,100,"3:15pm - <b>3.79</b>","SteadyMed Ltd."
"STEM",1.41,1.40,"1.39 - 1.46",3600,3000,292553,200,"3:39pm - <b>1.40</b>","StemCells, Inc."
"STFC",23.86,23.75,"23.64 - 24.03",200,200,12237,100,"3:34pm - <b>23.85</b>","State Auto Financial Corporatio"
"STKL",6.9300,6.9200,"6.7700 - 7.0600",200,300,328454,100,"3:39pm - <b>6.9202</b>","SunOpta, Inc."
"STKS",2.56,2.38,"2.29 - 2.50",200,300,2000,100,"12:26pm - <b>2.50</b>","THE ONE GROUP HOSPIT"
"STLD",25.01,25.00,"24.62 - 25.04",6700,8200,1805366,100,"3:39pm - <b>25.01</b>","Steel Dynamics, Inc."
"STLRU",10.0100,9.9800,N/A,300,2000,0,N/A,"10:19am - <b>9.9808</b>","Stellar Acquisition III Inc."
"STLY",1.82,1.75,"1.78 - 1.92",200,700,31656,100,"3:39pm - <b>1.82</b>","Stanley Furniture Company, Inc."
"STML",10.57,10.52,"10.34 - 10.57",200,100,42406,100,"3:39pm - <b>10.57</b>","Stemline Therapeutics, Inc."
"STMP",94.47,94.41,"93.68 - 95.64",300,100,299430,100,"3:38pm - <b>94.43</b>","Stamps.com Inc."
"STPP",31.10,30.04,"30.69 - 30.79",5100,1000,12000,2000,"2:41pm - <b>30.69</b>","Barclays PLC"
"STRA",47.63,47.56,"46.95 - 47.78",100,100,44484,100,"3:39pm - <b>47.56</b>","Strayer Education, Inc."
"STRL",7.57,7.56,"7.22 - 7.66",200,100,299451,100,"3:39pm - <b>7.56</b>","Sterling Construction Company I"
