Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VWOB",81.2900,81.2100,"81.1678 - 81.4685",100,100,58372,164,"2:45pm - <b>81.2671</b>","Vanguard Emerging Markets Gover"
"VWR",28.17,28.16,"27.51 - 28.31",400,600,260332,100,"2:56pm - <b>28.17</b>","VWR Corporation"
"VXUS",46.790,46.770,"46.760 - 46.940",1000,6800,325161,100,"2:56pm - <b>46.787</b>","Vanguard Total International St"
"VYGR",14.00,13.94,"13.76 - 14.11",700,100,17256,100,"2:56pm - <b>13.98</b>","Voyager Therapeutics, Inc."
"VYMI",55.8600,55.7600,"55.7650 - 55.9899",500,100,9891,200,"2:22pm - <b>55.8872</b>","Vanguard International High Div"
"WABC",48.9100,48.8300,"48.8200 - 50.0900",100,200,29161,100,"2:56pm - <b>48.8762</b>","Westamerica Bancorporation"
"WAFD",26.390,26.370,"26.340 - 26.690",200,100,75301,100,"2:52pm - <b>26.375</b>","Washington Federal, Inc."
"WAFDW",9.94,8.71,N/A,4500,200,0,N/A,"1:03pm - <b>9.17</b>","Washington Federal, Inc."
"WASH",40.98,40.89,"40.83 - 41.61",100,300,34653,100,"2:50pm - <b>40.89</b>","Washington Trust Bancorp, Inc."
"WATT",18.2700,18.2200,"18.1500 - 18.8200",200,100,318484,275,"2:56pm - <b>18.2383</b>","Energous Corporation"
"WAYN",13.70,13.45,"13.45 - 13.55",200,2000,55625,100,"12:59pm - <b>13.45</b>","Wayne Savings Bancshares Inc."
"WB",48.92,48.87,"47.64 - 49.22",100,100,747584,100,"2:56pm - <b>48.91</b>","Weibo Corporation"
"WBA",80.70,80.69,"80.56 - 81.90",400,100,1508628,100,"2:56pm - <b>80.70</b>","Walgreens Boots Alliance, Inc."
"WBB",19.5400,19.2100,"19.2001 - 19.2001",100,100,237,200,"11:44am - <b>19.2001</b>","Westbury Bancorp, Inc."
"WBKC",27.1400,26.7500,"26.7000 - 26.9504",100,800,1766,421,"2:18pm - <b>26.9504</b>","Wolverine Bancorp, Inc."
"WBMD",50.480,50.480,"49.010 - 50.550",100,100,167176,100,"2:56pm - <b>50.483</b>","WebMD Health Corp"
"WCFB",8.30,8.26,"8.30 - 8.51",200,200,9251,100,"2:56pm - <b>8.30</b>","WEBSTER CITY FED BCP"
"WDC",56.800,56.790,"55.500 - 57.700",300,100,4298093,300,"2:56pm - <b>56.795</b>","Western Digital Corporation"
"WDFC",116.81,116.63,"115.67 - 116.99",100,300,31512,100,"2:49pm - <b>116.61</b>","WD-40 Company"
"WEB",17.65,17.63,"17.62 - 17.82",200,100,94859,100,"2:55pm - <b>17.63</b>","Web.com Group, Inc."
"WEBK",21.99,21.42,N/A,200,200,113,N/A,"3:11pm - <b>22.00</b>","Wellesley Bancorp, Inc."
"WEN",10.79,10.78,"10.74 - 10.89",6500,8200,1268079,100,"2:56pm - <b>10.78</b>","Wendy's Company (The)"
"WERN",22.750,22.740,"22.440 - 22.850",600,400,338878,141,"2:56pm - <b>22.745</b>","Werner Enterprises, Inc."
"WETF",9.71,9.70,"9.59 - 10.09",900,2200,2230779,100,"2:56pm - <b>9.71</b>","WisdomTree Investments, Inc."
"WEYS",26.62,26.35,"26.45 - 26.71",400,300,6259,100,"2:45pm - <b>26.61</b>","Weyco Group, Inc."
"WFBI",24.59,24.28,"24.08 - 24.66",100,300,2114,100,"1:36pm - <b>24.42</b>","WashingtonFirst Bankshares Inc"
"WFD",7.61,7.58,"7.58 - 7.72",100,200,21817,100,"2:44pm - <b>7.60</b>","Westfield Financial, Inc."
"WFM",28.6600,28.6500,"28.3800 - 28.7300",800,1300,2334952,200,"2:56pm - <b>28.6548</b>","Whole Foods Market, Inc."
"WGBS",0.8650,0.8610,"0.8551 - 0.8900",2100,400,65783,1000,"2:43pm - <b>0.8655</b>","WaferGen Bio-systems, Inc."
"WHF",11.1000,11.0200,"11.0100 - 11.1600",100,100,14869,400,"1:34pm - <b>11.0754</b>","WhiteHorse Finance, Inc."
"WHFBL",25.6800,25.2300,"25.2300 - 25.5030",1000,200,1550,200,"1:37pm - <b>25.5008</b>","WhiteHorse Finance, Inc."
"WHLM",8.8500,7.8400,N/A,2000,100,92,N/A,"2:09pm - <b>8.1424</b>","Wilhelmina International, Inc."
"WHLR",1.75,1.74,"1.73 - 1.75",6400,3300,54366,100,"2:55pm - <b>1.75</b>","Wheeler Real Estate Investment "
"WHLRD",25.50,25.00,"24.85 - 25.10",200,500,31395,100,"2:37pm - <b>25.10</b>","Wheeler Real Estate Investment "
"WHLRP",21.6500,21.6000,"21.5050 - 21.7500",1300,400,9116,100,"2:45pm - <b>21.6003</b>","Wheeler Real Estate Investment "
"WHLRW",0.1000,0.0882,"0.0882 - 0.0941",100,300,4889,300,"2:35pm - <b>0.0882</b>","Wheeler Real Estate Investment "
"WIFI",9.50,9.49,"9.47 - 9.72",200,200,57467,100,"2:56pm - <b>9.50</b>","Boingo Wireless, Inc."
"WILC",5.55,5.42,"5.35 - 5.61",7300,100,2985,100,"2:56pm - <b>5.50</b>","G. Willi-Food International,  L"
"WILN",1.520,1.510,"1.497 - 1.540",1300,1800,15054,1750,"2:49pm - <b>1.515</b>","Wi-LAN Inc"
"WIN",10.230,10.220,"9.880 - 10.240",1400,1000,1112527,200,"2:56pm - <b>10.225</b>","Windstream Holdings, Inc."
"WINA",106.85,104.75,"105.60 - 106.00",200,100,2544,100,"1:30pm - <b>106.00</b>","Winmark Corporation"
"WING",29.57,29.55,"29.44 - 29.73",100,1400,73842,100,"2:56pm - <b>29.57</b>","Wingstop Inc."
"WINS",32.71,30.12,"30.83 - 38.70",100,100,4769,362,"1:03pm - <b>33.50</b>","Wins Finance Holdings Inc."
"WINT",2.67,2.65,"2.62 - 2.70",500,400,38253,100,"2:30pm - <b>2.66</b>","Windtree Therapeutics, Inc."
"WIRE",35.37,35.31,"34.34 - 35.53",200,100,37032,100,"2:54pm - <b>35.32</b>","Encore Wire Corporation"
"WIX",43.43,43.40,"43.14 - 43.68",200,100,207655,368,"2:56pm - <b>43.43</b>","Wix.com Ltd."
"WKHS",7.590,7.510,"6.970 - 8.140",100,200,223764,100,"2:56pm - <b>7.555</b>","Workhorse Group, Inc."
"WLB",8.92,8.90,"8.85 - 9.01",100,100,40384,100,"2:55pm - <b>8.91</b>","Westmoreland Coal Company"
"WLDN",18.28,18.11,"17.95 - 18.88",200,400,85727,100,"2:41pm - <b>18.27</b>","Willdan Group, Inc."
"WLFC",23.00,22.91,"22.73 - 23.05",400,300,17598,280,"2:47pm - <b>23.00</b>","Willis Lease Finance Corporatio"
"WLTW",127.8100,127.7600,"127.2900 - 127.8900",200,300,205098,100,"2:53pm - <b>127.7899</b>","Willis Towers Watson Public Lim"
"WMAR",8.97,8.96,"8.94 - 9.05",100,300,19391,100,"2:46pm - <b>8.97</b>","West Marine, Inc."
"WMGI",24.0000,23.9900,"23.8734 - 24.3099",200,100,477097,300,"2:56pm - <b>23.9925</b>","Wright Medical Group N.V."
"WMGIZ",1.38,1.35,N/A,100,2300,0,N/A,"1:39pm - <b>1.33</b>","Wright Medical Group N.V."
"WMIH",2.29,2.28,"2.26 - 2.30",1700,1600,249486,100,"2:56pm - <b>2.29</b>","WMI HOLDINGS"
"WOOD",49.950,49.820,"49.864 - 50.260",500,100,14204,200,"2:44pm - <b>49.943</b>","iShares S&P Global Timber & For"
"WOOF",67.58,67.55,"66.82 - 68.41",100,200,280461,100,"2:56pm - <b>67.56</b>","VCA Inc. "
"WPCS",1.30,1.26,"1.26 - 1.30",700,600,10912,1100,"2:55pm - <b>1.26</b>","WPCS International Incorporated"
"WPPGY",115.37,115.33,"115.14 - 115.87",100,300,67712,100,"2:55pm - <b>115.37</b>","WPP plc"
"WPRT",1.40,1.39,"1.38 - 1.44",3100,10400,283570,400,"2:53pm - <b>1.39</b>","Westport Fuel Systems Inc"
"WRLD",48.11,47.97,"47.13 - 48.70",100,100,72042,100,"2:56pm - <b>48.09</b>","World Acceptance Corporation"
"WSBC",32.36,32.34,"32.31 - 32.92",100,400,46713,100,"2:56pm - <b>32.36</b>","WesBanco, Inc."
"WSBF",16.81,16.80,"16.76 - 16.98",100,300,20498,100,"2:54pm - <b>16.81</b>","Waterstone Financial, Inc."
"WSCI",3.68,3.56,"3.35 - 3.60",100,100,33654,100,"2:05pm - <b>3.59</b>","WSI Industries Inc."
"WSFS",36.00,35.96,"35.84 - 36.19",200,100,50823,100,"2:56pm - <b>35.97</b>","WSFS Financial Corporation"
"WSFSL",26.26,26.25,"26.26 - 26.26",300,800,1100,100,"9:43am - <b>26.26</b>","WSFS Financial Corporation"
"WSTC",22.05,22.03,"21.99 - 22.24",100,100,26748,100,"2:55pm - <b>22.04</b>","West Corporation"
"WSTG",17.6400,17.4500,"17.3500 - 17.6500",200,100,21045,341,"2:39pm - <b>17.6369</b>","Wayside Technology Group, Inc."
"WSTL",0.6000,0.5812,"0.5801 - 0.6080",600,4700,6850,100,"2:49pm - <b>0.5812</b>","Westell Technologies, Inc."
"WTBA",19.9500,19.8800,"19.8801 - 20.3000",300,500,3407,136,"2:46pm - <b>19.8801</b>","West Bancorporation"
"WTFC",54.59,54.53,"54.41 - 54.99",200,100,71782,100,"2:55pm - <b>54.56</b>","Wintrust Financial Corporation"
"WTFCM",29.8900,29.5600,"29.4200 - 29.7897",200,200,5612,240,"2:40pm - <b>29.7897</b>","Wintrust Financial Corporation"
"WTFCW",32.23,31.59,"31.62 - 31.62",200,1200,289,289,"1:23pm - <b>31.62</b>","Wintrust Financial Corporation"
"WVE",34.87,34.21,"33.83 - 37.30",300,100,190969,100,"2:56pm - <b>34.28</b>","WAVE Life Sciences Ltd."
"WVFC",12.250,12.000,"12.000 - 12.095",200,300,1150,150,"1:55pm - <b>12.095</b>","WVS Financial Corp."
"WVVI",8.1000,8.0200,"8.0008 - 8.0008",1500,100,239,100,"9:35am - <b>8.0008</b>","Willamette Valley Vineyards, In"
"WVVIP",199999.00,4.40,N/A,200,1000,0,N/A,"12:04pm - <b>4.40</b>","Willamette Valley Vineyards, In"
"WWD",61.24,61.19,"60.52 - 61.55",400,200,59054,100,"2:55pm - <b>61.24</b>","Woodward, Inc."
"WYIG",9.90,9.70,N/A,1000,5000,0,N/A,"3:58pm - <b>9.89</b>","JM Global Holding Company"
"WYIGU",9.97,9.95,N/A,1000,200,0,N/A,"11:52am - <b>9.93</b>","JM Global Holding Company"
"WYIGW",0.18,0.14,N/A,6000,100,0,N/A,"10:44am - <b>0.17</b>","JM Global Holding Company"
"WYNN",100.21,100.18,"99.66 - 101.67",100,400,1934064,100,"2:56pm - <b>100.19</b>","Wynn Resorts, Limited"
"XBIT",12.77,12.73,"12.57 - 13.38",100,200,62650,200,"2:47pm - <b>12.75</b>","XBiotech Inc."
"XBKS",2.21,2.20,"2.17 - 2.22",400,1100,21887,100,"2:50pm - <b>2.21</b>","Xenith Bankshares, Inc."
"XCOM",0.595,0.595,"0.550 - 0.646",100,100,422032,100,"2:53pm - <b>0.595</b>","Xtera Communications, Inc."
"XCRA",5.85,5.84,"5.80 - 5.92",200,300,50702,100,"2:53pm - <b>5.84</b>","Xcerra Corporation"
"XELB",4.460,4.410,"4.350 - 4.480",100,200,1438,100,"2:48pm - <b>4.435</b>","XCEL BRANDS, INC."
"XENE",8.10,8.01,"7.89 - 8.12",300,300,44268,100,"2:34pm - <b>8.03</b>","Xenon Pharmaceuticals Inc."
"XENT",16.08,16.07,"15.38 - 16.24",200,200,162067,100,"2:56pm - <b>16.07</b>","Intersect ENT, Inc."
"XGTI",0.281,0.280,"0.280 - 0.300",100,100,472197,200,"2:55pm - <b>0.281</b>","XG Technology, Inc"
"XGTIW",0.90,0.44,"0.44 - 0.46",400,400,1067,200,"1:19pm - <b>0.44</b>","XG Technology, Inc"
"XIV",36.14,36.13,"35.63 - 36.94",900,1400,14786234,200,"2:56pm - <b>36.14</b>","Credit Suisse AG"
"XLNX",52.60,52.59,"52.54 - 52.99",600,1900,880141,100,"2:56pm - <b>52.60</b>","Xilinx, Inc."
"XLRN",39.40,39.28,"38.64 - 39.40",100,100,180462,100,"2:55pm - <b>39.40</b>","Acceleron Pharma Inc."
"XNCR",24.93,24.85,"24.55 - 25.14",200,400,48357,100,"2:53pm - <b>24.86</b>","Xencor, Inc."
"XNET",5.30,5.29,"5.26 - 5.30",2200,300,28329,100,"2:55pm - <b>5.30</b>","Xunlei Limited"
"XOMA",0.506,0.495,"0.480 - 0.520",3600,1800,1109931,100,"2:56pm - <b>0.505</b>","XOMA Corporation"
"XONE",14.560,14.520,"14.110 - 14.910",200,100,189889,100,"2:51pm - <b>14.535</b>","The ExOne Company"
"XPLR",2.28,2.25,"2.19 - 2.50",800,500,229622,100,"2:55pm - <b>2.27</b>","Xplore Technologies Corp"
"XRAY",58.990,58.980,"58.570 - 59.095",300,600,1084865,100,"2:56pm - <b>58.985</b>","DENTSPLY SIRONA Inc."
"XRDC",1.87,1.83,"1.82 - 1.88",6500,300,7924,100,"1:01pm - <b>1.86</b>","Crossroads Capital, Inc."
"XTLB",1.0400,0.9600,N/A,1500,800,30,N/A,"2:17pm - <b>1.0272</b>","XTL Biopharmaceuticals Ltd."
"XXIA",11.940,11.930,"11.830 - 12.040",100,500,120471,100,"2:56pm - <b>11.935</b>","Ixia"
"YDIV",17.1900,16.9700,"17.0021 - 17.2200",100,100,1160,460,"1:26pm - <b>17.0021</b>","First Trust International Multi"
"YECO",2.160,2.040,"2.100 - 2.185",100,11000,7846,234,"12:54pm - <b>2.175</b>","Yulong Eco-Materials Limited"
"YHOO",42.43,42.42,"41.85 - 42.74",2400,2200,9370183,200,"2:56pm - <b>42.42</b>","Yahoo! Inc."
"YIN",18.650,18.320,"18.161 - 18.700",300,200,34163,100,"2:56pm - <b>18.625</b>","Yintech Investment Holdings Lim"
"YLCO",11.5800,11.5200,"11.5501 - 11.5999",300,100,2166,416,"2:42pm - <b>11.5501</b>","Global X Yieldco Index ETF"
"YNDX",21.350,21.340,"21.272 - 21.740",700,900,807500,100,"2:56pm - <b>21.345</b>","Yandex N.V."
"YOD",1.57,1.54,"1.55 - 1.58",200,100,10812,100,"2:54pm - <b>1.55</b>","You On Demand Holdings, Inc."
"YORW",30.62,30.55,"30.07 - 30.64",200,200,9681,100,"2:30pm - <b>30.55</b>","The York Water Company"
"YPRO",23.64,23.55,"23.55 - 23.55",3200,2100,455,422,"2:21pm - <b>23.55</b>","AdvisorShares YieldPro ETF"
