Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"CLIR",5.94,5.90,"5.78 - 6.00",100,900,37626,100,"3:00pm - <b>5.92</b>","ClearSign Combustion Corporatio"
"CLLS",25.09,25.00,"25.00 - 25.74",100,100,61029,100,"3:00pm - <b>25.00</b>","Cellectis S.A."
"CLMS",6.82,6.79,"6.79 - 6.99",200,16400,51126,100,"2:56pm - <b>6.79</b>","Calamos Asset Management, Inc."
"CLMT",5.08,5.07,"5.05 - 5.24",300,1100,200984,100,"3:00pm - <b>5.07</b>","Calumet Specialty Products Part"
"CLNE",4.43,4.42,"4.29 - 4.50",600,4700,1565420,100,"3:00pm - <b>4.43</b>","Clean Energy Fuels Corp."
"CLNT",1.010,1.000,"1.009 - 1.020",800,1600,3449,100,"1:00pm - <b>1.009</b>","Cleantech Solutions Internation"
"CLRB",2.66,2.65,"2.63 - 2.85",200,12500,104564,100,"2:52pm - <b>2.66</b>","Cellectar Biosciences, Inc."
"CLRBW",0.2900,0.2600,N/A,100,400,26,N/A,"12:47pm - <b>0.2632</b>","Cellectar Biosciences, Inc."
"CLRBZ",0.84,0.41,N/A,6500,100,0,N/A,"4:10pm - <b>0.55</b>","Cellectar Biosciences, Inc."
"CLRO",11.19,11.16,"11.19 - 11.25",100,100,19013,100,"2:44pm - <b>11.24</b>","ClearOne, Inc."
"CLSD",14.770,14.630,"14.100 - 16.790",100,100,170832,100,"2:55pm - <b>14.695</b>","Clearside Biomedical, Inc."
"CLSN",1.25,1.24,"1.24 - 1.28",500,200,49261,100,"2:58pm - <b>1.24</b>","Celsion Corporation"
"CLUB",3.1900,3.1700,"3.1500 - 3.2000",200,200,4933,150,"2:34pm - <b>3.1899</b>","Town Sports International Holdi"
"CLVS",36.59,36.56,"36.06 - 37.49",200,200,2075088,100,"3:00pm - <b>36.58</b>","Clovis Oncology, Inc."
"CLWT",3.0300,2.9700,"2.9000 - 3.0900",300,100,20781,100,"2:41pm - <b>2.9501</b>","Euro Tech Holdings Company Limi"
"CMCO",17.49,17.48,"17.20 - 17.49",200,100,10729,100,"2:59pm - <b>17.49</b>","Columbus McKinnon Corporation"
"CMCSA",65.77,65.76,"65.70 - 67.25",300,2800,4990040,100,"3:00pm - <b>65.77</b>","Comcast Corporation"
"CMCT",15.79,15.49,"15.16 - 15.60",100,100,2409,100,"2:41pm - <b>15.49</b>","CIM Commercial Trust Corporatio"
"CME",105.33,105.31,"105.03 - 106.18",200,300,814797,100,"3:00pm - <b>105.32</b>","CME Group Inc."
"CMFN",9.25,9.10,"9.10 - 9.23",200,300,8592,100,"2:50pm - <b>9.10</b>","CM Finance Inc"
"CMLS",0.3181,0.3150,"0.3150 - 0.3380",1000,15000,118579,100,"3:00pm - <b>0.3181</b>","Cumulus Media Inc."
"CMPR",102.22,101.95,"99.61 - 102.32",400,100,97611,100,"2:59pm - <b>102.00</b>","Cimpress N.V"
"CMRX",5.620,5.610,"5.570 - 5.750",600,3200,283640,100,"3:00pm - <b>5.615</b>","Chimerix, Inc."
"CMTL",13.140,13.130,"13.000 - 13.240",200,100,115166,100,"2:58pm - <b>13.133</b>","Comtech Telecommunications Corp"
"CNAT",2.020,2.010,"1.950 - 2.110",100,4200,716578,100,"2:58pm - <b>2.004</b>","Conatus Pharmaceuticals Inc."
"CNBKA",45.55,45.17,"45.50 - 45.50",500,400,133,100,"1:59pm - <b>45.50</b>","Century Bancorp, Inc."
"CNCE",10.41,10.39,"10.05 - 10.50",200,200,63203,100,"3:00pm - <b>10.40</b>","Concert Pharmaceuticals, Inc."
"CNCR",25.70,25.60,"25.53 - 26.11",5000,5800,6456,150,"2:55pm - <b>25.65</b>","Loncar Cancer Immunotherapy ETF"
"CNET",1.47,1.45,"1.45 - 1.48",100,9800,6014,100,"1:25pm - <b>1.46</b>","ChinaNet Online Holdings, Inc."
"CNFR",7.74,7.60,"7.60 - 7.74",100,100,12953,100,"2:38pm - <b>7.74</b>","Conifer Holdings, Inc."
"CNIT",0.8680,0.8601,"0.8601 - 0.8700",2000,100,12305,100,"2:47pm - <b>0.8679</b>","China Information Technology, I"
"CNMD",39.22,39.20,"39.05 - 39.57",100,100,52024,100,"3:00pm - <b>39.22</b>","CONMED Corporation"
"CNOB",18.12,18.07,"18.07 - 18.58",100,100,12652,100,"2:55pm - <b>18.12</b>","ConnectOne Bancorp, Inc."
"CNSL",25.300,25.280,"25.270 - 25.560",100,200,57530,100,"3:00pm - <b>25.295</b>","Consolidated Communications Hol"
"CNTF",2.66,2.62,"2.61 - 2.62",200,700,462,200,"11:59am - <b>2.62</b>","China TechFaith Wireless Commun"
"CNTY",6.77,6.75,"6.64 - 6.80",100,100,16259,100,"2:54pm - <b>6.77</b>","Century Casinos, Inc."
"CNV",5.39,5.36,"5.32 - 5.36",500,300,24845,100,"2:34pm - <b>5.36</b>","Cnova N.V."
"CNXN",25.49,25.47,"25.35 - 25.61",300,200,10092,100,"3:00pm - <b>25.48</b>","PC Connection, Inc."
"CNXR",1.82,1.80,"1.75 - 1.82",300,3600,64916,100,"2:58pm - <b>1.80</b>","Connecture, Inc."
"COB",13.71,13.60,"13.36 - 13.75",500,200,2607,145,"2:51pm - <b>13.60</b>","CommunityOne Bancorp"
"COBZ",12.94,12.91,"12.83 - 12.99",300,100,75515,100,"3:00pm - <b>12.91</b>","CoBiz Financial Inc."
"COHR",111.74,111.68,"110.12 - 112.40",300,100,70358,101,"3:00pm - <b>111.70</b>","Coherent, Inc."
"COHU",11.36,11.35,"11.23 - 11.47",100,100,28893,100,"2:55pm - <b>11.36</b>","Cohu, Inc."
"COKE",145.43,145.13,"145.08 - 148.18",100,100,43048,100,"2:58pm - <b>145.44</b>","Coca-Cola Bottling Co. Consolid"
"COLB",32.46,32.44,"32.18 - 32.77",600,300,132464,100,"3:00pm - <b>32.45</b>","Columbia Banking System, Inc."
"COLL",15.98,15.94,"15.05 - 16.04",100,300,207245,187,"3:00pm - <b>15.98</b>","Collegium Pharmaceutical, Inc."
"COLM",56.02,55.97,"55.73 - 57.33",100,200,140726,100,"3:00pm - <b>55.98</b>","Columbia Sportswear Company"
"COMM",30.22,30.21,"30.05 - 30.33",400,800,521986,200,"3:00pm - <b>30.21</b>","CommScope Holding Company, Inc."
"COMT",31.88,31.79,"31.78 - 32.03",100,400,21455,100,"2:56pm - <b>31.80</b>","iShares Commodities Select Stra"
"CONE",49.65,49.61,"49.03 - 49.85",100,300,382961,100,"3:00pm - <b>49.62</b>","CyrusOne Inc"
"CONN",10.93,10.91,"10.77 - 11.43",600,800,877800,100,"3:00pm - <b>10.91</b>","Conn's, Inc."
"COOL",3.35,3.30,"3.31 - 3.33",500,1800,2515,500,"12:39pm - <b>3.32</b>","Majesco Entertainment Company"
"CORE",36.43,36.39,"35.96 - 36.53",200,100,135720,100,"3:00pm - <b>36.40</b>","Core-Mark Holding Company, Inc."
"CORI",5.99,5.97,"5.96 - 6.01",100,100,13718,100,"2:41pm - <b>5.98</b>","Corium International, Inc."
"CORT",6.58,6.57,"6.45 - 6.72",100,900,174704,100,"3:00pm - <b>6.58</b>","Corcept Therapeutics Incorporat"
"COSI",0.167,0.167,"0.164 - 0.180",7600,400,2030618,100,"2:59pm - <b>0.167</b>","Cosi, Inc."
"COST",151.370,151.340,"151.010 - 152.280",100,400,1157861,100,"3:00pm - <b>151.355</b>","Costco Wholesale Corporation"
"COVS",2.1600,2.1200,"2.1100 - 2.2200",200,100,14095,200,"2:51pm - <b>2.1228</b>","Covisint Corporation"
"COWN",3.370,3.360,"3.320 - 3.600",1800,800,78005,100,"3:00pm - <b>3.365</b>","Cowen Group, Inc."
"COWNL",26.74,26.60,"26.60 - 26.68",800,100,3261,919,"2:31pm - <b>26.61</b>","Cowen Group, Inc."
"COYN",0.86,0.81,"0.81 - 0.90",500,2300,18152,100,"3:00pm - <b>0.81</b>","COPSYNC INC"
"COYNW",0.135,0.093,N/A,1000,100,0,N/A,"1:29pm - <b>0.082</b>","COPsync, Inc."
"CPAA",10.25,10.00,N/A,2500,2000,0,N/A,"11:13am - <b>10.00</b>","Conyers Park Acquisition Corp."
"CPAAU",10.80,10.60,N/A,200,100,0,N/A,"3:57pm - <b>10.75</b>","Conyers Park Acquisition Corp."
"CPAAW",2.47,1.30,N/A,100,100,0,N/A,"2:43pm - <b>1.25</b>","Conyers Park Acquisition Corp."
"CPAH",2.1500,2.0500,"2.0501 - 2.0501",600,300,600,600,"12:01pm - <b>2.0501</b>","CounterPath Corporation"
"CPHC",10.67,10.31,N/A,500,100,114,N/A,"4:00pm - <b>10.67</b>","Canterbury Park Holding Corpora"
"CPHD",52.67,52.66,"52.50 - 52.86",500,200,2041621,100,"3:00pm - <b>52.66</b>","CEPHEID"
"CPHR",4.22,3.84,"3.84 - 4.00",100,8400,4311,100,"3:00pm - <b>3.88</b>","Cipher Pharmaceuticals Inc."
"CPIX",4.910,4.860,"4.868 - 4.930",100,100,1302,1000,"12:19pm - <b>4.868</b>","Cumberland Pharmaceuticals Inc."
"CPLA",58.58,58.41,"57.68 - 58.75",100,100,32773,100,"2:56pm - <b>58.42</b>","Capella Education Company"
"CPLP",3.280,3.270,"3.220 - 3.330",1400,9700,338280,100,"3:00pm - <b>3.275</b>","Capital Product Partners L.P."
"CPRT",53.70,53.68,"53.50 - 54.03",200,200,416287,100,"2:59pm - <b>53.69</b>","Copart, Inc."
"CPRX",1.19,1.18,"1.16 - 1.24",1600,3100,888003,16600,"2:59pm - <b>1.19</b>","Catalyst Pharmaceuticals, Inc."
"CPSH",1.55,1.52,"1.44 - 1.64",100,100,4294,100,"1:52pm - <b>1.52</b>","CPS TECHNOLOGIES CP"
"CPSI",26.05,26.02,"25.67 - 26.20",300,100,71212,100,"2:57pm - <b>26.02</b>","Computer Programs and Systems, "
"CPSS",4.35,4.32,"4.25 - 4.45",200,3100,35511,100,"3:00pm - <b>4.32</b>","Consumer Portfolio Services, In"
"CPST",1.36,1.35,"1.33 - 1.39",2400,9300,188092,100,"3:00pm - <b>1.35</b>","Capstone Turbine Corporation"
"CPTA",13.1100,13.1000,"12.9501 - 13.1500",600,300,189681,2131,"2:55pm - <b>13.1004</b>","Capitala Finance Corp."
"CRAI",27.21,27.09,"26.79 - 27.30",100,100,18849,100,"2:57pm - <b>27.09</b>","CRA International,Inc."
"CRAY",24.03,24.00,"23.75 - 24.50",600,300,417370,100,"3:00pm - <b>24.01</b>","Cray Inc"
"CRBP",6.34,6.32,"6.20 - 6.70",800,1500,585590,202,"2:59pm - <b>6.34</b>","CORBUS PHARMACEUTICA"
"CRDS",4.32,4.18,"4.10 - 4.33",100,200,9605,900,"2:57pm - <b>4.30</b>","Crossroads Systems, Inc."
"CRDT",76.01,75.36,N/A,100,100,28,N/A,"12:07pm - <b>76.05</b>","WisdomTree Strategic Corporate "
"CREE",24.99,24.98,"24.53 - 25.11",100,700,257724,100,"3:00pm - <b>24.99</b>","Cree, Inc."
"CREG",1.93,1.87,"1.82 - 1.93",400,300,8168,100,"2:56pm - <b>1.92</b>","China Recycling Energy Corporat"
"CRESY",17.39,17.33,"17.26 - 17.55",200,100,19534,100,"2:55pm - <b>17.39</b>","Cresud S.A.C.I.F. y A."
"CRIS",2.44,2.42,"2.39 - 2.48",3800,1900,288162,100,"2:57pm - <b>2.42</b>","Curis, Inc."
"CRME",3.09,3.07,"3.05 - 3.14",300,5000,99697,100,"2:58pm - <b>3.08</b>","Cardiome Pharma Corporation"
"CRMT",36.22,36.15,"36.15 - 36.82",400,100,21959,188,"2:35pm - <b>36.19</b>","America's Car-Mart, Inc."
"CRNT",2.51,2.50,"2.48 - 2.59",400,1100,366731,100,"3:00pm - <b>2.51</b>","Ceragon Networks Ltd."
"CROX",8.26,8.25,"8.23 - 8.56",400,600,512618,100,"3:00pm - <b>8.25</b>","Crocs, Inc."
"CRTN",0.7198,0.6900,"0.6600 - 0.7199",200,900,2882,100,"2:39pm - <b>0.7101</b>","Cartesian, Inc."
"CRTO",37.06,37.04,"37.00 - 38.48",200,200,444589,100,"3:00pm - <b>37.05</b>","Criteo S.A."
"CRUS",51.48,51.47,"50.90 - 52.30",100,400,947775,100,"3:00pm - <b>51.48</b>","Cirrus Logic, Inc."
"CRVL",39.51,39.24,"38.55 - 40.53",100,100,21208,100,"2:59pm - <b>39.53</b>","CorVel Corp."
"CRVS",16.02,15.88,"15.83 - 16.32",100,200,22263,200,"2:45pm - <b>16.00</b>","Corvus Pharmaceuticals, Inc."
"CRWS",9.78,9.71,"9.55 - 9.78",500,800,3706,100,"2:55pm - <b>9.78</b>","Crown Crafts, Inc."
"CRZO",34.92,34.91,"34.00 - 35.59",100,100,1263935,100,"3:00pm - <b>34.91</b>","Carrizo Oil & Gas, Inc."
"CSA",36.5300,36.4400,"36.6192 - 36.6192",2000,1100,380,333,"9:42am - <b>36.6192</b>","Victory CEMP US Small Cap Volat"
"CSAL",32.65,32.64,"31.82 - 32.71",100,200,3200918,400,"3:00pm - <b>32.64</b>","Communications Sales & Leasing,"
"CSB",36.770,36.670,"36.892 - 36.892",200,300,392,338,"9:42am - <b>36.892</b>","Victory CEMP US Small Cap High "
"CSBK",15.45,15.44,"15.39 - 15.48",600,200,13542,100,"2:59pm - <b>15.45</b>","Clifton Bancorp Inc."
"CSBR",1.690,1.660,"1.669 - 1.700",7900,400,14959,500,"1:24pm - <b>1.684</b>","CHAMPIONS ONCOLOGY"
"CSCO",31.090,31.080,"30.790 - 31.160",11500,14800,13330070,172,"3:00pm - <b>31.085</b>","Cisco Systems, Inc."
"CSF",35.65,35.59,"35.69 - 35.71",100,1000,372,100,"12:22pm - <b>35.69</b>","Victory CEMP US Discovery Enhan"
"CSFL",17.50,17.48,"17.45 - 17.74",100,200,27192,100,"2:55pm - <b>17.49</b>","CenterState Banks, Inc."
"CSGP",215.40,215.12,"214.78 - 216.87",100,200,110827,100,"2:45pm - <b>215.15</b>","CoStar Group, Inc."
"CSGS",41.73,41.70,"41.59 - 42.10",400,200,61675,100,"3:00pm - <b>41.70</b>","CSG Systems International, Inc."
"CSII",23.02,22.99,"22.56 - 23.04",200,200,277225,20000,"3:00pm - <b>23.00</b>","Cardiovascular Systems, Inc."
"CSIQ",12.72,12.71,"12.56 - 12.94",200,1600,702363,100,"3:00pm - <b>12.72</b>","Canadian Solar Inc."
"CSOD",46.73,46.69,"45.92 - 46.85",100,100,272778,100,"3:00pm - <b>46.69</b>","Cornerstone OnDemand, Inc."
"CSPI",9.78,9.71,"9.52 - 9.78",100,100,8821,100,"2:25pm - <b>9.77</b>","CSP Inc."
"CSQ",10.1700,10.1600,"10.1363 - 10.2900",200,700,382693,100,"2:59pm - <b>10.1657</b>","Calamos Strategic Total Return "
"CSTE",38.29,38.22,"38.01 - 38.63",100,200,83012,100,"2:58pm - <b>38.27</b>","Caesarstone Ltd."
"CSTR",16.3700,16.2500,"16.2500 - 16.6900",100,1200,56275,100,"1:57pm - <b>16.3487</b>","CAPSTAR FINANCIAL HOLDINGS, INC"
"CSWC",14.82,14.72,"14.61 - 14.80",100,100,1060,100,"10:55am - <b>14.61</b>","Capital Southwest Corporation"
"CSWI",32.37,32.29,"32.26 - 32.80",100,200,13847,100,"2:41pm - <b>32.29</b>","CSW Industrials, Inc."
"CSX",29.80,29.79,"29.39 - 29.92",3000,2400,5150642,100,"3:00pm - <b>29.79</b>","CSX Corporation"
"CTAS",113.58,113.51,"113.24 - 113.98",200,400,213594,100,"3:00pm - <b>113.54</b>","Cintas Corporation"
"CTBI",36.59,36.50,"36.44 - 37.04",100,100,7345,100,"2:52pm - <b>36.50</b>","Community Trust Bancorp, Inc."
"CTG",4.70,4.68,"4.60 - 4.71",100,200,31854,100,"2:56pm - <b>4.70</b>","Computer Task Group, Incorporat"
"CTHR",1.20,1.18,"1.17 - 1.20",4700,100,18241,2000,"2:35pm - <b>1.18</b>","Charles & Colvard Ltd"
"CTIB",6.31,6.02,"6.10 - 6.17",100,100,3100,759,"2:50pm - <b>6.14</b>","CTI Industries Corporation"
"CTIC",0.3797,0.3763,"0.3730 - 0.3924",800,11800,182315,100,"3:00pm - <b>0.3798</b>","CTI BioPharma Corp."
"CTMX",15.84,15.77,"15.24 - 15.88",300,200,79365,100,"2:59pm - <b>15.84</b>","CytomX Therapeutics, Inc."
"CTRE",15.17,15.15,"15.02 - 15.20",600,600,89223,100,"2:59pm - <b>15.16</b>","CareTrust REIT, Inc."
"CTRL",12.2200,12.1900,"11.8200 - 12.4200",100,600,662671,1000,"3:00pm - <b>12.1972</b>","Control4 Corporation"
"CTRN",19.78,19.72,"19.41 - 20.05",100,100,21675,100,"2:34pm - <b>19.78</b>","Citi Trends, Inc."
"CTRP",45.510,45.500,"45.410 - 46.050",1600,900,2168842,100,"3:00pm - <b>45.505</b>","Ctrip.com International, Ltd."
"CTRV",1.14,1.13,"1.10 - 1.17",1500,1200,61673,100,"2:57pm - <b>1.13</b>","CONTRAVIR PHARMACEUT"
"CTSH",54.12,54.11,"53.61 - 54.35",400,200,2782182,100,"3:00pm - <b>54.12</b>","Cognizant Technology Solutions "
"CTSO",6.08,6.06,"6.01 - 6.22",100,200,57129,100,"2:58pm - <b>6.07</b>","CYTOSORBENTS COR"
"CTWS",51.61,51.43,"51.19 - 52.05",100,100,25059,100,"2:50pm - <b>51.47</b>","Connecticut Water Service, Inc."
"CTXS",84.68,84.67,"84.12 - 85.12",100,400,430431,100,"3:00pm - <b>84.67</b>","Citrix Systems, Inc."
"CUBA",6.2700,6.2500,"6.2500 - 6.3250",3400,1300,10419,100,"3:00pm - <b>6.2597</b>","The Herzfeld Caribbean Basin Fu"
"CUBN",21.18,20.11,"20.20 - 21.24",600,600,10886,100,"2:41pm - <b>20.60</b>","COMMERCE UN BANCSHA"
"CUI",5.98,5.97,"5.90 - 6.00",100,100,30725,100,"2:58pm - <b>5.97</b>","CUI Global, Inc."
"CUNB",24.20,24.14,"23.51 - 24.23",100,200,21557,100,"2:55pm - <b>24.20</b>","CU Bancorp (CA)"
"CUR",0.3197,0.3152,"0.3131 - 0.3250",1700,5000,263509,5200,"2:59pm - <b>0.3173</b>","Neuralstem, Inc."
"CUTR",12.10,12.03,"11.92 - 12.19",200,100,9637,200,"2:54pm - <b>12.05</b>","Cutera, Inc."
"CVBF",17.26,17.25,"17.22 - 17.45",1000,1100,215545,100,"3:00pm - <b>17.25</b>","CVB Financial Corporation"
"CVCO",97.140,96.870,"94.020 - 98.180",200,200,127505,200,"2:59pm - <b>96.955</b>","Cavco Industries, Inc."
"CVCY",16.25,16.23,"15.98 - 16.25",3800,100,13852,100,"2:57pm - <b>16.24</b>","Central Valley Community Bancor"
"CVGI",5.550,5.540,"5.320 - 5.660",400,600,128823,100,"2:59pm - <b>5.545</b>","Commercial Vehicle Group, Inc."
"CVGW",67.10,67.07,"66.96 - 67.60",500,100,101504,100,"3:00pm - <b>67.08</b>","Calavo Growers, Inc."
"CVLT",53.04,53.02,"52.79 - 53.40",100,100,150121,100,"3:00pm - <b>53.02</b>","CommVault Systems, Inc."
"CVLY",21.42,21.38,"21.40 - 21.45",200,500,4022,124,"2:19pm - <b>21.42</b>","Codorus Valley Bancorp, Inc"
"CVTI",19.11,19.07,"18.16 - 19.44",300,300,76418,100,"2:58pm - <b>19.07</b>","Covenant Transportation Group, "
"CVV",8.460,8.340,"8.330 - 8.490",100,100,4500,100,"2:55pm - <b>8.388</b>","CVD Equipment Corporation"
"CWAY",13.58,13.22,N/A,100,300,32,N/A,"2:33pm - <b>13.50</b>","Coastway Bancorp, Inc."
"CWBC",8.45,8.23,N/A,100,700,88,N/A,"4:00pm - <b>8.23</b>","Community West Bancshares"
"CWCO",12.02,11.98,"11.87 - 12.06",100,100,19297,100,"2:59pm - <b>11.99</b>","Consolidated Water Co. Ltd."
"CWST",9.99,9.97,"9.05 - 10.00",200,500,329359,255,"3:00pm - <b>9.97</b>","Casella Waste Systems, Inc."
"CXDC",4.54,4.51,"4.51 - 4.72",200,900,8723,100,"2:37pm - <b>4.53</b>","China XD Plastics Company Limit"
"CXRX",4.84,4.83,"4.80 - 5.35",1400,900,1353884,300,"3:00pm - <b>4.84</b>","Concordia International Corp."
"CXSE",52.34,51.58,"53.33 - 53.33",100,100,240,200,"9:30am - <b>53.33</b>","WisdomTree China ex-State-Owned"
