Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VWOB",81.2800,81.2100,"81.1678 - 81.4685",100,200,58735,183,"3:08pm - <b>81.2523</b>","Vanguard Emerging Markets Gover"
"VWR",28.18,28.16,"27.51 - 28.31",700,300,269404,100,"3:18pm - <b>28.17</b>","VWR Corporation"
"VXUS",46.79,46.77,"46.76 - 46.94",6600,800,351440,500,"3:20pm - <b>46.77</b>","Vanguard Total International St"
"VYGR",13.99,13.92,"13.76 - 14.11",100,100,18996,100,"3:18pm - <b>13.94</b>","Voyager Therapeutics, Inc."
"VYMI",55.8600,55.7500,"55.7650 - 55.9899",600,300,10982,355,"3:05pm - <b>55.7858</b>","Vanguard International High Div"
"WABC",48.930,48.830,"48.820 - 50.090",100,100,34000,100,"3:20pm - <b>48.885</b>","Westamerica Bancorporation"
"WAFD",26.38,26.36,"26.34 - 26.69",900,400,78709,100,"3:19pm - <b>26.37</b>","Washington Federal, Inc."
"WAFDW",9.94,8.71,N/A,4500,200,0,N/A,"1:03pm - <b>9.17</b>","Washington Federal, Inc."
"WASH",41.00,40.91,"40.83 - 41.61",100,300,38093,100,"3:15pm - <b>41.02</b>","Washington Trust Bancorp, Inc."
"WATT",18.28,18.24,"18.15 - 18.82",100,1900,334631,1000,"3:20pm - <b>18.24</b>","Energous Corporation"
"WAYN",13.70,13.45,"13.45 - 13.55",200,2000,55625,100,"12:59pm - <b>13.45</b>","Wayne Savings Bancshares Inc."
"WB",49.03,48.99,"47.64 - 49.22",300,100,773962,100,"3:20pm - <b>48.99</b>","Weibo Corporation"
"WBA",80.680,80.670,"80.560 - 81.900",800,400,1663887,100,"3:21pm - <b>80.675</b>","Walgreens Boots Alliance, Inc."
"WBB",19.5400,19.2100,"19.2001 - 19.2001",100,100,237,200,"11:44am - <b>19.2001</b>","Westbury Bancorp, Inc."
"WBKC",27.1400,26.7500,"26.7000 - 26.9504",100,800,1766,421,"2:18pm - <b>26.9504</b>","Wolverine Bancorp, Inc."
"WBMD",50.49,50.47,"49.01 - 50.55",400,100,177905,100,"3:20pm - <b>50.49</b>","WebMD Health Corp"
