Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"TOWN",23.40,23.39,"23.25 - 23.46",400,100,106154,100,"3:36pm - <b>23.39</b>","Towne Bank"
"TPIC",20.630,20.620,"20.350 - 21.300",300,100,144255,100,"3:36pm - <b>20.625</b>","TPI Composites, Inc."
"TQQQ",124.5900,124.5500,"123.8800 - 125.9200",300,100,1358990,500,"3:36pm - <b>124.5501</b>","ProShares UltraPro QQQ"
"TRCB",11.6400,11.5000,"11.5700 - 11.7150",400,100,2961,514,"2:39pm - <b>11.6386</b>","Two River Bancorp"
"TRCH",1.15,1.14,"1.15 - 1.20",100,1300,52435,890,"3:32pm - <b>1.15</b>","Torchlight Energy Resources, In"
"TREE",92.01,91.86,"90.71 - 93.11",100,100,285855,100,"3:36pm - <b>91.90</b>","LendingTree, Inc."
"TRIB",13.10,13.06,"12.68 - 13.15",100,200,106310,100,"3:36pm - <b>13.10</b>","Trinity Biotech plc"
"TRIL",15.140,15.060,"15.010 - 16.390",100,100,76889,300,"3:34pm - <b>15.128</b>","Trillium Therapeutics Inc."
"TRIP",61.90,61.89,"61.33 - 61.97",200,500,658699,100,"3:37pm - <b>61.90</b>","TripAdvisor, Inc."
"TRMB",28.02,28.01,"27.73 - 28.18",2200,300,898189,100,"3:37pm - <b>28.01</b>","Trimble Navigation Limited"
"TRMK",27.32,27.31,"27.27 - 27.88",400,400,146966,1100,"3:37pm - <b>27.32</b>","Trustmark Corporation"
"TRNC",17.00,16.96,"16.74 - 17.05",100,100,61693,100,"3:36pm - <b>17.00</b>","tronc, Inc."
"TRNS",10.62,10.05,"10.43 - 10.50",200,100,291,100,"2:37pm - <b>10.50</b>","Transcat, Inc."
"TROV",4.640,4.630,"4.620 - 4.810",300,600,71084,100,"3:37pm - <b>4.635</b>","TrovaGene, Inc."
"TROVU",199999.00,0.01,N/A,200,100,0,N/A,"10:29am - <b>17.69</b>","TrovaGene, Inc."
"TROVW",2.15,1.30,N/A,100,900,35,N/A,"12:25pm - <b>1.45</b>","TrovaGene, Inc."
"TROW",65.24,65.22,"65.18 - 66.03",300,300,1016865,100,"3:36pm - <b>65.23</b>","T. Rowe Price Group, Inc."
"TRS",17.4900,17.4700,"17.4700 - 17.8300",100,100,303038,100,"3:36pm - <b>17.4807</b>","TriMas Corporation"
"TRST",7.01,6.99,"6.99 - 7.12",300,1400,77331,100,"3:34pm - <b>7.00</b>","TrustCo Bank Corp NY"
"TRTL",10.4000,9.8600,"9.8601 - 9.8601",4500,100,442,342,"12:54pm - <b>9.8601</b>","Terrapin 3 Acquisition Corporat"
"TRTLU",19.11,3.15,N/A,500,100,0,N/A,"11:02am - <b>10.06</b>","Terrapin 3 Acquisition Corporat"
"TRTLW",0.200,0.185,"0.185 - 0.194",4400,1000,33180,200,"12:29pm - <b>0.185</b>","Terrapin 3 Acquisition Corporat"
"TRUE",8.900,8.890,"8.780 - 8.970",1100,200,236887,100,"3:37pm - <b>8.895</b>","TrueCar, Inc."
"TRUP",16.51,16.43,"16.26 - 16.74",100,100,33284,100,"3:36pm - <b>16.51</b>","Trupanion, Inc."
"TRVN",7.02,7.01,"6.92 - 7.07",800,600,189503,100,"3:35pm - <b>7.01</b>","Trevena, Inc."
"TSBK",15.74,15.53,"15.45 - 15.71",100,100,3184,100,"3:24pm - <b>15.65</b>","Timberland Bancorp, Inc."
"TSC",15.99,15.91,"15.80 - 16.18",200,100,16228,100,"3:30pm - <b>15.93</b>","TriState Capital Holdings, Inc."
"TSCO",68.96,68.95,"67.82 - 69.06",600,500,1383648,100,"3:37pm - <b>68.95</b>","Tractor Supply Company"
"TSEM",15.040,15.030,"14.950 - 15.270",700,300,330099,100,"3:36pm - <b>15.035</b>","Tower Semiconductor Ltd."
"TSLA",208.80,208.74,"206.50 - 211.00",100,200,1947333,100,"3:37pm - <b>208.74</b>","Tesla Motors, Inc."
"TSRA",37.79,37.78,"37.59 - 38.15",500,100,210855,100,"3:37pm - <b>37.78</b>","Tessera Technologies, Inc."
"TSRI",7.80,7.40,"7.35 - 8.03",500,300,39303,198,"3:36pm - <b>7.53</b>","TSR, Inc."
