Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"HRZN",13.7100,13.7000,"13.6500 - 13.7900",700,100,31817,200,"3:18pm - <b>13.7123</b>","Horizon Technology Finance Corp"
"HSGX",3.25,3.19,"3.20 - 3.30",100,100,85336,100,"3:25pm - <b>3.23</b>","Histogenics Corporation"
"HSIC",162.87,162.82,"162.34 - 164.37",100,100,193625,100,"3:27pm - <b>162.82</b>","Henry Schein, Inc."
"HSII",18.11,18.07,"18.00 - 18.25",100,100,14592,100,"3:27pm - <b>18.12</b>","Heidrick & Struggles Internatio"
"HSKA",55.17,54.94,"53.92 - 55.72",400,100,105498,100,"3:26pm - <b>55.12</b>","Heska Corporation"
"HSNI",39.14,39.12,"39.03 - 39.93",100,300,83694,100,"3:27pm - <b>39.13</b>","HSN, Inc."
"HSON",1.63,1.61,"1.61 - 1.66",100,200,11303,100,"3:21pm - <b>1.61</b>","Hudson Global, Inc."
"HSTM",26.52,26.47,"26.48 - 26.75",100,200,35129,100,"3:25pm - <b>26.48</b>","HealthStream, Inc."
"HTBI",18.50,18.47,"18.10 - 18.65",300,200,10265,798,"3:24pm - <b>18.48</b>","HomeTrust Bancshares, Inc."
"HTBK",11.13,11.12,"11.13 - 11.30",200,100,20077,100,"3:17pm - <b>11.13</b>","Heritage Commerce Corp"
"HTBX",1.4700,1.4600,"1.4100 - 1.5400",3300,1200,1679885,940,"3:22pm - <b>1.4633</b>","Heat Biologics, Inc."
"HTCH",3.98,3.97,"3.96 - 3.98",94500,57800,1642280,100,"3:25pm - <b>3.97</b>","Hutchinson Technology Incorpora"
"HTGM",2.540,2.420,"2.455 - 2.550",100,100,9156,100,"3:17pm - <b>2.485</b>","HTG Molecular Diagnostics, Inc."
"HTHT",45.07,44.99,"44.89 - 46.30",200,300,88168,100,"3:25pm - <b>45.01</b>","China Lodging Group, Limited"
"HTLD",18.54,18.53,"18.50 - 18.66",500,500,192044,100,"3:27pm - <b>18.53</b>","Heartland Express, Inc."
"HTLF",35.28,35.19,"35.16 - 36.05",200,200,19608,100,"3:27pm - <b>35.19</b>","Heartland Financial USA, Inc."
"HUBG",40.00,39.95,"39.92 - 40.45",100,500,106524,100,"3:25pm - <b>39.94</b>","Hub Group, Inc."
"HURC",28.38,27.61,"27.37 - 28.80",400,100,4004,100,"3:01pm - <b>27.85</b>","Hurco Companies, Inc."
"HURN",59.49,59.45,"59.39 - 60.34",100,100,76099,100,"3:27pm - <b>59.45</b>","Huron Consulting Group Inc."
"HWAY",25.630,25.620,"25.175 - 25.870",200,400,319426,100,"3:27pm - <b>25.615</b>","Healthways, Inc."
"HWBK",14.80,14.40,N/A,100,1000,71,N/A,"3:59pm - <b>14.40</b>","Hawthorn Bancshares, Inc."
"HWCC",5.98,5.89,"5.82 - 5.96",100,100,10072,100,"3:17pm - <b>5.94</b>","Houston Wire & Cable Company"
"HWKN",42.57,42.46,"41.70 - 43.64",200,100,135746,100,"3:27pm - <b>42.51</b>","Hawkins, Inc."
"HYGS",6.13,6.09,"6.10 - 6.18",100,300,29242,100,"3:26pm - <b>6.14</b>","Hydrogenics Corporation"
"HYLS",48.40,48.37,"48.36 - 48.49",700,200,54287,100,"3:27pm - <b>48.40</b>","First Trust High Yield Long/Sho"
"HYND",19.46,19.19,"19.42 - 19.44",100,500,2172,768,"9:30am - <b>19.42</b>","WisdomTree BofA Merrill Lynch H"
"HYXE",51.55,51.50,N/A,500,400,10,N/A,"11:47am - <b>51.85</b>","iShares iBoxx $ High Yield ex O"
"HYZD",23.3000,23.0900,"23.1664 - 23.3291",1000,500,1451,1049,"12:03pm - <b>23.1664</b>","WisdomTree BofA Merrill Lynch H"
"HZNP",18.82,18.81,"18.75 - 19.42",600,1400,978956,100,"3:28pm - <b>18.81</b>","Horizon Pharma plc"
"IAC",62.34,62.30,"61.72 - 62.40",100,300,260318,100,"3:27pm - <b>62.31</b>","IAC/InterActiveCorp"
"IART",85.86,85.83,"85.44 - 86.19",300,100,183627,100,"3:27pm - <b>85.84</b>","Integra LifeSciences Holdings C"
"IBB",294.51,294.40,"293.45 - 297.17",100,200,935278,100,"3:27pm - <b>294.51</b>","iShares Nasdaq Biotechnology In"
"IBCP",16.17,16.16,"16.14 - 16.35",200,100,51219,100,"3:25pm - <b>16.17</b>","Independent Bank Corporation"
"IBKC",65.70,65.65,"65.60 - 66.84",400,300,123083,100,"3:27pm - <b>65.69</b>","IBERIABANK Corporation"
"IBKCO",26.86,26.50,"26.49 - 27.24",100,1000,3998,189,"1:42pm - <b>26.49</b>","IBERIABANK Corporation"
"IBKCP",26.90,26.80,"26.67 - 26.90",1200,500,4982,200,"3:18pm - <b>26.90</b>","IBERIABANK Corporation"
"IBKR",35.32,35.29,"35.25 - 36.06",500,300,154331,100,"3:27pm - <b>35.32</b>","Interactive Brokers Group, Inc."
"IBOC",29.63,29.59,"29.51 - 29.96",400,100,39920,100,"3:22pm - <b>29.56</b>","International Bancshares Corpor"
"IBTX",43.16,43.00,"43.04 - 43.68",100,200,10258,193,"3:21pm - <b>43.04</b>","Independent Bank Group, Inc"
"IBUY",27.32,27.21,"28.00 - 28.01",800,700,1404,300,"9:31am - <b>28.00</b>","Amplify Online Retail ETF"
"ICAD",5.25,5.18,"5.02 - 5.30",100,500,22938,100,"3:26pm - <b>5.18</b>","icad inc."
"ICBK",19.8600,19.7700,"19.6100 - 20.5550",600,100,52356,100,"3:07pm - <b>19.8599</b>","County Bancorp, Inc."
"ICCC",8.2000,8.0600,"7.9900 - 8.1999",100,100,1880,200,"3:02pm - <b>8.1999</b>","ImmuCell Corporation"
"ICFI",44.47,44.40,"44.35 - 44.99",100,100,27074,100,"3:26pm - <b>44.43</b>","ICF International, Inc."
"ICLN",9.23,9.20,"9.18 - 9.26",300,1400,18537,100,"3:15pm - <b>9.23</b>","iShares S&P Global Clean Energy"
"ICLR",76.00,75.94,"75.19 - 76.63",100,100,202432,100,"3:27pm - <b>75.94</b>","ICON plc"
"ICON",8.100,8.090,"8.070 - 8.330",1500,600,285891,100,"3:27pm - <b>8.095</b>","Iconix Brand Group, Inc."
"ICPT",165.37,165.00,"164.24 - 166.89",100,100,140072,100,"3:26pm - <b>165.19</b>","Intercept Pharmaceuticals, Inc."
"ICUI",125.68,125.50,"125.12 - 126.10",300,100,50399,100,"3:24pm - <b>125.72</b>","ICU Medical, Inc."
"IDCC",77.72,77.67,"75.07 - 78.08",100,100,359588,100,"3:26pm - <b>77.70</b>","InterDigital, Inc."
"IDLB",25.80,25.73,"25.76 - 25.90",100,300,7560,300,"12:59pm - <b>25.88</b>","PowerShares FTSE International "
"IDRA",2.630,2.620,"2.600 - 3.330",3000,4200,5895088,100,"3:27pm - <b>2.625</b>","Idera Pharmaceuticals, Inc."
"IDSA",1.78,1.75,"1.70 - 1.88",100,100,63791,300,"3:26pm - <b>1.78</b>","Industrial Services of America,"
"IDSY",5.02,4.97,"4.80 - 5.04",2000,400,59190,100,"3:21pm - <b>4.97</b>","I.D. Systems, Inc."
"IDTI",21.78,21.77,"21.34 - 21.88",800,800,1587078,100,"3:27pm - <b>21.78</b>","Integrated Device Technology, I"
"IDXG",0.1818,0.1800,"0.1700 - 0.1820",2000,400,10673,1000,"3:21pm - <b>0.1802</b>","Interpace Diagnostics Group, In"
"IDXX",111.16,111.12,"110.86 - 111.69",100,100,131890,100,"3:27pm - <b>111.15</b>","IDEXX Laboratories, Inc."
"IEP",49.82,49.66,"49.58 - 50.70",400,100,193901,100,"3:27pm - <b>49.66</b>","Icahn Enterprises L.P."
"IESC",16.28,16.20,"16.21 - 17.00",200,200,56139,400,"3:27pm - <b>16.25</b>","IES Holdings, Inc."
"IEUS",45.34,45.17,"45.14 - 45.39",700,300,3585,100,"12:05pm - <b>45.30</b>","iShares MSCI Europe Small-Cap E"
"IFEU",37.0300,36.8800,"36.9050 - 36.9872",400,500,1359,130,"12:17pm - <b>36.9837</b>","iShares FTSE EPRA/NAREIT Europe"
"IFGL",29.98,29.96,"29.93 - 30.03",800,100,41337,100,"3:27pm - <b>29.95</b>","iShares FTSE EPRA/NAREIT Global"
"IFON",0.51,0.50,"0.50 - 0.53",100,1000,10171,1200,"3:17pm - <b>0.51</b>","InfoSonics Corp"
"IFV",17.45,17.44,"17.38 - 17.53",7500,100,153136,203,"3:27pm - <b>17.45</b>","First Trust Dorsey Wright Inter"
"IGF",41.44,41.41,"41.40 - 41.62",100,300,95771,756,"3:25pm - <b>41.43</b>","iShares Global Infrastructure E"
"IGLD",13.30,13.16,N/A,400,100,35,N/A,"2:35pm - <b>13.07</b>","Internet Gold Golden Lines Ltd."
"IGOV",100.8000,100.6300,"100.4700 - 100.9300",500,300,44479,199,"3:27pm - <b>100.7354</b>","iShares S&P/Citigroup Internati"
"III",4.21,4.19,"4.17 - 4.25",300,200,10390,100,"3:26pm - <b>4.21</b>","Information Services Group, Inc"
"IIIN",35.43,35.39,"34.51 - 35.67",100,100,99933,100,"3:27pm - <b>35.43</b>","Insteel Industries, Inc."
"IIJI",9.500,9.300,"9.300 - 9.400",200,100,1386,100,"3:16pm - <b>9.301</b>","Internet Initiative Japan, Inc."
"IILG",16.630,16.620,"16.540 - 16.940",1300,800,1028307,100,"3:27pm - <b>16.625</b>","Interval Leisure Group, Inc."
"IIN",5.64,5.50,"5.50 - 5.53",100,300,10108,100,"2:52pm - <b>5.51</b>","IntriCon Corporation"
"IIVI",23.42,23.40,"23.03 - 23.71",200,100,239869,100,"3:25pm - <b>23.42</b>","II-VI Incorporated"
"IKGH",0.365,0.365,"0.340 - 0.380",100,1800,88381,500,"3:23pm - <b>0.365</b>","Iao Kun Group Holding Company L"
"IKNX",11.00,10.75,N/A,1000,1000,84,N/A,"10:29am - <b>10.76</b>","Ikonics Corporation"
"ILMN",178.87,178.82,"178.24 - 179.71",300,100,378725,100,"3:27pm - <b>178.86</b>","Illumina, Inc."
"IMDZ",7.86,7.83,"7.82 - 8.10",100,100,71983,100,"3:26pm - <b>7.83</b>","Immune Design Corp."
"IMED",25.400,25.350,"25.425 - 25.425",1000,1300,100,100,"10:06am - <b>25.425</b>","PureFunds ETFx HealthTech ETF"
"IMGN",2.76,2.75,"2.73 - 2.84",3600,1600,609129,100,"3:27pm - <b>2.76</b>","ImmunoGen, Inc."
"IMI",1.02,0.99,"0.99 - 1.03",8600,10000,1871,200,"2:34pm - <b>1.02</b>","Intermolecular, Inc."
"IMKTA",39.120,39.040,"38.100 - 39.170",100,100,28159,215,"3:25pm - <b>39.075</b>","Ingles Markets, Incorporated"
"IMMR",7.99,7.98,"7.93 - 8.04",200,300,92751,100,"3:26pm - <b>7.99</b>","Immersion Corporation"
"IMMU",3.28,3.27,"3.20 - 3.33",1400,1300,507407,100,"3:27pm - <b>3.27</b>","Immunomedics, Inc."
"IMMY",3.83,3.80,"3.77 - 3.93",300,100,25297,100,"3:02pm - <b>3.82</b>","Imprimis Pharmaceuticals, Inc."
"IMNP",0.2817,0.2816,"0.2800 - 0.3049",8000,300,5802346,500,"3:27pm - <b>0.2816</b>","Immune Pharmaceuticals Inc."
"IMOS",20.02,19.97,"19.91 - 20.19",200,4800,142662,100,"3:22pm - <b>19.99</b>","ChipMOS TECHNOLOGIES (Bermuda) "
"INAP",1.76,1.75,"1.74 - 1.85",1700,6300,209805,100,"3:27pm - <b>1.76</b>","Internap Corporation"
"INBK",22.78,22.70,"22.61 - 23.21",100,100,12170,100,"3:09pm - <b>22.72</b>","First Internet Bancorp"
"INCR",44.47,44.45,"43.90 - 45.10",400,200,411079,100,"3:27pm - <b>44.46</b>","INC Research Holdings, Inc."
"INCY",88.67,88.63,"86.96 - 89.04",300,100,741939,100,"3:26pm - <b>88.67</b>","Incyte Corporation"
"INDB",52.85,52.72,"52.66 - 53.13",100,100,118763,100,"3:26pm - <b>52.75</b>","Independent Bank Corp."
"INDY",30.01,30.00,"29.97 - 30.13",3400,100,43841,100,"3:26pm - <b>30.00</b>","iShares S&P India Nifty 50 Inde"
"INFI",1.56,1.55,"1.45 - 1.56",1600,100,294431,100,"3:27pm - <b>1.55</b>","Infinity Pharmaceuticals, Inc."
"INFN",8.740,8.730,"8.710 - 8.890",3900,1500,736181,100,"3:27pm - <b>8.735</b>","Infinera Corporation"
"INFO",36.320,36.310,"35.940 - 36.510",400,1100,1133529,200,"3:28pm - <b>36.315</b>","METRO ONE TELECOMM"
"INGN",59.58,59.48,"59.21 - 61.04",100,100,158240,100,"3:27pm - <b>59.57</b>","Inogen, Inc"
"ININ",60.13,60.11,"59.95 - 60.17",100,200,142158,100,"3:27pm - <b>60.13</b>","Interactive Intelligence Group,"
"INNL",6.18,6.16,"6.14 - 6.20",300,700,8337,100,"3:20pm - <b>6.16</b>","Innocoll Holdings"
"INO",9.49,9.48,"9.41 - 9.64",300,500,495789,100,"3:27pm - <b>9.49</b>","Inovio Pharmaceuticals, Inc."
"INOD",2.41,2.40,"2.36 - 2.45",1500,100,28048,200,"3:25pm - <b>2.41</b>","Innodata Inc."
"INOV",14.81,14.80,"14.76 - 15.48",300,500,420799,100,"3:27pm - <b>14.80</b>","Inovalon Holdings, Inc."
"INSM",14.610,14.600,"14.422 - 14.750",100,200,125986,100,"3:27pm - <b>14.605</b>","Insmed, Inc."
"INSY",12.400,12.390,"12.310 - 12.720",200,200,527385,100,"3:27pm - <b>12.395</b>","Insys Therapeutics, Inc."
"INTC",36.730,36.720,"36.600 - 36.940",2800,17500,16550922,600,"3:28pm - <b>36.725</b>","Intel Corporation"
"INTG",27.00,24.27,N/A,200,300,0,N/A,"1:30pm - <b>24.77</b>","The Intergroup Corporation"
"INTL",38.9300,38.8700,"38.7600 - 39.3200",100,300,78602,300,"3:27pm - <b>38.8907</b>","INTL FCStone Inc."
"INTLL",25.40,25.33,"25.34 - 25.39",3500,3500,2093,122,"3:25pm - <b>25.34</b>","INTL FCStone Inc."
"INTU",109.00,108.98,"108.58 - 109.49",300,300,752400,100,"3:27pm - <b>108.99</b>","Intuit Inc."
