Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"BRKS",13.49,13.48,"13.44 - 13.68",300,400,118001,100,"3:05pm - <b>13.48</b>","Brooks Automation, Inc."
"BSET",24.85,24.67,"24.68 - 24.97",100,100,22323,400,"3:03pm - <b>24.85</b>","Bassett Furniture Industries, I"
"BSF",9.10,9.02,"9.00 - 9.12",3400,100,15604,100,"3:05pm - <b>9.05</b>","Bear State Financial, Inc."
"BSFT",46.24,46.20,"46.15 - 47.00",100,200,81977,163,"3:00pm - <b>46.26</b>","BroadSoft, Inc."
"BSPM",3.85,3.82,"3.61 - 3.91",900,200,153152,100,"3:05pm - <b>3.85</b>","Biostar Pharmaceuticals, Inc."
"BSQR",4.71,4.67,"4.68 - 4.79",200,5000,26841,100,"2:57pm - <b>4.71</b>","BSQUARE Corporation"
"BSRR",18.40,18.26,"18.29 - 18.54",100,200,8276,100,"3:05pm - <b>18.29</b>","Sierra Bancorp"
"BSTC",45.71,45.39,"44.80 - 47.47",200,200,90675,100,"3:01pm - <b>45.68</b>","BioSpecifics Technologies Corp"
"BSTG",1.08,1.06,"1.05 - 1.09",300,200,26779,1300,"3:02pm - <b>1.09</b>","Biostage, Inc."
"BTEC",26.86,26.80,N/A,2700,100,0,N/A,"12:06pm - <b>26.41</b>","Principal Healthcare Innovators"
"BUFF",23.25,23.24,"23.24 - 23.96",1000,500,1247274,300,"3:05pm - <b>23.24</b>","Blue Buffalo Pet Products, Inc."
"BUR",2.29,2.20,"2.21 - 2.30",100,1000,8498,100,"2:30pm - <b>2.21</b>","Burcon NutraScience Corp"
"BUSE",22.80,22.77,"22.74 - 23.15",200,100,18362,100,"2:58pm - <b>22.79</b>","First Busey Corporation"
"BV",5.420,5.410,"5.370 - 5.505",900,800,948771,100,"3:05pm - <b>5.415</b>","Bazaarvoice, Inc."
"BVSN",5.27,4.99,N/A,400,100,18,N/A,"3:59pm - <b>5.02</b>","BroadVision, Inc."
"BVXV",3.84,3.65,N/A,300,2000,0,N/A,"12:22pm - <b>3.68</b>","BiondVax Pharmaceuticals Ltd."
"BVXVW",0.60,0.38,N/A,4300,5200,0,N/A,"3:16pm - <b>0.59</b>","BiondVax Pharmaceuticals Ltd."
"BWEN",4.33,4.26,"4.22 - 4.37",200,100,11823,100,"3:05pm - <b>4.33</b>","Broadwind Energy, Inc."
"BWFG",23.53,23.25,"23.28 - 23.53",100,100,28030,100,"2:58pm - <b>23.53</b>","Bankwell Financial Group, Inc."
"BWINA",25.0000,24.1100,"24.5291 - 24.5291",1300,100,241,240,"2:40pm - <b>24.5291</b>","Baldwin & Lyons, Inc."
"BWINB",25.81,25.63,"25.65 - 26.01",100,100,4335,142,"2:40pm - <b>25.80</b>","Baldwin & Lyons, Inc."
"BWLD",152.59,152.51,"151.79 - 154.24",200,100,186057,100,"3:05pm - <b>152.53</b>","Buffalo Wild Wings, Inc."
"BYBK",5.47,5.43,"5.44 - 5.53",200,1500,6247,100,"3:00pm - <b>5.47</b>","Bay Bancorp, Inc."
"BYFC",1.75,1.69,"1.68 - 1.79",200,400,6923,100,"2:20pm - <b>1.77</b>","Broadway Financial Corporation"
"BZUN",15.01,14.99,"14.55 - 15.28",1000,500,217246,500,"3:05pm - <b>14.99</b>","Baozun Inc."
"CA",32.50,32.49,"32.34 - 32.54",5200,3800,940727,100,"3:05pm - <b>32.49</b>","CA Inc."
"CAAS",4.26,4.23,"4.24 - 4.43",300,100,39362,100,"3:04pm - <b>4.24</b>","China Automotive Systems, Inc."
"CAC",47.160,47.000,"46.890 - 47.780",100,100,36243,100,"3:03pm - <b>47.095</b>","Camden National Corporation"
