Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"TOWN",23.39,23.38,"23.25 - 23.46",700,300,109946,100,"3:44pm - <b>23.38</b>","Towne Bank"
"TPIC",20.68,20.62,"20.35 - 21.30",200,100,147458,100,"3:44pm - <b>20.63</b>","TPI Composites, Inc."
"TQQQ",124.45,124.42,"123.88 - 125.92",100,100,1371090,100,"3:44pm - <b>124.46</b>","ProShares UltraPro QQQ"
"TRCB",11.6400,11.5000,"11.5700 - 11.7150",400,100,2961,514,"2:39pm - <b>11.6386</b>","Two River Bancorp"
"TRCH",1.15,1.14,"1.15 - 1.20",200,1300,52785,100,"3:44pm - <b>1.15</b>","Torchlight Energy Resources, In"
"TREE",91.9100,91.6900,"90.7100 - 93.1100",100,200,290864,100,"3:44pm - <b>91.7564</b>","LendingTree, Inc."
"TRIB",13.11,13.05,"12.68 - 13.15",1200,100,106543,100,"3:39pm - <b>13.05</b>","Trinity Biotech plc"
"TRIL",15.02,14.92,"14.87 - 16.39",100,300,86062,100,"3:44pm - <b>14.97</b>","Trillium Therapeutics Inc."
"TRIP",61.86,61.85,"61.33 - 61.97",600,200,681396,100,"3:44pm - <b>61.86</b>","TripAdvisor, Inc."
"TRMB",28.01,28.00,"27.73 - 28.18",3100,800,911715,100,"3:44pm - <b>28.00</b>","Trimble Navigation Limited"
"TRMK",27.3200,27.3100,"27.2700 - 27.8800",700,400,163612,100,"3:44pm - <b>27.3175</b>","Trustmark Corporation"
"TRNC",16.95,16.91,"16.74 - 17.05",200,100,69309,100,"3:42pm - <b>16.95</b>","tronc, Inc."
"TRNS",10.62,10.08,"10.43 - 10.50",200,100,362,100,"2:37pm - <b>10.50</b>","Transcat, Inc."
"TROV",4.64,4.63,"4.62 - 4.81",500,2500,74205,100,"3:44pm - <b>4.64</b>","TrovaGene, Inc."
"TROVU",199999.00,0.01,N/A,200,100,0,N/A,"10:29am - <b>17.69</b>","TrovaGene, Inc."
"TROVW",2.15,1.30,N/A,100,900,35,N/A,"12:25pm - <b>1.45</b>","TrovaGene, Inc."
"TROW",65.21,65.20,"65.18 - 66.03",200,400,1057696,100,"3:44pm - <b>65.20</b>","T. Rowe Price Group, Inc."
"TRS",17.47,17.45,"17.46 - 17.83",300,300,307112,100,"3:42pm - <b>17.46</b>","TriMas Corporation"
"TRST",7.01,6.99,"6.99 - 7.12",600,1300,79695,100,"3:42pm - <b>6.99</b>","TrustCo Bank Corp NY"
"TRTL",10.4000,9.8600,"9.8601 - 9.8601",4500,100,442,342,"12:54pm - <b>9.8601</b>","Terrapin 3 Acquisition Corporat"
"TRTLU",19.07,3.15,N/A,500,100,0,N/A,"11:02am - <b>10.06</b>","Terrapin 3 Acquisition Corporat"
"TRTLW",0.200,0.185,"0.185 - 0.194",4400,1000,33180,200,"12:29pm - <b>0.185</b>","Terrapin 3 Acquisition Corporat"
"TRUE",8.88,8.87,"8.78 - 8.97",1000,500,249985,100,"3:44pm - <b>8.88</b>","TrueCar, Inc."
"TRUP",16.41,16.35,"16.26 - 16.74",100,100,35356,100,"3:42pm - <b>16.30</b>","Trupanion, Inc."
"TRVN",7.02,7.01,"6.92 - 7.07",100,400,198254,100,"3:44pm - <b>7.01</b>","Trevena, Inc."
"TSBK",15.74,15.52,"15.45 - 15.71",100,100,3184,100,"3:24pm - <b>15.65</b>","Timberland Bancorp, Inc."
"TSC",15.94,15.87,"15.80 - 16.18",200,200,16364,100,"3:30pm - <b>15.93</b>","TriState Capital Holdings, Inc."
"TSCO",68.80,68.79,"67.82 - 69.06",600,200,1446265,100,"3:44pm - <b>68.80</b>","Tractor Supply Company"
"TSEM",15.03,15.02,"14.95 - 15.27",700,800,340654,100,"3:44pm - <b>15.03</b>","Tower Semiconductor Ltd."
"TSLA",208.86,208.75,"206.50 - 211.00",100,100,1977536,100,"3:44pm - <b>208.76</b>","Tesla Motors, Inc."
"TSRA",37.78,37.76,"37.59 - 38.15",400,400,221105,100,"3:44pm - <b>37.77</b>","Tessera Technologies, Inc."
"TSRI",7.80,7.50,"7.35 - 8.03",500,100,39303,198,"3:36pm - <b>7.53</b>","TSR, Inc."
"TSRO",107.70,107.59,"106.39 - 109.25",200,100,589157,100,"3:44pm - <b>107.68</b>","TESARO, Inc."
"TST",1.14,1.10,"1.10 - 1.16",200,3400,31806,100,"3:43pm - <b>1.13</b>","TheStreet, Inc."
"TTD",27.8400,27.7700,"27.0000 - 28.4202",2900,100,284107,150,"3:44pm - <b>27.8205</b>","TRADE DESK, INC."
"TTEC",29.40,29.38,"29.07 - 29.54",200,100,53153,100,"3:42pm - <b>29.40</b>","TeleTech Holdings, Inc."
"TTEK",35.400,35.390,"35.320 - 35.740",600,400,261856,100,"3:44pm - <b>35.395</b>","Tetra Tech, Inc."
"TTGT",8.04,8.03,"8.00 - 8.45",100,200,29242,100,"3:44pm - <b>8.04</b>","TechTarget, Inc."
"TTMI",11.33,11.32,"11.31 - 11.57",2600,1100,1612967,100,"3:44pm - <b>11.33</b>","TTM Technologies, Inc."
"TTNP",5.96,5.94,"5.88 - 6.07",1300,200,72769,100,"3:42pm - <b>5.96</b>","TITAN PHARMA INC"
"TTOO",7.65,7.62,"7.14 - 7.85",900,200,180456,100,"3:44pm - <b>7.65</b>","T2 Biosystems, Inc."
"TTPH",3.86,3.85,"3.78 - 3.92",900,1000,311735,100,"3:44pm - <b>3.86</b>","Tetraphase Pharmaceuticals, Inc"
