Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"CLDT",19.73,19.72,"19.69 - 20.03",100,200,85734,100,"3:07pm - <b>19.72</b>","Chatham Lodging Trust (REIT) Co"
"CLF",6.070,6.060,"6.010 - 6.210",12500,3300,4886891,100,"3:09pm - <b>6.065</b>","Cliffs Natural Resources Inc Co"
"CLGX",40.250,40.230,"39.650 - 40.320",500,400,242722,100,"3:08pm - <b>40.245</b>","CoreLogic, Inc. Common Stock"
"CLH",47.14,47.07,"46.32 - 47.14",200,200,142284,100,"3:10pm - <b>47.08</b>","Clean Harbors, Inc. Common Stoc"
"CLI",28.40,28.39,"27.70 - 28.50",200,300,374599,100,"3:08pm - <b>28.38</b>","Mack-Cali Realty Corporation Co"
"CLNY",18.02,18.01,"18.00 - 18.24",800,1500,1172906,100,"3:09pm - <b>18.01</b>","Colony Capital, Inc. Class A Co"
"CLNY-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLNY-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLNY-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLR",46.61,46.60,"46.08 - 47.31",400,100,1768558,100,"3:10pm - <b>46.58</b>","Continental Resources, Inc. Com"
"CLS",10.53,10.52,"10.44 - 10.61",400,1000,100307,100,"3:09pm - <b>10.53</b>","Celestica, Inc. Common Stock"
"CLW",62.97,62.80,"62.34 - 63.30",100,400,22467,100,"3:07pm - <b>62.81</b>","Clearwater Paper Corporation Co"
"CLX",125.83,125.81,"125.64 - 126.38",100,200,408042,100,"3:10pm - <b>125.84</b>","Clorox Company (The) Common Sto"
"CM",76.07,76.05,"75.89 - 76.74",300,400,415177,100,"3:10pm - <b>76.07</b>","Canadian Imperial Bank of Comme"
"CMA",45.820,45.810,"45.650 - 46.620",200,300,990856,100,"3:10pm - <b>45.805</b>","Comerica Incorporated Common St"
"CMA",45.820,45.810,"45.650 - 46.620",200,300,990856,100,"3:10pm - <b>45.805</b>","Comerica Incorporated Common St"
"CMC",16.140,16.130,"16.010 - 16.210",2900,2700,603478,100,"3:09pm - <b>16.135</b>","Commercial Metals Company Commo"
"CMCM",12.54,12.52,"12.41 - 12.85",300,12500,323011,100,"3:06pm - <b>12.52</b>","Cheetah Mobile Inc. American De"
"CMG",419.0900,418.5200,"408.5900 - 421.1711",100,100,719753,300,"3:09pm - <b>420.2817</b>","Chipotle Mexican Grill, Inc. Co"
"CMI",120.3400,120.3200,"120.1200 - 121.4800",200,300,553753,256,"3:09pm - <b>120.3336</b>","Cummins Inc. Common Stock"
"CMN",80.7600,80.6600,"80.2100 - 81.1300",100,200,53865,595,"3:09pm - <b>80.8401</b>","Cantel Medical Corp. Common Sto"
"CMO",9.76,9.75,"9.74 - 9.88",3100,1100,509110,153,"3:09pm - <b>9.75</b>","Capstead Mortgage Corporation C"
"CMO-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMP",71.92,71.84,"71.70 - 72.94",200,100,235519,100,"3:09pm - <b>71.70</b>","Compass Minerals Intl Inc Commo"
"CMRE",9.12,9.10,"9.09 - 9.38",200,200,119645,800,"3:08pm - <b>9.10</b>","Costamare Inc. Common Stock $0."
"CMRE-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMRE-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMRE-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMS",44.07,44.06,"43.67 - 44.15",1300,1100,1327047,200,"3:09pm - <b>44.06</b>","CMS Energy Corporation Common S"
"CMS-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMU",5.0800,5.0600,"5.0600 - 5.0850",1000,200,22337,200,"2:49pm - <b>5.0601</b>","MFS Municipal Income Trust Comm"
"CNA",32.63,32.60,"32.50 - 32.87",200,100,168815,100,"3:08pm - <b>32.60</b>","CNA Financial Corporation Commo"
"CNC",68.21,68.18,"67.70 - 68.55",200,600,520254,100,"3:09pm - <b>68.21</b>","Centene Corporation Common Stoc"
"CNCO",9.00,8.99,"8.98 - 9.05",200,200,30567,100,"3:05pm - <b>8.98</b>","Cencosud S.A. American Deposita"
"CNHI",7.12,7.11,"7.10 - 7.19",5500,3500,498096,100,"3:10pm - <b>7.11</b>","CNH Industrial N.V. Common Shar"
"CNI",63.97,63.96,"63.50 - 64.04",300,300,479880,100,"3:09pm - <b>63.96</b>","Canadian National Railway Compa"
"CNK",38.17,38.16,"38.14 - 38.43",200,100,246269,100,"3:08pm - <b>38.21</b>","Cinemark Holdings Inc Cinemark "
"CNNX",18.02,17.97,"17.81 - 18.37",100,100,106046,100,"3:05pm - <b>18.02</b>","Cone Midstream Partners LP Comm"
"CNO",15.20,15.19,"15.04 - 15.31",1400,400,779285,100,"3:09pm - <b>15.18</b>","CNO Financial Group, Inc. Commo"
"CNP",24.310,24.300,"24.130 - 24.370",2800,2700,1114935,100,"3:10pm - <b>24.305</b>","CenterPoint Energy, Inc (Holdin"
"CNQ",29.65,29.64,"29.55 - 30.05",1400,1300,1127343,100,"3:09pm - <b>29.65</b>","Canadian Natural Resources Limi"
"CNS",42.69,42.62,"42.53 - 42.91",100,200,48963,100,"3:08pm - <b>42.63</b>","Cohen & Steers Inc Common Stock"
"CNX",18.23,18.22,"17.40 - 18.45",1400,1300,3039972,100,"3:09pm - <b>18.23</b>","CONSOL Energy Inc. Common Stock"
"CNXC",15.07,15.00,"15.00 - 15.30",100,400,19911,100,"2:53pm - <b>15.06</b>","CNX Coal Resources LP Common Un"
"CO",5.29,5.26,"5.22 - 5.30",100,100,5501,300,"1:42pm - <b>5.30</b>","China Cord Blood Corporation Co"
"CODI",17.0900,17.0600,"17.0100 - 17.1900",100,400,47218,580,"3:04pm - <b>17.0999</b>","Compass Diversified Holdings Sh"
"COE",21.79,21.51,"21.50 - 21.80",200,200,9012,100,"12:45pm - <b>21.65</b>","China Online Education Group Am"
"COF",70.97,70.95,"70.60 - 71.65",600,200,2349957,100,"3:10pm - <b>70.95</b>","Capital One Financial Corporati"
"COF-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"COF-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"COF-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"COF-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"COF-P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"COF",70.97,70.95,"70.60 - 71.65",600,200,2349957,100,"3:10pm - <b>70.95</b>","Capital One Financial Corporati"
"COG",25.270,25.260,"25.105 - 25.690",600,3000,2552639,100,"3:09pm - <b>25.265</b>","Cabot Oil & Gas Corporation Com"
"COH",35.61,35.60,"35.45 - 35.98",1500,500,1568812,100,"3:09pm - <b>35.59</b>","Coach, Inc. Common Stock"
"COL",84.91,84.88,"84.10 - 85.25",100,300,485530,100,"3:08pm - <b>84.95</b>","Rockwell Collins, Inc. Common S"
"COO",178.43,178.32,"177.73 - 180.87",100,200,462831,100,"3:09pm - <b>178.55</b>","Cooper Companies, Inc. (The) Co"
"COP",40.100,40.090,"40.000 - 40.770",1800,200,3678392,100,"3:10pm - <b>40.095</b>","ConocoPhillips Common Stock"
"COR",77.44,77.36,"76.76 - 77.78",200,200,165981,100,"3:09pm - <b>77.48</b>","CoreSite Realty Corporation Com"
"COR-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CORR",31.410,31.330,"30.510 - 32.276",300,100,301786,100,"3:10pm - <b>31.375</b>","CorEnergy Infrastructure Trust,"
"CORR-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"COT",14.690,14.680,"14.640 - 15.040",200,700,507237,100,"3:10pm - <b>14.675</b>","Cott Corporation Common Stock"
"COTV",32.00,31.92,"31.09 - 32.32",100,200,118255,100,"3:09pm - <b>32.28</b>","Cotiviti Holdings, Inc. Common "
"COTY",23.60,23.59,"23.06 - 23.81",1000,3700,14172246,2100,"3:10pm - <b>23.60</b>","Coty Inc. Class A Common Stock"
"CP",146.7900,146.7500,"145.1200 - 147.1320",200,200,234474,100,"3:09pm - <b>146.9675</b>","Canadian Pacific Railway Limite"
