Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VSLR",2.99,2.98,"2.93 - 3.06",1800,24600,368715,100,"3:05pm - <b>2.99</b>","Vivint Solar, Inc. Common Stock"
"VSTO",39.47,39.45,"39.24 - 39.67",100,100,205106,100,"3:06pm - <b>39.44</b>","Vista Outdoor Inc. Common Stock"
"VTA",11.5800,11.5700,"11.5400 - 11.6200",1100,1300,149444,755,"3:04pm - <b>11.5758</b>","Invesco Credit Opportunities Fu"
"VTN",15.77,15.74,"15.73 - 15.85",800,100,50256,100,"1:50pm - <b>15.74</b>","Invesco Trust for Investment Gr"
"VTR",72.970,72.960,"71.800 - 73.200",300,200,1500914,100,"3:06pm - <b>72.965</b>","Ventas, Inc. Common Stock"
"VTRB",27.46,27.29,"27.23 - 27.47",100,300,3714,100,"2:45pm - <b>27.44</b>","Ventas Realty, Limited Partners"
"VTTI",18.88,18.75,"18.26 - 18.99",100,100,83881,100,"3:02pm - <b>18.78</b>","VTTI Energy Partners LP Common "
"VVC",51.79,51.77,"51.40 - 51.91",200,400,219019,100,"3:05pm - <b>51.81</b>","Vectren Corporation Common Stoc"
"VVI",37.29,37.24,"36.67 - 37.38",200,100,32437,100,"3:05pm - <b>37.24</b>","Viad Corp Common Stock"
"VVR",4.3200,4.3100,"4.3100 - 4.3300",10300,17100,234990,694,"3:05pm - <b>4.3177</b>","Invesco Senior Income Trust Com"
"VVV",23.77,23.73,"23.07 - 23.87",600,500,2270188,100,"3:06pm - <b>23.75</b>","VALVOLINE INC"
"VZ",52.15,52.14,"52.01 - 52.56",1300,1900,6995333,100,"3:06pm - <b>52.16</b>","Verizon Communications Inc. Com"
"VZA",28.050,27.940,"27.900 - 28.050",1100,200,18614,750,"3:02pm - <b>27.998</b>","Verizon Communications Inc. 5.9"
"W",41.18,41.13,"41.04 - 41.85",100,100,1068066,100,"3:05pm - <b>41.21</b>","Wayfair Inc. Class A Common Sto"
"WAB",78.66,78.64,"76.16 - 79.12",300,200,1436976,100,"3:06pm - <b>78.71</b>","Westinghouse Air Brake Technolo"
"WAC",3.52,3.50,"3.48 - 3.70",800,700,73957,100,"3:00pm - <b>3.51</b>","Walter Investment Management Co"
"WAGE",62.450,62.400,"62.160 - 62.980",100,100,49411,103,"2:56pm - <b>62.405</b>","WageWorks, Inc. Common Stock"
