Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"ESRT",21.60,21.59,"21.53 - 21.78",500,900,362150,100,"2:52pm - <b>21.60</b>","Empire State Realty Trust, Inc."
"ESS",231.04,230.86,"230.01 - 232.54",100,100,203939,100,"2:52pm - <b>231.15</b>","Essex Property Trust, Inc. Comm"
"ESV",7.27,7.26,"7.08 - 7.48",9300,7000,13749583,100,"2:53pm - <b>7.26</b>","Ensco plc Class A Ordinary Shar"
"ETB",16.35,16.31,"16.29 - 16.38",400,200,29127,100,"2:52pm - <b>16.31</b>","Eaton Vance Tax-Managed Buy-Wri"
"ETE",16.860,16.850,"16.780 - 17.400",800,900,3353599,720,"2:52pm - <b>16.851</b>","Energy Transfer Equity, L.P. En"
"ETG",15.02,15.00,"14.95 - 15.04",500,700,111330,200,"2:47pm - <b>15.01</b>","Eaton Vance Tax-Advantaged Glob"
"ETH",33.42,33.35,"33.30 - 33.87",100,200,46432,100,"2:52pm - <b>33.34</b>","Ethan Allen Interiors Inc. Comm"
"ETJ",9.4900,9.4800,"9.4468 - 9.5100",300,400,107107,363,"2:53pm - <b>9.4766</b>","Eaton Vance Risk-Managed Divers"
"ETM",12.95,12.91,"12.87 - 12.98",200,200,4373,100,"1:53pm - <b>12.91</b>","Entercom Communications Corpora"
"ETN",63.080,63.070,"62.779 - 63.440",300,300,662681,200,"2:53pm - <b>63.055</b>","Eaton Corporation, PLC Ordinary"
"ETO",21.7200,21.6800,"21.6800 - 21.7500",400,200,19375,250,"2:46pm - <b>21.6992</b>","Eaton Vance Tax-Advantage Globa"
"ETP",37.4600,37.4400,"37.3700 - 38.3100",100,300,1541192,262,"2:53pm - <b>37.4986</b>","Energy Transfer Partners, L.P. "
"ETR",81.06,81.05,"80.92 - 81.56",200,300,589538,100,"2:52pm - <b>81.04</b>","Entergy Corporation Common Stoc"
"ETV",14.9000,14.8700,"14.8601 - 14.9400",600,500,87987,200,"2:52pm - <b>14.8881</b>","Eaton Vance Corporation Eaton V"
"ETW",10.88,10.86,"10.86 - 10.94",9800,12600,234528,100,"2:52pm - <b>10.88</b>","Eaton Vance Corporation Eaton V"
"ETX",21.2100,21.1800,"21.1600 - 21.2500",400,2100,12641,200,"2:43pm - <b>21.1903</b>","Eaton Vance Municipal Income 20"
"ETY",10.57,10.56,"10.55 - 10.73",1500,3500,354365,100,"2:53pm - <b>10.57</b>","Eaton Vance Tax-Managed Diversi"
"EURN",7.92,7.91,"7.89 - 8.27",1700,1300,908787,600,"2:53pm - <b>7.90</b>","Euronav NV Ordinary Shares"
"EV",38.99,38.97,"38.81 - 39.36",200,500,444012,100,"2:52pm - <b>38.98</b>","Eaton Vance Corporation Common "
"EVA",26.95,26.92,"26.13 - 27.13",200,200,165796,100,"2:51pm - <b>26.75</b>","Enviva Partners, LP Common unit"
"EVC",7.29,7.28,"7.21 - 7.32",600,200,107180,100,"2:52pm - <b>7.29</b>","Entravision Communications Corp"
"EVDY",7.74,7.72,"7.69 - 7.82",200,300,46392,100,"2:52pm - <b>7.75</b>","Everyday Health, Inc. Common St"
"EVER",19.24,19.23,"19.23 - 19.30",14700,40100,1023700,100,"2:52pm - <b>19.24</b>","EverBank Financial Corp. Common"
"EVER-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"EVF",6.34,6.33,"6.33 - 6.37",200,900,65269,100,"2:43pm - <b>6.33</b>","Eaton Vance Senior Income Trust"
"EVG",13.60,13.58,"13.57 - 13.67",400,100,30476,100,"2:51pm - <b>13.59</b>","Eaton Vance Short Diversified I"
"EVGN",6.46,6.31,"6.40 - 6.40",200,100,300,100,"9:31am - <b>6.40</b>","Evogene Ltd Ordinary shares (Is"
"EVH",22.73,22.70,"22.31 - 22.79",300,200,200528,100,"2:52pm - <b>22.70</b>","Evolent Health, Inc Class A Com"
"EVHC",21.40,21.39,"20.91 - 21.90",700,1600,2045283,100,"2:52pm - <b>21.40</b>","Envision Healthcare Holdings, I"
"EVN",14.28,14.26,"14.24 - 14.31",300,1300,45285,300,"2:46pm - <b>14.24</b>","Eaton Vance Municipal Income Tr"
"EVR",50.42,50.37,"50.34 - 51.59",100,100,160396,100,"2:51pm - <b>50.43</b>","Evercore Partners Inc Class A C"
"EVRI",2.43,2.41,"2.38 - 2.44",900,1800,86593,100,"2:51pm - <b>2.42</b>","Everi Holdings Inc. Common Stoc"
"EVT",20.2300,20.2000,"20.0600 - 20.2300",200,200,69924,100,"2:51pm - <b>20.2189</b>","Eaton Vance Tax Advantaged Divi"
"EVTC",16.75,16.74,"16.60 - 16.87",400,400,124731,100,"2:52pm - <b>16.75</b>","Evertec, Inc. Common Stock"
"EW",118.98,118.94,"118.62 - 119.62",100,200,554872,100,"2:52pm - <b>119.10</b>","Edwards Lifesciences Corporatio"
"EXAR",8.97,8.95,"8.90 - 9.09",200,700,249504,100,"2:51pm - <b>8.97</b>","Exar Corporation Common Stock"
"EXC",34.84,34.83,"34.61 - 34.96",1500,1600,2248591,100,"2:53pm - <b>34.84</b>","Exelon Corporation Common Stock"
"EXCU",48.270,48.130,"48.080 - 48.341",100,1300,6899,500,"1:29pm - <b>48.267</b>","Exelon Corp. Conv Unit"
"EXD",11.92,11.86,"11.84 - 12.17",600,100,74355,100,"2:53pm - <b>11.85</b>","Eaton Vance Tax-Advantaged Bond"
"EXG",8.67,8.66,"8.66 - 8.73",3500,12300,602718,369,"2:53pm - <b>8.66</b>","Eaton Vance Tax-Managed Global "
"EXK",5.07,5.06,"5.03 - 5.38",9000,3500,2150545,200,"2:52pm - <b>5.06</b>","Endeavour Silver Corporation Or"
"EXP",77.11,77.08,"76.24 - 77.77",200,300,294916,100,"2:52pm - <b>77.05</b>","Eagle Materials Inc Common Stoc"
"EXPR",11.75,11.74,"11.69 - 12.06",1200,1800,1587644,100,"2:53pm - <b>11.75</b>","Express, Inc. Common Stock"
"EXR",81.480,81.460,"79.750 - 81.650",200,300,540855,100,"2:52pm - <b>81.495</b>","Extra Space Storage Inc Common "
"EXTN",14.36,14.31,"14.32 - 14.53",300,300,36780,100,"2:49pm - <b>14.34</b>","Exterran Corporation Common Sto"
"EZT",27.88,27.78,"27.71 - 27.89",200,100,3486,100,"2:38pm - <b>27.71</b>","Entergy Texas Inc First Mortgag"
"F",12.01,12.00,"12.00 - 12.12",158700,263200,17892537,100,"2:53pm - <b>12.01</b>","Ford Motor Company Common Stock"
"FAC",1.04,1.00,"0.98 - 1.03",100,2700,4524,477,"1:12pm - <b>0.98</b>","First Acceptance Corporation"
"FAF",40.10,40.08,"39.96 - 40.48",400,400,337559,100,"2:53pm - <b>40.08</b>","First American Corporation (New"
"FAM",11.7400,11.7300,"11.7000 - 11.7500",100,2400,13701,153,"2:45pm - <b>11.7301</b>","First Trust/Aberdeen Global Opp"
"FAV",9.02,9.01,"9.01 - 9.02",600,200,9407,100,"2:47pm - <b>9.01</b>","First Trust Dividend and Income"
"FBC",27.27,27.25,"27.26 - 27.58",100,100,73688,100,"2:52pm - <b>27.29</b>","Flagstar Bancorp, Inc. Common S"
"FBHS",58.85,58.84,"58.13 - 59.04",400,500,791181,100,"2:52pm - <b>58.81</b>","Fortune Brands Home & Security,"
"FBK",20.57,20.50,"20.44 - 20.90",300,2600,41531,100,"2:50pm - <b>20.50</b>","FB Financial Corporation Common"
"FBP",4.900,4.890,"4.830 - 4.960",300,800,239491,100,"2:52pm - <b>4.905</b>","First BanCorp. New Common Stock"
"FBR",6.71,6.70,"6.68 - 6.80",4500,2800,655140,100,"2:52pm - <b>6.72</b>","Fibria Celulose S.A."
"FC",16.50,16.49,"16.38 - 16.60",500,100,13786,100,"2:52pm - <b>16.48</b>","Franklin Covey Company Common S"
"FCAM",62.40,62.33,"62.34 - 62.87",100,1000,16570,100,"2:49pm - <b>62.34</b>","Fiat Chrysler Automobiles N.V. "
"FCAU",6.21,6.20,"6.20 - 6.29",36000,21000,3215512,100,"2:52pm - <b>6.20</b>","Fiat Chrysler Automobiles N.V. "
"FCB",38.26,38.23,"38.16 - 39.34",100,300,632926,100,"2:51pm - <b>38.19</b>","FCB Financial Holdings, Inc. Cl"
"FCE.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCE.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCF",9.97,9.96,"9.96 - 10.17",1200,1000,100474,100,"2:52pm - <b>9.96</b>","First Commonwealth Financial Co"
"FCFS",46.20,46.17,"46.15 - 47.20",200,100,115998,116,"2:49pm - <b>46.24</b>","First Cash, Inc. Common Stock"
"FCH",6.57,6.56,"6.53 - 6.85",1900,4300,548798,100,"2:52pm - <b>6.57</b>","FelCor Lodging Trust Incorporat"
"FCH-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCN",43.78,43.74,"43.48 - 43.96",200,100,38635,100,"2:49pm - <b>43.71</b>","FTI Consulting, Inc. Common Sto"
"FCPT",21.58,21.57,"21.36 - 21.69",600,300,405401,100,"2:52pm - <b>21.57</b>","Four Corners Property Trust, In"
"FCT",13.58,13.56,"13.54 - 13.59",2300,1300,49926,128,"2:25pm - <b>13.57</b>","First Trust Senior Floating Rat"
"FCX",10.480,10.470,"10.470 - 10.865",15000,11800,18878218,500,"2:53pm - <b>10.475</b>","Freeport-McMoRan, Inc. Common S"
"FDC",13.02,13.01,"12.96 - 13.11",1800,1400,2657334,100,"2:53pm - <b>13.02</b>","First Data Corporation Class A "
"FDEU",15.8300,15.7600,"15.7220 - 16.0000",400,400,93917,100,"2:52pm - <b>15.8072</b>","First Trust Dynamic Europe Equi"
"FDP",59.63,59.61,"59.17 - 59.81",100,200,90368,100,"2:52pm - <b>59.61</b>","Fresh Del Monte Produce, Inc. C"
"FDS",176.26,176.07,"174.98 - 178.06",300,200,292691,100,"2:52pm - <b>176.17</b>","FactSet Research Systems Inc. C"
"FDX",175.80,175.73,"173.11 - 176.16",200,200,1651841,100,"2:53pm - <b>175.76</b>","FedEx Corporation Common Stock"
"FE",34.67,34.66,"34.34 - 34.82",900,1500,1717656,100,"2:53pm - <b>34.66</b>","FirstEnergy Corporation Common "
"FEI",16.2400,16.2000,"16.1300 - 16.2700",700,700,60602,200,"2:46pm - <b>16.2176</b>","First Trust MLP and Energy Inco"
"FELP",3.96,3.95,"3.80 - 4.09",100,900,178419,100,"2:49pm - <b>3.90</b>","Foresight Energy LP Common Unit"
"FENG",3.83,3.82,"3.64 - 3.89",100,400,296921,100,"2:52pm - <b>3.84</b>","Phoenix New Media Limited Ameri"
"FEO",14.9900,14.9800,"14.9200 - 15.0200",300,100,30549,950,"2:40pm - <b>14.9969</b>","First Trust/Aberdeen Emerging O"
"FET",18.39,18.37,"18.20 - 18.60",100,300,177482,100,"2:50pm - <b>18.38</b>","Forum Energy Technologies, Inc."
"FF",10.99,10.97,"10.94 - 11.33",200,200,57499,100,"2:52pm - <b>10.98</b>","FutureFuel Corp.  Common shares"
"FFA",13.34,13.32,"13.29 - 13.48",500,800,36673,100,"2:43pm - <b>13.34</b>","First Trust Enhanced Equity Inc"
"FFC",20.8700,20.8500,"20.8100 - 21.0900",200,400,34481,100,"2:50pm - <b>20.8501</b>","Flaherty & Crumrine Preferred S"
"FFG",63.60,63.40,"63.42 - 64.29",100,100,15294,100,"2:50pm - <b>63.47</b>","FBL Financial Group, Inc. Commo"
"FGB",6.98,6.93,"6.90 - 6.99",1100,700,36899,2780,"2:44pm - <b>6.90</b>","First Trust Specialty Finance a"
"FGL",23.070,23.040,"22.980 - 23.280",300,200,39046,100,"2:51pm - <b>23.085</b>","Fidelity & Guaranty Life Common"
"FGP",16.87,16.84,"16.80 - 17.01",300,100,196997,100,"2:52pm - <b>16.82</b>","Ferrellgas Partners, L.P. Commo"
"FHN",14.88,14.87,"14.86 - 15.14",11400,4200,1230951,100,"2:52pm - <b>14.87</b>","First Horizon National Corporat"
"FHN-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FHY",12.1600,12.1500,"12.0500 - 12.1700",200,300,12288,250,"2:36pm - <b>12.1369</b>","First Trust Strategic High Inco"
"FI",12.350,12.340,"12.340 - 12.630",300,800,441529,100,"2:53pm - <b>12.345</b>","Frank's International N.V. Comm"
"FICO",128.88,128.66,"127.40 - 128.88",100,100,91866,100,"2:48pm - <b>128.82</b>","Fair Isaac Corproation Common S"
"FIF",18.4800,18.4100,"18.3000 - 18.6300",200,300,27542,750,"2:44pm - <b>18.4899</b>","First Trust Energy Infrastructu"
"FIG",4.92,4.91,"4.89 - 5.04",2600,1600,448238,100,"2:52pm - <b>4.90</b>","Fortress Investment Group LLC C"
"FII",29.53,29.52,"29.19 - 31.11",500,400,1325899,100,"2:52pm - <b>29.50</b>","Federated Investors, Inc. Commo"
"FIS",77.01,76.99,"76.75 - 77.27",300,600,569136,100,"2:52pm - <b>77.01</b>","Fidelity National Information S"
"FIT",16.41,16.40,"16.32 - 16.97",5800,1800,5375899,4938,"2:53pm - <b>16.41</b>","Fitbit, Inc. Class A Common Sto"
"FIX",29.31,29.27,"29.04 - 29.51",100,200,119476,100,"2:52pm - <b>29.26</b>","Comfort Systems USA, Inc. Commo"
"FL",67.71,67.69,"67.05 - 67.97",400,200,1797917,100,"2:52pm - <b>67.70</b>","Foot Locker, Inc."
"FLC",21.20,21.14,"21.15 - 21.48",100,600,40075,100,"2:50pm - <b>21.20</b>","Flaherty & Crumrine Total Retur"
"FLO",15.37,15.36,"15.29 - 15.65",900,1400,1080711,100,"2:52pm - <b>15.37</b>","Flowers Foods, Inc. Common Stoc"
"FLOW",29.44,29.40,"29.21 - 30.00",100,100,224126,100,"2:52pm - <b>29.26</b>","SPX FLOW, Inc. Common Stock"
"FLR",49.14,49.13,"48.88 - 49.53",200,200,254351,100,"2:52pm - <b>49.12</b>","Fluor Corporation Common Stock"
"FLS",45.64,45.63,"45.41 - 46.17",500,400,714895,100,"2:53pm - <b>45.64</b>","Flowserve Corporation Common St"
"FLT",170.93,170.91,"168.80 - 171.18",100,200,282260,1300,"2:53pm - <b>170.84</b>","FleetCor Technologies, Inc. Com"
"FLTX",59.98,59.97,"59.97 - 60.04",1500,2600,241781,200,"2:52pm - <b>59.98</b>","Fleetmatics Group PLC Ordinary "
"FLY",11.54,11.52,"11.49 - 11.66",500,100,52921,100,"2:46pm - <b>11.53</b>","Fly Leasing Limited"
"FMC",48.190,48.180,"48.125 - 48.770",100,100,299283,100,"2:52pm - <b>48.165</b>","FMC Corporation Common Stock"
"FMN",16.24,16.23,"16.23 - 16.32",100,100,2704,403,"2:34pm - <b>16.23</b>","Federated Premier Municipal Inc"
"FMO",15.4900,15.4400,"15.4538 - 15.8920",200,600,58300,600,"2:47pm - <b>15.4752</b>","Fiduciary/Claymore MLP Opportun"
"FMS",44.1700,44.1500,"44.1100 - 44.4700",200,800,107852,655,"2:52pm - <b>44.1662</b>","Fresenius Medical Care AG Commo"
"FMSA",7.13,7.12,"7.10 - 7.43",1300,900,963665,100,"2:52pm - <b>7.12</b>","Fairmount Santrol Holdings Inc."
"FMX",91.16,91.13,"89.93 - 92.40",300,100,1800406,100,"2:52pm - <b>90.51</b>","Fomento Economico Mexicano S.A."
"FMY",14.47,14.41,"14.39 - 14.52",200,100,7829,100,"2:42pm - <b>14.39</b>","First Trust Motgage Income Fund"
"FN",43.66,43.63,"43.31 - 44.39",100,300,154263,100,"2:52pm - <b>43.81</b>","Fabrinet Ordinary Shares"
"FNB",12.130,12.120,"12.060 - 12.215",10900,1700,1919059,100,"2:52pm - <b>12.115</b>","F.N.B. Corporation Common Stock"
"FNB-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FNF",36.79,36.78,"36.62 - 37.00",800,300,724388,600,"2:52pm - <b>36.89</b>","FNF Group of Fidelity National "
"FNFV",12.60,12.59,"12.52 - 12.78",300,200,93797,100,"2:51pm - <b>12.60</b>","FNFV Group of Fidelity National"
"FNV",71.74,71.71,"71.32 - 72.51",100,100,216993,100,"2:52pm - <b>71.65</b>","Franco-Nevada Corporation"
"FOE",12.79,12.77,"12.61 - 13.00",400,300,187296,100,"2:52pm - <b>12.78</b>","Ferro Corporation Common Stock"
"FOF",11.960,11.940,"11.930 - 12.080",100,400,75604,341,"2:51pm - <b>11.949</b>","Cohen & Steers Closed-End Oppor"
"FOR",11.74,11.73,"11.69 - 11.77",400,200,75464,100,"2:52pm - <b>11.73</b>","Forestar Group Inc Common Stock"
