Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PBR",9.05,9.04,"9.04 - 9.20",3800,70800,17170297,100,"2:55pm - <b>9.05</b>","Petroleo Brasileiro S.A.- Petro"
"PBR.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PBT",7.07,7.02,"6.97 - 7.08",400,300,38296,100,"2:50pm - <b>7.00</b>","Permian Basin Royalty Trust Com"
"PBYI",69.43,69.39,"67.29 - 69.65",300,100,639053,100,"2:55pm - <b>69.40</b>","Puma Biotechnology Inc Common S"
"PCF",8.02,8.01,"8.01 - 8.06",100,200,38751,100,"2:37pm - <b>8.01</b>","Putnam High Income Securities F"
"PCG",64.01,64.00,"63.77 - 64.28",200,500,1227397,100,"2:55pm - <b>64.01</b>","Pacific Gas & Electric Co. Comm"
"PCI",20.25,20.24,"20.21 - 20.30",1000,800,370346,100,"2:51pm - <b>20.25</b>","PIMCO Dynamic Credit and Mortga"
"PCK",10.69,10.65,"10.61 - 10.75",100,200,19475,100,"2:53pm - <b>10.65</b>","Pimco California Municipal Inco"
"PCM",9.98,9.95,"9.94 - 10.05",600,2100,49496,100,"2:46pm - <b>9.98</b>","PCM Fund, Inc. Common Stock"
"PCN",15.35,15.32,"15.23 - 15.39",400,200,74836,200,"2:54pm - <b>15.30</b>","Pimco Corporate & Income Strate"
"PCQ",17.0200,16.9200,"16.9200 - 17.0800",500,100,29244,280,"2:25pm - <b>16.9545</b>","PIMCO California Municipal Inco"
"PDI",28.3900,28.3600,"28.3200 - 28.4300",300,300,62091,100,"2:45pm - <b>28.3999</b>","PIMCO Dynamic Income Fund Commo"
"PDM",21.98,21.97,"21.65 - 22.01",600,700,430837,100,"2:55pm - <b>22.01</b>","Piedmont Office Realty Trust, I"
"PDS",3.72,3.71,"3.68 - 3.79",6700,25400,853715,200,"2:53pm - <b>3.71</b>","Precision Drilling Corporation "
"PDT",16.79,16.74,"16.68 - 16.96",400,200,97047,100,"2:49pm - <b>16.70</b>","John Hancock Premium Dividend F"
"PE",31.84,31.83,"31.06 - 32.01",400,400,1917128,100,"2:55pm - <b>31.84</b>","Parsley Energy, Inc. Class A Co"
"PEB",26.21,26.20,"26.08 - 26.45",300,700,773589,100,"2:55pm - <b>26.21</b>","Pebblebrook Hotel Trust Common "
"PEB-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEB-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEG",43.60,43.59,"43.42 - 43.85",1600,900,1316169,100,"2:55pm - <b>43.59</b>","Public Service Enterprise Group"
"PEI",24.07,24.06,"23.85 - 24.08",300,400,249990,100,"2:55pm - <b>24.07</b>","Pennsylvania Real Estate Invest"
"PEI-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEI-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEN",77.15,77.10,"76.81 - 77.38",100,400,93607,100,"2:54pm - <b>77.12</b>","Penumbra, Inc. Common Stock"
"PEO",19.32,19.28,"19.22 - 19.43",300,300,36868,100,"2:54pm - <b>19.28</b>","Adams Natural Resources Fund, I"
"PEP",107.01,107.00,"106.87 - 107.38",300,700,2687081,100,"2:55pm - <b>107.02</b>","Pepsico, Inc. Common Stock"
"PER",2.60,2.59,"2.59 - 2.62",500,600,66206,243,"2:35pm - <b>2.60</b>","SandRidge Permian Trust Common "
"PES",3.47,3.46,"3.45 - 3.55",600,1500,439405,100,"2:55pm - <b>3.46</b>","Pioneer Energy Services Corp. C"
"PF",49.82,49.80,"49.27 - 49.93",400,500,604564,200,"2:55pm - <b>49.81</b>","Pinnacle Foods, Inc. Common Sto"
"PFD",14.99,14.86,"14.84 - 15.25",100,400,20853,100,"2:49pm - <b>14.87</b>","Flaherty & Crumrine Preferred I"
"PFE",33.540,33.530,"33.420 - 34.010",16600,1600,19801889,100,"2:55pm - <b>33.535</b>","Pfizer, Inc. Common Stock"
"PFG",49.42,49.41,"49.04 - 49.88",500,500,1101952,100,"2:55pm - <b>49.42</b>","Principal Financial Group Inc C"
"PFGC",24.44,24.43,"24.36 - 24.90",400,200,338373,100,"2:54pm - <b>24.43</b>","Performance Food Group Company "
"PFH",19.52,19.45,"19.43 - 19.64",100,1000,4363,100,"2:48pm - <b>19.51</b>","Cabco Tr Jcp 7.625 Common Stock"
"PFK",25.8800,25.8500,"25.8350 - 25.9400",100,100,1733,225,"2:08pm - <b>25.8699</b>","Prudential Financial Inflation-"
"PFL",10.57,10.54,"10.53 - 10.60",200,500,64704,100,"2:50pm - <b>10.53</b>","PIMCO Income Strategy Fund Shar"
"PFN",9.46,9.45,"9.42 - 9.50",1500,200,192231,100,"2:51pm - <b>9.45</b>","PIMCO Income Strategy Fund II"
