Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"CLDT",19.72,19.71,"19.69 - 20.03",400,100,99192,100,"3:38pm - <b>19.71</b>","Chatham Lodging Trust (REIT) Co"
"CLF",6.08,6.07,"6.01 - 6.21",12500,10800,5190317,400,"3:38pm - <b>6.07</b>","Cliffs Natural Resources Inc Co"
"CLGX",40.19,40.18,"39.65 - 40.32",1000,500,268637,100,"3:37pm - <b>40.18</b>","CoreLogic, Inc. Common Stock"
"CLH",47.18,47.14,"46.32 - 47.19",100,200,168689,100,"3:38pm - <b>47.08</b>","Clean Harbors, Inc. Common Stoc"
"CLI",28.36,28.35,"27.70 - 28.50",900,400,404137,100,"3:38pm - <b>28.36</b>","Mack-Cali Realty Corporation Co"
"CLNY",18.02,18.01,"17.98 - 18.24",900,1200,1340890,100,"3:38pm - <b>18.01</b>","Colony Capital, Inc. Class A Co"
"CLNY-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLNY-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLNY-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLR",46.45,46.44,"46.08 - 47.31",500,100,1879083,100,"3:38pm - <b>46.44</b>","Continental Resources, Inc. Com"
"CLS",10.52,10.51,"10.44 - 10.61",900,400,106337,100,"3:38pm - <b>10.51</b>","Celestica, Inc. Common Stock"
"CLW",62.97,62.80,"62.34 - 63.30",100,400,24823,100,"3:36pm - <b>62.86</b>","Clearwater Paper Corporation Co"
"CLX",125.75,125.73,"125.64 - 126.38",400,200,462867,200,"3:38pm - <b>125.75</b>","Clorox Company (The) Common Sto"
"CM",76.00,75.99,"75.89 - 76.74",200,300,448437,100,"3:38pm - <b>75.99</b>","Canadian Imperial Bank of Comme"
"CMA",45.70,45.69,"45.65 - 46.62",700,400,1089048,100,"3:38pm - <b>45.70</b>","Comerica Incorporated Common St"
"CMA",45.70,45.69,"45.65 - 46.62",700,400,1089048,100,"3:38pm - <b>45.70</b>","Comerica Incorporated Common St"
"CMC",16.15,16.14,"16.01 - 16.21",3800,1500,720338,100,"3:38pm - <b>16.14</b>","Commercial Metals Company Commo"
"CMCM",12.56,12.54,"12.41 - 12.85",200,200,334102,100,"3:37pm - <b>12.53</b>","Cheetah Mobile Inc. American De"
"CMG",421.790,421.540,"408.590 - 422.600",100,200,863851,100,"3:38pm - <b>421.975</b>","Chipotle Mexican Grill, Inc. Co"
"CMI",120.40,120.38,"120.12 - 121.48",200,100,610510,100,"3:38pm - <b>120.39</b>","Cummins Inc. Common Stock"
"CMN",80.76,80.66,"80.21 - 81.13",100,200,65153,100,"3:38pm - <b>80.43</b>","Cantel Medical Corp. Common Sto"
"CMO",9.74,9.73,"9.73 - 9.88",4600,4100,583024,100,"3:38pm - <b>9.73</b>","Capstead Mortgage Corporation C"
"CMO-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMP",71.84,71.79,"71.65 - 72.94",400,200,287965,100,"3:38pm - <b>71.96</b>","Compass Minerals Intl Inc Commo"
"CMRE",9.12,9.09,"9.09 - 9.38",400,4600,139801,100,"3:38pm - <b>9.09</b>","Costamare Inc. Common Stock $0."
"CMRE-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMRE-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMRE-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMS",44.020,44.010,"43.670 - 44.150",500,1700,1483315,100,"3:38pm - <b>44.025</b>","CMS Energy Corporation Common S"
"CMS-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CMU",5.0600,5.0500,"5.0600 - 5.0850",200,2000,22337,200,"2:49pm - <b>5.0601</b>","MFS Municipal Income Trust Comm"
"CNA",32.61,32.59,"32.50 - 32.87",200,500,178363,100,"3:36pm - <b>32.59</b>","CNA Financial Corporation Commo"
"CNC",68.21,68.19,"67.70 - 68.55",400,400,569742,194,"3:38pm - <b>68.17</b>","Centene Corporation Common Stoc"
"CNCO",9.01,8.97,"8.97 - 9.05",200,200,33422,100,"3:38pm - <b>9.01</b>","Cencosud S.A. American Deposita"
"CNHI",7.12,7.11,"7.10 - 7.19",6800,7800,553226,100,"3:38pm - <b>7.12</b>","CNH Industrial N.V. Common Shar"
"CNI",63.72,63.71,"63.50 - 64.04",1000,500,524201,100,"3:38pm - <b>63.71</b>","Canadian National Railway Compa"
"CNK",38.08,38.07,"38.04 - 38.43",300,300,275323,100,"3:38pm - <b>38.05</b>","Cinemark Holdings Inc Cinemark "
"CNNX",18.02,18.00,"17.81 - 18.37",100,200,108564,100,"3:37pm - <b>17.99</b>","Cone Midstream Partners LP Comm"
"CNO",15.20,15.19,"15.04 - 15.31",1500,700,941852,100,"3:38pm - <b>15.18</b>","CNO Financial Group, Inc. Commo"
"CNP",24.290,24.280,"24.130 - 24.370",4500,1400,1258613,100,"3:38pm - <b>24.285</b>","CenterPoint Energy, Inc (Holdin"
"CNQ",29.60,29.59,"29.55 - 30.05",1700,700,1188373,100,"3:37pm - <b>29.59</b>","Canadian Natural Resources Limi"
"CNS",42.66,42.63,"42.53 - 42.91",100,200,58556,100,"3:38pm - <b>42.65</b>","Cohen & Steers Inc Common Stock"
"CNX",18.200,18.190,"17.400 - 18.450",4600,1600,3417840,100,"3:38pm - <b>18.195</b>","CONSOL Energy Inc. Common Stock"
"CNXC",15.0600,15.0000,"15.0000 - 15.3000",100,200,27469,2500,"3:38pm - <b>15.0947</b>","CNX Coal Resources LP Common Un"
"CO",5.29,5.26,"5.22 - 5.30",100,100,5501,300,"1:42pm - <b>5.30</b>","China Cord Blood Corporation Co"
"CODI",17.08,17.04,"17.01 - 17.19",300,200,51859,100,"3:37pm - <b>17.06</b>","Compass Diversified Holdings Sh"
