Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PBR",9.080,9.070,"9.030 - 9.200",32700,33400,17993163,500,"3:18pm - <b>9.065</b>","Petroleo Brasileiro S.A.- Petro"
"PBR.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PBT",7.02,7.00,"6.97 - 7.08",300,5000,47290,100,"3:04pm - <b>7.00</b>","Permian Basin Royalty Trust Com"
"PBYI",69.86,69.73,"67.29 - 69.95",100,10000,682170,100,"3:17pm - <b>69.94</b>","Puma Biotechnology Inc Common S"
"PCF",8.020,7.980,"7.987 - 8.060",300,100,39251,400,"3:17pm - <b>7.987</b>","Putnam High Income Securities F"
"PCG",64.010,64.000,"63.770 - 64.280",700,300,1304842,100,"3:17pm - <b>63.975</b>","Pacific Gas & Electric Co. Comm"
"PCI",20.2600,20.2500,"20.2100 - 20.3000",900,1300,404491,300,"3:18pm - <b>20.2563</b>","PIMCO Dynamic Credit and Mortga"
"PCK",10.71,10.66,"10.61 - 10.75",200,200,19675,100,"3:06pm - <b>10.65</b>","Pimco California Municipal Inco"
"PCM",9.98,9.95,"9.94 - 10.05",600,2100,49496,100,"2:46pm - <b>9.98</b>","PCM Fund, Inc. Common Stock"
"PCN",15.35,15.32,"15.23 - 15.39",400,200,81418,100,"3:18pm - <b>15.30</b>","Pimco Corporate & Income Strate"
"PCQ",17.0200,16.9200,"16.9200 - 17.0800",500,100,30444,1200,"3:05pm - <b>16.9271</b>","PIMCO California Municipal Inco"
"PDI",28.4000,28.3700,"28.3200 - 28.4300",400,300,75269,820,"3:17pm - <b>28.3994</b>","PIMCO Dynamic Income Fund Commo"
"PDM",22.03,22.02,"21.65 - 22.05",2700,500,500921,100,"3:18pm - <b>22.03</b>","Piedmont Office Realty Trust, I"
"PDS",3.720,3.710,"3.685 - 3.785",9700,21500,874566,100,"3:16pm - <b>3.715</b>","Precision Drilling Corporation "
"PDT",16.72,16.70,"16.68 - 16.96",200,300,102294,100,"3:16pm - <b>16.73</b>","John Hancock Premium Dividend F"
"PE",31.80,31.79,"31.06 - 32.01",600,1600,2030492,200,"3:18pm - <b>31.79</b>","Parsley Energy, Inc. Class A Co"
"PEB",26.16,26.15,"26.08 - 26.45",300,200,837242,100,"3:18pm - <b>26.15</b>","Pebblebrook Hotel Trust Common "
"PEB-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEB-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEG",43.53,43.52,"43.42 - 43.85",3200,800,1480475,400,"3:18pm - <b>43.52</b>","Public Service Enterprise Group"
"PEI",24.11,24.10,"23.85 - 24.12",100,300,265070,100,"3:18pm - <b>24.11</b>","Pennsylvania Real Estate Invest"
"PEI-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEI-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEN",77.100,77.030,"76.810 - 77.375",100,100,131918,100,"3:18pm - <b>77.235</b>","Penumbra, Inc. Common Stock"
"PEO",19.31,19.27,"19.22 - 19.43",300,100,38181,100,"3:16pm - <b>19.27</b>","Adams Natural Resources Fund, I"
"PEP",107.09,107.08,"106.87 - 107.38",100,900,2887319,100,"3:18pm - <b>107.06</b>","Pepsico, Inc. Common Stock"
"PER",2.6000,2.5900,"2.5800 - 2.6200",400,100,69629,300,"3:18pm - <b>2.5826</b>","SandRidge Permian Trust Common "
"PES",3.46,3.45,"3.45 - 3.55",600,1200,446229,100,"3:17pm - <b>3.46</b>","Pioneer Energy Services Corp. C"
"PF",49.82,49.80,"49.27 - 49.93",400,500,636486,100,"3:18pm - <b>49.81</b>","Pinnacle Foods, Inc. Common Sto"
"PFD",14.99,14.86,"14.84 - 15.25",100,400,21884,100,"3:17pm - <b>14.90</b>","Flaherty & Crumrine Preferred I"
"PFE",33.6300,33.6200,"33.4200 - 34.0100",2900,16300,21528355,300,"3:18pm - <b>33.6201</b>","Pfizer, Inc. Common Stock"
"PFG",49.49,49.48,"49.04 - 49.88",500,500,1203847,100,"3:18pm - <b>49.49</b>","Principal Financial Group Inc C"
"PFGC",24.44,24.42,"24.36 - 24.90",300,200,351037,100,"3:17pm - <b>24.43</b>","Performance Food Group Company "
"PFH",19.5200,19.4500,"19.4300 - 19.6400",100,1000,4588,225,"3:03pm - <b>19.5623</b>","Cabco Tr Jcp 7.625 Common Stock"
"PFK",25.9900,25.8500,"25.8350 - 25.9400",500,100,1832,225,"2:08pm - <b>25.8699</b>","Prudential Financial Inflation-"
"PFL",10.5700,10.5400,"10.5300 - 10.6050",200,500,67505,236,"3:14pm - <b>10.5424</b>","PIMCO Income Strategy Fund Shar"
"PFN",9.46,9.45,"9.42 - 9.50",1500,200,196348,100,"3:17pm - <b>9.44</b>","PIMCO Income Strategy Fund II"
"PFO",11.54,11.52,"11.51 - 11.72",1400,200,20492,200,"3:15pm - <b>11.55</b>","Flaherty & Crumrine Preferred I"
"PFS",20.92,20.90,"20.89 - 21.12",300,500,66785,100,"3:16pm - <b>20.90</b>","Provident Financial Services, I"
"PFSI",17.410,17.390,"17.400 - 18.080",300,100,99963,100,"3:17pm - <b>17.405</b>","PennyMac Financial Services, In"
"PG",88.090,88.080,"86.610 - 88.430",2200,1500,43849554,100,"3:18pm - <b>88.085</b>","Procter & Gamble Company (The) "
"PGEM",13.590,13.570,"13.370 - 13.660",200,400,53645,100,"3:15pm - <b>13.575</b>","Ply Gem Holdings, Inc. Common S"
"PGH",1.45,1.44,"1.44 - 1.49",7300,45300,683608,100,"3:14pm - <b>1.44</b>","Pengrowth Energy Corporation"
"PGND",40.3700,40.3500,"40.3300 - 40.4000",300,200,691639,100,"3:16pm - <b>40.3686</b>","Press Ganey Holdings, Inc. Comm"
"PGP",20.540,20.480,"20.300 - 20.680",200,400,40848,100,"3:09pm - <b>20.525</b>","Pimco Global Stocksplus & Incom"
"PGR",31.27,31.26,"30.97 - 31.27",400,4600,1944983,100,"3:18pm - <b>31.27</b>","Progressive Corporation (The) C"
"PGRE",17.11,17.10,"17.09 - 17.32",1300,1100,309811,100,"3:17pm - <b>17.09</b>","Paramount Group, Inc. Common St"
"PGZ",17.52,17.48,"17.46 - 17.60",2300,1800,18364,600,"2:59pm - <b>17.48</b>","Principal Real Estate Income Fu"
"PH",121.37,121.35,"120.57 - 122.10",200,200,602224,100,"3:18pm - <b>121.28</b>","Parker-Hannifin Corporation Com"
"PHD",11.62,11.61,"11.51 - 11.63",400,400,80156,100,"3:09pm - <b>11.62</b>","Pioneer Floating Rate Trust Pio"
"PHG",29.480,29.470,"29.422 - 29.640",4000,2200,642724,200,"3:17pm - <b>29.475</b>","Koninklijke Philips N.V. NY Reg"
"PHH",14.13,14.11,"14.09 - 14.31",200,300,84584,500,"3:17pm - <b>14.12</b>","PHH Corp Common Stock"
"PHI",35.72,35.66,"35.64 - 36.14",100,200,69445,100,"3:18pm - <b>35.66</b>","PLDT Inc. Sponsored ADR"
"PHK",9.89,9.88,"9.70 - 9.90",2400,500,788198,500,"3:17pm - <b>9.88</b>","Pimco High Income Fund Pimco Hi"
"PHM",19.750,19.740,"19.630 - 19.860",5500,1200,1942984,100,"3:18pm - <b>19.745</b>","PulteGroup, Inc. Common Stock"
"PHT",10.4500,10.4100,"10.3800 - 10.4900",2300,200,47895,100,"3:16pm - <b>10.4165</b>","Pioneer High Income Trust Commo"
"PHX",16.66,16.61,"16.42 - 16.74",100,100,7766,100,"3:10pm - <b>16.57</b>","Panhandle Oil and Gas Inc Commo"
"PII",74.3700,74.3500,"74.0300 - 74.7700",400,700,660212,625,"3:17pm - <b>74.3599</b>","Polaris Industries Inc. Common "
"PIM",4.42,4.41,"4.41 - 4.44",2700,3100,57083,107,"3:17pm - <b>4.42</b>","Putnam Master Intermediate Inco"
"PIR",4.13,4.12,"4.11 - 4.39",4600,16200,1227571,100,"3:18pm - <b>4.12</b>","Pier 1 Imports, Inc. Common Sto"
"PIY",28.0300,27.8000,"27.8891 - 28.0999",100,500,2001,200,"1:50pm - <b>28.0277</b>","Preferred Plus Trust (Ser CZN) "
"PJC",47.03,46.90,"46.79 - 48.20",200,200,40608,100,"3:15pm - <b>46.98</b>","Piper Jaffray Companies Common "
"PJH",26.50,26.40,"26.39 - 26.55",100,100,15880,100,"3:01pm - <b>26.45</b>","Prudential Financial, Inc. 5.75"
"PJT",25.910,25.770,"25.610 - 26.670",100,100,83962,100,"3:16pm - <b>25.732</b>","PJT Partners Inc. Class A Commo"
"PKD",2.050,2.040,"2.030 - 2.110",5100,2400,196581,100,"3:18pm - <b>2.045</b>","Parker Drilling Company Common "
"PKE",17.07,17.04,"17.01 - 17.15",100,100,10300,100,"3:15pm - <b>17.04</b>","Park Electrochemical Corporatio"
"PKG",82.040,82.020,"81.620 - 82.400",300,200,487228,100,"3:18pm - <b>82.105</b>","Packaging Corporation of Americ"
"PKI",55.36,55.34,"54.92 - 55.75",400,300,451211,100,"3:17pm - <b>55.33</b>","PerkinElmer, Inc. Common Stock"
"PKO",23.23,23.20,"23.16 - 23.31",300,800,29638,200,"2:55pm - <b>23.24</b>","Pimco Income Opportunity Fund C"
"PKX",50.16,50.15,"50.07 - 50.52",400,200,182874,100,"3:18pm - <b>50.17</b>","POSCO Common Stock"
"PKY",17.51,17.49,"17.43 - 17.64",500,300,280254,100,"3:18pm - <b>17.52</b>","Parkway Properties, Inc. Common"
"PL-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PL-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PLD",54.370,54.360,"54.060 - 54.660",900,400,1363489,100,"3:18pm - <b>54.355</b>","ProLogis, Inc. Common Stock"
"PLNT",20.60,20.59,"20.22 - 20.98",300,300,810853,100,"3:18pm - <b>20.47</b>","Planet Fitness, Inc. Common Sto"
"PLOW",31.26,31.22,"31.00 - 31.29",300,100,59722,100,"3:17pm - <b>31.24</b>","Douglas Dynamics, Inc. Common S"
"PLT",51.56,51.46,"50.79 - 51.65",200,100,79787,100,"3:17pm - <b>51.39</b>","Plantronics, Inc. Common Stock"
"PM",99.23,99.21,"99.11 - 100.43",400,800,2355869,100,"3:18pm - <b>99.22</b>","Philip Morris International Inc"
"PMC",27.18,27.15,"26.97 - 27.48",200,100,161573,100,"3:17pm - <b>27.16</b>","Pharmerica Corporation Common S"
"PMF",16.69,16.67,"16.60 - 16.69",300,300,61007,200,"3:13pm - <b>16.68</b>","PIMCO Municipal Income Fund Com"
"PML",13.6100,13.5900,"13.5812 - 13.6100",1700,300,50742,600,"3:18pm - <b>13.5918</b>","Pimco Municipal Income Fund II "
"PMM",8.0100,8.0000,"7.9700 - 8.0200",1000,3200,50665,534,"3:05pm - <b>8.0001</b>","Putnam Managed Municipal Income"
"PMO",13.40,13.39,"13.36 - 13.42",400,400,32156,100,"3:12pm - <b>13.40</b>","Putnam Municipal Opportunities "
"PMT",15.33,15.32,"15.29 - 15.51",800,700,330631,100,"3:18pm - <b>15.32</b>","PennyMac Mortgage Investment Tr"
"PMX",12.690,12.680,"12.660 - 12.700",100,800,34216,1165,"3:09pm - <b>12.681</b>","PIMCO Municipal Income Fund III"
"PN",8.92,8.91,"8.82 - 9.09",1100,100,64873,100,"3:17pm - <b>8.90</b>","Patriot National, Inc. Common S"
"PNC",87.95,87.93,"87.53 - 89.03",500,400,2133276,100,"3:17pm - <b>87.94</b>","PNC Financial Services Group, I"
"PNC-P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PNC-Q",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PNC",87.95,87.93,"87.53 - 89.03",500,400,2133276,100,"3:17pm - <b>87.94</b>","PNC Financial Services Group, I"
"PNF",13.21,13.19,"13.19 - 13.33",200,500,31623,100,"1:36pm - <b>13.21</b>","PIMCO New York Municipal Income"
"PNI",13.28,13.23,"13.21 - 13.27",200,300,4289,100,"3:08pm - <b>13.26</b>","Pimco New York Municipal Income"
"PNM",34.64,34.63,"34.33 - 34.83",300,200,163727,100,"3:16pm - <b>34.64</b>","PNM Resources, Inc. (Holding Co"
"PNR",60.99,60.97,"60.44 - 61.19",300,200,533051,135,"3:17pm - <b>60.95</b>","Pentair plc. Ordinary Share"
"PNTA",25.35,25.30,"25.23 - 25.35",200,4200,10466,100,"2:55pm - <b>25.30</b>","PennantPark Investment Corporat"
"PNW",79.42,79.41,"78.98 - 79.71",200,300,403412,100,"3:17pm - <b>79.32</b>","Pinnacle West Capital Corporati"
"PNY",59.97,59.96,"59.95 - 60.00",600,2600,90096,100,"3:17pm - <b>59.97</b>","Piedmont Natural Gas Company, I"
"POL",32.51,32.49,"31.80 - 32.65",300,400,185441,100,"3:17pm - <b>32.49</b>","PolyOne Corporation Common Stoc"
"POR",43.85,43.84,"43.70 - 44.12",300,400,331996,100,"3:18pm - <b>43.81</b>","Portland General Electric Co Co"
"POST",77.48,77.44,"77.19 - 78.18",400,500,440746,100,"3:18pm - <b>77.45</b>","Post Holdings, Inc. Common Stoc"
"POT",15.93,15.92,"15.84 - 16.11",8200,7500,5693545,100,"3:17pm - <b>15.92</b>","Potash Corporation of Saskatche"
"PPG",102.46,102.43,"102.26 - 103.29",100,300,589472,100,"3:18pm - <b>102.40</b>","PPG Industries, Inc. Common Sto"
"PPL",35.74,35.73,"35.48 - 35.81",3700,1600,3114583,100,"3:18pm - <b>35.74</b>","PPL Corporation Common Stock"
"PPP",1.57,1.56,"1.55 - 1.65",24500,30700,632269,100,"3:17pm - <b>1.57</b>","Primero Mining Corp.  New Commo"
"PPR",5.22,5.21,"5.20 - 5.23",5100,1200,210525,100,"3:17pm - <b>5.21</b>","Voya Prime Rate Trust Shares of"
"PPS",68.9700,68.8900,"67.7600 - 69.0300",100,200,368840,100,"3:18pm - <b>68.7605</b>","Post Properties, Inc. Common St"
"PPS-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PPT",4.86,4.85,"4.79 - 4.86",3700,2700,530384,100,"3:17pm - <b>4.86</b>","Putnam Premier Income Trust Com"
"PPX",26.84,26.63,"26.61 - 26.84",600,200,8273,170,"3:17pm - <b>26.84</b>","PPL Capital Funding, Inc. 2013 "
"PQ",3.16,3.13,"3.09 - 3.32",200,400,87818,700,"3:15pm - <b>3.17</b>","Petroquest Energy Inc Common St"
"PRA",51.83,51.80,"51.75 - 52.34",600,200,65312,100,"3:17pm - <b>51.80</b>","ProAssurance Corporation Common"
"PRE-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PRE-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PRE-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PRE-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PRE-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PRE-I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PRGO",95.54,95.50,"95.21 - 96.76",200,100,619592,900,"3:18pm - <b>95.52</b>","Perrigo Company plc Ordinary Sh"
"PRH",26.43,26.38,"26.32 - 26.44",200,300,17799,167,"3:15pm - <b>26.41</b>","Prudential Financial, Inc. 5.70"
"PRI",54.120,54.080,"53.840 - 54.980",200,200,240319,100,"3:18pm - <b>54.095</b>","Primerica, Inc. Common Stock"
"PRLB",57.24,57.14,"56.41 - 57.46",200,300,123094,100,"3:17pm - <b>57.31</b>","Proto Labs, Inc. Common stock"
"PRO",21.97,21.94,"21.74 - 22.00",200,200,71585,100,"3:16pm - <b>21.91</b>","PROS Holdings, Inc. Common Stoc"
"PRTY",16.78,16.77,"16.61 - 16.85",200,400,143575,100,"3:18pm - <b>16.79</b>","Party City Holdco Inc. Common S"
"PRU",79.47,79.46,"79.02 - 79.80",200,600,2240619,100,"3:18pm - <b>79.41</b>","Prudential Financial, Inc. Comm"
"PSA",224.05,224.01,"221.57 - 224.79",100,100,424496,100,"3:18pm - <b>224.06</b>","Public Storage Common Stock"
"PSA-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-U",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-V",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-X",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSA-Z",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSB",114.26,113.94,"112.09 - 114.44",100,100,55418,100,"3:15pm - <b>113.97</b>","PS Business Parks, Inc. Common "
"PSB-S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSB-T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSB-U",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSB-V",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PSF",26.86,26.77,"26.76 - 26.99",100,200,63585,105,"3:17pm - <b>26.82</b>","Cohen & Steers Select Preferred"
"PSG",3.98,3.97,"3.92 - 4.07",1200,2200,2668564,100,"3:17pm - <b>3.97</b>","Performance Sports Group Ltd. O"
"PSO",9.49,9.48,"9.39 - 9.51",1700,2100,694508,100,"3:17pm - <b>9.48</b>","Pearson, Plc Common Stock"
"PSTG",13.42,13.41,"13.36 - 13.81",500,1200,932149,200,"3:18pm - <b>13.46</b>","Pure Storage, Inc. Class A Comm"
"PSX",79.84,79.82,"79.45 - 80.27",400,200,1676627,907,"3:18pm - <b>79.79</b>","Phillips 66 Common Stock"
"PSXP",48.17,48.11,"47.32 - 48.18",100,300,256588,200,"3:17pm - <b>48.03</b>","Phillips 66 Partners LP Common "
"PTHN",29.61,29.59,"29.40 - 30.63",200,100,150740,100,"3:17pm - <b>29.49</b>","Patheon N.V. Ordinary shares, p"
"PTR",64.04,63.98,"63.85 - 64.44",200,200,55679,100,"3:03pm - <b>63.92</b>","PetroChina Company Limited Comm"
"PTY",14.61,14.59,"14.49 - 14.68",300,300,140545,100,"3:15pm - <b>14.60</b>","Pimco Corporate & Income Opport"
"PUK",35.69,35.68,"35.48 - 35.90",300,2200,560573,200,"3:17pm - <b>35.69</b>","Prudential Public Limited Compa"
"PUK-",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PUK-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PVG",10.67,10.66,"10.52 - 11.08",2600,700,931867,100,"3:17pm - <b>10.65</b>","Pretium Resources, Inc. Ordinar"
"PVH",105.90,105.89,"105.77 - 108.32",100,200,403185,100,"3:17pm - <b>105.81</b>","PVH Corp. Common Stock"
"PVTD",26.6500,26.4200,"26.3700 - 26.6360",100,400,7085,114,"2:23pm - <b>26.5868</b>","PrivateBancorp, Inc. 7.125% Sub"
"PWE",1.740,1.730,"1.730 - 1.810",62700,15900,1705790,200,"3:17pm - <b>1.735</b>","Penn West Petroleum Ltd"
"PWR",26.480,26.470,"26.030 - 26.695",1000,900,1307396,100,"3:18pm - <b>26.465</b>","Quanta Services, Inc. Common St"
"PX",116.42,116.39,"116.39 - 117.40",100,300,983825,100,"3:17pm - <b>116.45</b>","Praxair, Inc. Common Stock"
"PXD",175.27,175.18,"174.68 - 177.25",100,100,850108,100,"3:17pm - <b>175.18</b>","Pioneer Natural Resources Compa"
"PYN",11.06,11.00,"10.98 - 11.07",600,300,8370,200,"12:24pm - <b>11.07</b>","PIMCO New York Municipal Income"
"PYS",25.3000,25.1800,"25.1800 - 25.4671",100,200,2748,1000,"1:50pm - <b>25.2229</b>","Merrill Lynch Depositor Inc PPl"
"PYT",21.0000,20.7000,"20.7106 - 20.7106",100,400,400,400,"10:47am - <b>20.7106</b>","PPlus Tr GSC-2 Tr Ctf Fltg Rate"
"PZC",12.79,12.78,"12.78 - 12.89",100,500,36776,100,"3:16pm - <b>12.78</b>","PIMCO California Municipal Inco"
"PZE",6.51,6.49,"6.46 - 6.56",100,100,209786,100,"3:12pm - <b>6.52</b>","Petrobras Argentina S.A. ADS"
"PZN",8.03,7.97,"7.38 - 8.09",300,100,12712,100,"3:13pm - <b>8.00</b>","Pzena Investment Management Inc"
"Q",79.15,79.14,"78.42 - 79.35",100,200,452311,100,"3:17pm - <b>79.04</b>","Quintiles Transnational Holding"
"QEP",18.23,18.22,"18.16 - 18.62",3600,300,2918566,110,"3:18pm - <b>18.22</b>","QEP Resources, Inc. Common Stoc"
"QHC",6.08,6.05,"6.03 - 6.30",900,200,227175,100,"3:17pm - <b>6.04</b>","Quorum Health Corporation Commo"
"QSR",44.72,44.71,"44.50 - 45.38",400,300,927762,100,"3:18pm - <b>44.76</b>","Restaurant Brands International"
"QTM",0.750,0.742,"0.740 - 0.770",600,100,561691,100,"3:17pm - <b>0.742</b>","Quantum Corporation Common Stoc"
"QTS",54.310,54.270,"54.050 - 54.450",100,200,98064,100,"3:18pm - <b>54.305</b>","QTS Realty Trust, Inc. Class A "
"QTWO",28.2700,28.2400,"27.9100 - 28.3300",300,300,187051,200,"3:14pm - <b>28.2689</b>","Q2 Holdings, Inc. Common Stock"
"QUAD",25.96,25.93,"25.77 - 26.34",6200,100,77473,100,"3:15pm - <b>25.87</b>","Quad Graphics, Inc Class A Comm"
"QUOT",13.09,13.08,"13.03 - 13.57",200,100,258571,100,"3:18pm - <b>13.07</b>","Quotient Technology Inc. Common"
"R",63.89,63.86,"62.70 - 64.06",100,300,247273,100,"3:18pm - <b>63.77</b>","Ryder System, Inc. Common Stock"
"RACE",50.34,50.32,"50.06 - 50.39",300,200,200061,100,"3:17pm - <b>50.32</b>","Ferrari N.V. Common Shares"
"RAD",8.06,8.05,"8.01 - 8.09",17200,58800,9639418,100,"3:18pm - <b>8.05</b>","Rite Aid Corporation Common Sto"
"RAI",47.840,47.830,"47.480 - 48.470",1200,600,2376705,300,"3:18pm - <b>47.829</b>","Reynolds American Inc Common St"
"RAS",3.370,3.360,"3.350 - 3.400",4600,8900,373879,100,"3:18pm - <b>3.365</b>","RAIT Financial Trust New Common"
"RAS-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RAS-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RAS-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RATE",8.10,8.09,"8.02 - 8.27",1200,1400,352431,100,"3:17pm - <b>8.10</b>","Bankrate, Inc. Common Stock"
"RAX",31.550,31.540,"31.540 - 31.620",17200,12600,994561,100,"3:18pm - <b>31.545</b>","Rackspace Hosting, Inc Common S"
"RBA",34.63,34.60,"34.43 - 35.02",300,200,203964,100,"3:17pm - <b>34.62</b>","Ritchie Bros. Auctioneers Incor"
"RBC",58.31,58.28,"58.13 - 59.17",200,100,71635,100,"3:13pm - <b>58.31</b>","Regal Beloit Corporation Common"
"RBS",4.630,4.620,"4.600 - 4.660",38800,27500,1510319,100,"3:17pm - <b>4.625</b>","Royal Bank of Scotland Group Pl"
"RBS-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RBS-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RBS-L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RBS-S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RCI",42.23,42.20,"42.10 - 42.37",1300,600,97772,100,"3:17pm - <b>42.22</b>","Rogers Communication, Inc. Comm"
"RCL",71.42,71.39,"70.74 - 73.38",100,300,2294352,100,"3:17pm - <b>71.50</b>","Royal Caribbean Cruises Ltd. Co"
"RCS",10.0900,10.0700,"10.0500 - 10.1300",400,2000,89752,1438,"3:06pm - <b>10.0899</b>","PIMCO Strategic Income Fund, In"
"RDC",13.62,13.61,"13.17 - 13.85",800,2200,2893620,100,"3:18pm - <b>13.60</b>","Rowan Companies plc Class A Ord"
"RDN",13.550,13.540,"13.420 - 13.620",2900,800,1160284,100,"3:18pm - <b>13.545</b>","Radian Group Inc. Common Stock"
"RDS.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RDS.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
