Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"CLDT",19.77,19.74,"19.69 - 20.03",200,300,77847,100,"2:54pm - <b>19.72</b>","Chatham Lodging Trust (REIT) Co"
"CLF",6.07,6.06,"6.01 - 6.21",12200,4300,4745602,100,"2:55pm - <b>6.06</b>","Cliffs Natural Resources Inc Co"
"CLGX",40.25,40.22,"39.65 - 40.32",500,200,235151,100,"2:52pm - <b>40.23</b>","CoreLogic, Inc. Common Stock"
"CLH",46.99,46.96,"46.32 - 47.06",400,200,129668,100,"2:55pm - <b>47.03</b>","Clean Harbors, Inc. Common Stoc"
"CLI",28.40,28.39,"27.70 - 28.50",500,400,353240,100,"2:54pm - <b>28.39</b>","Mack-Cali Realty Corporation Co"
"CLNY",18.020,18.010,"18.005 - 18.240",700,500,1140263,100,"2:54pm - <b>18.005</b>","Colony Capital, Inc. Class A Co"
"CLNY-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLNY-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLNY-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"CLR",46.55,46.54,"46.08 - 47.31",200,300,1690685,100,"2:54pm - <b>46.55</b>","Continental Resources, Inc. Com"
"CLS",10.53,10.52,"10.44 - 10.61",200,1200,99009,100,"2:54pm - <b>10.53</b>","Celestica, Inc. Common Stock"
"CLW",62.97,62.80,"62.34 - 63.30",100,400,21547,100,"2:54pm - <b>62.77</b>","Clearwater Paper Corporation Co"
"CLX",125.88,125.85,"125.64 - 126.38",200,200,383038,100,"2:54pm - <b>125.83</b>","Clorox Company (The) Common Sto"
"CM",76.03,76.02,"75.89 - 76.74",100,200,401971,100,"2:54pm - <b>76.03</b>","Canadian Imperial Bank of Comme"
"CMA",45.69,45.68,"45.65 - 46.62",400,500,936154,100,"2:54pm - <b>45.71</b>","Comerica Incorporated Common St"
"CMA",45.69,45.68,"45.65 - 46.62",400,500,936154,100,"2:54pm - <b>45.71</b>","Comerica Incorporated Common St"
"CMC",16.15,16.14,"16.01 - 16.21",2800,1200,563909,100,"2:54pm - <b>16.14</b>","Commercial Metals Company Commo"
"CMCM",12.54,12.52,"12.41 - 12.85",300,12500,311846,100,"2:54pm - <b>12.53</b>","Cheetah Mobile Inc. American De"
"CMG",419.8000,419.2900,"408.5900 - 421.1711",100,100,661115,238,"2:54pm - <b>419.1199</b>","Chipotle Mexican Grill, Inc. Co"
"CMI",120.35,120.33,"120.12 - 121.48",200,200,525559,100,"2:55pm - <b>120.33</b>","Cummins Inc. Common Stock"
"CMN",80.76,80.66,"80.21 - 81.13",100,200,50184,100,"2:54pm - <b>80.85</b>","Cantel Medical Corp. Common Sto"
"CMO",9.76,9.75,"9.74 - 9.88",3200,1200,458356,100,"2:55pm - <b>9.75</b>","Capstead Mortgage Corporation C"
"CMO-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
