Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"RDY",47.35,47.31,"47.12 - 48.02",400,300,130777,100,"3:56pm - <b>47.35</b>","Dr. Reddy's Laboratories Ltd Co"
"RE",191.85,191.77,"190.79 - 192.63",200,300,234746,100,"3:56pm - <b>191.70</b>","Everest Re Group, Ltd. Common S"
"REG",79.55,79.53,"78.72 - 79.81",100,300,516597,100,"3:57pm - <b>79.55</b>","Regency Centers Corporation Com"
"REG-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"REG-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RELX",18.97,18.96,"18.96 - 19.02",200,1400,53856,100,"3:56pm - <b>18.96</b>","RELX PLC PLC American Depositar"
"REN",22.57,22.52,"22.15 - 23.29",100,300,657581,100,"3:56pm - <b>22.48</b>","Resolute Energy Corporation Com"
"RENN",1.93,1.92,"1.87 - 1.96",3200,1500,684727,100,"3:56pm - <b>1.93</b>","Renren Inc. American Depositary"
"RENX",17.54,17.53,"17.53 - 17.64",2100,300,77213,100,"3:56pm - <b>17.53</b>","RELX N.V. American Depositary S"
"RES",15.70,15.69,"15.61 - 16.05",1200,5900,1027208,100,"3:57pm - <b>15.70</b>","RPC, Inc. Common Stock"
"RESI",10.660,10.650,"10.630 - 10.810",1900,1000,329908,100,"3:57pm - <b>10.655</b>","Altisource Residential Corporat"
"REV",36.93,36.86,"36.37 - 36.99",100,400,44059,100,"3:56pm - <b>36.93</b>","Revlon, Inc. New Common Stock"
"REX",83.110,82.910,"82.530 - 84.800",100,200,132091,100,"3:56pm - <b>83.035</b>","REX American Resources Corporat"
"REXR",23.21,23.19,"22.96 - 23.38",1300,200,600955,100,"3:57pm - <b>23.20</b>","Rexford Industrial Realty, Inc."
"REXR-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RF",9.560,9.550,"9.530 - 9.710",91600,108200,15974025,100,"3:57pm - <b>9.555</b>","Regions Financial Corporation C"
"RF-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RF-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RFI",13.35,13.30,"13.27 - 13.35",300,300,49393,100,"3:56pm - <b>13.33</b>","Cohen & Steers Total Return Rea"
"RFP",4.73,4.72,"4.72 - 4.91",300,500,68453,100,"3:56pm - <b>4.72</b>","Resolute Forest Products Inc. C"
"RFT",22.30,22.21,"22.29 - 22.30",7200,500,2140,400,"2:22pm - <b>22.30</b>","RAIT Financial Trust 7.625% Sen"
