Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"RDY",47.350,47.310,"47.120 - 48.020",400,300,118952,100,"3:49pm - <b>47.355</b>","Dr. Reddy's Laboratories Ltd Co"
"RE",191.83,191.76,"190.79 - 192.63",200,100,225026,100,"3:49pm - <b>191.84</b>","Everest Re Group, Ltd. Common S"
"REG",79.59,79.58,"78.72 - 79.81",100,400,483737,100,"3:49pm - <b>79.55</b>","Regency Centers Corporation Com"
"REG-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"REG-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RELX",18.98,18.97,"18.96 - 19.02",1900,1300,45007,100,"3:47pm - <b>18.98</b>","RELX PLC PLC American Depositar"
"REN",22.62,22.60,"22.15 - 23.29",800,3400,633661,100,"3:49pm - <b>22.60</b>","Resolute Energy Corporation Com"
"RENN",1.95,1.94,"1.87 - 1.96",5500,4300,662377,2307,"3:48pm - <b>1.95</b>","Renren Inc. American Depositary"
"RENX",17.54,17.53,"17.53 - 17.64",1700,400,75557,100,"3:49pm - <b>17.53</b>","RELX N.V. American Depositary S"
"RES",15.720,15.710,"15.610 - 16.050",2700,1400,951237,100,"3:49pm - <b>15.715</b>","RPC, Inc. Common Stock"
"RESI",10.67,10.66,"10.63 - 10.81",1400,1900,293461,200,"3:49pm - <b>10.67</b>","Altisource Residential Corporat"
"REV",36.88,36.81,"36.37 - 36.99",200,200,41480,100,"3:48pm - <b>36.87</b>","Revlon, Inc. New Common Stock"
"REX",83.13,83.02,"82.53 - 84.80",200,100,128215,100,"3:46pm - <b>83.09</b>","REX American Resources Corporat"
"REXR",23.24,23.22,"22.96 - 23.38",400,500,593928,100,"3:49pm - <b>23.24</b>","Rexford Industrial Realty, Inc."
"REXR-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RF",9.570,9.560,"9.530 - 9.710",68700,85500,15422083,600,"3:49pm - <b>9.565</b>","Regions Financial Corporation C"
"RF-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RF-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RFI",13.35,13.30,"13.27 - 13.35",300,300,47989,100,"3:49pm - <b>13.30</b>","Cohen & Steers Total Return Rea"
"RFP",4.74,4.72,"4.72 - 4.91",600,500,65458,100,"3:48pm - <b>4.73</b>","Resolute Forest Products Inc. C"
"RFT",22.30,22.21,"22.29 - 22.30",7200,500,2140,400,"2:22pm - <b>22.30</b>","RAIT Financial Trust 7.625% Sen"
"RFTA",24.48,24.21,"24.25 - 24.45",100,100,8648,100,"3:44pm - <b>24.33</b>","RAIT Financial Trust 7.125% Sen"
