Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"MGA",41.34,41.33,"41.13 - 41.62",700,400,855224,100,"2:52pm - <b>41.32</b>","Magna International, Inc. Commo"
"MGF",5.3600,5.3500,"5.3400 - 5.3700",1100,200,27740,484,"2:17pm - <b>5.3678</b>","MFS Government Markets Income T"
"MGM",25.380,25.370,"25.175 - 25.618",2400,1400,2197093,100,"2:52pm - <b>25.375</b>","MGM Resorts International Commo"
"MGP",26.57,26.55,"26.21 - 26.77",200,400,334116,100,"2:51pm - <b>26.55</b>","MGM Growth Properties LLC Class"
"MGR",26.390,26.350,"26.291 - 26.420",200,300,22033,100,"2:52pm - <b>26.291</b>","Affiliated Managers Group, Inc."
"MGU",21.6500,21.5900,"21.5900 - 21.7900",300,300,28130,150,"2:50pm - <b>21.5901</b>","Macquarie Global Infrastructure"
"MH-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MH-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MHD",18.28,18.24,"18.23 - 18.28",100,100,4923,253,"2:07pm - <b>18.23</b>","Blackrock MuniHoldings Fund, In"
"MHF",7.97,7.96,"7.95 - 7.97",200,600,21830,100,"2:52pm - <b>7.96</b>","Western Asset Municipal High In"
"MHG",16.83,16.82,"16.82 - 16.89",300,200,35184,100,"2:51pm - <b>16.84</b>","Marine Harvest ASA Sponsored AD"
"MHI",13.2900,13.2800,"13.2700 - 13.3500",300,800,14924,200,"2:51pm - <b>13.2925</b>","Pioneer Municipal High Income T"
"MHK",203.11,203.00,"202.64 - 205.04",200,200,312382,100,"2:53pm - <b>202.75</b>","Mohawk Industries, Inc. Common "
"MHLA",26.08,26.01,"26.00 - 26.10",1700,100,26924,400,"2:47pm - <b>26.08</b>","Maiden Holdings, Ltd. 6.625% No"
"MHN",14.87,14.86,"14.81 - 14.88",200,100,11355,200,"1:52pm - <b>14.88</b>","Blackrock MuniHoldings New York"
"MHNB",25.68,25.63,"25.56 - 25.69",100,100,4207,100,"2:48pm - <b>25.63</b>","Maiden Holdings North America, "
"MHNC",27.0700,26.9000,"26.9200 - 27.0300",400,400,3656,100,"2:25pm - <b>26.9701</b>","Maiden Holdings North America, "
"MHO",22.87,22.83,"22.68 - 23.13",200,100,119324,100,"2:52pm - <b>22.89</b>","M/I Homes, Inc. Common Stock"
"MHO-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MIC",83.20,83.18,"82.55 - 83.34",200,200,289880,165,"2:52pm - <b>83.21</b>","Macquarie Infrastructure Compan"
"MIE",10.580,10.550,"10.520 - 10.720",1000,300,61663,289,"2:51pm - <b>10.577</b>","Cohen & Steers MLP Income and E"
"MIN",4.5300,4.5200,"4.5100 - 4.5600",7600,6800,149029,2065,"2:45pm - <b>4.5254</b>","MFS Intermediate Income Trust C"
"MITT",15.87,15.85,"15.71 - 16.05",200,200,119461,100,"2:51pm - <b>15.82</b>","AG Mortgage Investment Trust, I"
"MITT-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MITT-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MIXT",6.12,6.03,"5.98 - 6.23",100,400,23462,100,"2:43pm - <b>6.13</b>","MiX Telematics Limited American"
"MIY",15.20,15.19,"15.14 - 15.26",600,3000,21159,1800,"2:14pm - <b>15.21</b>","Blackrock MuniYield Michigan Qu"
"MJN",76.93,76.92,"76.91 - 77.89",100,200,425280,100,"2:52pm - <b>76.92</b>","Mead Johnson Nutrition Company "
"MKC",96.67,96.65,"96.10 - 96.77",300,300,238894,100,"2:52pm - <b>96.63</b>","McCormick & Company, Incorporat"
"MKC.V",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MKL",921.42,916.16,"914.66 - 925.80",200,100,14599,100,"2:35pm - <b>915.00</b>","Markel Corporation Common Stock"
"MLI",32.23,32.22,"32.19 - 32.54",200,300,65844,100,"2:52pm - <b>32.22</b>","Mueller Industries, Inc. Common"
"MLM",182.90,182.80,"180.79 - 184.81",100,800,618585,100,"2:52pm - <b>183.07</b>","Martin Marietta Materials, Inc."
"MLP",7.08,6.87,"6.87 - 7.18",300,100,6354,100,"12:44pm - <b>7.13</b>","Maui Land & Pineapple Company, "
"MLR",22.72,22.60,"22.52 - 22.77",100,100,3250,158,"2:48pm - <b>22.71</b>","Miller Industries, Inc. Common "
"MMC",67.08,67.07,"66.75 - 67.25",900,400,867238,300,"2:53pm - <b>67.06</b>","Marsh & McLennan Companies, Inc"
"MMD",20.4500,20.4200,"20.3900 - 20.4900",300,1200,27917,171,"2:52pm - <b>20.4345</b>","MainStay DefinedTerm Municipal "
"MMI",25.12,25.03,"25.04 - 25.40",100,200,22393,100,"2:46pm - <b>25.11</b>","Marcus & Millichap, Inc. Common"
"MMM",176.19,176.17,"175.88 - 176.91",600,200,971447,100,"2:53pm - <b>176.11</b>","3M Company Common Stock"
"MMP",70.220,70.170,"69.600 - 70.480",300,100,204751,100,"2:52pm - <b>70.232</b>","Magellan Midstream Partners L.P"
"MMS",56.72,56.69,"56.66 - 57.22",300,200,112325,100,"2:52pm - <b>56.70</b>","Maximus, Inc. Common Stock"
"MMT",6.03,6.02,"6.02 - 6.05",4600,6000,175920,557,"2:51pm - <b>6.03</b>","MFS Multimarket Income Trust Co"
"MMU",15.36,15.32,"15.32 - 15.43",200,200,53251,100,"2:52pm - <b>15.37</b>","Western Asset Managed Municipal"
"MN",6.86,6.83,"6.78 - 6.95",300,400,80811,100,"2:46pm - <b>6.81</b>","Manning & Napier, Inc. Class A "
"MNE",15.47,15.37,"15.35 - 15.46",100,200,7764,100,"2:29pm - <b>15.46</b>","Blackrock Muni New York Interme"
"MNI",15.25,15.03,"14.77 - 15.19",200,100,8963,100,"2:45pm - <b>15.03</b>","McClatchy Company (The) Common "
"MNK",71.29,71.26,"71.08 - 76.23",400,200,1799933,100,"2:53pm - <b>71.27</b>","Mallinckrodt plc Ordinary Share"
"MNP",16.95,16.90,"16.84 - 16.95",300,3000,15058,100,"2:51pm - <b>16.95</b>","Western Asset Municipal Partner"
"MNR",14.58,14.57,"14.48 - 14.61",300,600,170862,100,"2:52pm - <b>14.58</b>","Monmouth Real Estate Investment"
"MNR-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MNR-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MO",63.07,63.06,"63.05 - 63.88",600,1600,2457093,100,"2:53pm - <b>63.06</b>","Altria Group, Inc."
"MOD",11.39,11.37,"11.35 - 11.52",200,100,56977,100,"2:52pm - <b>11.43</b>","Modine Manufacturing Company Co"
"MODN",10.60,10.59,"10.48 - 10.77",100,400,37935,100,"2:50pm - <b>10.59</b>","Model N, Inc. Common Stock"
"MOG.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MOG.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MOH",57.80,57.76,"57.64 - 58.63",100,100,246676,100,"2:52pm - <b>57.80</b>","Molina Healthcare Inc Common St"
"MON",102.67,102.64,"102.52 - 104.43",300,200,2282329,100,"2:52pm - <b>102.67</b>","Monsanto Company Common Stock"
"MORE",10.12,10.11,"10.11 - 10.90",1300,2000,1224314,100,"2:53pm - <b>10.60</b>","Monogram Residential Trust, Inc"
"MOS",24.24,24.23,"24.18 - 24.87",600,900,4329968,100,"2:52pm - <b>24.25</b>","Mosaic Company (The) Common Sto"
"MOV",21.97,21.95,"21.94 - 22.43",200,100,70085,100,"2:50pm - <b>21.94</b>","Movado Group Inc. Common Stock"
"MP-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MPA",16.1800,16.1500,"16.1100 - 16.1695",100,500,1489,500,"9:56am - <b>16.1695</b>","Blackrock MuniYield Pennsylvani"
"MPC",41.77,41.76,"41.68 - 42.67",400,600,4388151,100,"2:53pm - <b>41.76</b>","Marathon Petroleum Corporation "
"MPG",15.78,15.72,"15.60 - 16.00",100,300,23317,100,"2:49pm - <b>15.79</b>","Metaldyne Performance Group Inc"
"MPLX",33.0400,33.0000,"32.6500 - 33.6700",200,500,579899,340,"2:52pm - <b>32.9639</b>","MPLX LP Common Units Representi"
"MPSX",14.25,14.19,"14.21 - 14.40",300,100,16381,100,"2:45pm - <b>14.26</b>","Multi Packaging Solutions Inter"
"MPV",14.96,14.87,"14.85 - 14.95",100,300,12818,100,"2:47pm - <b>14.89</b>","Barings Participation Investors"
"MPW",15.02,15.01,"14.82 - 15.04",1500,2400,946552,100,"2:52pm - <b>15.02</b>","Medical Properties Trust, Inc. "
