Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SNN",32.67,32.66,"32.59 - 32.75",400,400,221528,100,"2:55pm - <b>32.68</b>","Smith & Nephew SNATS, Inc. Comm"
"SNOW",16.76,16.73,"16.51 - 16.87",200,100,76820,100,"2:54pm - <b>16.73</b>","Intrawest Resorts Holdings, Inc"
"SNP",69.12,68.98,"68.96 - 69.61",100,100,38747,100,"2:51pm - <b>69.05</b>","China Petroleum & Chemical Corp"
"SNR",11.74,11.73,"11.70 - 11.90",500,1000,161563,100,"2:54pm - <b>11.73</b>","New Senior Investment Group Inc"
"SNV",31.780,31.770,"31.690 - 32.240",1400,1100,570911,100,"2:55pm - <b>31.775</b>","Synovus Financial Corp. Common "
"SNV-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SNX",106.67,106.61,"105.82 - 107.28",200,200,153803,100,"2:55pm - <b>106.66</b>","Synnex Corporation Common Stock"
"SNY",37.98,37.97,"37.92 - 38.15",1400,200,1067848,200,"2:55pm - <b>38.04</b>","Sanofi American Depositary Shar"
"SO",53.38,53.37,"53.28 - 53.63",1400,1600,2645447,100,"2:55pm - <b>53.38</b>","Southern Company (The) Common S"
"SOJA",27.67,27.62,"27.50 - 27.86",800,100,38120,100,"2:52pm - <b>27.63</b>","Southern Company (The) Series 2"
"SOJB",25.10,25.09,"25.06 - 25.14",7800,3600,476150,939,"2:54pm - <b>25.10</b>","Southern Company (The) Series 2"
"SOL",1.03,1.02,"1.01 - 1.03",3600,2200,139187,200,"2:54pm - <b>1.01</b>","Renesola Ltd. Common Shares of "
"SON",52.71,52.69,"52.66 - 52.93",300,700,145441,100,"2:55pm - <b>52.69</b>","Sonoco Products Company Common "
"SOR",36.330,36.220,"36.205 - 36.310",400,100,5182,300,"1:38pm - <b>36.205</b>","Source Capital, Inc. Common Sto"
"SOV-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPA",25.39,25.35,"25.23 - 26.13",200,200,70096,100,"2:54pm - <b>25.39</b>","Sparton Corporation Common Stoc"
"SPB",133.66,133.56,"132.57 - 134.18",300,100,159530,100,"2:56pm - <b>133.62</b>","Spectrum Brands Holdings, Inc. "
"SPE",14.8500,14.8000,"14.8000 - 14.8523",100,2600,7321,100,"2:21pm - <b>14.8201</b>","Special Opportunities Fund, Inc"
"SPE-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPG",214.38,214.28,"212.50 - 214.80",100,100,548381,100,"2:55pm - <b>214.61</b>","Simon Property Group, Inc. Comm"
"SPG-J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPGI",124.84,124.80,"123.72 - 125.92",100,100,495156,100,"2:55pm - <b>124.86</b>","S&P Global Inc. Common Stock"
"SPH",33.80,33.73,"33.72 - 34.32",200,100,102213,100,"2:54pm - <b>33.93</b>","Suburban Propane Partners, L.P."
"SPLP",14.55,14.40,"14.36 - 14.48",100,100,1520,100,"2:29pm - <b>14.48</b>","Steel Partners Holdings LP LTD "
"SPN",14.890,14.880,"14.730 - 15.380",1300,1700,2166403,100,"2:55pm - <b>14.875</b>","Superior Energy Services, Inc. "
"SPR",43.90,43.89,"43.62 - 44.12",900,600,323539,400,"2:55pm - <b>43.91</b>","Spirit Aerosystems Holdings, In"
"SPXC",19.46,19.44,"19.44 - 19.72",300,100,77529,100,"2:54pm - <b>19.44</b>","SPX Corporation Common Stock"
"SPXX",13.72,13.70,"13.59 - 13.74",1000,300,61350,100,"2:51pm - <b>13.62</b>","Nuveen S&P 500 Dynamic Overwrit"
"SQ",11.660,11.650,"11.540 - 11.830",400,1600,3243733,100,"2:56pm - <b>11.655</b>","Square, Inc. Class A Common Sto"
"SQM",25.99,25.98,"25.78 - 26.71",300,400,448789,200,"2:55pm - <b>25.99</b>","Sociedad Quimica y Minera S.A. "
"SQNS",1.66,1.65,"1.62 - 1.68",200,14100,238813,100,"2:55pm - <b>1.65</b>","Sequans Communications S.A. Ame"
"SR",66.10,66.08,"65.51 - 66.38",100,100,144852,100,"2:55pm - <b>66.21</b>","Spire Inc. Common Stock"
"SRC",13.830,13.820,"13.540 - 13.860",9400,24800,3953268,200,"2:55pm - <b>13.825</b>","Spirit Realty Capital, Inc. Com"
"SRE",110.47,110.44,"109.52 - 110.66",300,200,625557,100,"2:56pm - <b>110.50</b>","Sempra Energy Common Stock"
"SRF",9.57,9.53,"9.56 - 9.64",100,300,5075,100,"2:36pm - <b>9.56</b>","Cushing Energy Income Fund Comm"
"SRG",50.60,50.53,"49.62 - 50.99",100,200,156935,100,"2:55pm - <b>50.80</b>","Seritage Growth Properties Clas"
"SRI",18.86,18.84,"18.56 - 19.00",400,200,107294,100,"2:55pm - <b>18.85</b>","Stoneridge, Inc. Common Stock"
"SRLP",23.66,23.41,"23.26 - 23.67",200,300,9501,100,"2:26pm - <b>23.56</b>","Sprague Resources LP Common Uni"
