Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"ESRT",21.600,21.590,"21.530 - 21.785",600,800,374301,300,"3:03pm - <b>21.585</b>","Empire State Realty Trust, Inc."
"ESS",231.04,230.86,"230.01 - 232.54",100,100,213980,100,"3:03pm - <b>231.13</b>","Essex Property Trust, Inc. Comm"
"ESV",7.30,7.29,"7.08 - 7.48",4800,7300,14037898,100,"3:04pm - <b>7.29</b>","Ensco plc Class A Ordinary Shar"
"ETB",16.350,16.310,"16.289 - 16.380",400,200,29482,355,"2:55pm - <b>16.338</b>","Eaton Vance Tax-Managed Buy-Wri"
"ETE",16.84,16.83,"16.78 - 17.40",1200,200,3415185,100,"3:04pm - <b>16.84</b>","Energy Transfer Equity, L.P. En"
"ETG",15.0200,15.0000,"14.9500 - 15.0400",400,700,112491,161,"2:54pm - <b>15.0143</b>","Eaton Vance Tax-Advantaged Glob"
"ETH",33.33,33.31,"33.30 - 33.87",200,100,48485,100,"3:02pm - <b>33.36</b>","Ethan Allen Interiors Inc. Comm"
"ETJ",9.49,9.48,"9.45 - 9.51",300,400,111931,100,"3:03pm - <b>9.48</b>","Eaton Vance Risk-Managed Divers"
"ETM",12.95,12.91,"12.87 - 12.98",200,200,4573,100,"2:57pm - <b>12.94</b>","Entercom Communications Corpora"
"ETN",63.05,63.04,"62.78 - 63.44",200,500,693485,100,"3:04pm - <b>63.02</b>","Eaton Corporation, PLC Ordinary"
"ETO",21.7100,21.6900,"21.6800 - 21.7500",200,100,19375,250,"2:46pm - <b>21.6992</b>","Eaton Vance Tax-Advantage Globa"
"ETP",37.46,37.45,"37.37 - 38.31",500,200,1560326,100,"3:03pm - <b>37.45</b>","Energy Transfer Partners, L.P. "
"ETR",81.06,81.05,"80.92 - 81.56",200,300,612822,100,"3:04pm - <b>81.08</b>","Entergy Corporation Common Stoc"
"ETV",14.90,14.87,"14.86 - 14.94",700,300,91927,100,"3:02pm - <b>14.87</b>","Eaton Vance Corporation Eaton V"
