Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VSLR",2.99,2.98,"2.93 - 3.06",1300,24600,366316,100,"2:53pm - <b>2.98</b>","Vivint Solar, Inc. Common Stock"
"VSTO",39.49,39.44,"39.24 - 39.67",500,200,203140,100,"2:53pm - <b>39.47</b>","Vista Outdoor Inc. Common Stock"
"VTA",11.5800,11.5700,"11.5400 - 11.6200",1100,1300,148362,500,"2:43pm - <b>11.5799</b>","Invesco Credit Opportunities Fu"
"VTN",15.77,15.74,"15.73 - 15.85",800,100,50256,100,"1:50pm - <b>15.74</b>","Invesco Trust for Investment Gr"
"VTR",73.01,73.00,"71.80 - 73.20",200,200,1465312,100,"2:54pm - <b>73.01</b>","Ventas, Inc. Common Stock"
"VTRB",27.46,27.29,"27.23 - 27.47",100,300,3714,100,"2:45pm - <b>27.44</b>","Ventas Realty, Limited Partners"
"VTTI",18.85,18.70,"18.26 - 18.99",100,300,81254,100,"2:52pm - <b>18.88</b>","VTTI Energy Partners LP Common "
"VVC",51.81,51.79,"51.40 - 51.91",200,200,204781,100,"2:54pm - <b>51.82</b>","Vectren Corporation Common Stoc"
"VVI",37.37,37.27,"36.67 - 37.38",100,100,31566,100,"2:52pm - <b>37.23</b>","Viad Corp Common Stock"
"VVR",4.32,4.31,"4.31 - 4.33",13500,6200,226354,100,"2:52pm - <b>4.32</b>","Invesco Senior Income Trust Com"
"VVV",23.6600,23.6400,"23.0700 - 23.8700",100,300,2150634,100,"2:54pm - <b>23.6699</b>","VALVOLINE INC"
"VZ",52.17,52.16,"52.01 - 52.56",1100,1800,6787848,100,"2:53pm - <b>52.18</b>","Verizon Communications Inc. Com"
"VZA",28.0500,27.9400,"27.9001 - 28.0500",1100,200,17849,568,"2:35pm - <b>28.0061</b>","Verizon Communications Inc. 5.9"
"W",41.280,41.230,"41.040 - 41.850",400,300,1038123,200,"2:53pm - <b>41.195</b>","Wayfair Inc. Class A Common Sto"
"WAB",78.86,78.84,"76.16 - 79.12",400,300,1393646,100,"2:54pm - <b>78.88</b>","Westinghouse Air Brake Technolo"
"WAC",3.51,3.49,"3.48 - 3.70",700,400,72835,100,"2:53pm - <b>3.50</b>","Walter Investment Management Co"
"WAGE",62.43,62.34,"62.16 - 62.98",200,100,48165,100,"2:54pm - <b>62.40</b>","WageWorks, Inc. Common Stock"
"WAIR",13.51,13.50,"13.26 - 13.59",400,900,408653,100,"2:53pm - <b>13.50</b>","Wesco Aircraft Holdings, Inc. C"
"WAL",36.730,36.720,"36.705 - 37.165",300,300,641589,100,"2:53pm - <b>36.722</b>","Western Alliance Bancorporation"
"WALA",25.87,25.68,"25.65 - 25.93",200,400,8699,195,"1:39pm - <b>25.88</b>","Western Alliance Bancorporation"
"WAT",156.89,156.77,"156.20 - 157.73",100,200,225312,100,"2:53pm - <b>156.84</b>","Waters Corporation Common Stock"
"WBAI",17.33,17.30,"17.29 - 17.84",200,200,123404,100,"2:52pm - <b>17.34</b>","500.com Limited American Deposi"
