Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VSLR",2.99,2.98,"2.93 - 3.06",1800,24800,380837,100,"3:29pm - <b>2.98</b>","Vivint Solar, Inc. Common Stock"
"VSTO",39.46,39.44,"39.24 - 39.67",500,400,215537,100,"3:30pm - <b>39.44</b>","Vista Outdoor Inc. Common Stock"
"VTA",11.580,11.570,"11.540 - 11.620",900,2000,152167,130,"3:28pm - <b>11.575</b>","Invesco Credit Opportunities Fu"
"VTN",15.78,15.74,"15.73 - 15.85",500,100,50256,100,"1:50pm - <b>15.74</b>","Invesco Trust for Investment Gr"
"VTR",73.05,73.04,"71.80 - 73.20",400,300,1591285,100,"3:30pm - <b>73.06</b>","Ventas, Inc. Common Stock"
"VTRB",27.4800,27.3500,"27.2300 - 27.4800",300,100,4690,108,"3:30pm - <b>27.4787</b>","Ventas Realty, Limited Partners"
"VTTI",18.82,18.72,"18.26 - 18.99",100,200,88041,100,"3:29pm - <b>18.66</b>","VTTI Energy Partners LP Common "
"VVC",51.78,51.77,"51.40 - 51.91",100,300,249273,100,"3:29pm - <b>51.78</b>","Vectren Corporation Common Stoc"
"VVI",37.26,37.20,"36.67 - 37.38",400,100,34343,100,"3:28pm - <b>37.23</b>","Viad Corp Common Stock"
"VVR",4.32,4.31,"4.31 - 4.33",16700,4700,249922,100,"3:29pm - <b>4.32</b>","Invesco Senior Income Trust Com"
"VVV",23.85,23.81,"23.07 - 23.93",300,300,2489146,300,"3:30pm - <b>23.83</b>","VALVOLINE INC"
"VZ",52.190,52.180,"52.015 - 52.560",1100,2400,7457547,100,"3:30pm - <b>52.185</b>","Verizon Communications Inc. Com"
"VZA",28.14,28.06,"27.90 - 28.05",100,100,21960,1000,"3:21pm - <b>28.05</b>","Verizon Communications Inc. 5.9"
"W",41.23,41.20,"41.04 - 41.85",300,200,1102792,100,"3:29pm - <b>41.17</b>","Wayfair Inc. Class A Common Sto"
"WAB",78.86,78.85,"76.16 - 79.12",300,200,1511871,100,"3:30pm - <b>78.78</b>","Westinghouse Air Brake Technolo"
"WAC",3.54,3.52,"3.48 - 3.70",1100,600,81546,100,"3:28pm - <b>3.53</b>","Walter Investment Management Co"
"WAGE",62.44,62.32,"62.16 - 62.98",100,100,50516,100,"3:23pm - <b>62.44</b>","WageWorks, Inc. Common Stock"
"WAIR",13.51,13.50,"13.26 - 13.59",500,1100,421910,100,"3:30pm - <b>13.51</b>","Wesco Aircraft Holdings, Inc. C"
"WAL",36.72,36.70,"36.63 - 37.17",500,600,703917,100,"3:30pm - <b>36.69</b>","Western Alliance Bancorporation"
"WALA",25.8500,25.7800,"25.6500 - 25.9300",600,100,9509,288,"3:24pm - <b>25.7446</b>","Western Alliance Bancorporation"
"WAT",156.86,156.81,"156.20 - 157.73",100,100,245579,100,"3:30pm - <b>156.84</b>","Waters Corporation Common Stock"
"WBAI",17.33,17.30,"17.26 - 17.84",400,400,138343,100,"3:29pm - <b>17.29</b>","500.com Limited American Deposi"
"WBC",108.13,108.12,"107.74 - 109.12",100,200,275501,100,"3:30pm - <b>108.15</b>","Wabco Holdings Inc. Common Stoc"
"WBK",22.92,22.89,"22.89 - 23.02",100,2200,58953,100,"3:28pm - <b>22.94</b>","Westpac Banking Corporation Com"
"WBS",37.61,37.60,"37.49 - 38.23",300,300,473584,100,"3:29pm - <b>37.59</b>","Webster Financial Corporation C"
"WBS-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WCC",57.73,57.72,"57.43 - 58.17",200,200,205040,100,"3:30pm - <b>57.76</b>","WESCO International, Inc. Commo"
"WCG",115.11,115.01,"114.35 - 115.71",100,100,152703,100,"3:29pm - <b>115.14</b>","Wellcare Health Plans, Inc. Com"
"WCIC",23.80,23.78,"23.64 - 24.00",100,300,690638,100,"3:30pm - <b>23.80</b>","WCI Communities, Inc. Common St"
"WCN",74.28,74.26,"73.48 - 74.37",300,200,633561,100,"3:30pm - <b>74.26</b>","Waste Connections, Inc. Common "
"WD",25.12,25.09,"25.09 - 26.20",200,200,40817,100,"3:29pm - <b>25.14</b>","Walker & Dunlop, Inc Common Sto"
"WDAY",88.28,88.24,"87.82 - 88.99",200,300,1113793,100,"3:30pm - <b>88.34</b>","Workday, Inc. Common Stock"
"WDR",17.42,17.41,"17.36 - 17.67",400,900,709926,100,"3:30pm - <b>17.41</b>","Waddell & Reed Financial, Inc. "
"WEA",13.37,13.36,"13.36 - 13.41",100,500,14923,100,"2:44pm - <b>13.36</b>","Western Asset Bond Fund Share o"
"WEC",62.80,62.79,"62.51 - 63.07",600,900,1063485,100,"3:30pm - <b>62.81</b>","WEC Energy Group, Inc. Common S"
"WES",52.07,52.02,"51.33 - 52.45",400,300,233365,200,"3:29pm - <b>52.10</b>","Western Gas Partners, LP Limite"
"WEX",104.99,104.86,"104.39 - 105.92",200,100,186720,100,"3:27pm - <b>104.90</b>","WEX Inc. common stock"
"WF",30.8500,30.6600,"30.7500 - 31.0100",100,200,2810,400,"2:37pm - <b>30.8144</b>","Woori Bank American Depositary "
"WFC",44.93,44.92,"44.65 - 45.50",400,5600,25374586,100,"3:30pm - <b>44.89</b>","Wells Fargo & Company Common St"
"WFC-J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
