Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"HSY",95.36,95.34,"95.22 - 96.17",300,200,747658,100,"3:59pm - <b>95.33</b>","The Hershey Company Common Stoc"
"HT",18.50,18.49,"18.48 - 19.03",4000,2400,287642,177,"3:59pm - <b>18.50</b>","Hersha Hospitality Trust Class "
"HT-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"HT-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"HTA",34.18,34.17,"33.76 - 34.35",800,1300,496974,100,"3:59pm - <b>34.15</b>","Healthcare Trust of America, In"
"HTD",24.67,24.64,"24.51 - 24.70",600,500,91437,100,"3:58pm - <b>24.66</b>","John Hancock Tax Advantaged Div"
"HTF",25.61,25.56,"25.62 - 25.68",100,100,917,100,"10:59am - <b>25.65</b>","Horizon Technology Finance Corp"
"HTGC",13.35,13.34,"13.27 - 13.41",1000,900,367506,100,"3:59pm - <b>13.35</b>","Hercules Capital, Inc. Common S"
"HTGX",25.72,25.61,"25.51 - 25.72",2700,300,19361,576,"3:51pm - <b>25.72</b>","Hercules Capital, Inc. 6.25% No"
"HTGY",25.65,25.54,"25.46 - 25.64",300,100,4048,100,"3:38pm - <b>25.46</b>","Hercules Capital, Inc. 7.00% Se"
"HTGZ",25.500,25.450,"25.430 - 25.510",400,200,6750,200,"3:44pm - <b>25.476</b>","Hercules Capital, Inc. 7.00% No"
"HTH",21.890,21.880,"21.870 - 22.240",1000,400,147212,100,"3:58pm - <b>21.875</b>","Hilltop Holdings Inc."
"HTR",22.37,22.36,"22.30 - 22.55",500,400,135529,200,"3:58pm - <b>22.36</b>","Brookfield Total Return Fund In"
"HTY",10.8700,10.8200,"10.7100 - 10.9700",100,100,45592,639,"3:53pm - <b>10.8885</b>","John Hancock Tax-Advantaged Glo"
"HTZ",46.21,46.19,"45.36 - 46.94",200,100,1266863,100,"3:59pm - <b>46.18</b>","Hertz Global Holdings, Inc Comm"
"HUBB",105.99,105.96,"105.83 - 106.63",200,100,77246,100,"3:59pm - <b>105.95</b>","Hubbell Inc Common Stock"
"HUBS",55.42,55.38,"55.21 - 56.30",100,200,385686,200,"3:59pm - <b>55.27</b>","HubSpot, Inc. Common Stock"
"HUM",175.12,175.03,"174.92 - 176.85",100,100,398200,100,"3:59pm - <b>175.24</b>","Humana Inc. Common Stock"
"HUN",15.270,15.260,"15.210 - 15.540",5400,11300,2816689,500,"3:59pm - <b>15.265</b>","Huntsman Corporation Common Sto"
"HVT",20.33,20.32,"20.20 - 20.47",300,100,62460,100,"3:58pm - <b>20.32</b>","Haverty Furniture Companies, In"
"HVT.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
