Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VSLR",2.99,2.98,"2.93 - 3.06",1800,24800,371217,100,"3:19pm - <b>2.98</b>","Vivint Solar, Inc. Common Stock"
"VSTO",39.46,39.44,"39.24 - 39.67",500,400,213318,100,"3:20pm - <b>39.46</b>","Vista Outdoor Inc. Common Stock"
"VTA",11.58,11.57,"11.54 - 11.62",1700,1900,151852,521,"3:20pm - <b>11.57</b>","Invesco Credit Opportunities Fu"
"VTN",15.77,15.74,"15.73 - 15.85",800,100,50256,100,"1:50pm - <b>15.74</b>","Invesco Trust for Investment Gr"
"VTR",72.94,72.92,"71.80 - 73.20",500,300,1560119,100,"3:21pm - <b>72.94</b>","Ventas, Inc. Common Stock"
"VTRB",27.46,27.34,"27.23 - 27.47",200,100,4106,250,"3:16pm - <b>27.38</b>","Ventas Realty, Limited Partners"
"VTTI",18.820,18.720,"18.260 - 18.988",100,200,87818,100,"3:17pm - <b>18.792</b>","VTTI Energy Partners LP Common "
"VVC",51.81,51.79,"51.40 - 51.91",200,200,232950,100,"3:20pm - <b>51.78</b>","Vectren Corporation Common Stoc"
"VVI",37.290,37.240,"36.670 - 37.380",200,100,33254,100,"3:20pm - <b>37.245</b>","Viad Corp Common Stock"
"VVR",4.32,4.31,"4.31 - 4.33",17100,4700,241284,100,"3:20pm - <b>4.32</b>","Invesco Senior Income Trust Com"
"VVV",23.83,23.81,"23.07 - 23.93",100,400,2413451,100,"3:21pm - <b>23.85</b>","VALVOLINE INC"
"VZ",52.16,52.15,"52.01 - 52.56",1800,1200,7261304,100,"3:21pm - <b>52.16</b>","Verizon Communications Inc. Com"
"VZA",28.05,27.94,"27.90 - 28.05",1000,200,20379,134,"3:18pm - <b>28.05</b>","Verizon Communications Inc. 5.9"
"W",41.230,41.200,"41.040 - 41.850",300,200,1085557,100,"3:21pm - <b>41.175</b>","Wayfair Inc. Class A Common Sto"
"WAB",78.81,78.80,"76.16 - 79.12",400,300,1479168,100,"3:21pm - <b>78.80</b>","Westinghouse Air Brake Technolo"
"WAC",3.53,3.51,"3.48 - 3.70",1600,400,78787,100,"3:20pm - <b>3.53</b>","Walter Investment Management Co"
"WAGE",62.42,62.32,"62.16 - 62.98",100,100,50126,100,"3:18pm - <b>62.36</b>","WageWorks, Inc. Common Stock"
"WAIR",13.50,13.49,"13.26 - 13.59",800,700,417828,100,"3:19pm - <b>13.50</b>","Wesco Aircraft Holdings, Inc. C"
