Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PBR",9.05,9.04,"9.04 - 9.20",44500,10200,17128092,100,"2:51pm - <b>9.05</b>","Petroleo Brasileiro S.A.- Petro"
"PBR.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PBT",7.07,7.02,"6.97 - 7.08",400,300,38221,100,"2:50pm - <b>7.00</b>","Permian Basin Royalty Trust Com"
"PBYI",69.430,69.390,"67.290 - 69.648",300,100,634992,100,"2:50pm - <b>69.445</b>","Puma Biotechnology Inc Common S"
"PCF",8.02,8.01,"8.01 - 8.06",100,200,38751,100,"2:37pm - <b>8.01</b>","Putnam High Income Securities F"
"PCG",64.01,64.00,"63.77 - 64.28",500,1400,1213267,100,"2:50pm - <b>64.01</b>","Pacific Gas & Electric Co. Comm"
"PCI",20.25,20.24,"20.21 - 20.30",1000,800,370246,1000,"2:50pm - <b>20.25</b>","PIMCO Dynamic Credit and Mortga"
"PCK",10.69,10.65,"10.61 - 10.75",100,200,19275,100,"2:46pm - <b>10.65</b>","Pimco California Municipal Inco"
"PCM",9.98,9.95,"9.94 - 10.05",600,2100,49496,100,"2:46pm - <b>9.98</b>","PCM Fund, Inc. Common Stock"
"PCN",15.39,15.37,"15.23 - 15.39",500,100,72136,300,"2:43pm - <b>15.38</b>","Pimco Corporate & Income Strate"
"PCQ",17.0200,16.9200,"16.9200 - 17.0800",500,100,29244,280,"2:25pm - <b>16.9545</b>","PIMCO California Municipal Inco"
"PDI",28.3900,28.3600,"28.3200 - 28.4300",300,300,62091,100,"2:45pm - <b>28.3999</b>","PIMCO Dynamic Income Fund Commo"
"PDM",21.980,21.970,"21.650 - 22.000",600,700,415749,100,"2:51pm - <b>21.995</b>","Piedmont Office Realty Trust, I"
"PDS",3.710,3.700,"3.685 - 3.785",2000,28900,847694,100,"2:49pm - <b>3.705</b>","Precision Drilling Corporation "
"PDT",16.79,16.74,"16.68 - 16.96",400,200,97047,100,"2:49pm - <b>16.70</b>","John Hancock Premium Dividend F"
"PE",31.80,31.79,"31.06 - 32.01",300,800,1904743,100,"2:50pm - <b>31.79</b>","Parsley Energy, Inc. Class A Co"
"PEB",26.22,26.21,"26.08 - 26.45",600,200,770434,100,"2:51pm - <b>26.21</b>","Pebblebrook Hotel Trust Common "
"PEB-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEB-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEG",43.60,43.59,"43.42 - 43.85",600,2400,1293993,200,"2:51pm - <b>43.60</b>","Public Service Enterprise Group"
"PEI",24.06,24.05,"23.85 - 24.08",300,300,248181,200,"2:50pm - <b>24.06</b>","Pennsylvania Real Estate Invest"
"PEI-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEI-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"PEN",77.160,77.080,"76.810 - 77.375",100,200,87961,200,"2:50pm - <b>77.055</b>","Penumbra, Inc. Common Stock"
"PEO",19.31,19.28,"19.22 - 19.43",100,200,32618,200,"2:42pm - <b>19.27</b>","Adams Natural Resources Fund, I"
"PEP",107.03,107.02,"106.87 - 107.38",300,600,2664440,100,"2:51pm - <b>107.00</b>","Pepsico, Inc. Common Stock"
"PER",2.60,2.59,"2.59 - 2.62",500,600,66206,243,"2:35pm - <b>2.60</b>","SandRidge Permian Trust Common "
"PES",3.47,3.46,"3.45 - 3.55",600,1500,437746,100,"2:50pm - <b>3.45</b>","Pioneer Energy Services Corp. C"
"PF",49.83,49.81,"49.27 - 49.93",400,600,602969,100,"2:51pm - <b>49.82</b>","Pinnacle Foods, Inc. Common Sto"
"PFD",14.99,14.86,"14.84 - 15.25",100,400,20829,100,"2:49pm - <b>14.87</b>","Flaherty & Crumrine Preferred I"
"PFE",33.56,33.55,"33.42 - 34.01",10200,2700,19726120,100,"2:51pm - <b>33.55</b>","Pfizer, Inc. Common Stock"
"PFG",49.42,49.41,"49.04 - 49.88",400,1200,1094291,100,"2:51pm - <b>49.40</b>","Principal Financial Group Inc C"
"PFGC",24.44,24.43,"24.36 - 24.90",400,300,338168,100,"2:49pm - <b>24.43</b>","Performance Food Group Company "
"PFH",19.52,19.45,"19.43 - 19.64",100,1000,4363,100,"2:48pm - <b>19.51</b>","Cabco Tr Jcp 7.625 Common Stock"
"PFK",25.8800,25.8500,"25.8350 - 25.9400",100,100,1733,225,"2:08pm - <b>25.8699</b>","Prudential Financial Inflation-"
"PFL",10.57,10.54,"10.53 - 10.60",200,500,64704,100,"2:50pm - <b>10.53</b>","PIMCO Income Strategy Fund Shar"
"PFN",9.4600,9.4500,"9.4200 - 9.5000",1500,200,191131,1000,"2:31pm - <b>9.4499</b>","PIMCO Income Strategy Fund II"
"PFO",11.60,11.52,"11.51 - 11.72",300,100,19592,200,"2:46pm - <b>11.55</b>","Flaherty & Crumrine Preferred I"
"PFS",20.92,20.90,"20.90 - 21.12",200,400,60149,100,"2:51pm - <b>20.90</b>","Provident Financial Services, I"
"PFSI",17.560,17.530,"17.420 - 18.080",200,100,97937,100,"2:33pm - <b>17.445</b>","PennyMac Financial Services, In"
"PG",88.10,88.09,"86.61 - 88.43",1100,3600,40532002,100,"2:51pm - <b>88.09</b>","Procter & Gamble Company (The) "
"PGEM",13.62,13.59,"13.37 - 13.66",200,200,50364,100,"2:50pm - <b>13.59</b>","Ply Gem Holdings, Inc. Common S"
"PGH",1.45,1.44,"1.44 - 1.49",7300,45300,672450,500,"2:50pm - <b>1.44</b>","Pengrowth Energy Corporation"
"PGND",40.39,40.38,"40.33 - 40.40",100,100,653716,100,"2:50pm - <b>40.35</b>","Press Ganey Holdings, Inc. Comm"
"PGP",20.55,20.54,"20.30 - 20.68",100,900,36278,100,"2:38pm - <b>20.55</b>","Pimco Global Stocksplus & Incom"
"PGR",31.270,31.260,"30.970 - 31.270",1000,2000,1698119,100,"2:50pm - <b>31.265</b>","Progressive Corporation (The) C"
"PGRE",17.14,17.13,"17.13 - 17.32",1400,800,251898,100,"2:50pm - <b>17.13</b>","Paramount Group, Inc. Common St"
"PGZ",17.520,17.490,"17.460 - 17.600",1100,100,17749,1200,"2:38pm - <b>17.493</b>","Principal Real Estate Income Fu"
