Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"ESRT",21.550,21.540,"21.530 - 21.785",1700,700,403927,100,"3:25pm - <b>21.545</b>","Empire State Realty Trust, Inc."
"ESS",231.15,230.95,"230.01 - 232.54",200,100,231809,100,"3:25pm - <b>231.14</b>","Essex Property Trust, Inc. Comm"
"ESV",7.300,7.290,"7.080 - 7.480",6900,9700,14791528,100,"3:26pm - <b>7.295</b>","Ensco plc Class A Ordinary Shar"
"ETB",16.3500,16.3100,"16.2890 - 16.3800",300,200,30482,1000,"3:20pm - <b>16.3101</b>","Eaton Vance Tax-Managed Buy-Wri"
"ETE",16.8000,16.7900,"16.7800 - 17.4000",1800,600,3526986,300,"3:26pm - <b>16.7965</b>","Energy Transfer Equity, L.P. En"
"ETG",15.02,15.00,"14.95 - 15.04",800,500,126296,100,"3:21pm - <b>15.00</b>","Eaton Vance Tax-Advantaged Glob"
"ETH",33.33,33.29,"33.28 - 33.87",200,100,53338,100,"3:24pm - <b>33.29</b>","Ethan Allen Interiors Inc. Comm"
"ETJ",9.49,9.48,"9.45 - 9.51",300,400,117569,1500,"3:24pm - <b>9.48</b>","Eaton Vance Risk-Managed Divers"
"ETM",12.95,12.91,"12.87 - 12.98",200,200,5030,100,"3:20pm - <b>12.94</b>","Entercom Communications Corpora"
"ETN",63.030,63.020,"62.779 - 63.440",300,400,789233,100,"3:26pm - <b>63.025</b>","Eaton Corporation, PLC Ordinary"
"ETO",21.71,21.69,"21.68 - 21.75",200,100,20145,100,"3:16pm - <b>21.68</b>","Eaton Vance Tax-Advantage Globa"
"ETP",37.34,37.32,"37.32 - 38.31",600,800,1642250,100,"3:25pm - <b>37.33</b>","Energy Transfer Partners, L.P. "
"ETR",81.02,81.00,"80.92 - 81.56",500,300,685188,100,"3:25pm - <b>81.03</b>","Entergy Corporation Common Stoc"
"ETV",14.89,14.86,"14.85 - 14.94",300,300,100982,100,"3:26pm - <b>14.85</b>","Eaton Vance Corporation Eaton V"
"ETW",10.8800,10.8600,"10.8600 - 10.9400",9800,12600,267758,100,"3:25pm - <b>10.8963</b>","Eaton Vance Corporation Eaton V"
"ETX",21.210,21.190,"21.160 - 21.250",100,100,12777,136,"3:09pm - <b>21.219</b>","Eaton Vance Municipal Income 20"
"ETY",10.59,10.58,"10.55 - 10.73",3900,4700,389140,100,"3:25pm - <b>10.58</b>","Eaton Vance Tax-Managed Diversi"
"EURN",7.87,7.86,"7.84 - 8.27",1100,600,1053853,100,"3:26pm - <b>7.84</b>","Euronav NV Ordinary Shares"
"EV",39.030,39.020,"38.810 - 39.360",300,700,503316,100,"3:25pm - <b>39.025</b>","Eaton Vance Corporation Common "
"EVA",26.81,26.76,"26.13 - 27.13",500,200,176094,100,"3:25pm - <b>26.77</b>","Enviva Partners, LP Common unit"
"EVC",7.280,7.270,"7.210 - 7.320",700,700,118977,100,"3:25pm - <b>7.275</b>","Entravision Communications Corp"
"EVDY",7.75,7.73,"7.69 - 7.82",200,200,47356,100,"3:25pm - <b>7.75</b>","Everyday Health, Inc. Common St"
"EVER",19.24,19.23,"19.23 - 19.30",5200,39700,1106726,100,"3:25pm - <b>19.24</b>","EverBank Financial Corp. Common"
"EVER-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"EVF",6.33,6.32,"6.33 - 6.37",800,2600,68529,300,"3:18pm - <b>6.33</b>","Eaton Vance Senior Income Trust"
"EVG",13.60,13.58,"13.57 - 13.67",400,100,37353,100,"3:22pm - <b>13.58</b>","Eaton Vance Short Diversified I"
"EVGN",6.46,6.31,"6.40 - 6.40",200,100,300,100,"9:31am - <b>6.40</b>","Evogene Ltd Ordinary shares (Is"
"EVH",22.71,22.69,"22.31 - 22.79",300,200,221749,600,"3:23pm - <b>22.71</b>","Evolent Health, Inc Class A Com"
"EVHC",21.39,21.38,"20.91 - 21.90",2400,1600,2188124,100,"3:25pm - <b>21.39</b>","Envision Healthcare Holdings, I"
"EVN",14.280,14.260,"14.231 - 14.310",300,1300,45552,267,"3:24pm - <b>14.231</b>","Eaton Vance Municipal Income Tr"
"EVR",50.34,50.31,"50.28 - 51.59",100,100,168282,100,"3:24pm - <b>50.34</b>","Evercore Partners Inc Class A C"
"EVRI",2.43,2.41,"2.38 - 2.44",1100,1900,100800,100,"3:25pm - <b>2.41</b>","Everi Holdings Inc. Common Stoc"
"EVT",20.230,20.200,"20.060 - 20.270",200,200,78889,100,"3:24pm - <b>20.265</b>","Eaton Vance Tax Advantaged Divi"
"EVTC",16.76,16.75,"16.60 - 16.87",100,400,134140,100,"3:26pm - <b>16.74</b>","Evertec, Inc. Common Stock"
"EW",119.00,118.94,"118.62 - 119.62",100,100,590086,100,"3:25pm - <b>119.01</b>","Edwards Lifesciences Corporatio"
"EXAR",8.97,8.95,"8.90 - 9.09",400,700,255891,100,"3:24pm - <b>8.96</b>","Exar Corporation Common Stock"
"EXC",34.85,34.84,"34.61 - 34.96",2000,1700,2425372,100,"3:26pm - <b>34.85</b>","Exelon Corporation Common Stock"
"EXCU",48.400,48.170,"48.080 - 48.341",100,100,8069,500,"3:25pm - <b>48.265</b>","Exelon Corp. Conv Unit"
"EXD",11.94,11.85,"11.84 - 12.17",300,400,85960,120,"3:23pm - <b>11.90</b>","Eaton Vance Tax-Advantaged Bond"
"EXG",8.67,8.66,"8.66 - 8.73",3000,10300,661515,100,"3:24pm - <b>8.67</b>","Eaton Vance Tax-Managed Global "
"EXK",5.030,5.020,"5.020 - 5.375",6200,5800,2300901,100,"3:25pm - <b>5.035</b>","Endeavour Silver Corporation Or"
"EXP",77.25,77.21,"76.24 - 77.77",200,100,328441,100,"3:25pm - <b>77.25</b>","Eagle Materials Inc Common Stoc"
"EXPR",11.790,11.780,"11.695 - 12.060",2700,3500,1693308,100,"3:26pm - <b>11.785</b>","Express, Inc. Common Stock"
"EXR",81.57,81.55,"79.75 - 81.65",300,200,633138,100,"3:26pm - <b>81.55</b>","Extra Space Storage Inc Common "
"EXTN",14.37,14.33,"14.31 - 14.53",300,200,41987,100,"3:24pm - <b>14.31</b>","Exterran Corporation Common Sto"
"EZT",27.98,27.72,"27.71 - 27.89",100,100,3653,100,"2:38pm - <b>27.71</b>","Entergy Texas Inc First Mortgag"
"F",12.03,12.02,"12.00 - 12.12",189600,87200,20246519,100,"3:26pm - <b>12.02</b>","Ford Motor Company Common Stock"
"FAC",1.0400,1.0000,"0.9700 - 1.0300",100,2700,9124,111,"3:05pm - <b>0.9772</b>","First Acceptance Corporation"
"FAF",40.04,40.03,"39.96 - 40.48",500,200,382241,100,"3:26pm - <b>40.00</b>","First American Corporation (New"
"FAM",11.7700,11.7300,"11.7000 - 11.7500",400,400,16763,725,"3:25pm - <b>11.7289</b>","First Trust/Aberdeen Global Opp"
"FAV",9.02,9.01,"9.01 - 9.02",500,200,9905,100,"3:20pm - <b>9.02</b>","First Trust Dividend and Income"
"FBC",27.29,27.24,"27.26 - 27.58",300,100,80551,200,"3:25pm - <b>27.29</b>","Flagstar Bancorp, Inc. Common S"
"FBHS",58.76,58.75,"58.13 - 59.04",200,400,884046,100,"3:26pm - <b>58.79</b>","Fortune Brands Home & Security,"
"FBK",20.55,20.50,"20.44 - 20.90",100,2200,49657,100,"3:25pm - <b>20.50</b>","FB Financial Corporation Common"
"FBP",4.89,4.88,"4.83 - 4.96",700,1000,268049,100,"3:23pm - <b>4.88</b>","First BanCorp. New Common Stock"
"FBR",6.72,6.71,"6.68 - 6.80",4000,13000,745960,100,"3:25pm - <b>6.72</b>","Fibria Celulose S.A."
"FC",16.50,16.49,"16.38 - 16.65",500,100,25547,100,"3:25pm - <b>16.65</b>","Franklin Covey Company Common S"
"FCAM",62.40,62.33,"62.20 - 62.87",100,1000,19770,100,"2:57pm - <b>62.35</b>","Fiat Chrysler Automobiles N.V. "
"FCAU",6.210,6.200,"6.190 - 6.290",33600,17500,3820920,100,"3:25pm - <b>6.205</b>","Fiat Chrysler Automobiles N.V. "
"FCB",38.19,38.16,"38.12 - 39.34",200,400,652094,100,"3:25pm - <b>38.14</b>","FCB Financial Holdings, Inc. Cl"
"FCE.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCE.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCF",9.97,9.96,"9.96 - 10.17",900,1100,115438,100,"3:24pm - <b>9.97</b>","First Commonwealth Financial Co"
"FCFS",46.35,46.31,"46.15 - 47.20",200,300,126023,500,"3:25pm - <b>46.28</b>","First Cash, Inc. Common Stock"
"FCH",6.55,6.54,"6.53 - 6.85",2000,4000,593781,100,"3:26pm - <b>6.55</b>","FelCor Lodging Trust Incorporat"
"FCH-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCN",43.80,43.76,"43.48 - 43.96",300,100,44340,100,"3:25pm - <b>43.69</b>","FTI Consulting, Inc. Common Sto"
"FCPT",21.55,21.53,"21.36 - 21.69",500,200,446430,100,"3:25pm - <b>21.54</b>","Four Corners Property Trust, In"
"FCT",13.5600,13.5500,"13.5400 - 13.5900",300,400,56755,700,"3:24pm - <b>13.5585</b>","First Trust Senior Floating Rat"
"FCX",10.5100,10.5000,"10.4700 - 10.8650",37800,16500,20161282,250,"3:26pm - <b>10.5007</b>","Freeport-McMoRan, Inc. Common S"
"FDC",13.040,13.030,"12.960 - 13.110",1300,1300,2829943,100,"3:25pm - <b>13.035</b>","First Data Corporation Class A "
"FDEU",15.8500,15.7800,"15.7220 - 16.0000",100,100,115019,700,"3:19pm - <b>15.8605</b>","First Trust Dynamic Europe Equi"
"FDP",59.66,59.61,"59.17 - 59.81",300,200,101466,200,"3:25pm - <b>59.62</b>","Fresh Del Monte Produce, Inc. C"
"FDS",176.37,176.25,"174.98 - 178.06",300,200,332687,100,"3:26pm - <b>176.08</b>","FactSet Research Systems Inc. C"
"FDX",175.400,175.370,"173.110 - 176.160",200,100,1861938,200,"3:26pm - <b>175.381</b>","FedEx Corporation Common Stock"
"FE",34.65,34.64,"34.34 - 34.82",800,2000,2271744,539,"3:26pm - <b>34.65</b>","FirstEnergy Corporation Common "
"FEI",16.23,16.20,"16.13 - 16.27",600,1500,65595,100,"3:23pm - <b>16.21</b>","First Trust MLP and Energy Inco"
"FELP",3.91,3.90,"3.80 - 4.09",200,700,181974,100,"3:24pm - <b>3.91</b>","Foresight Energy LP Common Unit"
"FENG",3.83,3.82,"3.64 - 3.89",100,400,302519,100,"3:19pm - <b>3.84</b>","Phoenix New Media Limited Ameri"
"FEO",14.9900,14.9800,"14.9200 - 15.0200",300,100,30549,950,"2:40pm - <b>14.9969</b>","First Trust/Aberdeen Emerging O"
"FET",18.39,18.37,"18.20 - 18.60",200,400,215307,100,"3:25pm - <b>18.38</b>","Forum Energy Technologies, Inc."
"FF",10.99,10.97,"10.94 - 11.33",200,200,60310,100,"3:25pm - <b>10.98</b>","FutureFuel Corp.  Common shares"
"FFA",13.340,13.320,"13.290 - 13.480",500,800,38118,620,"3:03pm - <b>13.326</b>","First Trust Enhanced Equity Inc"
"FFC",20.8700,20.8500,"20.8100 - 21.0900",200,200,37884,1497,"3:14pm - <b>20.8685</b>","Flaherty & Crumrine Preferred S"
"FFG",63.49,63.24,"63.27 - 64.29",200,200,17273,100,"3:25pm - <b>63.27</b>","FBL Financial Group, Inc. Commo"
"FGB",6.9700,6.8900,"6.9000 - 6.9900",800,700,37759,430,"3:01pm - <b>6.9664</b>","First Trust Specialty Finance a"
"FGL",23.11,23.08,"22.98 - 23.28",200,200,40949,100,"3:18pm - <b>23.11</b>","Fidelity & Guaranty Life Common"
"FGP",16.87,16.84,"16.80 - 17.01",200,1900,206720,100,"3:25pm - <b>16.85</b>","Ferrellgas Partners, L.P. Commo"
"FHN",14.89,14.88,"14.86 - 15.14",7500,14100,1326605,100,"3:25pm - <b>14.88</b>","First Horizon National Corporat"
"FHN-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FHY",12.16,12.15,"12.05 - 12.17",200,300,18575,150,"3:23pm - <b>12.17</b>","First Trust Strategic High Inco"
"FI",12.26,12.25,"12.23 - 12.63",500,300,524359,100,"3:26pm - <b>12.24</b>","Frank's International N.V. Comm"
"FICO",128.77,128.62,"127.40 - 128.88",200,100,97074,100,"3:22pm - <b>128.54</b>","Fair Isaac Corproation Common S"
"FIF",18.4800,18.4100,"18.3000 - 18.6300",300,400,33505,200,"3:11pm - <b>18.4555</b>","First Trust Energy Infrastructu"
"FIG",4.91,4.90,"4.89 - 5.04",1800,1500,478669,100,"3:26pm - <b>4.90</b>","Fortress Investment Group LLC C"
"FII",29.59,29.58,"29.19 - 31.11",300,600,1551459,100,"3:25pm - <b>29.59</b>","Federated Investors, Inc. Commo"
"FIS",76.980,76.970,"76.750 - 77.270",100,700,635924,100,"3:26pm - <b>76.985</b>","Fidelity National Information S"
"FIT",16.490,16.480,"16.320 - 16.970",1900,2200,5789631,100,"3:26pm - <b>16.483</b>","Fitbit, Inc. Class A Common Sto"
"FIX",29.31,29.27,"29.04 - 29.51",100,200,133510,100,"3:25pm - <b>29.26</b>","Comfort Systems USA, Inc. Commo"
"FL",67.6200,67.6100,"67.0500 - 67.9700",700,300,1936124,100,"3:26pm - <b>67.6464</b>","Foot Locker, Inc."
"FLC",21.200,21.140,"21.140 - 21.480",100,600,41929,100,"3:25pm - <b>21.165</b>","Flaherty & Crumrine Total Retur"
"FLO",15.34,15.33,"15.29 - 15.65",1200,2900,1176801,100,"3:26pm - <b>15.34</b>","Flowers Foods, Inc. Common Stoc"
"FLOW",29.28,29.24,"29.17 - 30.00",200,300,234459,100,"3:25pm - <b>29.18</b>","SPX FLOW, Inc. Common Stock"
"FLR",49.21,49.20,"48.88 - 49.53",400,300,306758,100,"3:25pm - <b>49.21</b>","Fluor Corporation Common Stock"
"FLS",45.56,45.55,"45.41 - 46.17",300,300,780561,175,"3:25pm - <b>45.55</b>","Flowserve Corporation Common St"
"FLT",170.65,170.63,"168.80 - 171.18",100,100,313270,100,"3:25pm - <b>170.71</b>","FleetCor Technologies, Inc. Com"
"FLTX",59.980,59.970,"59.970 - 60.040",1500,2600,302127,100,"3:25pm - <b>59.975</b>","Fleetmatics Group PLC Ordinary "
"FLY",11.57,11.54,"11.49 - 11.66",400,400,64310,100,"3:23pm - <b>11.54</b>","Fly Leasing Limited"
"FMC",48.160,48.150,"48.125 - 48.770",300,200,359379,100,"3:26pm - <b>48.155</b>","FMC Corporation Common Stock"
"FMN",16.24,16.23,"16.23 - 16.32",200,100,4004,300,"2:53pm - <b>16.30</b>","Federated Premier Municipal Inc"
"FMO",15.49,15.45,"15.43 - 15.89",200,100,61065,215,"3:25pm - <b>15.43</b>","Fiduciary/Claymore MLP Opportun"
"FMS",44.17,44.16,"44.11 - 44.47",300,200,116587,100,"3:25pm - <b>44.18</b>","Fresenius Medical Care AG Commo"
"FMSA",7.11,7.10,"7.09 - 7.43",1000,300,1015911,100,"3:26pm - <b>7.11</b>","Fairmount Santrol Holdings Inc."
"FMX",90.27,90.17,"89.93 - 92.40",200,200,1903357,100,"3:26pm - <b>90.34</b>","Fomento Economico Mexicano S.A."
"FMY",14.47,14.41,"14.39 - 14.52",200,100,7829,100,"2:42pm - <b>14.39</b>","First Trust Motgage Income Fund"
"FN",43.91,43.87,"43.31 - 44.39",300,200,166957,105,"3:24pm - <b>43.80</b>","Fabrinet Ordinary Shares"
"FNB",12.17,12.16,"12.06 - 12.22",9500,2700,2254300,100,"3:26pm - <b>12.16</b>","F.N.B. Corporation Common Stock"
"FNB-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FNF",36.95,36.94,"36.62 - 37.00",300,300,874669,100,"3:25pm - <b>36.92</b>","FNF Group of Fidelity National "
"FNFV",12.60,12.59,"12.52 - 12.78",300,200,102655,100,"3:25pm - <b>12.61</b>","FNFV Group of Fidelity National"
