Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"NGVT",47.35,47.29,"47.24 - 48.30",400,500,161714,100,"3:37pm - <b>47.29</b>","Ingevity Corporation Common Sto"
"NHA",10.1400,10.1300,"10.1300 - 10.1700",3600,300,11850,250,"3:02pm - <b>10.1428</b>","Nuveen Municipal 2021 Target Te"
"NHF",22.08,22.04,"22.00 - 22.25",500,300,75895,100,"3:32pm - <b>22.04</b>","NexPoint Credit Strategies Fund"
"NHI",80.58,80.52,"80.50 - 81.11",200,300,144221,100,"3:36pm - <b>80.56</b>","National Health Investors, Inc."
"NI",25.10,25.09,"25.01 - 25.26",6900,700,1687097,100,"3:37pm - <b>25.09</b>","NiSource Inc Common Stock"
"NID",13.97,13.95,"13.87 - 13.97",1500,500,88973,100,"3:37pm - <b>13.97</b>","Nuveen Intermediate Duration Mu"
"NIE",18.69,18.66,"18.64 - 18.85",700,200,90351,300,"3:33pm - <b>18.64</b>","AllianzGI Equity & Convertible "
"NIM",10.6700,10.6600,"10.6600 - 10.7000",9000,100,10060,100,"12:50pm - <b>10.6605</b>","Nuveen Select Maturities Munici"
"NIQ",13.6600,13.6400,"13.6400 - 13.6700",200,300,12242,100,"2:06pm - <b>13.6401</b>","Nuveenn Intermediate Duration Q"
"NJR",34.58,34.57,"34.50 - 34.83",500,400,238383,100,"3:37pm - <b>34.57</b>","NewJersey Resources Corporation"
"NKE",54.44,54.43,"54.08 - 55.00",3100,1400,8892362,100,"3:37pm - <b>54.43</b>","Nike, Inc. Common Stock"
"NKG",14.01,14.00,"14.00 - 14.12",200,200,27345,100,"3:33pm - <b>14.00</b>","Nuveen Georgia Dividend Advanta"
"NKX",16.92,16.87,"16.86 - 16.92",100,200,24019,400,"2:44pm - <b>16.87</b>","Nuveen California AMT-Free Muni"
"NL",4.00,3.97,"3.87 - 4.03",200,1700,20984,100,"3:26pm - <b>3.98</b>","NL Industries, Inc. Common Stoc"
"NLS",23.180,23.170,"23.025 - 23.950",400,500,415328,100,"3:37pm - <b>23.165</b>","Nautilus, Inc. Common Stock"
"NLSN",53.1600,53.1500,"52.8450 - 53.2500",1200,400,1270425,200,"3:37pm - <b>53.1575</b>","Nielsen N.V. Ordinary Shares"
"NLY",10.890,10.880,"10.785 - 10.920",38500,25500,6802781,1000,"3:37pm - <b>10.885</b>","Annaly Capital Management Inc C"
"NLY-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
