Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DGX",84.86,84.85,"84.67 - 85.28",200,400,550158,100,"2:53pm - <b>84.85</b>","Quest Diagnostics Incorporated "
"DHF",3.41,3.40,"3.38 - 3.42",4400,13600,425407,200,"2:49pm - <b>3.40</b>","Dreyfus High Yield Strategies F"
"DHG",14.10,14.08,"14.04 - 14.11",600,300,70573,100,"2:50pm - <b>14.08</b>","Deutsche High Income Opportunit"
"DHI",29.95,29.94,"29.72 - 30.25",1600,2700,3624740,100,"2:53pm - <b>29.95</b>","D.R. Horton, Inc. Common Stock"
"DHR",76.590,76.580,"76.408 - 77.460",500,400,2088671,100,"2:53pm - <b>76.595</b>","Danaher Corporation Common Stoc"
"DHT",4.08,4.07,"4.07 - 4.25",13700,9000,919095,100,"2:53pm - <b>4.07</b>","DHT Holdings, Inc."
"DHX",7.750,7.740,"7.710 - 7.970",500,1100,107842,100,"2:53pm - <b>7.745</b>","DHI Group, Inc. Common Stock"
"DIAX",14.20,14.19,"14.12 - 14.24",3000,1900,90873,100,"2:49pm - <b>14.18</b>","Nuveen Dow 30SM Dynamic Overwri"
"DIN",79.92,79.86,"78.80 - 80.37",100,200,50256,100,"2:52pm - <b>79.88</b>","DineEquity, Inc Common Stock"
"DIS",91.670,91.660,"91.400 - 92.680",600,1400,7090092,100,"2:53pm - <b>91.665</b>","Walt Disney Company (The) Commo"
"DK",17.07,17.06,"17.04 - 17.96",400,200,390587,100,"2:53pm - <b>17.06</b>","Delek US Holdings, Inc. Common "
"DKL",28.06,28.02,"27.64 - 28.44",100,100,48998,100,"2:53pm - <b>28.06</b>","Delek Logistics Partners, L.P. "
"DKS",59.96,59.95,"59.60 - 60.47",500,700,1308430,100,"2:52pm - <b>60.04</b>","Dick's Sporting Goods Inc Commo"
"DKT",25.0500,25.0300,"24.7300 - 25.4900",200,200,971277,500,"2:53pm - <b>25.0537</b>","Deutsch Bk Contingent Cap Tr V "
"DL",12.90,12.86,"12.77 - 13.09",300,400,11052,100,"2:53pm - <b>12.90</b>","China Distance Education Holdin"
"DLB",53.91,53.89,"53.15 - 54.00",100,200,225879,100,"2:52pm - <b>53.89</b>","Dolby Laboratories Common Stock"
"DLNG",15.34,15.29,"15.18 - 15.50",200,700,97906,100,"2:50pm - <b>15.32</b>","Dynagas LNG Partners LP Common "
"DLNG-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLPH",68.88,68.87,"68.78 - 69.32",300,200,919148,100,"2:54pm - <b>68.88</b>","Delphi Automotive plc Ordinary "
"DLR",97.71,97.66,"96.72 - 98.14",200,400,1560858,100,"2:53pm - <b>97.69</b>","Digital Realty Trust, Inc. Comm"
"DLR-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLX",67.31,67.24,"67.07 - 67.92",200,100,163453,100,"2:52pm - <b>67.27</b>","Deluxe Corporation Common Stock"
"DM",24.9200,24.7200,"24.2600 - 24.9800",200,200,139220,100,"2:53pm - <b>24.8001</b>","Dominion Midstream Partners, LP"
"DMB",14.08,14.07,"13.99 - 14.16",2000,300,33061,250,"2:53pm - <b>14.01</b>","Dreyfus Municipal Bond Infrastr"
"DMD",5.71,5.70,"5.68 - 5.80",100,400,13030,100,"2:31pm - <b>5.70</b>","Demand Media Inc. Common Stock"
"DMO",24.1800,24.1700,"24.1700 - 24.2673",100,400,45700,476,"2:38pm - <b>24.1761</b>","Western Asset Mortgage Defined "
"DNB",134.95,134.72,"134.23 - 135.33",300,300,80225,200,"2:53pm - <b>134.85</b>","Dun & Bradstreet Corporation (T"
"DNI",11.2000,11.1800,"11.1800 - 11.2500",400,300,15297,114,"2:22pm - <b>11.1833</b>","Dividend and Income Fund Common"
"DNOW",19.900,19.890,"19.760 - 20.260",400,400,591190,100,"2:53pm - <b>19.895</b>","NOW Inc. Common Stock"
"DNP",10.47,10.46,"10.43 - 10.49",2500,20900,189117,793,"2:52pm - <b>10.47</b>","DNP Select Income Fund, Inc. Co"
"DNR",2.83,2.82,"2.79 - 2.95",24900,22100,6630630,300,"2:53pm - <b>2.82</b>","Denbury Resources Inc. Common S"
"DO",15.99,15.98,"15.51 - 16.19",700,1500,2268472,100,"2:53pm - <b>16.02</b>","Diamond Offshore Drilling, Inc."
"DOC",21.80,21.79,"21.66 - 21.88",700,1100,429380,100,"2:53pm - <b>21.80</b>","Physicians Realty Trust Common "
"DOOR",63.400,63.270,"61.970 - 63.610",100,100,167149,100,"2:53pm - <b>63.245</b>","Masonite International Corporat"
"DOV",69.37,69.36,"68.97 - 69.53",300,100,833774,100,"2:53pm - <b>69.03</b>","Dover Corporation Common Stock"
"DOW",52.15,52.14,"52.02 - 52.26",1700,500,2679126,100,"2:53pm - <b>52.15</b>","Dow Chemical Company (The) Comm"
"DPG",16.93,16.90,"16.89 - 17.18",700,2200,144799,1042,"2:52pm - <b>16.91</b>","Duff & Phelps Global Utility In"
"DPLO",29.2000,29.1700,"28.9600 - 29.4290",200,200,257519,100,"2:53pm - <b>29.2232</b>","Diplomat Pharmacy, Inc. Common "
"DPM",34.08,34.04,"33.55 - 34.60",200,100,205483,100,"2:51pm - <b>34.00</b>","DCP Midstream Partners, LP DCP "
"DPS",90.34,90.32,"90.23 - 91.51",200,200,682652,100,"2:53pm - <b>90.25</b>","Dr Pepper Snapple Group, Inc Dr"
"DPZ",153.83,153.72,"152.96 - 154.10",500,100,122712,100,"2:53pm - <b>153.78</b>","Domino's Pizza Inc Common Stock"
