Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"VSLR",2.99,2.98,"2.93 - 3.06",1800,24800,397888,100,"3:49pm - <b>2.99</b>","Vivint Solar, Inc. Common Stock"
"VSTO",39.33,39.32,"39.24 - 39.67",300,300,238860,100,"3:49pm - <b>39.33</b>","Vista Outdoor Inc. Common Stock"
"VTA",11.59,11.58,"11.54 - 11.62",2200,1800,161920,100,"3:49pm - <b>11.58</b>","Invesco Credit Opportunities Fu"
"VTN",15.72,15.68,"15.67 - 15.85",200,100,56039,100,"3:42pm - <b>15.68</b>","Invesco Trust for Investment Gr"
"VTR",72.91,72.89,"71.80 - 73.20",700,1000,1759188,100,"3:49pm - <b>72.89</b>","Ventas, Inc. Common Stock"
"VTRB",27.68,27.49,"27.23 - 27.61",100,100,5754,100,"3:37pm - <b>27.61</b>","Ventas Realty, Limited Partners"
"VTTI",18.820,18.720,"18.260 - 18.988",100,200,89079,100,"3:47pm - <b>18.655</b>","VTTI Energy Partners LP Common "
"VVC",51.73,51.72,"51.40 - 51.91",100,200,303370,100,"3:49pm - <b>51.73</b>","Vectren Corporation Common Stoc"
"VVI",37.20,37.19,"36.67 - 37.38",300,200,40316,100,"3:49pm - <b>37.22</b>","Viad Corp Common Stock"
"VVR",4.3200,4.3100,"4.3100 - 4.3300",17400,6500,298115,3755,"3:49pm - <b>4.3199</b>","Invesco Senior Income Trust Com"
"VVV",23.97,23.94,"23.07 - 24.01",600,600,2725668,2000,"3:49pm - <b>23.98</b>","VALVOLINE INC"
"VZ",52.19,52.18,"52.01 - 52.56",3300,2900,8002069,100,"3:49pm - <b>52.19</b>","Verizon Communications Inc. Com"
"VZA",28.16,28.08,"27.90 - 28.16",100,2000,27727,4000,"3:42pm - <b>28.08</b>","Verizon Communications Inc. 5.9"
"W",41.260,41.250,"41.040 - 41.850",600,300,1193491,100,"3:49pm - <b>41.295</b>","Wayfair Inc. Class A Common Sto"
"WAB",78.760,78.750,"76.160 - 79.120",300,300,1657164,100,"3:49pm - <b>78.779</b>","Westinghouse Air Brake Technolo"
"WAC",3.550,3.540,"3.480 - 3.700",700,600,99124,100,"3:49pm - <b>3.555</b>","Walter Investment Management Co"
"WAGE",62.38,62.31,"62.16 - 62.98",200,100,54395,100,"3:49pm - <b>62.23</b>","WageWorks, Inc. Common Stock"
"WAIR",13.50,13.49,"13.26 - 13.59",800,2300,449893,100,"3:49pm - <b>13.50</b>","Wesco Aircraft Holdings, Inc. C"
"WAL",36.610,36.600,"36.585 - 37.165",300,400,739740,100,"3:49pm - <b>36.605</b>","Western Alliance Bancorporation"
"WALA",25.8500,25.7800,"25.6500 - 25.9300",600,100,12703,700,"3:46pm - <b>25.8799</b>","Western Alliance Bancorporation"
"WAT",157.00,156.97,"156.20 - 157.73",300,100,267056,100,"3:49pm - <b>156.74</b>","Waters Corporation Common Stock"
"WBAI",17.3100,17.2700,"17.2000 - 17.8380",500,700,159149,100,"3:49pm - <b>17.2375</b>","500.com Limited American Deposi"
"WBC",108.13,108.12,"107.74 - 109.12",100,200,338578,100,"3:49pm - <b>108.14</b>","Wabco Holdings Inc. Common Stoc"
"WBK",22.910,22.890,"22.890 - 23.020",700,2500,71659,129,"3:48pm - <b>22.909</b>","Westpac Banking Corporation Com"
"WBS",37.59,37.58,"37.49 - 38.23",400,300,510090,100,"3:49pm - <b>37.58</b>","Webster Financial Corporation C"
"WBS-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WCC",57.82,57.80,"57.43 - 58.17",500,1900,268210,100,"3:49pm - <b>57.83</b>","WESCO International, Inc. Commo"
"WCG",114.9600,114.9500,"114.3500 - 115.7100",100,100,169556,100,"3:49pm - <b>114.8825</b>","Wellcare Health Plans, Inc. Com"
"WCIC",23.80,23.78,"23.64 - 24.00",200,400,767504,100,"3:49pm - <b>23.77</b>","WCI Communities, Inc. Common St"
"WCN",74.28,74.26,"73.48 - 74.37",200,300,686738,100,"3:49pm - <b>74.31</b>","Waste Connections, Inc. Common "
"WD",25.13,25.10,"25.09 - 26.20",300,200,51391,100,"3:49pm - <b>25.12</b>","Walker & Dunlop, Inc Common Sto"
"WDAY",88.27,88.25,"87.82 - 88.99",600,300,1242232,100,"3:49pm - <b>88.28</b>","Workday, Inc. Common Stock"
"WDR",17.370,17.360,"17.360 - 17.670",1400,2000,775563,100,"3:49pm - <b>17.365</b>","Waddell & Reed Financial, Inc. "
"WEA",13.3600,13.3100,"13.3248 - 13.4100",200,200,15423,500,"3:47pm - <b>13.3248</b>","Western Asset Bond Fund Share o"
"WEC",62.81,62.80,"62.51 - 63.07",900,200,1197440,100,"3:49pm - <b>62.81</b>","WEC Energy Group, Inc. Common S"
"WES",52.03,52.02,"51.33 - 52.45",200,100,261166,100,"3:46pm - <b>52.12</b>","Western Gas Partners, LP Limite"
"WEX",104.64,104.57,"104.39 - 105.92",200,200,195785,100,"3:49pm - <b>104.61</b>","WEX Inc. common stock"
"WF",30.8500,30.6600,"30.6734 - 31.0100",100,200,3067,104,"3:47pm - <b>30.6734</b>","Woori Bank American Depositary "
"WFC",44.8500,44.8400,"44.6500 - 45.5000",3300,10200,26886746,250,"3:49pm - <b>44.8584</b>","Wells Fargo & Company Common St"
"WFC-J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-O",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-Q",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-V",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC-X",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFC",44.8500,44.8400,"44.6500 - 45.5000",3300,10200,26886746,250,"3:49pm - <b>44.8584</b>","Wells Fargo & Company Common St"
"WFE-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WFT",5.530,5.520,"5.515 - 5.710",31900,40100,9080825,200,"3:49pm - <b>5.525</b>","Weatherford International plc ("
"WG",1.81,1.80,"1.81 - 1.89",500,1700,59451,132,"3:49pm - <b>1.81</b>","Willbros Group, Inc. (DE) Commo"
"WGL",64.74,64.70,"64.66 - 65.09",100,300,115634,100,"3:49pm - <b>64.75</b>","WGL Holdings IncCommon Stock"
"WGO",22.76,22.75,"22.45 - 23.05",200,700,111435,100,"3:48pm - <b>22.76</b>","Winnebago Industries, Inc. Comm"
"WGP",39.930,39.850,"39.520 - 40.850",100,400,228034,100,"3:49pm - <b>39.895</b>","Western Gas Equity Partners, LP"
