Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"MGA",41.41,41.40,"41.13 - 41.62",600,500,909497,100,"3:16pm - <b>41.40</b>","Magna International, Inc. Commo"
"MGF",5.360,5.350,"5.340 - 5.370",1100,200,28490,750,"3:12pm - <b>5.356</b>","MFS Government Markets Income T"
"MGM",25.380,25.370,"25.175 - 25.618",2300,3800,2274293,200,"3:16pm - <b>25.375</b>","MGM Resorts International Commo"
"MGP",26.57,26.56,"26.21 - 26.77",700,300,343953,100,"3:15pm - <b>26.57</b>","MGM Growth Properties LLC Class"
"MGR",26.3800,26.2700,"26.2600 - 26.4200",100,200,29360,100,"3:14pm - <b>26.2826</b>","Affiliated Managers Group, Inc."
"MGU",21.6400,21.5800,"21.5900 - 21.7900",200,100,28932,225,"3:04pm - <b>21.6027</b>","Macquarie Global Infrastructure"
"MH-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MH-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MHD",18.2800,18.2300,"18.2300 - 18.2800",200,300,5023,100,"3:09pm - <b>18.2485</b>","Blackrock MuniHoldings Fund, In"
"MHF",7.970,7.960,"7.950 - 7.970",200,600,22969,200,"3:10pm - <b>7.956</b>","Western Asset Municipal High In"
"MHG",16.83,16.82,"16.82 - 16.89",300,200,37484,100,"3:10pm - <b>16.82</b>","Marine Harvest ASA Sponsored AD"
"MHI",13.29,13.28,"13.27 - 13.35",300,800,16964,200,"3:07pm - <b>13.28</b>","Pioneer Municipal High Income T"
"MHK",203.03,202.81,"202.64 - 205.04",100,500,326166,100,"3:17pm - <b>202.87</b>","Mohawk Industries, Inc. Common "
"MHLA",26.08,26.01,"26.00 - 26.10",1700,100,29024,100,"3:07pm - <b>26.08</b>","Maiden Holdings, Ltd. 6.625% No"
"MHN",14.8700,14.8600,"14.8150 - 14.8800",200,100,13155,1800,"3:04pm - <b>14.8635</b>","Blackrock MuniHoldings New York"
"MHNB",25.68,25.63,"25.56 - 25.69",100,100,4207,100,"2:48pm - <b>25.63</b>","Maiden Holdings North America, "
"MHNC",27.0900,26.9000,"26.9200 - 27.0300",400,200,4137,450,"3:01pm - <b>26.9501</b>","Maiden Holdings North America, "
"MHO",22.90,22.87,"22.68 - 23.13",200,200,129005,100,"3:16pm - <b>22.89</b>","M/I Homes, Inc. Common Stock"
"MHO-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MIC",83.21,83.18,"82.55 - 83.34",500,300,325970,100,"3:16pm - <b>83.21</b>","Macquarie Infrastructure Compan"
"MIE",10.57,10.55,"10.52 - 10.72",800,100,62063,400,"2:59pm - <b>10.57</b>","Cohen & Steers MLP Income and E"
"MIN",4.53,4.52,"4.51 - 4.56",4400,2300,183447,2500,"3:17pm - <b>4.53</b>","MFS Intermediate Income Trust C"
"MITT",15.81,15.80,"15.71 - 16.05",300,300,124250,100,"3:16pm - <b>15.80</b>","AG Mortgage Investment Trust, I"
"MITT-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MITT-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MIXT",6.17,6.10,"5.98 - 6.23",300,300,23562,100,"3:10pm - <b>6.18</b>","MiX Telematics Limited American"
"MIY",15.20,15.19,"15.14 - 15.26",600,3000,21159,1800,"2:14pm - <b>15.21</b>","Blackrock MuniYield Michigan Qu"
"MJN",76.96,76.94,"76.89 - 77.89",400,900,485304,100,"3:16pm - <b>77.00</b>","Mead Johnson Nutrition Company "
"MKC",96.73,96.71,"96.10 - 96.77",200,400,271190,100,"3:17pm - <b>96.70</b>","McCormick & Company, Incorporat"
"MKC.V",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MKL",921.4200,916.1600,"914.3950 - 925.8000",200,100,14946,100,"3:16pm - <b>914.4948</b>","Markel Corporation Common Stock"
"MLI",32.160,32.150,"32.150 - 32.540",200,200,81083,200,"3:16pm - <b>32.155</b>","Mueller Industries, Inc. Common"
"MLM",183.41,183.27,"180.79 - 184.81",100,400,672656,100,"3:17pm - <b>183.56</b>","Martin Marietta Materials, Inc."
"MLP",7.10,6.90,"6.87 - 7.18",100,100,6384,100,"12:44pm - <b>7.13</b>","Maui Land & Pineapple Company, "
"MLR",22.72,22.56,"22.52 - 22.77",200,100,4731,100,"3:10pm - <b>22.56</b>","Miller Industries, Inc. Common "
"MMC",67.100,67.090,"66.750 - 67.250",800,300,952816,100,"3:17pm - <b>67.105</b>","Marsh & McLennan Companies, Inc"
"MMD",20.450,20.420,"20.390 - 20.490",300,1200,28483,100,"3:15pm - <b>20.448</b>","MainStay DefinedTerm Municipal "
"MMI",25.150,25.110,"25.040 - 25.400",100,100,24027,100,"3:16pm - <b>25.135</b>","Marcus & Millichap, Inc. Common"
"MMM",176.160,176.140,"175.880 - 176.910",300,200,1089648,100,"3:17pm - <b>176.199</b>","3M Company Common Stock"
"MMP",70.21,70.13,"69.60 - 70.48",200,200,222970,100,"3:16pm - <b>70.15</b>","Magellan Midstream Partners L.P"
"MMS",56.69,56.66,"56.65 - 57.22",300,200,126600,100,"3:13pm - <b>56.66</b>","Maximus, Inc. Common Stock"
"MMT",6.03,6.02,"6.02 - 6.05",4700,5800,180132,100,"3:16pm - <b>6.03</b>","MFS Multimarket Income Trust Co"
"MMU",15.41,15.40,"15.32 - 15.43",500,400,55006,200,"3:16pm - <b>15.40</b>","Western Asset Managed Municipal"
"MN",6.860,6.830,"6.780 - 6.950",300,400,83844,100,"3:11pm - <b>6.815</b>","Manning & Napier, Inc. Class A "
"MNE",15.47,15.37,"15.35 - 15.46",100,200,7764,100,"2:29pm - <b>15.46</b>","Blackrock Muni New York Interme"
"MNI",15.25,15.03,"14.77 - 15.20",200,100,9186,100,"3:11pm - <b>15.20</b>","McClatchy Company (The) Common "
"MNK",71.35,71.34,"71.08 - 76.23",300,200,1958806,100,"3:17pm - <b>71.22</b>","Mallinckrodt plc Ordinary Share"
"MNP",16.95,16.90,"16.84 - 16.96",100,3000,18658,100,"3:16pm - <b>16.96</b>","Western Asset Municipal Partner"
"MNR",14.63,14.62,"14.48 - 14.63",500,1100,198682,300,"3:16pm - <b>14.63</b>","Monmouth Real Estate Investment"
"MNR-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MNR-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MO",63.11,63.10,"63.04 - 63.88",500,1400,2681780,100,"3:17pm - <b>63.11</b>","Altria Group, Inc."
"MOD",11.46,11.44,"11.35 - 11.52",200,200,60240,100,"3:14pm - <b>11.45</b>","Modine Manufacturing Company Co"
"MODN",10.63,10.60,"10.48 - 10.77",300,100,43120,100,"3:16pm - <b>10.67</b>","Model N, Inc. Common Stock"
"MOG.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MOG.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MOH",57.80,57.76,"57.64 - 58.63",100,100,268587,100,"3:16pm - <b>57.71</b>","Molina Healthcare Inc Common St"
"MON",102.550,102.530,"102.510 - 104.430",300,400,2432836,300,"3:17pm - <b>102.555</b>","Monsanto Company Common Stock"
"MORE",10.54,10.53,"10.11 - 10.90",300,400,2238581,100,"3:17pm - <b>10.53</b>","Monogram Residential Trust, Inc"
"MOS",24.20,24.19,"24.16 - 24.87",1400,1500,4600926,100,"3:17pm - <b>24.20</b>","Mosaic Company (The) Common Sto"
"MOV",21.89,21.87,"21.87 - 22.43",300,300,74120,100,"3:14pm - <b>21.88</b>","Movado Group Inc. Common Stock"
"MP-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
