Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"BLL",79.04,79.03,"79.03 - 79.52",300,300,464698,100,"3:42pm - <b>79.04</b>","Ball Corporation Common Stock"
"BLOX",26.370,26.360,"26.340 - 26.380",19800,4200,1392325,100,"3:42pm - <b>26.365</b>","Infoblox Inc. Common Stock"
"BLW",15.38,15.37,"15.37 - 15.41",700,1600,41876,1600,"3:39pm - <b>15.37</b>","Blackrock Limited Duration Inco"
"BLX",27.70,27.68,"27.66 - 28.41",100,100,70708,100,"3:42pm - <b>27.67</b>","Banco Latinoamericano de Comerc"
"BMA",75.96,75.49,"73.93 - 77.42",100,200,173966,100,"3:38pm - <b>75.47</b>","Banco Macro S.A.  ADR (represen"
"BME",35.18,35.04,"34.90 - 35.32",100,100,42583,100,"3:42pm - <b>35.03</b>","Blackrock Health Sciences Trust"
"BMI",33.37,33.36,"33.35 - 33.89",200,200,88026,100,"3:42pm - <b>33.37</b>","Badger Meter, Inc. Common Stock"
"BML-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BML-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BML-I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BML-J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BML-L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BMO",64.56,64.55,"64.49 - 65.03",800,100,313456,100,"3:42pm - <b>64.52</b>","Bank Of Montreal Common Stock"
"BMS",50.68,50.66,"50.66 - 51.42",600,500,434231,100,"3:42pm - <b>50.66</b>","Bemis Company, Inc. Common Stoc"
"BMY",55.540,55.530,"55.400 - 56.310",1200,1000,6854468,250,"3:42pm - <b>55.531</b>","Bristol-Myers Squibb Company Co"
"BNED",9.56,9.55,"9.51 - 9.82",1000,600,210747,100,"3:42pm - <b>9.55</b>","Barnes & Noble Education, Inc C"
