Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"TM",117.12,117.07,"116.50 - 117.32",200,200,118004,100,"2:56pm - <b>117.12</b>","Toyota Motor Corporation Common"
"TMH",31.23,31.22,"30.88 - 31.90",100,300,593650,100,"2:57pm - <b>31.24</b>","Team Health Holdings, Inc. Team"
"TMHC",17.31,17.30,"16.94 - 17.32",200,600,169036,100,"2:55pm - <b>17.30</b>","Taylor Morrison Home Corporatio"
"TMK",63.20,63.18,"63.04 - 63.63",300,600,238108,100,"2:56pm - <b>63.21</b>","Torchmark Corporation Common St"
"TMK-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TMK-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TMO",156.44,156.42,"155.61 - 156.98",200,300,1020279,100,"2:56pm - <b>156.47</b>","Thermo Fisher Scientific Inc Co"
"TMST",9.72,9.71,"9.49 - 9.73",300,200,209591,200,"2:56pm - <b>9.71</b>","Timken Steel Corporation Common"
"TNC",64.63,64.43,"63.77 - 65.32",100,200,29587,100,"2:50pm - <b>64.66</b>","Tennant Company Common Stock"
"TNET",21.15,21.13,"20.97 - 21.24",800,200,112449,100,"2:56pm - <b>21.15</b>","TriNet Group, Inc. Common Stock"
"TNH",111.90,111.38,"111.14 - 112.85",200,100,15941,100,"2:56pm - <b>111.91</b>","Terra Nitrogen Company, L.P. Co"
"TNK",2.49,2.48,"2.46 - 2.58",8900,6300,925623,100,"2:55pm - <b>2.49</b>","Teekay Tankers Ltd."
"TNP",4.91,4.90,"4.88 - 5.06",1800,900,324609,100,"2:56pm - <b>4.88</b>","Tsakos Energy Navigation Ltd Co"
"TNP-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TNP-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TNP-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TOL",29.10,29.09,"28.93 - 29.19",900,700,1443845,100,"2:56pm - <b>29.09</b>","Toll Brothers Inc. Common Stock"
"TOO",5.71,5.70,"5.50 - 5.78",600,1300,974035,100,"2:57pm - <b>5.69</b>","Teekay Offshore Partners L.P. C"
"TOO-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TOO-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TOT",46.26,46.25,"46.21 - 46.57",900,400,1007547,100,"2:56pm - <b>46.25</b>","Total S.A."
"TOWR",23.47,23.46,"23.33 - 23.83",200,100,96978,100,"2:57pm - <b>23.46</b>","Tower International, Inc. Commo"
"TPB",13.07,12.71,"12.92 - 13.50",100,100,3715,100,"2:35pm - <b>12.92</b>","Turning Point Brands, Inc. Comm"
"TPC",21.30,21.28,"21.04 - 21.50",200,100,109433,100,"2:56pm - <b>21.16</b>","Tutor Perini Corporation Common"
"TPH",12.75,12.74,"12.63 - 12.80",2000,700,375208,100,"2:56pm - <b>12.75</b>","TRI Pointe Group, Inc. Common S"
"TPL",227.00,226.05,"219.34 - 226.80",100,100,12475,100,"2:51pm - <b>225.50</b>","Texas Pacific Land Trust Common"
"TPRE",11.88,11.87,"11.86 - 12.10",700,700,126718,200,"2:47pm - <b>11.88</b>","Third Point Reinsurance Ltd. Co"
"TPVG",10.7500,10.7400,"10.6800 - 10.9300",400,200,91862,977,"2:56pm - <b>10.7691</b>","TriplePoint Venture Growth BDC "
"TPVZ",25.86,25.66,"25.66 - 25.76",200,100,3100,100,"2:28pm - <b>25.66</b>","TriplePoint Venture Growth BDC "
"TPX",74.77,74.72,"74.51 - 76.32",300,200,591539,200,"2:56pm - <b>74.77</b>","Tempur Sealy International, Inc"
"TPZ",21.9900,21.8800,"21.7755 - 22.0000",100,100,5957,300,"1:51pm - <b>21.9534</b>","Tortoise Power and Energy Infra"
"TR",36.70,36.64,"36.56 - 37.00",200,300,34809,105,"2:55pm - <b>36.72</b>","Tootsie Roll Industries, Inc. C"
"TRC",24.06,23.96,"23.74 - 24.64",200,500,10781,200,"2:55pm - <b>23.89</b>","Tejon Ranch Co Common Stock"
"TRCO",35.23,35.21,"34.56 - 36.22",200,200,222090,100,"2:55pm - <b>35.23</b>","Tribune Media Company Class A C"
"TREC",11.03,11.00,"11.00 - 11.41",200,800,15706,100,"2:54pm - <b>11.00</b>","Trecora Resources Common Stock"
"TREX",58.81,58.69,"58.08 - 59.11",100,100,51486,100,"2:47pm - <b>58.82</b>","Trex Company, Inc. Common Stock"
"TRGP",46.88,46.87,"46.65 - 48.03",200,400,1157795,100,"2:56pm - <b>46.88</b>","Targa Resources, Inc. Common St"
"TRI",40.91,40.90,"40.82 - 41.26",300,800,397291,100,"2:55pm - <b>40.91</b>","Thomson Reuters Corp Ordinary S"
"TRK",17.70,17.63,"17.62 - 17.87",100,100,3526,100,"2:28pm - <b>17.80</b>","Speedway Motorsports, Inc. Comm"
"TRMR",1.60,1.58,"1.58 - 1.61",200,300,30543,300,"2:53pm - <b>1.59</b>","Tremor Video, Inc. Common Stock"
"TRN",23.90,23.89,"23.68 - 24.08",400,1400,507695,100,"2:56pm - <b>23.89</b>","Trinity Industries, Inc. Common"
"TRNO",28.180,28.150,"28.010 - 28.290",200,300,36777,100,"2:55pm - <b>28.165</b>","Terreno Realty Corporation Comm"
"TRNO-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"TROX",8.92,8.91,"8.90 - 9.29",700,500,295798,100,"2:56pm - <b>8.90</b>","Tronox Limited Ordinary Shares "
"TRP",47.13,47.12,"47.07 - 47.79",500,500,420710,100,"2:56pm - <b>47.13</b>","TransCanada Corporation Common "
"TRQ",3.03,3.02,"3.02 - 3.13",36100,6500,1006980,100,"2:54pm - <b>3.02</b>","Turquoise Hill Resources Ltd. O"
"TRR",8.70,8.67,"8.54 - 8.79",600,200,22664,100,"2:03pm - <b>8.68</b>","TRC Companies, Inc. Common Stoc"
"TRTN",12.7000,12.6800,"12.6750 - 13.1200",300,300,252841,1300,"2:56pm - <b>12.6999</b>","Triton International Limited Co"
"TRU",33.33,33.31,"33.30 - 33.76",600,300,568482,100,"2:56pm - <b>33.33</b>","TransUnion Common Stock"
"TRV",113.98,113.96,"113.77 - 115.07",100,300,851476,100,"2:57pm - <b>114.00</b>","The Travelers Companies, Inc. C"
"TS",25.760,25.750,"25.530 - 25.980",1800,900,1734907,100,"2:57pm - <b>25.755</b>","Tenaris S.A. American Depositar"
"TSE",55.40,55.36,"54.94 - 56.44",300,300,701469,100,"2:56pm - <b>55.37</b>","Trinseo S.A. Ordinary Shares"
"TSI",5.35,5.34,"5.33 - 5.35",500,2300,49267,300,"2:47pm - <b>5.35</b>","TCW Strategic Income Fund, Inc."
"TSL",10.370,10.360,"10.160 - 10.390",1900,4500,801768,100,"2:56pm - <b>10.365</b>","Trina Solar Limited Sponsored A"
"TSLF",16.5100,16.4800,"16.4000 - 16.5500",400,100,17347,1200,"2:41pm - <b>16.4909</b>","THL Credit Senior Loan Fund Com"
"TSLX",18.3200,18.3100,"18.2300 - 18.5600",200,300,126400,568,"2:54pm - <b>18.3491</b>","TPG Specialty Lending, Inc. Com"
"TSM",29.97,29.96,"29.71 - 30.07",2900,2600,2369861,100,"2:57pm - <b>29.98</b>","Taiwan Semiconductor Manufactur"
"TSN",75.81,75.80,"75.65 - 76.28",300,400,1093418,100,"2:57pm - <b>75.81</b>","Tyson Foods, Inc. Common Stock"
"TSNU",83.33,83.13,N/A,300,800,555,N/A,"4:00pm - <b>83.76</b>","Tyson Foods, Inc. Tangible Equi"
"TSO",81.88,81.84,"81.67 - 84.32",300,200,1452787,330,"2:56pm - <b>81.79</b>","Tesoro Corporation Common Stock"
"TSQ",9.50,9.45,"9.45 - 9.80",100,600,23262,100,"2:53pm - <b>9.45</b>","Townsquare Media, Inc. Class A "
"TSS",47.24,47.23,"46.76 - 47.37",500,700,568680,100,"2:56pm - <b>47.23</b>","Total System Services, Inc. Com"
"TSU",12.14,12.13,"12.00 - 12.19",1600,2500,580234,100,"2:56pm - <b>12.14</b>","TIM Participacoes S.A. American"
"TTC",46.92,46.91,"46.25 - 47.11",400,400,322184,100,"2:57pm - <b>46.91</b>","Toro Company (The) Common Stock"
"TTF",8.16,8.14,"8.10 - 8.17",100,600,3570,100,"2:42pm - <b>8.15</b>","Thai Fund, Inc. (The) Common St"
"TTI",5.540,5.530,"5.520 - 5.710",1200,4000,305305,200,"2:56pm - <b>5.535</b>","Tetra Technologies, Inc. Common"
