Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DGX",84.86,84.85,"84.67 - 85.28",200,400,550973,100,"2:54pm - <b>84.84</b>","Quest Diagnostics Incorporated "
"DHF",3.41,3.40,"3.38 - 3.42",4400,13600,425407,200,"2:49pm - <b>3.40</b>","Dreyfus High Yield Strategies F"
"DHG",14.10,14.08,"14.04 - 14.11",600,300,70573,100,"2:50pm - <b>14.08</b>","Deutsche High Income Opportunit"
"DHI",29.950,29.940,"29.720 - 30.249",1500,2800,3626878,600,"2:55pm - <b>29.945</b>","D.R. Horton, Inc. Common Stock"
"DHR",76.60,76.59,"76.41 - 77.46",1400,500,2089122,100,"2:54pm - <b>76.60</b>","Danaher Corporation Common Stoc"
"DHT",4.08,4.07,"4.07 - 4.25",13700,9000,920340,244,"2:54pm - <b>4.07</b>","DHT Holdings, Inc."
"DHX",7.750,7.740,"7.710 - 7.970",400,1400,107842,100,"2:53pm - <b>7.745</b>","DHI Group, Inc. Common Stock"
"DIAX",14.20,14.19,"14.12 - 14.24",3000,1900,90873,100,"2:49pm - <b>14.18</b>","Nuveen Dow 30SM Dynamic Overwri"
"DIN",79.92,79.86,"78.80 - 80.37",100,200,50316,100,"2:52pm - <b>79.88</b>","DineEquity, Inc Common Stock"
"DIS",91.67,91.66,"91.40 - 92.68",600,600,7118550,100,"2:55pm - <b>91.68</b>","Walt Disney Company (The) Commo"
"DK",17.07,17.06,"17.04 - 17.96",400,200,390987,100,"2:54pm - <b>17.06</b>","Delek US Holdings, Inc. Common "
"DKL",28.06,28.02,"27.64 - 28.44",100,100,48998,100,"2:53pm - <b>28.06</b>","Delek Logistics Partners, L.P. "
"DKS",59.96,59.95,"59.60 - 60.47",500,700,1309958,100,"2:54pm - <b>60.02</b>","Dick's Sporting Goods Inc Commo"
"DKT",25.0500,25.0300,"24.7300 - 25.4900",200,200,971377,500,"2:53pm - <b>25.0537</b>","Deutsch Bk Contingent Cap Tr V "
"DL",12.93,12.87,"12.77 - 13.09",100,100,11052,100,"2:53pm - <b>12.90</b>","China Distance Education Holdin"
"DLB",53.91,53.89,"53.15 - 54.00",100,200,225979,100,"2:52pm - <b>53.89</b>","Dolby Laboratories Common Stock"
"DLNG",15.34,15.29,"15.18 - 15.50",200,700,99119,100,"2:54pm - <b>15.35</b>","Dynagas LNG Partners LP Common "
"DLNG-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLPH",68.870,68.860,"68.780 - 69.325",700,200,922580,200,"2:55pm - <b>68.865</b>","Delphi Automotive plc Ordinary "
"DLR",97.71,97.66,"96.72 - 98.14",200,400,1566911,1001,"2:54pm - <b>97.60</b>","Digital Realty Trust, Inc. Comm"
"DLR-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLX",67.31,67.24,"67.07 - 67.92",200,100,163755,100,"2:54pm - <b>67.26</b>","Deluxe Corporation Common Stock"
"DM",24.9200,24.7200,"24.2600 - 24.9800",200,200,139220,100,"2:53pm - <b>24.8001</b>","Dominion Midstream Partners, LP"
"DMB",14.04,13.99,"13.99 - 14.16",400,100,35863,100,"2:54pm - <b>13.99</b>","Dreyfus Municipal Bond Infrastr"
"DMD",5.71,5.70,"5.68 - 5.80",100,400,13030,100,"2:31pm - <b>5.70</b>","Demand Media Inc. Common Stock"
"DMO",24.1800,24.1700,"24.1700 - 24.2673",100,400,45700,476,"2:38pm - <b>24.1761</b>","Western Asset Mortgage Defined "
"DNB",134.95,134.72,"134.23 - 135.33",300,300,80634,100,"2:54pm - <b>134.82</b>","Dun & Bradstreet Corporation (T"
"DNI",11.2000,11.1800,"11.1800 - 11.2500",400,300,15297,114,"2:22pm - <b>11.1833</b>","Dividend and Income Fund Common"
"DNOW",19.90,19.89,"19.76 - 20.26",400,400,591603,100,"2:54pm - <b>19.90</b>","NOW Inc. Common Stock"
"DNP",10.47,10.46,"10.43 - 10.49",2500,20900,189117,793,"2:52pm - <b>10.47</b>","DNP Select Income Fund, Inc. Co"
"DNR",2.83,2.82,"2.79 - 2.95",26500,21400,6638030,800,"2:55pm - <b>2.82</b>","Denbury Resources Inc. Common S"
"DO",16.02,16.01,"15.51 - 16.19",1100,1200,2270182,100,"2:54pm - <b>16.02</b>","Diamond Offshore Drilling, Inc."
"DOC",21.80,21.79,"21.66 - 21.88",700,900,429483,100,"2:54pm - <b>21.80</b>","Physicians Realty Trust Common "
"DOOR",63.40,63.27,"61.97 - 63.61",100,100,167563,200,"2:54pm - <b>63.25</b>","Masonite International Corporat"
"DOV",69.370,69.360,"68.970 - 69.530",300,100,834202,356,"2:55pm - <b>69.035</b>","Dover Corporation Common Stock"
"DOW",52.14,52.13,"52.02 - 52.26",400,1800,2682815,200,"2:54pm - <b>52.13</b>","Dow Chemical Company (The) Comm"
"DPG",16.93,16.90,"16.89 - 17.18",700,2200,144799,1042,"2:52pm - <b>16.91</b>","Duff & Phelps Global Utility In"
"DPLO",29.2000,29.1700,"28.9600 - 29.4290",200,200,258622,100,"2:54pm - <b>29.2101</b>","Diplomat Pharmacy, Inc. Common "
"DPM",34.09,34.02,"33.55 - 34.60",100,300,205683,100,"2:54pm - <b>34.07</b>","DCP Midstream Partners, LP DCP "
"DPS",90.26,90.25,"90.23 - 91.51",300,300,684694,100,"2:54pm - <b>90.27</b>","Dr Pepper Snapple Group, Inc Dr"
