Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DGX",84.86,84.85,"84.67 - 85.28",200,400,559739,872,"3:00pm - <b>84.79</b>","Quest Diagnostics Incorporated "
"DHF",3.41,3.40,"3.38 - 3.42",5200,14700,426207,200,"2:57pm - <b>3.40</b>","Dreyfus High Yield Strategies F"
"DHG",14.10,14.08,"14.04 - 14.11",600,300,70873,300,"2:58pm - <b>14.08</b>","Deutsche High Income Opportunit"
"DHI",29.950,29.940,"29.720 - 30.249",1400,1700,3679133,100,"3:00pm - <b>29.945</b>","D.R. Horton, Inc. Common Stock"
"DHR",76.61,76.60,"76.41 - 77.46",600,300,2111021,100,"3:00pm - <b>76.60</b>","Danaher Corporation Common Stoc"
"DHT",4.08,4.07,"4.07 - 4.25",13700,9000,931340,100,"2:59pm - <b>4.08</b>","DHT Holdings, Inc."
"DHX",7.750,7.740,"7.710 - 7.970",700,700,111966,100,"3:00pm - <b>7.735</b>","DHI Group, Inc. Common Stock"
"DIAX",14.20,14.19,"14.12 - 14.24",3000,1900,90873,100,"2:49pm - <b>14.18</b>","Nuveen Dow 30SM Dynamic Overwri"
"DIN",79.92,79.86,"78.80 - 80.37",100,200,52476,100,"2:59pm - <b>79.85</b>","DineEquity, Inc Common Stock"
"DIS",91.70,91.69,"91.40 - 92.68",1300,400,7195613,100,"3:00pm - <b>91.69</b>","Walt Disney Company (The) Commo"
"DK",17.06,17.05,"17.03 - 17.96",200,500,402275,200,"2:59pm - <b>17.03</b>","Delek US Holdings, Inc. Common "
"DKL",28.06,28.02,"27.64 - 28.44",100,100,49198,100,"2:59pm - <b>28.06</b>","Delek Logistics Partners, L.P. "
"DKS",59.96,59.95,"59.60 - 60.47",500,700,1327210,100,"2:59pm - <b>59.97</b>","Dick's Sporting Goods Inc Commo"
"DKT",25.0400,25.0100,"24.7300 - 25.4900",400,400,984356,200,"2:59pm - <b>25.0101</b>","Deutsch Bk Contingent Cap Tr V "
"DL",12.930,12.870,"12.771 - 13.090",100,100,11262,200,"2:56pm - <b>12.881</b>","China Distance Education Holdin"
"DLB",53.890,53.840,"53.151 - 54.000",300,200,228386,100,"2:59pm - <b>53.851</b>","Dolby Laboratories Common Stock"
"DLNG",15.34,15.29,"15.18 - 15.50",200,700,99119,100,"2:54pm - <b>15.35</b>","Dynagas LNG Partners LP Common "
"DLNG-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLPH",68.87,68.86,"68.78 - 69.32",700,200,940105,100,"3:00pm - <b>68.81</b>","Delphi Automotive plc Ordinary "
"DLR",97.71,97.66,"96.72 - 98.14",200,400,1596560,100,"3:00pm - <b>97.64</b>","Digital Realty Trust, Inc. Comm"
"DLR-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLX",67.31,67.28,"67.07 - 67.92",100,300,165068,100,"2:59pm - <b>67.19</b>","Deluxe Corporation Common Stock"
"DM",24.89,24.73,"24.26 - 24.98",300,100,143831,100,"2:59pm - <b>24.77</b>","Dominion Midstream Partners, LP"
"DMB",14.04,13.99,"13.99 - 14.16",300,100,35983,120,"2:57pm - <b>14.04</b>","Dreyfus Municipal Bond Infrastr"
"DMD",5.71,5.70,"5.68 - 5.80",100,400,13230,100,"2:31pm - <b>5.70</b>","Demand Media Inc. Common Stock"
"DMO",24.1800,24.1700,"24.1700 - 24.2673",200,400,45700,476,"2:38pm - <b>24.1761</b>","Western Asset Mortgage Defined "
