Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"ESRT",21.55,21.54,"21.50 - 21.78",1500,1800,503190,100,"3:49pm - <b>21.54</b>","Empire State Realty Trust, Inc."
"ESS",231.15,230.95,"230.01 - 232.54",200,100,275541,100,"3:49pm - <b>231.18</b>","Essex Property Trust, Inc. Comm"
"ESV",7.320,7.310,"7.080 - 7.480",6000,15800,15762511,100,"3:49pm - <b>7.315</b>","Ensco plc Class A Ordinary Shar"
"ETB",16.3500,16.3100,"16.2890 - 16.3800",400,200,30482,1000,"3:20pm - <b>16.3101</b>","Eaton Vance Tax-Managed Buy-Wri"
"ETE",16.76,16.75,"16.75 - 17.40",5600,3100,3721698,100,"3:49pm - <b>16.76</b>","Energy Transfer Equity, L.P. En"
"ETG",15.02,15.00,"14.95 - 15.04",1100,1100,139273,100,"3:48pm - <b>15.01</b>","Eaton Vance Tax-Advantaged Glob"
"ETH",33.28,33.25,"33.27 - 33.87",200,400,60561,100,"3:48pm - <b>33.28</b>","Ethan Allen Interiors Inc. Comm"
"ETJ",9.48,9.47,"9.45 - 9.51",1600,700,124586,100,"3:49pm - <b>9.48</b>","Eaton Vance Risk-Managed Divers"
"ETM",12.95,12.91,"12.87 - 12.98",200,200,6025,100,"3:44pm - <b>12.90</b>","Entercom Communications Corpora"
"ETN",62.95,62.94,"62.78 - 63.44",200,1000,937313,100,"3:49pm - <b>62.95</b>","Eaton Corporation, PLC Ordinary"
"ETO",21.710,21.690,"21.680 - 21.750",200,100,21685,100,"3:38pm - <b>21.715</b>","Eaton Vance Tax-Advantage Globa"
"ETP",37.4200,37.4100,"37.3200 - 38.3100",900,600,1846946,100,"3:49pm - <b>37.4101</b>","Energy Transfer Partners, L.P. "
"ETR",81.0500,81.0400,"80.9200 - 81.5600",400,200,835841,100,"3:49pm - <b>81.0625</b>","Entergy Corporation Common Stoc"
"ETV",14.89,14.86,"14.85 - 14.94",300,300,107426,900,"3:48pm - <b>14.87</b>","Eaton Vance Corporation Eaton V"
"ETW",10.880,10.860,"10.860 - 10.940",9800,12600,277889,400,"3:49pm - <b>10.895</b>","Eaton Vance Corporation Eaton V"
"ETX",21.2100,21.1900,"21.1600 - 21.2500",100,100,13441,100,"3:48pm - <b>21.2199</b>","Eaton Vance Municipal Income 20"
"ETY",10.5700,10.5600,"10.5500 - 10.7300",4300,3200,414197,549,"3:48pm - <b>10.5636</b>","Eaton Vance Tax-Managed Diversi"
"EURN",7.8800,7.8700,"7.8300 - 8.2700",2500,2200,1260641,100,"3:49pm - <b>7.8707</b>","Euronav NV Ordinary Shares"
"EV",39.010,38.990,"38.810 - 39.360",1400,700,602254,100,"3:49pm - <b>39.035</b>","Eaton Vance Corporation Common "
"EVA",26.8000,26.7600,"26.1300 - 27.1300",100,400,178873,500,"3:46pm - <b>26.7832</b>","Enviva Partners, LP Common unit"
"EVC",7.290,7.280,"7.210 - 7.320",700,5400,141045,100,"3:49pm - <b>7.285</b>","Entravision Communications Corp"
"EVDY",7.75,7.74,"7.69 - 7.82",500,400,59294,100,"3:49pm - <b>7.75</b>","Everyday Health, Inc. Common St"
"EVER",19.240,19.230,"19.230 - 19.300",27900,39400,1131238,100,"3:49pm - <b>19.235</b>","EverBank Financial Corp. Common"
"EVER-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"EVF",6.33,6.32,"6.32 - 6.37",300,1800,75706,100,"3:46pm - <b>6.33</b>","Eaton Vance Senior Income Trust"
"EVG",13.6000,13.5800,"13.5660 - 13.6700",400,100,41422,1069,"3:49pm - <b>13.5976</b>","Eaton Vance Short Diversified I"
"EVGN",6.46,6.31,"6.40 - 6.40",200,100,300,100,"9:31am - <b>6.40</b>","Evogene Ltd Ordinary shares (Is"
"EVH",22.63,22.61,"22.31 - 22.79",200,300,269373,100,"3:49pm - <b>22.62</b>","Evolent Health, Inc Class A Com"
"EVHC",21.38,21.37,"20.91 - 21.90",2900,2800,2364225,400,"3:49pm - <b>21.37</b>","Envision Healthcare Holdings, I"
"EVN",14.280,14.260,"14.231 - 14.310",300,1300,45552,267,"3:24pm - <b>14.231</b>","Eaton Vance Municipal Income Tr"
"EVR",50.24,50.19,"50.18 - 51.59",200,300,189069,100,"3:48pm - <b>50.22</b>","Evercore Partners Inc Class A C"
"EVRI",2.41,2.40,"2.38 - 2.44",500,2200,116866,100,"3:47pm - <b>2.42</b>","Everi Holdings Inc. Common Stoc"
"EVT",20.27,20.24,"20.06 - 20.27",100,400,81619,100,"3:45pm - <b>20.27</b>","Eaton Vance Tax Advantaged Divi"
"EVTC",16.700,16.690,"16.600 - 16.870",500,400,146986,100,"3:49pm - <b>16.695</b>","Evertec, Inc. Common Stock"
"EW",119.02,119.00,"118.62 - 119.62",100,200,641123,100,"3:49pm - <b>119.05</b>","Edwards Lifesciences Corporatio"
"EXAR",8.95,8.94,"8.90 - 9.09",600,400,277985,100,"3:49pm - <b>8.96</b>","Exar Corporation Common Stock"
"EXC",34.87,34.86,"34.61 - 34.96",3800,2800,2728704,100,"3:49pm - <b>34.88</b>","Exelon Corporation Common Stock"
"EXCU",48.360,48.190,"48.080 - 48.341",300,1200,8079,500,"3:25pm - <b>48.265</b>","Exelon Corp. Conv Unit"
"EXD",11.89,11.87,"11.84 - 12.17",600,200,101087,100,"3:49pm - <b>11.86</b>","Eaton Vance Tax-Advantaged Bond"
"EXG",8.67,8.66,"8.66 - 8.73",6300,5200,715861,950,"3:49pm - <b>8.67</b>","Eaton Vance Tax-Managed Global "
"EXK",5.04,5.03,"5.02 - 5.38",12200,11700,2559642,100,"3:49pm - <b>5.04</b>","Endeavour Silver Corporation Or"
"EXP",77.250,77.210,"76.240 - 77.770",200,100,374970,100,"3:49pm - <b>77.268</b>","Eagle Materials Inc Common Stoc"
"EXPR",11.79,11.78,"11.69 - 12.06",3500,9600,1845620,500,"3:49pm - <b>11.79</b>","Express, Inc. Common Stock"
"EXR",81.47,81.45,"79.75 - 81.71",400,300,756111,100,"3:49pm - <b>81.51</b>","Extra Space Storage Inc Common "
"EXTN",14.24,14.20,"14.21 - 14.53",400,300,53272,283,"3:49pm - <b>14.22</b>","Exterran Corporation Common Sto"
"EZT",27.98,27.70,"27.71 - 27.98",100,200,7657,1500,"3:38pm - <b>27.96</b>","Entergy Texas Inc First Mortgag"
"F",12.020,12.010,"12.000 - 12.120",380700,97800,22054554,300,"3:49pm - <b>12.015</b>","Ford Motor Company Common Stock"
"FAC",1.04,1.00,"0.97 - 1.03",100,2700,9224,100,"3:38pm - <b>1.00</b>","First Acceptance Corporation"
"FAF",39.98,39.97,"39.91 - 40.48",300,200,473952,100,"3:49pm - <b>39.96</b>","First American Corporation (New"
"FAM",11.7700,11.7300,"11.7000 - 11.7500",400,400,16763,725,"3:25pm - <b>11.7289</b>","First Trust/Aberdeen Global Opp"
"FAV",9.0100,9.0000,"9.0099 - 9.0200",300,2200,10105,200,"3:30pm - <b>9.0099</b>","First Trust Dividend and Income"
"FBC",27.26,27.24,"27.21 - 27.58",200,200,89065,100,"3:48pm - <b>27.23</b>","Flagstar Bancorp, Inc. Common S"
"FBHS",58.760,58.750,"58.130 - 59.040",200,400,1056956,100,"3:49pm - <b>58.745</b>","Fortune Brands Home & Security,"
"FBK",20.51,20.50,"20.44 - 20.90",600,2200,56519,100,"3:48pm - <b>20.50</b>","FB Financial Corporation Common"
"FBP",4.890,4.880,"4.830 - 4.960",400,1900,301731,100,"3:49pm - <b>4.865</b>","First BanCorp. New Common Stock"
"FBR",6.72,6.71,"6.68 - 6.80",9500,13000,839166,100,"3:49pm - <b>6.71</b>","Fibria Celulose S.A."
"FC",16.55,16.51,"16.38 - 16.65",700,200,27555,100,"3:45pm - <b>16.55</b>","Franklin Covey Company Common S"
"FCAM",62.40,62.33,"62.20 - 62.87",100,1000,19811,100,"2:57pm - <b>62.35</b>","Fiat Chrysler Automobiles N.V. "
"FCAU",6.21,6.20,"6.19 - 6.29",55500,27300,4114951,100,"3:49pm - <b>6.20</b>","Fiat Chrysler Automobiles N.V. "
"FCB",38.10,38.07,"38.04 - 39.34",300,200,679195,300,"3:49pm - <b>38.07</b>","FCB Financial Holdings, Inc. Cl"
"FCE.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCE.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCF",9.96,9.95,"9.95 - 10.17",2200,1900,130943,100,"3:49pm - <b>9.95</b>","First Commonwealth Financial Co"
"FCFS",46.35,46.31,"46.15 - 47.20",200,300,175145,100,"3:49pm - <b>46.33</b>","First Cash, Inc. Common Stock"
"FCH",6.55,6.54,"6.53 - 6.85",4100,6400,659720,137,"3:49pm - <b>6.54</b>","FelCor Lodging Trust Incorporat"
"FCH-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FCN",43.72,43.69,"43.48 - 43.96",300,200,58266,100,"3:49pm - <b>43.66</b>","FTI Consulting, Inc. Common Sto"
"FCPT",21.53,21.52,"21.36 - 21.69",600,600,484169,100,"3:49pm - <b>21.53</b>","Four Corners Property Trust, In"
"FCT",13.56,13.55,"13.54 - 13.59",300,600,61200,100,"3:48pm - <b>13.57</b>","First Trust Senior Floating Rat"
"FCX",10.55,10.54,"10.47 - 10.86",48600,14500,21310884,100,"3:49pm - <b>10.54</b>","Freeport-McMoRan, Inc. Common S"
"FDC",13.05,13.04,"12.96 - 13.11",3100,2200,3072583,100,"3:49pm - <b>13.05</b>","First Data Corporation Class A "
"FDEU",15.8500,15.7800,"15.7220 - 16.0000",100,100,117640,500,"3:46pm - <b>15.8193</b>","First Trust Dynamic Europe Equi"
"FDP",59.58,59.57,"59.17 - 59.81",200,200,115194,200,"3:49pm - <b>59.60</b>","Fresh Del Monte Produce, Inc. C"
"FDS",176.140,176.030,"174.980 - 178.060",300,100,373675,100,"3:49pm - <b>175.625</b>","FactSet Research Systems Inc. C"
"FDX",175.390,175.360,"173.110 - 176.160",300,300,2032156,100,"3:49pm - <b>175.515</b>","FedEx Corporation Common Stock"
"FE",34.63,34.62,"34.34 - 34.82",1300,3600,2548382,100,"3:49pm - <b>34.62</b>","FirstEnergy Corporation Common "
"FEI",16.2300,16.2100,"16.1300 - 16.2700",1400,300,72681,200,"3:48pm - <b>16.2136</b>","First Trust MLP and Energy Inco"
"FELP",3.9100,3.9000,"3.8010 - 4.0929",200,700,184099,300,"3:34pm - <b>3.9032</b>","Foresight Energy LP Common Unit"
"FENG",3.84,3.82,"3.64 - 3.89",200,500,313521,102,"3:48pm - <b>3.83</b>","Phoenix New Media Limited Ameri"
"FEO",14.9900,14.9800,"14.9200 - 15.0200",300,100,30549,950,"2:40pm - <b>14.9969</b>","First Trust/Aberdeen Emerging O"
"FET",18.30,18.29,"18.20 - 18.60",500,1100,263761,100,"3:49pm - <b>18.30</b>","Forum Energy Technologies, Inc."
"FF",10.96,10.95,"10.94 - 11.33",1500,300,69801,100,"3:49pm - <b>10.96</b>","FutureFuel Corp.  Common shares"
"FFA",13.34,13.32,"13.29 - 13.48",700,900,38529,100,"3:46pm - <b>13.32</b>","First Trust Enhanced Equity Inc"
"FFC",20.87,20.84,"20.81 - 21.09",200,500,47629,100,"3:49pm - <b>20.84</b>","Flaherty & Crumrine Preferred S"
"FFG",63.37,63.27,"63.27 - 64.29",100,100,19005,100,"3:44pm - <b>63.27</b>","FBL Financial Group, Inc. Commo"
"FGB",6.97,6.92,"6.90 - 6.99",700,100,43509,200,"3:43pm - <b>6.96</b>","First Trust Specialty Finance a"
"FGL",23.28,23.25,"22.98 - 23.29",500,200,64754,100,"3:49pm - <b>23.28</b>","Fidelity & Guaranty Life Common"
"FGP",16.8700,16.8400,"16.7700 - 17.0100",200,1900,236213,900,"3:49pm - <b>16.7799</b>","Ferrellgas Partners, L.P. Commo"
"FHN",14.890,14.880,"14.860 - 15.140",12700,13500,1446773,200,"3:49pm - <b>14.885</b>","First Horizon National Corporat"
"FHN-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"FHY",12.15,12.14,"12.05 - 12.17",100,500,19632,117,"3:49pm - <b>12.15</b>","First Trust Strategic High Inco"
"FI",12.31,12.30,"12.22 - 12.63",500,1000,782657,100,"3:49pm - <b>12.31</b>","Frank's International N.V. Comm"
