Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"SNN",32.65,32.64,"32.59 - 32.75",600,400,292980,100,"3:46pm - <b>32.65</b>","Smith & Nephew SNATS, Inc. Comm"
"SNOW",16.69,16.68,"16.51 - 16.87",400,600,89567,100,"3:46pm - <b>16.68</b>","Intrawest Resorts Holdings, Inc"
"SNP",68.97,68.92,"68.92 - 69.61",200,400,41960,100,"3:46pm - <b>68.97</b>","China Petroleum & Chemical Corp"
"SNR",11.70,11.69,"11.69 - 11.90",900,1900,192450,100,"3:46pm - <b>11.70</b>","New Senior Investment Group Inc"
"SNV",31.77,31.76,"31.69 - 32.24",1100,1100,702317,100,"3:46pm - <b>31.77</b>","Synovus Financial Corp. Common "
"SNV-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SNX",106.50,106.46,"105.82 - 107.28",200,100,198391,100,"3:46pm - <b>106.08</b>","Synnex Corporation Common Stock"
"SNY",38.05,38.04,"37.92 - 38.15",900,800,1245654,100,"3:46pm - <b>38.04</b>","Sanofi American Depositary Shar"
"SO",53.35,53.34,"53.28 - 53.63",2200,3000,3256216,100,"3:46pm - <b>53.35</b>","Southern Company (The) Common S"
"SOJA",27.55,27.54,"27.50 - 27.86",900,100,46816,100,"3:45pm - <b>27.61</b>","Southern Company (The) Series 2"
"SOJB",25.1200,25.1000,"25.0600 - 25.1400",1800,2000,584212,179,"3:46pm - <b>25.1199</b>","Southern Company (The) Series 2"
"SOL",1.02,1.01,"1.01 - 1.03",3400,2600,192409,100,"3:46pm - <b>1.01</b>","Renesola Ltd. Common Shares of "
"SON",52.53,52.52,"52.51 - 52.93",100,300,214566,100,"3:46pm - <b>52.56</b>","Sonoco Products Company Common "
"SOR",36.330,36.220,"36.175 - 36.310",400,100,5432,250,"3:31pm - <b>36.175</b>","Source Capital, Inc. Common Sto"
"SOV-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPA",25.3200,25.2800,"25.2300 - 26.1300",500,300,81592,550,"3:46pm - <b>25.2999</b>","Sparton Corporation Common Stoc"
"SPB",133.54,133.49,"132.57 - 134.18",400,300,208551,100,"3:46pm - <b>133.66</b>","Spectrum Brands Holdings, Inc. "
"SPE",14.78,14.75,"14.75 - 14.85",500,400,19161,100,"3:44pm - <b>14.75</b>","Special Opportunities Fund, Inc"
"SPE-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPG",214.850,214.810,"212.500 - 215.025",100,300,735947,100,"3:46pm - <b>215.015</b>","Simon Property Group, Inc. Comm"
"SPG-J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SPGI",124.9100,124.8900,"123.7200 - 125.9200",100,300,635814,100,"3:46pm - <b>124.8825</b>","S&P Global Inc. Common Stock"
"SPH",33.910,33.860,"33.720 - 34.320",400,100,122655,900,"3:46pm - <b>33.835</b>","Suburban Propane Partners, L.P."
"SPLP",14.40,14.36,"14.36 - 14.48",100,200,1760,100,"3:43pm - <b>14.40</b>","Steel Partners Holdings LP LTD "
"SPN",14.740,14.730,"14.710 - 15.380",5100,3300,2960012,100,"3:46pm - <b>14.735</b>","Superior Energy Services, Inc. "
"SPR",43.950,43.940,"43.620 - 44.120",700,800,437761,100,"3:46pm - <b>43.945</b>","Spirit Aerosystems Holdings, In"
"SPXC",19.38,19.37,"19.37 - 19.72",600,700,113435,100,"3:46pm - <b>19.37</b>","SPX Corporation Common Stock"
"SPXX",13.72,13.70,"13.59 - 13.74",1000,300,69824,100,"3:21pm - <b>13.62</b>","Nuveen S&P 500 Dynamic Overwrit"
"SQ",11.55,11.54,"11.51 - 11.83",6100,1700,3910548,100,"3:46pm - <b>11.54</b>","Square, Inc. Class A Common Sto"
"SQM",26.03,26.02,"25.78 - 26.71",400,500,506718,100,"3:45pm - <b>26.02</b>","Sociedad Quimica y Minera S.A. "
"SQNS",1.67,1.65,"1.62 - 1.68",1500,27800,288595,100,"3:40pm - <b>1.65</b>","Sequans Communications S.A. Ame"
"SR",66.22,66.21,"65.51 - 66.38",100,200,181671,100,"3:46pm - <b>66.18</b>","Spire Inc. Common Stock"
"SRC",13.83,13.82,"13.54 - 13.86",4100,42700,4482017,100,"3:46pm - <b>13.83</b>","Spirit Realty Capital, Inc. Com"
"SRE",110.87,110.86,"109.52 - 110.94",400,300,1057747,100,"3:46pm - <b>110.69</b>","Sempra Energy Common Stock"
"SRF",9.57,9.54,"9.56 - 9.64",100,100,5265,100,"3:46pm - <b>9.57</b>","Cushing Energy Income Fund Comm"
"SRG",50.97,50.92,"49.62 - 51.09",300,200,189309,100,"3:46pm - <b>50.98</b>","Seritage Growth Properties Clas"
"SRI",18.77,18.76,"18.56 - 19.00",200,400,133720,100,"3:46pm - <b>18.75</b>","Stoneridge, Inc. Common Stock"
"SRLP",23.66,23.41,"23.26 - 23.67",200,300,12882,100,"3:43pm - <b>23.50</b>","Sprague Resources LP Common Uni"
"SRT",6.29,6.20,"6.01 - 6.40",200,100,31765,100,"3:42pm - <b>6.15</b>","StarTek, Inc. Common Stock"
"SRV",13.3300,13.2500,"13.1392 - 13.3100",400,100,7091,204,"3:44pm - <b>13.2604</b>","The Cushing MLP Total Return Fu"
"SSD",44.89,44.84,"44.57 - 45.19",200,200,93008,100,"3:46pm - <b>44.88</b>","Simpson Manufacturing Company, "
"SSI",5.50,5.49,"5.48 - 5.64",2400,700,105813,100,"3:46pm - <b>5.49</b>","Stage Stores, Inc. Common Stock"
"SSL",26.89,26.88,"26.64 - 27.16",500,100,265688,100,"3:46pm - <b>26.88</b>","Sasol Ltd. American Depositary "
"SSNI",13.67,13.65,"13.66 - 13.94",300,400,93478,100,"3:46pm - <b>13.66</b>","Silver Spring Networks, Inc. Co"
"SSP",15.730,15.720,"15.530 - 15.850",1000,1000,326340,100,"3:46pm - <b>15.725</b>","E.W. Scripps Company (The) Comm"
"SSTK",64.03,63.95,"62.36 - 64.26",200,100,270649,172,"3:46pm - <b>63.91</b>","Shutterstock, Inc. Common Stock"
"SSW",13.57,13.56,"13.55 - 14.02",1000,1000,293118,100,"3:46pm - <b>13.58</b>","Seaspan Corporation Seaspan Cor"
"SSW-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SSW-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SSW-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SSW-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SSWN",25.400,25.380,"25.310 - 25.400",100,400,7221,300,"3:31pm - <b>25.393</b>","Seaspan Corporation 6.375% Note"
"ST",37.85,37.84,"37.83 - 38.63",400,400,664220,100,"3:46pm - <b>37.84</b>","Sensata Technologies Holding N."
"STAG",24.90,24.89,"24.70 - 24.98",800,1300,211702,156,"3:46pm - <b>24.90</b>","Stag Industrial, Inc. Common St"
"STAG-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STAG-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STAG-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STAR",10.65,10.64,"10.63 - 10.78",500,600,151070,200,"3:46pm - <b>10.63</b>","iStar Inc. Common Stock"
"STAR-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STAR-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STAR-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STAR-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STAR-I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STAY",14.390,14.380,"14.270 - 14.580",300,700,288265,100,"3:46pm - <b>14.385</b>","Extended Stay America, Inc. Com"
"STC",45.12,45.08,"45.09 - 46.01",300,300,90340,100,"3:45pm - <b>45.10</b>","Stewart Information Services Co"
"STE",73.05,73.03,"72.73 - 73.34",600,300,393853,151,"3:46pm - <b>73.02</b>","STERIS plc Ordinary Shares"
"STI",42.75,42.74,"42.72 - 43.87",1400,800,2718423,100,"3:46pm - <b>42.73</b>","SunTrust Banks, Inc. Common Sto"
"STI-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STI-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STI",42.75,42.74,"42.72 - 43.87",1400,800,2718423,100,"3:46pm - <b>42.73</b>","SunTrust Banks, Inc. Common Sto"
"A",46.550,46.540,"46.160 - 46.770",1300,900,1741377,100,"3:46pm - <b>46.545</b>","Agilent Technologies, Inc. Comm"
"STI",42.75,42.74,"42.72 - 43.87",1400,800,2718423,100,"3:46pm - <b>42.73</b>","SunTrust Banks, Inc. Common Sto"
"B",39.65,39.63,"39.42 - 40.07",200,100,83380,100,"3:46pm - <b>39.70</b>","Barnes Group, Inc. Common Stock"
"STJ",79.14,79.13,"78.99 - 79.70",500,200,1636566,100,"3:46pm - <b>79.12</b>","St. Jude Medical, Inc. Common S"
"STK",18.080,18.070,"18.070 - 18.420",100,1100,57465,500,"3:46pm - <b>18.079</b>","Columbia Seligman Premium Techn"
"STL",17.060,17.050,"17.040 - 17.370",900,2600,595498,100,"3:46pm - <b>17.055</b>","Sterling Bancorp"
"STM",8.01,8.00,"8.00 - 8.07",31500,11700,1254520,100,"3:46pm - <b>8.00</b>","STMicroelectronics N.V. Common "
"STN",22.77,22.73,"22.72 - 23.34",900,900,33388,100,"3:46pm - <b>22.75</b>","Stantec Inc Common Stock"
"STNG",4.730,4.720,"4.710 - 4.920",10300,11400,954072,100,"3:46pm - <b>4.725</b>","Scorpio Tankers Inc. Common Sha"
"STO",15.57,15.56,"15.54 - 15.71",10100,5300,3005331,100,"3:46pm - <b>15.56</b>","Statoil ASA"
"STON",24.86,24.82,"24.78 - 25.07",300,200,107785,100,"3:45pm - <b>24.86</b>","StoneMor Partners L.P. Common U"
"STOR",30.47,30.46,"30.10 - 30.48",800,1600,432081,100,"3:46pm - <b>30.48</b>","STORE Capital Corporation Commo"
"STT",69.34,69.32,"69.12 - 70.21",300,900,1111901,100,"3:46pm - <b>69.34</b>","State Street Corporation Common"
"STT-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STT-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STT-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STT-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"STV",1.15,1.14,"1.13 - 1.16",2000,3100,61064,100,"3:43pm - <b>1.15</b>","China Digital TV Holding Co., L"
"STWD",23.210,23.200,"23.020 - 23.320",6400,13700,2038464,100,"3:46pm - <b>23.205</b>","STARWOOD PROPERTY TRUST, INC. S"
"STZ",165.65,165.62,"165.52 - 166.91",100,100,639396,100,"3:46pm - <b>165.86</b>","Constellation Brands, Inc. Comm"
"STZ.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SU",26.19,26.18,"26.17 - 26.46",9500,4700,5269737,200,"3:46pm - <b>26.17</b>","Suncor Energy  Inc. Common Stoc"
"SUI",81.49,81.45,"80.43 - 81.67",400,300,315862,100,"3:46pm - <b>81.58</b>","Sun Communities, Inc. Common St"
"SUI-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SUM",19.18,19.17,"19.10 - 19.64",700,1100,822807,100,"3:46pm - <b>19.20</b>","Summit Materials, Inc. Class A "
"SUN",29.6900,29.6800,"29.6200 - 30.0900",300,100,402101,400,"3:46pm - <b>29.7042</b>","Sunoco LP Common Units represen"
"SUP",28.98,28.97,"28.97 - 29.45",200,100,89486,100,"3:46pm - <b>28.97</b>","Superior Industries Internation"
"SUPV",14.97,14.96,"14.76 - 15.18",100,100,113476,100,"3:46pm - <b>15.06</b>","Grupo Supervielle S.A. American"
"SVU",4.610,4.600,"4.590 - 4.675",27500,25000,983187,100,"3:46pm - <b>4.605</b>","SuperValu Inc. Common Stock"
"SWC",12.29,12.28,"12.21 - 13.23",1600,3600,1628906,300,"3:46pm - <b>12.28</b>","Stillwater Mining Company Commo"
"SWFT",20.92,20.91,"20.54 - 21.07",1400,800,778942,100,"3:46pm - <b>20.93</b>","Swift Transportation Company Cl"
"SWH",124.61,124.48,"123.62 - 124.84",200,500,3859,200,"3:36pm - <b>124.34</b>","Stanley Black & Decker, Inc. Co"
"SWJ",26.24,26.22,"26.14 - 26.25",300,600,29188,100,"3:44pm - <b>26.24</b>","Stanley Black & Decker, Inc. 5."
"SWK",121.030,121.010,"120.130 - 121.500",200,200,514539,287,"3:46pm - <b>120.982</b>","Stanley Black & Decker, Inc. Co"
"SWM",38.74,38.71,"38.45 - 39.16",100,200,78957,100,"3:46pm - <b>38.71</b>","Schweitzer-Mauduit Internationa"
"SWN",13.70,13.69,"13.67 - 14.32",10200,4200,5878786,100,"3:46pm - <b>13.69</b>","Southwestern Energy Company Com"
"SWNC",32.23,32.15,"32.23 - 33.45",100,2100,128960,100,"3:41pm - <b>32.23</b>","Southwestern Energy Company Dep"
"SWX",72.83,72.75,"72.18 - 73.09",200,100,95455,100,"3:45pm - <b>72.66</b>","Southwest Gas Corporation Commo"
"SWZ",10.73,10.72,"10.55 - 10.73",500,1800,58958,100,"2:44pm - <b>10.72</b>","Swiss Helvetia Fund, Inc. (The)"
"SXC",7.33,7.32,"7.15 - 7.39",1200,1000,405569,100,"3:46pm - <b>7.32</b>","SunCoke Energy, Inc. Common Sto"
"SXCP",15.010,14.960,"14.950 - 15.400",100,1000,189104,100,"3:45pm - <b>14.985</b>","SunCoke Energy Partners, L.P. C"
"SXE",1.4500,1.4400,"1.4340 - 1.5500",300,200,335934,2000,"3:46pm - <b>1.4496</b>","Southcross Energy Partners, L.P"
"SXI",90.1300,90.0000,"87.7400 - 90.2710",100,300,98460,100,"3:41pm - <b>90.0702</b>","Standex International Corporati"
"SXL",29.13,29.11,"29.00 - 29.45",600,300,690520,100,"3:46pm - <b>29.11</b>","Sunoco Logistics Partners LP Co"
"SXT",74.97,74.94,"74.27 - 75.18",200,700,44749,100,"3:46pm - <b>75.01</b>","Sensient Technologies Corporati"
"SYF",27.30,27.29,"27.00 - 27.61",7000,4000,6057656,100,"3:46pm - <b>27.29</b>","Synchrony Financial Common Stoc"
"SYK",116.45,116.43,"115.96 - 117.48",400,200,694144,1000,"3:46pm - <b>116.45</b>","Stryker Corporation Common Stoc"
