Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"DGX",84.610,84.600,"84.490 - 85.280",100,800,779325,100,"3:59pm - <b>84.615</b>","Quest Diagnostics Incorporated "
"DHF",3.40,3.39,"3.38 - 3.42",4700,26500,453211,100,"3:58pm - <b>3.39</b>","Dreyfus High Yield Strategies F"
"DHG",14.09,14.07,"14.04 - 14.11",300,1100,85539,100,"3:57pm - <b>14.07</b>","Deutsche High Income Opportunit"
"DHI",29.960,29.950,"29.720 - 30.249",9800,5900,5496775,100,"3:59pm - <b>29.955</b>","D.R. Horton, Inc. Common Stock"
"DHR",76.61,76.60,"76.41 - 77.46",1000,100,2825552,100,"3:59pm - <b>76.60</b>","Danaher Corporation Common Stoc"
"DHT",4.090,4.080,"4.070 - 4.250",26600,19000,1223812,400,"3:59pm - <b>4.085</b>","DHT Holdings, Inc."
"DHX",7.73,7.72,"7.71 - 7.97",3300,2600,142696,100,"3:58pm - <b>7.73</b>","DHI Group, Inc. Common Stock"
"DIAX",14.18,14.16,"14.12 - 14.24",500,700,104218,200,"3:58pm - <b>14.16</b>","Nuveen Dow 30SM Dynamic Overwri"
"DIN",79.76,79.69,"78.80 - 80.37",500,500,88041,100,"3:58pm - <b>79.81</b>","DineEquity, Inc Common Stock"
"DIS",92.000,91.990,"91.400 - 92.680",2400,4800,9052764,400,"3:59pm - <b>91.995</b>","Walt Disney Company (The) Commo"
"DK",16.87,16.86,"16.83 - 17.96",1100,1800,607253,100,"3:59pm - <b>16.87</b>","Delek US Holdings, Inc. Common "
"DKL",28.04,28.01,"27.64 - 28.44",100,200,58541,100,"3:58pm - <b>28.04</b>","Delek Logistics Partners, L.P. "
"DKS",60.020,60.010,"59.595 - 60.470",1300,1800,1744411,100,"3:59pm - <b>60.025</b>","Dick's Sporting Goods Inc Commo"
"DKT",24.95,24.93,"24.71 - 25.49",200,300,1142300,100,"3:58pm - <b>24.94</b>","Deutsch Bk Contingent Cap Tr V "
"DL",12.80,12.78,"12.77 - 13.09",100,200,14042,100,"3:58pm - <b>12.78</b>","China Distance Education Holdin"
"DLB",53.97,53.93,"53.15 - 54.00",300,300,287837,100,"3:59pm - <b>53.92</b>","Dolby Laboratories Common Stock"
"DLNG",15.48,15.45,"15.15 - 15.50",400,400,135232,100,"3:59pm - <b>15.46</b>","Dynagas LNG Partners LP Common "
"DLNG-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLPH",68.79,68.78,"68.72 - 69.32",300,300,1506004,100,"3:59pm - <b>68.78</b>","Delphi Automotive plc Ordinary "
"DLR",97.71,97.70,"96.72 - 98.14",300,400,1975070,100,"3:59pm - <b>97.68</b>","Digital Realty Trust, Inc. Comm"
"DLR-F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLR-I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"DLX",67.00,66.99,"66.91 - 67.92",300,400,239571,100,"3:59pm - <b>67.00</b>","Deluxe Corporation Common Stock"
"DM",24.76,24.74,"24.26 - 24.98",200,400,208101,100,"3:58pm - <b>24.71</b>","Dominion Midstream Partners, LP"
"DMB",14.04,13.99,"13.99 - 14.16",300,100,40706,100,"3:57pm - <b>14.02</b>","Dreyfus Municipal Bond Infrastr"
"DMD",5.67,5.64,"5.63 - 5.80",500,600,15006,100,"3:50pm - <b>5.65</b>","Demand Media Inc. Common Stock"
"DMO",24.1700,24.1600,"24.1500 - 24.2673",300,800,57948,200,"3:57pm - <b>24.1598</b>","Western Asset Mortgage Defined "
"DNB",134.24,134.17,"134.00 - 135.33",300,300,141711,100,"3:58pm - <b>134.08</b>","Dun & Bradstreet Corporation (T"
"DNI",11.20,11.18,"11.15 - 11.25",400,300,18697,144,"3:56pm - <b>11.18</b>","Dividend and Income Fund Common"
"DNOW",19.800,19.790,"19.760 - 20.260",2300,1700,845809,100,"3:59pm - <b>19.795</b>","NOW Inc. Common Stock"
