Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"BLL",79.09,79.06,"79.04 - 79.52",300,600,407824,100,"3:25pm - <b>79.09</b>","Ball Corporation Common Stock"
"BLOX",26.36,26.35,"26.34 - 26.38",17800,31000,1256941,100,"3:25pm - <b>26.35</b>","Infoblox Inc. Common Stock"
"BLW",15.38,15.37,"15.37 - 15.41",500,1600,40251,250,"3:22pm - <b>15.37</b>","Blackrock Limited Duration Inco"
"BLX",27.70,27.68,"27.66 - 28.41",100,100,65021,100,"3:22pm - <b>27.67</b>","Banco Latinoamericano de Comerc"
"BMA",76.05,75.88,"73.93 - 77.42",100,200,170759,100,"3:24pm - <b>75.58</b>","Banco Macro S.A.  ADR (represen"
"BME",35.1800,35.0400,"34.9011 - 35.3200",100,100,38118,250,"3:12pm - <b>35.1984</b>","Blackrock Health Sciences Trust"
"BMI",33.40,33.36,"33.36 - 33.89",300,200,79747,100,"3:24pm - <b>33.36</b>","Badger Meter, Inc. Common Stock"
"BML-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BML-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BML-I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BML-J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BML-L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"BMO",64.57,64.55,"64.49 - 65.03",600,500,282277,100,"3:25pm - <b>64.51</b>","Bank Of Montreal Common Stock"
"BMS",50.76,50.75,"50.69 - 51.42",200,600,395885,100,"3:25pm - <b>50.76</b>","Bemis Company, Inc. Common Stoc"
"BMY",55.53,55.52,"55.40 - 56.31",400,1600,6331251,400,"3:24pm - <b>55.55</b>","Bristol-Myers Squibb Company Co"
"BNED",9.57,9.56,"9.51 - 9.82",1000,200,191673,100,"3:24pm - <b>9.56</b>","Barnes & Noble Education, Inc C"
"BNJ",16.00,15.97,"15.98 - 16.05",200,200,10147,100,"3:21pm - <b>15.99</b>","BlackRock New Jersey Municipal "
"BNS",53.22,53.21,"53.16 - 53.54",500,500,354926,339,"3:25pm - <b>53.21</b>","Bank Nova Scotia Halifax Pfd 3 "
"BNY",16.00,15.97,"15.98 - 16.02",200,400,4139,100,"3:23pm - <b>15.98</b>","BlackRock New York Municipal In"
"BOE",12.0900,12.0800,"12.0700 - 12.1600",700,1000,192791,614,"3:22pm - <b>12.0857</b>","Blackrock Global Blackrock Glob"
"BOH",71.84,71.79,"71.72 - 72.46",200,200,136888,100,"3:25pm - <b>71.73</b>","Bank of Hawaii Corporation Comm"
"BOI",15.20,15.15,"15.10 - 15.22",1100,500,98495,100,"3:24pm - <b>15.18</b>","Brookfield Mortgage Opportunity"
"BOOT",11.01,10.97,"10.82 - 11.13",100,100,85454,200,"3:24pm - <b>10.82</b>","Boot Barn Holdings, Inc. Common"
"BORN",1.51,1.49,"1.49 - 1.51",300,1000,4954,100,"1:10pm - <b>1.51</b>","China New Borun Corporation Ame"
"BOX",14.59,14.58,"14.41 - 14.81",500,700,578516,100,"3:23pm - <b>14.59</b>","Box, Inc. Class A Common Stock"
"BOXC",21.48,20.86,"21.19 - 21.41",500,300,620,100,"11:36am - <b>21.19</b>","Brookfield Canada Office Proper"
"BP",33.730,33.720,"33.620 - 33.980",1200,4700,3853116,100,"3:25pm - <b>33.725</b>","BP p.l.c. Common Stock"
"BPI",6.520,6.510,"6.505 - 6.900",500,100,85317,200,"3:24pm - <b>6.505</b>","Bridgepoint Education, Inc."
"BPK",15.2800,15.2500,"15.2400 - 15.2800",2200,1400,30351,1300,"2:58pm - <b>15.2401</b>","Blackrock Municipal 2018 Term T"
"BPL",71.08,71.02,"70.91 - 71.78",100,200,199897,100,"3:24pm - <b>70.94</b>","Buckeye Partners L.P. Common St"
"BPT",17.50,17.46,"17.25 - 17.50",500,300,54157,100,"3:20pm - <b>17.48</b>","BP Prudhoe Bay Royalty Trust Co"
"BPY",23.20,23.16,"23.11 - 23.62",300,300,61998,100,"3:24pm - <b>23.15</b>","Brookfield Property Partners L."
"BQH",15.80,15.72,"15.75 - 15.99",200,300,523,100,"1:05pm - <b>15.75</b>","Blackrock New York Municipal Bo"
"BR",69.92,69.91,"68.12 - 70.00",100,500,917273,100,"3:25pm - <b>69.94</b>","Broadridge Financial Solutions,"
"BRC",34.87,34.86,"34.77 - 35.19",200,100,208990,100,"3:24pm - <b>34.86</b>","Brady Corporation Common Stock"
"BRFS",16.73,16.72,"16.62 - 16.89",2300,1300,1141009,100,"3:24pm - <b>16.72</b>","BRF S.A."
