Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"NGVT",47.25,47.23,"47.23 - 48.30",300,800,172845,100,"3:43pm - <b>47.24</b>","Ingevity Corporation Common Sto"
"NHA",10.1400,10.1300,"10.1300 - 10.1700",3600,300,11850,250,"3:02pm - <b>10.1428</b>","Nuveen Municipal 2021 Target Te"
"NHF",22.08,22.04,"22.00 - 22.25",500,300,76070,100,"3:39pm - <b>22.04</b>","NexPoint Credit Strategies Fund"
"NHI",80.62,80.60,"80.47 - 81.11",100,100,147910,100,"3:43pm - <b>80.47</b>","National Health Investors, Inc."
"NI",25.10,25.09,"25.01 - 25.26",1600,5400,1750242,100,"3:43pm - <b>25.10</b>","NiSource Inc Common Stock"
"NID",13.97,13.95,"13.87 - 13.97",1500,500,89373,100,"3:42pm - <b>13.97</b>","Nuveen Intermediate Duration Mu"
"NIE",18.69,18.66,"18.64 - 18.85",700,200,90651,300,"3:39pm - <b>18.64</b>","AllianzGI Equity & Convertible "
"NIM",10.6700,10.6600,"10.6600 - 10.7000",9000,100,10060,100,"12:50pm - <b>10.6605</b>","Nuveen Select Maturities Munici"
"NIQ",13.65,13.62,"13.63 - 13.67",500,200,14004,161,"3:43pm - <b>13.63</b>","Nuveenn Intermediate Duration Q"
"NJR",34.56,34.55,"34.50 - 34.83",1100,300,255198,100,"3:43pm - <b>34.57</b>","NewJersey Resources Corporation"
"NKE",54.44,54.43,"54.08 - 55.00",2700,4600,9123722,100,"3:43pm - <b>54.45</b>","Nike, Inc. Common Stock"
"NKG",14.01,14.00,"13.99 - 14.12",200,200,27745,100,"3:43pm - <b>13.99</b>","Nuveen Georgia Dividend Advanta"
"NKX",16.92,16.87,"16.86 - 16.92",100,200,24263,100,"3:43pm - <b>16.89</b>","Nuveen California AMT-Free Muni"
"NL",4.00,3.97,"3.87 - 4.03",200,1700,20988,100,"3:26pm - <b>3.98</b>","NL Industries, Inc. Common Stoc"
"NLS",23.17,23.16,"23.02 - 23.95",200,400,424712,200,"3:43pm - <b>23.15</b>","Nautilus, Inc. Common Stock"
"NLSN",53.14,53.13,"52.85 - 53.25",800,2200,1323473,100,"3:43pm - <b>53.16</b>","Nielsen N.V. Ordinary Shares"
"NLY",10.890,10.880,"10.785 - 10.920",43700,26600,6904727,100,"3:43pm - <b>10.885</b>","Annaly Capital Management Inc C"
"NLY-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NLY-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NLY-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NLY-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NM",1.210,1.200,"1.180 - 1.250",6400,1800,381172,300,"3:38pm - <b>1.185</b>","Navios Maritime Holdings Inc. C"
"NM-G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NM-H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NMBL",7.76,7.75,"7.67 - 7.87",2800,5100,466496,100,"3:43pm - <b>7.76</b>","Nimble Storage, Inc. Common Sto"
"NMFC",13.82,13.80,"13.74 - 13.87",800,400,171757,100,"3:42pm - <b>13.82</b>","New Mountain Finance Corporatio"
"NMI",12.5600,12.5400,"12.5200 - 12.5600",300,100,3767,297,"2:44pm - <b>12.5539</b>","Nuveen Municipal Income Fund, I"
"NMK-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NMK-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NMM",1.41,1.40,"1.40 - 1.47",1800,22300,135907,100,"3:42pm - <b>1.41</b>","Navios Maritime Partners LP Com"
"NMR",4.51,4.50,"4.47 - 4.52",500,400,158521,100,"3:43pm - <b>4.52</b>","Nomura Holdings Inc ADR America"
"NMS",16.80,16.66,"16.66 - 16.89",1200,500,8875,100,"3:11pm - <b>16.75</b>","Nuveen Minnesota Municipal Inco"
"NMT",15.22,15.20,"15.15 - 15.22",800,100,9036,100,"2:41pm - <b>15.19</b>","Nuveen Massachusetts Premium In"
"NMY",14.0300,13.9700,"13.9700 - 14.0700",100,9100,17742,700,"2:45pm - <b>13.9814</b>","Nuveen Maryland Premium Income "
"NMZ",14.59,14.58,"14.52 - 14.62",700,500,129148,173,"3:42pm - <b>14.56</b>","Nuveen Municipal High Income Op"
"NNA",1.31,1.30,"1.30 - 1.38",7500,25300,433136,300,"3:43pm - <b>1.30</b>","Navios Maritime Acquisition Cor"
"NNC",14.33,14.29,"14.24 - 14.38",200,1500,25411,100,"3:35pm - <b>14.25</b>","Nuveen North Carolina Premium I"
"NNI",38.83,38.81,"38.68 - 39.12",200,100,40018,100,"3:43pm - <b>38.80</b>","Nelnet, Inc. Common Stock"
"NNN",51.90,51.88,"51.17 - 52.05",900,600,409215,173,"3:43pm - <b>51.89</b>","National Retail Properties Comm"
"NNN-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NNN-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NNY",10.60,10.48,"10.48 - 10.59",300,700,41883,173,"3:18pm - <b>10.50</b>","Nuveen New York Municipal Value"
"NOA",2.50,2.48,"2.49 - 2.62",400,200,26829,600,"3:42pm - <b>2.49</b>","North American Energy Partners,"
"NOAH",26.97,26.89,"26.81 - 27.17",100,200,162983,100,"3:43pm - <b>27.02</b>","Noah Holdings Limited"
"NOC",217.21,217.16,"216.03 - 217.62",100,200,378471,151,"3:43pm - <b>216.98</b>","Northrop Grumman Corporation Co"
"NOK",5.63,5.62,"5.61 - 5.65",119700,153300,5400428,100,"3:43pm - <b>5.63</b>","Nokia Corporation Sponsored Ame"
"NOM",N/A,16.7400,"16.7401 - 16.8500",N/A,100,1155,300,"3:33pm - <b>16.7401</b>","Nuveen Missouri Premium Income "
"NOMD",11.800,11.790,"11.700 - 11.875",300,400,447974,200,"3:43pm - <b>11.795</b>","Nomad Foods Limited Ordinary Sh"
"NORD",21.96,21.95,"21.78 - 22.00",200,200,36967,100,"3:43pm - <b>21.95</b>","Nord Anglia Education, Inc. Ord"
"NOV",33.860,33.850,"33.730 - 34.310",1800,1100,3592253,200,"3:43pm - <b>33.855</b>","National Oilwell Varco, Inc. Co"
"NOW",76.80,76.78,"76.41 - 77.23",400,200,697617,100,"3:43pm - <b>76.71</b>","ServiceNow, Inc. Common Stock"
"NP",79.74,79.57,"79.44 - 80.31",100,200,41664,100,"3:43pm - <b>79.44</b>","Neenah Paper, Inc. Common Stock"
"NPK",88.79,88.55,"88.16 - 90.10",100,100,6553,100,"3:41pm - <b>88.18</b>","National Presto Industries, Inc"
"NPO",55.930,55.840,"55.680 - 56.450",100,200,75470,100,"3:43pm - <b>55.885</b>","EnPro Industries Inc"
"NPTN",16.29,16.28,"16.05 - 16.61",500,900,521817,100,"3:43pm - <b>16.27</b>","NeoPhotonics Corporation Common"
"NPV",14.38,14.36,"14.37 - 14.52",2900,300,22824,100,"3:10pm - <b>14.37</b>","Nuveen Virginia Premium Income "
"NQ",3.97,3.96,"3.79 - 3.97",1600,7000,380035,100,"3:43pm - <b>3.97</b>","NQ Mobile Inc. American Deposit"
"NQP",14.92,14.90,"14.88 - 14.92",400,400,25279,100,"3:39pm - <b>14.92</b>","Nuveen Pennsylvania Investment "
"NR",6.64,6.63,"6.63 - 6.90",1900,2400,228337,200,"3:43pm - <b>6.63</b>","Newpark Resources, Inc. Common "
"NRE",11.02,11.01,"10.99 - 11.30",1800,1000,263345,100,"3:43pm - <b>11.01</b>","NorthStar Realty Europe Corp. C"
"NRF",12.87,12.86,"12.76 - 12.97",2800,2900,763192,100,"3:43pm - <b>12.86</b>","NorthStar Realty Finance Corp. "
"NRF-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NRF-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NRF-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NRF-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NRF-E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NRG",11.310,11.300,"11.270 - 11.535",9700,2600,3291303,200,"3:43pm - <b>11.285</b>","NRG Energy, Inc. Common Stock"
"NRK",14.22,14.20,"14.19 - 14.29",300,1600,66845,100,"3:42pm - <b>14.22</b>","Nuveen New York AMT-Free Munici"
"NRP",27.41,27.40,"25.84 - 28.25",100,200,117913,100,"3:43pm - <b>27.40</b>","Natural Resource Partners LP Li"
"NRT",7.23,7.12,"7.11 - 7.30",200,100,20506,100,"2:50pm - <b>7.14</b>","North European Oil Royality Tru"
"NRZ",14.32,14.31,"14.26 - 14.50",10900,6300,3322539,100,"3:43pm - <b>14.31</b>","New Residential Investment Corp"
"NS",47.68,47.67,"46.72 - 47.95",600,300,334663,100,"3:43pm - <b>47.68</b>","Nustar Energy L.P.  Common Unit"
"NSA",21.460,21.450,"21.125 - 21.550",200,600,209089,100,"3:43pm - <b>21.435</b>","National Storage Affiliates Tru"
"NSAM",12.55,12.54,"12.29 - 12.60",3700,2300,1327548,100,"3:43pm - <b>12.55</b>","NorthStar Asset Management Grou"
"NSC",93.24,93.23,"92.83 - 94.05",200,200,857631,200,"3:43pm - <b>93.25</b>","Norfolk Southern Corporation Co"
"NSH",25.06,24.91,"24.47 - 25.22",100,100,37206,100,"3:42pm - <b>25.15</b>","Nustar GP Holdings, LLC Units"
"NSL",6.45,6.44,"6.42 - 6.45",5600,500,91600,100,"3:43pm - <b>6.45</b>","Nuveen Senior Income Fund Commo"
"NSM",14.5600,14.5500,"14.4600 - 15.0500",1600,800,442051,145,"3:43pm - <b>14.5599</b>","Nationstar Mortgage Holdings In"
"NSP",73.47,73.39,"72.44 - 73.73",400,100,147648,200,"3:43pm - <b>73.44</b>","Insperity, Inc. Common Stock"
"NSR",26.91,26.90,"26.89 - 27.40",800,200,260064,100,"3:43pm - <b>26.90</b>","Neustar, Inc. Neustar, Inc. Cla"
"NSS",26.50,26.47,"26.41 - 26.52",100,300,7266,181,"3:39pm - <b>26.41</b>","NuStar Logistics, L.P. 7.625% F"
"NTB",24.13,24.10,"24.00 - 24.23",100,200,147733,100,"3:43pm - <b>24.08</b>","Bank of N.T. Butterfield & Son "
"NTC",13.75,13.69,"13.67 - 13.76",800,700,17844,100,"3:18pm - <b>13.74</b>","Nuveen Connecticut Premium Inco"
"NTG",19.570,19.520,"19.500 - 19.780",700,700,55197,565,"3:33pm - <b>19.555</b>","Tortoise MLP Fund, Inc. Common "
"NTL",24.25,23.94,"23.75 - 24.20",100,100,19727,1900,"3:39pm - <b>24.20</b>","Nortel Inversora SA, ADR Common"
"NTP",8.10,8.07,"7.90 - 8.20",2200,5000,84085,100,"3:41pm - <b>8.07</b>","Nam Tai Property Inc. Common St"
"NTT",46.78,46.77,"46.54 - 46.86",500,100,166206,100,"3:43pm - <b>46.77</b>","Nippon Telegraph and Telephone "
"NTX",15.28,15.27,"15.26 - 15.31",100,100,6166,200,"3:34pm - <b>15.31</b>","Nuveen Texas Quality Income Mun"
"NTZ",1.73,1.71,"1.60 - 1.75",400,100,55016,196,"3:12pm - <b>1.71</b>","Natuzzi, S.p.A."
"NUE",48.98,48.97,"48.43 - 49.19",1800,300,3133967,100,"3:43pm - <b>48.96</b>","Nucor Corporation Common Stock"
"NUM",14.84,14.79,"14.75 - 14.90",100,400,32989,300,"2:43pm - <b>14.85</b>","Nuveen Michigan Quality Income "
"NUO",16.63,16.60,"16.60 - 16.69",3100,200,15108,600,"3:24pm - <b>16.60</b>","Nuveen Ohio Quality Income Muni"
"NUS",63.14,63.13,"62.58 - 63.47",200,100,388999,100,"3:43pm - <b>63.14</b>","Nu Skin Enterprises, Inc. Commo"
"NUV",10.55,10.54,"10.50 - 10.55",6500,1600,167835,100,"3:42pm - <b>10.54</b>","Nuveen Municipal Value Fund, In"
"NUW",18.68,18.67,"18.66 - 19.07",100,100,37918,100,"3:43pm - <b>18.68</b>","Nuveen AMT-Free Municipal Value"
"NVG",16.04,16.03,"16.02 - 16.10",6500,400,273455,100,"3:43pm - <b>16.03</b>","Nuveen Enhanced AMT-Free Munici"
"NVGS",7.21,7.20,"7.17 - 7.62",1200,400,255133,100,"3:43pm - <b>7.20</b>","Navigator Holdings Ltd. Ordinar"
"NVO",44.45,44.44,"44.29 - 44.84",1100,1000,1711468,100,"3:43pm - <b>44.45</b>","Novo Nordisk A/S Common Stock"
"NVR",1648.09,1644.30,"1641.01 - 1649.45",200,500,13292,41,"3:43pm - <b>1644.54</b>","NVR, Inc. Common Stock"
"NVRO",102.890,102.750,"100.630 - 104.230",300,400,438249,800,"3:43pm - <b>102.685</b>","Nevro Corp. Common Stock"
"NVS",80.74,80.73,"80.58 - 81.13",1200,300,1119778,100,"3:43pm - <b>80.74</b>","Novartis AG Common Stock"
"NVTA",8.56,8.52,"8.30 - 8.73",300,200,40714,100,"3:40pm - <b>8.50</b>","Invitae Corporation Common Stoc"
"NW-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NWE",59.83,59.79,"59.54 - 60.23",300,100,189792,100,"3:43pm - <b>59.83</b>","NorthWestern Corporation Common"
"NWHM",10.22,10.20,"10.04 - 10.34",500,400,13493,100,"3:42pm - <b>10.20</b>","New Home Company Inc. (The) Com"
"NWL",51.370,51.360,"51.355 - 51.720",900,500,2141388,100,"3:43pm - <b>51.375</b>","Newell Brands Inc. Common Stock"
"NWN",62.56,62.42,"62.07 - 62.84",200,100,59679,100,"3:43pm - <b>62.32</b>","Northwest Natural Gas Company C"
"NWY",2.29,2.26,"2.24 - 2.35",800,100,47164,100,"3:38pm - <b>2.26</b>","New York & Company, Inc. New Yo"
"NX",17.53,17.52,"17.35 - 17.70",400,600,107708,100,"3:43pm - <b>17.53</b>","Quanex Building Products Corpor"
"NXC",17.60,17.45,"17.30 - 17.65",100,200,1792,100,"3:00pm - <b>17.32</b>","Nuveen California Select Tax-Fr"
"NXJ",14.93,14.90,"14.87 - 14.95",500,100,62969,100,"3:31pm - <b>14.91</b>","Nuveen New Jersey Dividend Adva"
"NXN",14.48,14.43,"14.47 - 14.54",400,600,1404,100,"2:34pm - <b>14.47</b>","Nuveen New York Select Tax-Free"
"NXP",15.33,15.30,"15.29 - 15.40",100,100,28127,100,"3:35pm - <b>15.30</b>","Nuveen Select Tax Free Income P"
"NXQ",14.70,14.65,"14.65 - 14.79",200,200,13346,100,"1:57pm - <b>14.69</b>","Nuveen Select Tax Free Income P"
"NXR",15.56,15.53,"15.52 - 15.59",400,200,11330,100,"3:25pm - <b>15.53</b>","Nuveen Select Tax Free Income P"
"NXRT",20.91,20.87,"20.83 - 21.15",200,300,97463,100,"3:43pm - <b>20.91</b>","NexPoint Residential Trust, Inc"
