Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"GFY",15.8600,15.8200,"15.8201 - 15.9699",100,100,9787,3000,"1:43pm - <b>15.8201</b>","Western Asset Variable Rate Str"
"GG",16.47,16.46,"16.43 - 16.89",1400,4400,4548803,100,"2:52pm - <b>16.48</b>","Goldcorp Inc. Common Stock"
"GGB",2.66,2.65,"2.60 - 2.68",80300,34300,4441566,100,"2:52pm - <b>2.65</b>","Gerdau S.A. Common Stock"
"GGE",15.9900,15.9500,"15.9192 - 16.0451",200,200,5231,1036,"2:49pm - <b>15.9504</b>","Guggenheim Enhanced Equity Stra"
"GGG",73.37,73.33,"72.59 - 73.82",200,100,109388,100,"2:51pm - <b>73.33</b>","Graco Inc. Common Stock"
"GGM",22.39,22.32,"22.33 - 22.40",200,200,12855,100,"2:50pm - <b>22.40</b>","Guggenheim Credit Allocation Fu"
"GGP",28.74,28.73,"28.63 - 28.90",4900,2000,1339110,100,"2:52pm - <b>28.75</b>","General Growth Properties, Inc."
"GGP-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GGT",7.59,7.57,"7.43 - 7.60",200,300,128914,175,"2:43pm - <b>7.54</b>","Gabelli Multi-Media Trust, Inc."
"GGT-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GGZ",10.75,10.73,"10.71 - 10.74",200,100,7093,100,"2:05pm - <b>10.73</b>","Gabelli Global Small and Mid Ca"
"GGZ-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"GHC",484.99,481.27,"484.14 - 491.98",200,100,14961,100,"2:50pm - <b>484.40</b>","Graham Holdings Company Common "
"GHL",22.6400,22.6200,"22.4800 - 23.2020",300,200,460514,100,"2:52pm - <b>22.6101</b>","Greenhill & Co., Inc. Common St"
"GHM",18.41,18.31,"18.30 - 18.50",100,100,6959,100,"2:16pm - <b>18.49</b>","Graham Corporation Common Stock"
"GHY",15.01,15.00,"15.00 - 15.03",300,500,63807,170,"2:44pm - <b>15.00</b>","Prudential Global Short Duratio"
"GI",4.33,4.31,"4.09 - 4.34",300,100,36141,100,"2:49pm - <b>4.18</b>","EndoChoice Holdings, Inc. Commo"
"GIB",47.6500,47.6200,"47.4300 - 48.0000",400,100,58994,250,"2:51pm - <b>47.7001</b>","CGI Group, Inc. Common Stock"
"GIL",27.96,27.95,"27.83 - 28.15",800,200,222154,200,"2:52pm - <b>27.95</b>","Gildan Activewear, Inc. Class A"
"GIM",6.20,6.19,"6.19 - 6.23",1300,17800,214165,100,"2:51pm - <b>6.19</b>","Templeton Global Income Fund, I"
