Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"MGA",41.23,41.22,"41.13 - 41.62",200,800,984724,100,"3:44pm - <b>41.22</b>","Magna International, Inc. Commo"
"MGF",5.36,5.35,"5.34 - 5.37",100,100,31195,200,"3:42pm - <b>5.36</b>","MFS Government Markets Income T"
"MGM",25.330,25.320,"25.175 - 25.618",1700,7400,2509000,100,"3:44pm - <b>25.325</b>","MGM Resorts International Commo"
"MGP",26.56,26.55,"26.21 - 26.77",1000,400,357984,100,"3:44pm - <b>26.55</b>","MGM Growth Properties LLC Class"
"MGR",26.28,26.23,"26.12 - 26.42",100,1800,54723,298,"3:39pm - <b>26.15</b>","Affiliated Managers Group, Inc."
"MGU",21.63,21.58,"21.58 - 21.79",300,200,30443,100,"3:41pm - <b>21.61</b>","Macquarie Global Infrastructure"
"MH-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MH-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MHD",18.28,18.24,"18.23 - 18.28",100,100,5791,100,"3:22pm - <b>18.28</b>","Blackrock MuniHoldings Fund, In"
"MHF",7.960,7.950,"7.950 - 7.970",500,900,23332,363,"3:24pm - <b>7.959</b>","Western Asset Municipal High In"
"MHG",16.81,16.79,"16.80 - 16.89",400,900,38687,100,"3:32pm - <b>16.84</b>","Marine Harvest ASA Sponsored AD"
"MHI",13.2900,13.2600,"13.2662 - 13.3500",200,500,18921,1000,"3:35pm - <b>13.2662</b>","Pioneer Municipal High Income T"
"MHK",202.70,202.59,"202.47 - 205.04",200,300,369797,100,"3:44pm - <b>202.53</b>","Mohawk Industries, Inc. Common "
"MHLA",26.0400,25.9200,"25.9100 - 26.1000",300,200,33045,196,"3:36pm - <b>25.9785</b>","Maiden Holdings, Ltd. 6.625% No"
"MHN",14.8700,14.8600,"14.8150 - 14.8800",200,100,13257,1800,"3:04pm - <b>14.8635</b>","Blackrock MuniHoldings New York"
"MHNB",25.6800,25.6300,"25.5600 - 25.6901",100,100,4634,427,"3:19pm - <b>25.6396</b>","Maiden Holdings North America, "
