Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"MGA",41.33,41.32,"41.13 - 41.62",200,600,934098,100,"3:27pm - <b>41.35</b>","Magna International, Inc. Commo"
"MGF",5.360,5.350,"5.340 - 5.370",100,100,28490,750,"3:12pm - <b>5.356</b>","MFS Government Markets Income T"
"MGM",25.36,25.35,"25.17 - 25.62",1500,3800,2325637,300,"3:27pm - <b>25.36</b>","MGM Resorts International Commo"
"MGP",26.560,26.540,"26.210 - 26.770",800,300,349904,100,"3:27pm - <b>26.585</b>","MGM Growth Properties LLC Class"
"MGR",26.27,26.22,"26.20 - 26.42",200,100,43874,300,"3:27pm - <b>26.22</b>","Affiliated Managers Group, Inc."
"MGU",21.6400,21.5800,"21.5900 - 21.7900",300,200,29032,100,"3:17pm - <b>21.6055</b>","Macquarie Global Infrastructure"
"MH-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MH-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MHD",18.28,18.24,"18.23 - 18.28",100,100,5791,100,"3:22pm - <b>18.28</b>","Blackrock MuniHoldings Fund, In"
"MHF",7.960,7.950,"7.950 - 7.970",500,900,23332,363,"3:24pm - <b>7.959</b>","Western Asset Municipal High In"
"MHG",16.83,16.82,"16.80 - 16.89",300,200,37792,100,"3:22pm - <b>16.80</b>","Marine Harvest ASA Sponsored AD"
"MHI",13.290,13.280,"13.270 - 13.350",300,800,17921,350,"3:22pm - <b>13.272</b>","Pioneer Municipal High Income T"
"MHK",203.03,202.81,"202.64 - 205.04",100,500,337220,150,"3:27pm - <b>202.81</b>","Mohawk Industries, Inc. Common "
"MHLA",26.04,25.92,"25.91 - 26.10",300,200,32024,100,"3:24pm - <b>25.91</b>","Maiden Holdings, Ltd. 6.625% No"
"MHN",14.8700,14.8600,"14.8150 - 14.8800",200,100,13155,1800,"3:04pm - <b>14.8635</b>","Blackrock MuniHoldings New York"
"MHNB",25.6800,25.6300,"25.5600 - 25.6901",100,100,4634,427,"3:19pm - <b>25.6396</b>","Maiden Holdings North America, "
"MHNC",27.0900,26.9000,"26.9200 - 27.0300",400,200,4137,450,"3:01pm - <b>26.9501</b>","Maiden Holdings North America, "
"MHO",22.92,22.89,"22.68 - 23.13",200,200,131780,100,"3:27pm - <b>22.88</b>","M/I Homes, Inc. Common Stock"
"MHO-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MIC",83.22,83.20,"82.55 - 83.34",200,300,336519,100,"3:27pm - <b>83.25</b>","Macquarie Infrastructure Compan"
"MIE",10.570,10.550,"10.520 - 10.720",800,100,65113,400,"3:27pm - <b>10.545</b>","Cohen & Steers MLP Income and E"
"MIN",4.52,4.51,"4.51 - 4.56",9100,6700,207964,3000,"3:23pm - <b>4.52</b>","MFS Intermediate Income Trust C"
"MITT",15.80,15.79,"15.71 - 16.05",300,300,126831,100,"3:27pm - <b>15.79</b>","AG Mortgage Investment Trust, I"
"MITT-A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MITT-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MIXT",6.1700,6.1000,"5.9800 - 6.2300",100,300,24062,500,"3:21pm - <b>6.1001</b>","MiX Telematics Limited American"
"MIY",15.20,15.19,"15.14 - 15.26",600,3000,21159,1800,"2:14pm - <b>15.21</b>","Blackrock MuniYield Michigan Qu"
"MJN",76.94,76.92,"76.89 - 77.89",200,300,535784,100,"3:28pm - <b>76.97</b>","Mead Johnson Nutrition Company "
"MKC",96.76,96.74,"96.10 - 96.77",100,100,287787,100,"3:28pm - <b>96.76</b>","McCormick & Company, Incorporat"
"MKC.V",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MKL",921.42,916.16,"913.88 - 925.80",200,100,15894,100,"3:27pm - <b>914.58</b>","Markel Corporation Common Stock"
"MLI",32.16,32.15,"32.12 - 32.54",200,200,88100,100,"3:26pm - <b>32.14</b>","Mueller Industries, Inc. Common"
"MLM",183.41,183.27,"180.79 - 184.81",100,400,694975,100,"3:28pm - <b>183.86</b>","Martin Marietta Materials, Inc."
"MLP",7.10,6.90,"6.87 - 7.18",100,300,6384,100,"12:44pm - <b>7.13</b>","Maui Land & Pineapple Company, "
"MLR",22.67,22.51,"22.50 - 22.77",200,100,6270,100,"3:21pm - <b>22.50</b>","Miller Industries, Inc. Common "
"MMC",67.15,67.14,"66.75 - 67.25",400,400,988469,100,"3:27pm - <b>67.15</b>","Marsh & McLennan Companies, Inc"
"MMD",20.450,20.420,"20.390 - 20.490",300,1200,28483,100,"3:15pm - <b>20.448</b>","MainStay DefinedTerm Municipal "
"MMI",25.15,25.11,"25.04 - 25.40",100,100,24656,100,"3:19pm - <b>25.15</b>","Marcus & Millichap, Inc. Common"
"MMM",176.090,176.080,"175.880 - 176.910",300,300,1167985,121,"3:28pm - <b>176.215</b>","3M Company Common Stock"
"MMP",70.13,70.06,"69.60 - 70.48",200,200,229187,100,"3:27pm - <b>70.12</b>","Magellan Midstream Partners L.P"
"MMS",56.600,56.560,"56.570 - 57.220",300,400,138676,100,"3:27pm - <b>56.595</b>","Maximus, Inc. Common Stock"
"MMT",6.03,6.02,"6.02 - 6.05",700,5800,196856,100,"3:23pm - <b>6.03</b>","MFS Multimarket Income Trust Co"
"MMU",15.41,15.40,"15.32 - 15.43",500,400,55392,100,"3:27pm - <b>15.41</b>","Western Asset Managed Municipal"
"MN",6.82,6.81,"6.78 - 6.95",200,200,85434,100,"3:27pm - <b>6.81</b>","Manning & Napier, Inc. Class A "
"MNE",15.48,15.36,"15.35 - 15.46",700,200,7764,100,"2:29pm - <b>15.46</b>","Blackrock Muni New York Interme"
"MNI",15.25,15.03,"14.77 - 15.20",200,100,9195,100,"3:11pm - <b>15.20</b>","McClatchy Company (The) Common "
"MNK",71.19,71.17,"70.91 - 76.23",400,100,2083604,100,"3:28pm - <b>71.10</b>","Mallinckrodt plc Ordinary Share"
"MNP",16.9500,16.9000,"16.8400 - 16.9600",100,3000,19028,170,"3:25pm - <b>16.9599</b>","Western Asset Municipal Partner"
"MNR",14.64,14.63,"14.48 - 14.64",400,700,224314,310,"3:27pm - <b>14.63</b>","Monmouth Real Estate Investment"
"MNR-B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MNR-C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MO",63.10,63.09,"63.04 - 63.88",900,1500,2812242,100,"3:28pm - <b>63.10</b>","Altria Group, Inc."
"MOD",11.46,11.44,"11.35 - 11.52",200,300,63344,100,"3:26pm - <b>11.45</b>","Modine Manufacturing Company Co"
"MODN",10.68,10.66,"10.48 - 10.77",100,100,44672,105,"3:26pm - <b>10.61</b>","Model N, Inc. Common Stock"
"MOG.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MOG.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MOH",57.7300,57.7100,"57.6400 - 58.6300",400,200,281245,116,"3:28pm - <b>57.8001</b>","Molina Healthcare Inc Common St"
"MON",102.42,102.41,"102.37 - 104.43",200,300,2652203,100,"3:28pm - <b>102.51</b>","Monsanto Company Common Stock"
"MORE",10.61,10.60,"10.11 - 10.90",900,200,2362262,100,"3:27pm - <b>10.58</b>","Monogram Residential Trust, Inc"
"MOS",24.270,24.260,"24.160 - 24.870",2300,1000,4723625,100,"3:28pm - <b>24.255</b>","Mosaic Company (The) Common Sto"
"MOV",21.88,21.84,"21.85 - 22.43",600,500,76853,100,"3:27pm - <b>21.89</b>","Movado Group Inc. Common Stock"
"MP-D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MPA",16.1800,16.1500,"16.1100 - 16.1695",100,500,1895,406,"2:58pm - <b>16.1501</b>","Blackrock MuniYield Pennsylvani"
"MPC",41.550,41.540,"41.500 - 42.670",2000,1300,4755951,100,"3:27pm - <b>41.545</b>","Marathon Petroleum Corporation "
"MPG",15.78,15.72,"15.60 - 16.00",100,300,25777,100,"3:19pm - <b>15.87</b>","Metaldyne Performance Group Inc"
"MPLX",32.89,32.85,"32.65 - 33.67",400,300,614273,100,"3:27pm - <b>32.89</b>","MPLX LP Common Units Representi"
